0.070378267,0.041572084,0.032501623,0.031826489,0.03869677,0.01258257,0.051764956,0.009577798,0.08298462,0.016236961,0.038742779,0.105333309,0.065867198,0.049365545,0.061283846,0.075532102,0.083339785,0.008911634,0.043276747,0.080224917
0.073259447,0.058615479,0.006761683,0.081151742,0.075709104,0.069529041,0.038766687,0.02400708,0.077418103,0.02857485,0.080120332,0.07194677,0.009599029,0.043407724,0.076456371,0.012018429,0.033017386,0.054117976,0.028645047,0.05687772
0.099526983,0.07238994,0.048168989,0.052092396,0.055518674,0.061952247,0.059550892,0.049589918,0.032858202,0.003586518,0.022604833,0.00287285,0.050802202,0.042445573,0.006195117,0.093454883,0.073798414,0.093723324,0.068691546,0.010176498
0.079233926,0.036980468,0.058936884,0.012657555,0.064230339,0.064368292,0.016034182,0.07076532,0.087114507,0.006669291,0.014982476,0.063355773,0.069032432,0.029625931,0.01360897,0.070059695,0.074779817,0.083461845,0.05303978,0.031062516
0.034973674,0.066112518,0.029747659,0.096231295,0.02472185,0.073692218,0.023047669,0.005160115,0.064742362,0.084424137,0.062798976,0.023337859,0.027454597,0.091873855,0.023590156,0.094135164,0.093172299,0.001407201,0.019511263,0.059865134
0.053917547,0.048054444,0.08656705,0.003314559,0.065847217,0.044282702,0.030626462,0.049946019,0.022650399,0.009078174,0.041216661,0.041973026,0.027718868,0.113975875,0.107419042,0.039745871,0.043997102,0.013913627,0.107461407,0.048293949
0.024361782,0.068706444,0.008409566,0.03917706,0.017441013,0.056485683,0.054967284,0.054161355,0.01766795,0.083295513,0.086636743,0.091063935,0.015193405,0.092332033,0.081177248,0.071231469,0.009649186,0.020051587,0.034922815,0.073067931
0.071032775,0.048094899,0.028917094,0.07727168,0.034362586,0.019325318,0.078247126,0.064381077,0.092856868,0.03989058,0.031213876,0.029803147,0.066714359,0.022125314,0.044670864,0.011677728,0.061486999,0.041420864,0.057369476,0.079137372
0.060033068,0.023440958,0.05277018,0.051364802,0.09388408,0.02429508,0.026146361,0.074579813,0.009606426,0.032486719,0.005911654,0.10335883,0.062213648,0.080016647,0.017926527,0.083674971,0.046657319,0.026706358,0.025731734,0.099194828
0.025626889,0.039740872,0.02370941,0.034151912,0.044691532,0.022997323,0.026496992,0.068866503,0.037691626,0.092335227,0.077803739,0.056192955,0.058127262,0.000588154,0.07012369,0.033686431,0.07783046,0.089309821,0.054454232,0.065574971
0.000447788,0.086342381,0.03452984,0.074188389,0.025137214,0.058090223,0.002175716,0.074238753,0.040519002,0.068011077,0.05488002,0.06653306,0.070946521,0.004319578,0.066435528,0.065315385,0.033727984,0.068212721,0.089207311,0.016741509
0.051670262,0.061661767,0.030056911,0.015466754,0.030815943,0.073591046,0.020007662,0.090123372,0.007201599,0.008113288,0.033702007,0.069430035,0.024099471,0.080888998,0.058994582,0.051546747,0.08806478,0.033941863,0.083662145,0.086960768
0.075842181,0.065177749,0.022807956,0.056774023,0.01588491,0.09013754,0.064596178,0.078023569,0.068672483,0.055483889,0.109353326,0.014519665,0.070878117,0.023715055,0.033852861,0.058899545,0.044841649,0.018976711,0.003273102,0.02828949
0.070436104,0.054322813,0.031324624,0.023955041,0.015739656,0.02323238,0.049307062,0.091805301,0.005954689,0.06004921,0.083914747,0.027817906,0.037792095,0.046535119,0.060650808,0.086307494,0.071560716,0.004184189,0.080329502,0.074780544
0.019546158,0.106745615,0.023208729,0.081877263,0.004317333,0.016346555,0.055952168,0.048630491,0.072584173,0.047901866,0.106523136,0.058563907,0.050478009,0.011331869,0.045068868,0.069306688,0.053877646,0.07179551,0.043465145,0.012478869
0.057764123,0.004344771,0.084482062,0.016959695,0.023969316,0.007298944,0.050775748,0.055089219,0.02385386,0.02698344,0.054196558,0.101570651,0.04754733,0.098941836,0.007457873,0.083004372,0.016049428,0.089555743,0.07775837,0.072396661
0.077155256,0.046209737,0.023390761,0.084129653,0.030447912,0.062572703,0.047762281,0.070725069,0.083905553,0.067219259,0.03875935,0.013905698,0.037587695,0.020749391,0.07635657,0.035254821,0.041443479,0.014922222,0.03886673,0.088635861
0.050255703,0.003996093,0.075708801,0.052233025,0.083560137,0.041911761,0.01057554,0.051024076,0.038235055,0.018838804,0.083433218,0.081289479,0.072693361,0.03932575,0.029083194,0.081766129,0.051405182,0.055299545,0.008600771,0.070764375
0.033706134,0.007599645,0.042689204,0.013236213,0.001044201,0.056053249,0.03598801,0.035759072,0.126428599,0.009266025,0.065524827,0.065159408,0.004809531,0.064816755,0.00054008,0.138875395,0.144457471,0.022491101,0.038703904,0.092851175
0.000271932,0.068380107,0.032560576,0.049243297,0.053698721,0.026536911,0.087702756,0.072059167,0.071114253,0.065532689,0.01369468,0.068528956,0.042892718,0.059754096,0.096293237,0.030106777,0.001428046,0.069990834,0.014982116,0.075228131
0.057124811,0.016951625,0.018723183,0.015594885,0.107966579,0.011029231,0.051212595,0.007094933,0.052991436,0.023180708,0.030597477,0.01671821,0.07069614,0.002210954,0.048197294,0.073707894,0.091024403,0.081226744,0.115694453,0.108056443
0.015441027,0.063603928,0.07993662,0.013690997,0.038402843,0.074036385,0.054579811,0.036676087,0.054263498,0.075177681,0.057593759,0.078464563,0.077623088,0.034754282,0.079225188,0.016204437,0.075577447,0.015014628,0.000212409,0.059521321
0.063305042,0.035281851,0.093438368,0.061172616,0.025185575,0.048568073,0.027338406,0.088441229,0.009359856,0.081946086,0.065352945,0.095377961,0.023147186,0.010335756,0.079442844,0.059003767,0.031788046,0.068981452,0.024903563,0.00762938
0.023229552,0.038647409,0.033903009,0.037805645,0.048043256,0.08145719,0.071206842,0.049460349,0.039398402,0.0939197,0.091138616,0.013061441,0.007833595,0.043251324,0.074462931,0.062264529,0.04387777,0.055984344,0.020000583,0.071053514
0.033957868,0.096243606,0.057057604,0.045760365,0.039876154,0.025539443,0.047815148,0.062061082,0.059590575,0.006670526,0.03668071,0.06873653,0.107755674,0.012710885,0.10911816,0.092383272,0.001231803,0.049381664,0.030859472,0.016569457
0.063071545,0.022546301,0.021258914,0.06153155,0.098950799,0.073039141,0.081624737,0.016021136,0.047299657,0.057311343,0.021750112,0.050346505,0.045762973,0.012652513,0.007044069,0.080187411,0.068732916,0.068967312,0.086310713,0.015590353
0.103339723,0.060320135,0.012094028,0.043302768,0.020807322,0.019592053,0.089202588,0.014370998,0.084405428,0.059406516,0.064232656,0.052992934,0.071574758,0.087594074,0.042097007,0.009427911,0.002887877,0.024000695,0.05864144,0.07970909
0.079150122,0.016735512,0.053308795,0.042753556,0.070990719,0.075397545,0.097675472,0.094055726,0.043106156,0.007978997,0.004875083,0.078336866,0.09829115,0.060701272,0.008264823,0.027132687,0.015886373,0.079259529,0.008930934,0.037168683
0.01593585,0.080136615,0.055930723,0.024396615,0.083860821,0.013743417,0.018282116,0.084245828,0.101076582,0.026531507,0.04419585,0.026088943,0.039568933,0.081755992,0.023688773,0.001995938,0.061405945,0.090774852,0.02782069,0.098564012
0.056700922,0.078629143,0.054432221,0.046670659,0.066103624,0.092105519,0.001798013,0.011346276,0.010788592,0.059620008,0.045732406,0.005365439,0.090452208,0.010921841,0.059337906,0.079467927,0.037821765,0.039855045,0.061982301,0.090868184
0.018802781,0.076169926,0.01974422,0.054905995,0.064293825,0.006081708,0.029887772,0.06537027,0.063389907,0.079798395,0.041610893,0.072940528,0.013372586,0.010639055,0.071433776,0.027696157,0.079288224,0.062032745,0.072727619,0.069813619
0.074902529,0.058266202,0.069956351,0.017391499,0.076826706,0.018022873,0.015323894,0.044527909,0.029671007,0.056010624,0.078343237,0.017751955,0.038816048,0.068897002,0.052619995,0.036233683,0.01369538,0.080729304,0.071433663,0.08058014
0.005118564,0.031131055,0.085065726,0.02277392,0.030524689,0.080494156,0.037381429,0.048839745,0.005966289,0.019308423,0.070291853,0.008732203,0.114593731,0.10508778,0.092464757,0.090967762,0.006573454,0.058966542,0.00915692,0.076561003
0.03080257,0.027488235,0.030720045,0.00653134,0.064799317,0.086586436,0.05447433,0.071070454,0.06789316,0.055380799,0.040156972,0.076705191,0.029148501,0.065280665,0.074457495,0.087611626,0.009316354,0.018032764,0.01622283,0.087320916
0.038244736,0.00353597,0.092822501,0.088889717,0.038982646,0.059051577,0.093734245,0.021478859,0.071311319,0.00866673,0.030269422,0.069192463,0.041937417,0.022885378,0.004701297,0.102756543,0.082343128,0.003436321,0.024041073,0.101718657
0.015383597,0.025637382,0.023337863,0.086080236,0.028305255,0.003884528,0.093329301,0.095457873,0.0923984,0.073390682,0.035658843,0.102528979,0.016109152,0.073402381,0.008626043,0.073327081,0.045811044,0.072495543,0.005147601,0.029688216
0.017313796,0.058551633,0.092257531,0.043423116,0.001030512,0.00431939,0.055240201,0.105911677,0.039748323,0.016384428,0.088446405,0.013406014,0.047632461,0.057593007,0.0196503,0.006954472,0.115012434,0.088397467,0.100320125,0.028406707
0.051719454,0.093886554,0.090412332,0.03081394,0.037221159,0.005112201,0.041910693,0.017777872,0.033276672,0.073029177,0.098345085,0.067509767,0.075336211,0.093851677,0.065211222,0.000324214,0.004970927,0.012369907,0.077260742,0.029660192
0.019117649,0.081151783,0.06332591,0.067222543,0.008669593,0.016794754,0.076095646,0.081788765,0.00247736,0.025758164,0.024985623,0.056065439,0.043759737,0.025916865,0.043126368,0.078891508,0.073487182,0.093933664,0.023210535,0.094220911
0.025913487,0.015575007,0.077755452,0.032536633,0.028898315,0.03727095,0.060993116,0.075746123,0.062267005,0.061569782,0.060568404,0.063407305,0.064552299,0.070059784,0.032613167,0.061449156,0.049901221,0.036986608,0.004466848,0.077469336
0.022859238,0.033630005,0.092344481,0.015644816,0.100936912,0.036779967,0.06508677,0.041097871,0.08135586,0.030444156,0.018656618,0.095528904,0.025014562,0.066861272,0.063829036,0.037868635,0.030767474,0.074387827,0.060309723,0.006595873
0.081675995,0.047874261,0.024448447,0.003921805,0.05959083,0.061112304,0.022374563,0.030436484,0.06350053,0.057463321,0.032437017,0.059614689,0.070768417,0.05817174,0.073458677,0.014094219,0.076227299,0.045132404,0.086874506,0.030822493
0.048085554,0.001041966,0.026221959,0.064805188,0.03937159,0.065357278,0.079291284,0.041405416,0.011380154,0.062377546,0.060045884,0.083234458,0.01639953,0.013248822,0.07652407,0.08306318,0.046640011,0.047982192,0.05493324,0.078590678
0.002636818,0.030771664,0.02250164,0.068610534,0.066758288,0.077256877,0.05875043,0.064646411,0.021763373,0.073770296,0.011519145,0.036518076,0.085060577,0.078919491,0.054223562,0.02355244,0.08271377,0.035299852,0.082512879,0.022213875
0.007987145,0.060174214,0.033952156,0.02355117,0.061025551,0.081332963,0.034692807,0.012225404,0.023012509,0.083570535,0.018241653,0.090460822,0.021870018,0.075812149,0.093040502,0.072352934,0.066225059,0.082002283,0.018793126,0.039677
0.040533813,0.029254103,0.078691555,0.058965855,0.048124424,0.050575504,0.027059327,0.0805811,0.040966259,0.063751514,0.040675293,0.01959104,0.061184638,0.052687519,0.019646237,0.055681889,0.076349823,0.062681774,0.084291573,0.008706759
0.010926717,0.108876973,0.100720872,0.05325624,0.005331853,0.079682481,0.030551385,0.106808186,0.068450182,0.034444905,0.00563545,0.07157624,0.007106488,0.096401466,0.010873416,0.00233045,0.048001038,0.088819673,0.021181729,0.049024255
0.095190395,0.071588866,0.002692313,0.076694488,0.017340955,0.099743164,0.076848357,0.005361332,0.081172671,0.061946328,0.004701909,0.088366452,0.077062772,0.068789358,0.016548109,0.032934255,0.050328829,0.000942498,0.009390665,0.062356284
0.026372364,0.018783949,0.074945626,0.100378964,0.112206126,0.060304555,0.051469551,0.033952219,0.089897324,0.002122291,0.057673465,0.028897497,0.067900755,0.009443907,0.0530623,0.101138683,0.067422102,0.002232175,0.001509524,0.040286623
0.067473236,0.033284702,0.031882261,0.032407389,0.042529543,0.001283505,0.031588926,0.068792666,0.082809471,0.082503028,0.087486473,0.085745125,0.038672943,0.091926723,0.05830272,0.023927095,0.047917857,0.026494133,0.011696416,0.053275787
0.052967239,0.024961401,0.009761106,0.001877947,0.028033028,0.083260195,0.097245952,0.062374272,0.09920695,0.070696696,0.006108831,0.033681668,0.075075113,0.080479837,0.075704779,0.115959728,0.001031235,0.012527243,0.041784072,0.027262708
0.05847634,0.068357347,0.050331229,0.027186591,0.028084668,0.010921567,0.072289287,0.065486077,0.065604811,0.05591477,0.085263337,0.070965948,0.002308497,0.001626845,0.003795201,0.02860027,0.087429489,0.075894959,0.063318507,0.078144261
0.049257064,0.088361562,0.036696752,0.004851018,0.065151765,0.115640344,0.038618274,0.091986591,0.035418466,0.092146418,0.062201237,0.018195387,0.002662444,0.026711471,0.013236091,0.042480355,0.092268794,0.012761946,0.056437199,0.054916821
0.055088462,0.06708278,0.032226784,0.10384471,0.071023644,0.092696948,0.074177898,0.021630455,0.028274907,0.026921497,0.067935196,0.037216511,0.017559523,0.065376081,0.045103911,0.004040264,0.078745022,0.059410038,0.047024566,0.004620803
0.096467161,0.105942475,0.054771694,0.066706179,0.011930365,0.099377944,0.012991765,0.006190093,0.108325469,0.019818349,0.069220778,0.007884249,0.01198954,0.014274324,0.068166368,0.014087937,0.044209596,0.112518953,0.059759445,0.015367317
0.013576091,0.052763644,0.011405665,0.03890007,0.089904036,0.088723804,0.040760898,0.081892278,0.047251639,0.025907536,0.056466798,0.04792162,0.102348561,0.012697342,0.038829616,0.01617917,0.07437918,0.050287612,0.097001975,0.012802465
0.018710718,0.027660086,0.038523461,0.015345336,0.082829711,0.076076093,0.086116585,0.077146778,0.039090204,0.008809677,0.01811763,0.042024677,0.073879022,0.0300947,0.057083008,0.02047321,0.054162312,0.091125427,0.065603835,0.077127532
0.055689217,0.042024839,0.03561464,0.037438029,0.046914364,0.031761522,0.027419901,0.001545022,0.118775899,0.07644461,0.096167664,0.062671099,0.038471849,0.07188781,0.006883168,0.078104214,0.022186445,0.072775801,0.01754273,0.059681176
0.105499149,0.121456294,0.004632997,0.078522439,0.110166553,0.019764037,0.057538992,0.033776176,0.021198603,0.117996166,0.021430822,0.013717393,0.064914191,0.022579827,0.04797766,0.000218357,0.041588032,0.023185023,0.087991321,0.005845969
0.016566996,0.005716765,0.063306012,0.088543708,0.064709348,0.029909456,0.061918518,0.083012515,0.007619305,0.027161686,0.062228229,0.035756984,0.0381677,0.049036432,0.050922897,0.082040085,0.006509606,0.117862612,0.093019465,0.015991682
0.007792981,0.078950016,0.050474999,0.011232342,0.039850235,0.050566973,0.077554048,0.027377942,0.008198564,0.071722266,0.089731779,0.048429752,0.013138642,0.03389783,0.071891917,0.074543825,0.069128547,0.041132071,0.076981985,0.057403285
0.026614366,0.070070198,0.022224233,0.046839176,0.063860528,0.065525523,0.049792561,0.026371642,0.081617387,0.053199474,0.056134602,0.074066245,0.061473874,0.023310658,0.046449611,0.026669627,0.064532941,0.025996343,0.060550416,0.054700594
0.041037646,0.0573207,0.052597568,0.100929465,0.012824262,0.078834127,0.078602006,0.10029042,0.000137351,0.030473358,0.012564202,0.011530417,0.029133194,0.085930381,0.085961929,0.063284196,0.025883743,0.010127889,0.079114049,0.043423097
0.066091285,0.070739914,0.039766427,0.011504794,0.062006054,0.058957436,0.036886757,0.117056383,0.013844225,0.094254992,0.052986371,0.053305906,0.068636954,0.041182315,0.037500667,0.044848341,0.028462205,0.03892229,0.055139762,0.007906921
0.034796861,0.026126404,0.008208896,0.083033844,0.016142865,0.055666487,0.015189717,0.042603527,0.032812243,0.042185839,0.116261562,0.035509906,0.101821129,0.013732044,0.039278843,0.027331702,0.116920692,0.037303407,0.101465164,0.053608867
0.014443479,0.030934953,0.031559165,0.093496343,0.04708111,0.02660867,0.001511415,0.023374125,0.079638471,0.097046648,0.087402941,0.043114281,0.045822671,0.082969601,0.07817378,0.019914879,0.035795594,0.103635547,0.037027627,0.020448701
0.016720114,0.077739697,0.005369009,0.049849163,0.045380127,0.095914149,0.065537702,0.102076906,0.01287094,0.028925829,0.04987169,0.101925966,0.093302159,0.018219818,0.08289254,0.068930187,0.002130605,0.025386239,0.012479754,0.044477407
0.028640356,0.031466787,0.079182846,0.015350228,0.067178886,0.053611997,0.036180605,0.065810606,0.071011319,0.075177294,0.023775012,0.072186377,0.093559965,0.010660585,0.093987462,0.065537212,0.008299981,0.003432709,0.064221202,0.04072857
0.0371193,0.07585747,0.040727945,0.096450425,0.03111751,0.066326546,0.029820584,0.044279594,0.030274525,0.039675635,0.072938953,0.063092632,0.012174804,0.006324468,0.0805881,0.068834228,0.047048453,0.011371436,0.100766227,0.045211167
0.056919165,0.088614039,0.032482781,0.079137091,0.04079484,0.01092385,0.053928953,0.012160464,0.036618091,0.025717907,0.081601411,0.041826306,0.013625964,0.118028858,0.0749612,0.111636032,0.022378443,0.059924456,0.003052434,0.035667715
0.061507894,0.065349061,0.046388763,0.047851056,0.043224977,0.008585109,0.069368299,0.022814152,0.07855453,0.076832974,0.047277768,0.033092341,0.059769894,0.041539224,0.014313471,0.025599935,0.077500701,0.04457145,0.074463612,0.06139479
0.00330765,0.053057159,0.084863089,0.021285218,0.092872483,0.082261258,0.047705903,0.007604637,0.027830004,0.075121665,0.069987972,0.014365168,0.056797657,0.038351124,0.100561859,0.079591196,0.04645485,0.079642895,0.014265234,0.004072979
0.032758577,0.056558588,0.07593105,0.042437001,0.004808823,0.060425787,0.086100846,0.081350496,0.054273081,0.048443413,0.021139069,0.049406541,0.08334322,0.086492649,0.009839681,0.016716775,0.07614998,0.029918101,0.082336211,0.001570111
0.086218538,0.072663517,0.03862354,0.094336025,0.041945023,0.063877033,0.114875319,0.107317856,0.119308955,0.006001293,0.061247924,0.021477046,0.005938964,0.003474665,0.003236924,0.057612604,0.020363535,0.050760419,0.027698507,0.003022313
0.05216756,0.07973269,0.075734273,0.029607963,0.040214951,0.051577186,0.010934369,0.067408241,0.042421576,0.040064877,0.032809268,0.061118,0.070705144,0.068951826,0.047654567,0.048851313,0.034132628,0.073548872,0.042023534,0.030341162
0.044390093,0.037564791,0.091081446,0.031185654,0.105876585,0.084736241,0.085466166,0.025945574,0.035491272,0.058106281,0.012960979,0.010585929,0.051906178,0.027992324,0.054235155,0.031468595,0.057565575,0.026572044,0.087803374,0.039065745
0.043487998,0.053668041,0.032348871,0.028255181,0.054283238,0.020283164,0.078742485,0.023025333,0.090609959,0.050565645,0.035960173,0.082465726,0.052754475,0.068172547,0.058357552,0.047229647,0.076230816,0.007774161,0.036901392,0.058883596
0.025020499,0.088994377,0.033459389,0.039871657,0.022228724,0.041452275,0.064040006,0.076805382,0.028738641,0.094857145,0.072727565,0.030334842,0.029095192,0.055552773,0.076233326,0.000697817,0.038022264,0.040421693,0.071404048,0.070042384
0.002686574,0.071334212,0.097347624,0.03645087,0.030003809,0.063724077,0.061287026,0.054668832,0.042744823,0.034543924,0.078155933,0.105468,0.065686693,0.007310396,0.05536906,0.114554759,0.013792706,0.002121333,0.028983097,0.03376625
0.057118234,0.049770562,0.059943311,0.053898263,0.088964798,0.076570609,0.023039923,0.06552367,0.046402438,0.011769411,0.050612823,0.051288804,0.086187071,0.044520865,0.028167842,0.033871742,0.00396632,0.039193871,0.027982498,0.101206945
0.004391477,0.03670347,0.044468603,0.08390263,0.027381623,0.06612898,0.076373049,0.021110862,0.025657199,0.061326262,0.063995887,0.053862717,0.041570786,0.054161174,0.085946106,0.039754849,0.031531527,0.055888707,0.05344973,0.072394361
0.008449526,0.048141911,0.075960942,0.033767944,0.050608974,0.067348576,0.075895386,0.036529516,0.056353012,0.061010383,0.041637658,0.028274187,0.007872638,0.080935051,0.080752236,0.082193592,0.001345172,0.014248044,0.083658697,0.065016555
0.022121424,0.022342317,0.105901335,0.024519333,0.067198447,0.064777095,0.053315043,0.100605564,0.065248666,0.007287306,0.002459963,0.096977966,0.022654823,0.06521813,0.063803525,0.021536365,0.072430258,0.027619654,0.007323189,0.086659595
0.0525624,0.069979123,0.037811628,0.013237623,0.068426071,0.049851887,0.020414292,0.03317661,0.086135437,0.076756697,0.030479059,0.074884707,0.063937496,0.082182565,0.051545963,0.047156058,0.092992824,0.002051813,0.032683106,0.013734639
0.061903904,0.06454931,0.020149741,0.014565168,0.042746747,0.04498537,0.009905767,0.014638716,0.084600659,0.082959874,0.028250196,0.075346965,0.005887148,0.08649798,0.066509363,0.090004323,0.088137865,0.030621949,0.076084736,0.01165422
0.076644064,0.001656851,0.0197818,0.035826143,0.020775747,0.057559918,0.069089789,0.077903723,0.078399974,0.095920249,0.050725321,0.058359658,0.090202016,0.034736883,0.012871709,0.096953648,0.000252119,0.009634119,0.026652519,0.086053751
0.008904035,0.019522213,0.031359851,0.035518111,0.088503871,0.082474417,0.07478648,0.04131859,0.059623338,0.045306615,0.086950712,0.010926129,0.047032313,0.005574947,0.090038004,0.061063229,0.032322902,0.05044186,0.078553255,0.049779127
0.045137802,0.025946266,0.034695502,0.068652729,0.034809421,0.009569062,0.051141003,0.072920442,0.074212546,0.019637098,0.048916983,0.049152317,0.083631106,0.084723605,0.061533162,0.016307534,0.017633142,0.071603902,0.052150911,0.077625466
0.084801096,0.033230755,0.042825703,0.011795452,0.031249893,0.063663918,0.023621312,0.091852066,0.058560767,0.019840401,0.066721195,0.005660784,0.049941225,0.078919551,0.078832542,0.084805121,0.017703059,0.06816358,0.02990284,0.05790874
0.036223246,0.014986152,0.038807873,0.065753328,0.061333842,0.07517453,0.052141794,0.04821456,0.034379191,0.056065942,0.072399282,0.029097008,0.076485486,0.078951602,0.078246849,0.069010227,0.010430632,0.011626744,0.0302641,0.060407613
0.035860053,0.002123807,0.029173382,0.026401857,0.027223071,0.055554382,0.065577384,0.083594081,0.050565578,0.040425412,0.006666029,0.10190053,0.061353341,0.08480481,0.037270904,0.064183269,0.038886975,0.031372838,0.0858148,0.071247498
0.018776613,0.097591499,0.040961372,0.067182542,0.00652802,0.104305027,0.022321325,0.006708982,0.022468782,0.013592777,0.03781743,0.080938419,0.064564114,0.02041851,0.095447463,0.091471643,0.044753587,0.053101301,0.014118831,0.096931761
0.030351441,0.05342169,0.01052248,0.051105416,0.049394527,0.120105619,0.08448473,0.014413464,0.035445188,0.041265788,0.09787536,0.072018806,0.008270242,0.004912581,0.03696353,0.079268044,0.002755067,0.11081133,0.01071045,0.085904249
0.075968741,0.015918804,0.023390552,0.015106174,0.065125415,0.087078723,0.035364714,0.078776209,0.024828077,0.089147156,0.015988382,0.048096164,0.032598136,0.039868605,0.011014536,0.07096507,0.088542028,0.04790612,0.028347243,0.105969151
0.10865369,0.077362926,0.06354744,0.027454548,0.059283722,0.043329577,0.011179019,0.089277859,0.051463785,0.030113434,0.047725286,0.10351847,0.053473761,0.054616894,0.051696037,0.034919406,0.008194533,0.002152206,0.056806336,0.025231071
0.028828666,0.08352705,0.002799289,0.054344741,0.08266477,0.011161477,0.031085334,0.005980397,0.016709772,0.061992797,0.103068511,0.06722243,0.081988709,0.015835027,0.03521435,0.066567563,0.10693836,0.04685199,0.08493083,0.012287937
0.03193171,0.074388004,0.076651878,0.051305296,0.028663286,0.056057166,0.029209326,0.031652873,0.050004494,0.037729689,0.077846502,0.076175025,0.049874441,0.045618565,0.021507271,0.021248867,0.058265294,0.066746715,0.066808246,0.048315354
0.014123699,0.107612571,0.105851576,0.095934806,0.01858705,0.058594933,0.075981721,0.01510953,0.023947122,0.073035314,0.048123451,0.037699786,0.000179581,0.041156708,0.056981763,0.066796205,0.093789275,0.008940766,0.021069045,0.036485098
0.084118048,0.099218904,0.068693289,0.00556466,0.053110463,0.038511012,0.0981189,0.062156628,0.068189718,0.023435939,0.025766745,0.064854289,0.010964495,0.023600674,0.011573785,0.08060311,0.008880237,0.071185213,0.058008122,0.043445771
0.013792857,0.006926267,0.034666857,0.030989178,0.06748948,0.069902436,0.010061375,0.008511317,0.044642356,0.09557887,0.104051761,0.046558488,0.072616953,0.056175655,0.070978911,0.041915353,0.079004008,0.082300652,0.000785163,0.063052062
