0.03189297838623425,0.017228493351713992,0.02407613516216334,0.007395694311829882,0.028900873689483342,0.011480069753609202,0.027659726476630807,0.008000556628990753,0.016504318155012864,0.020339451473829092,0.012814031396772176,0.002519974839706341,0.032344866366680096,0.00894446616755327,0.00880087024816562,0.012495361178834428,0.028613740515847655,0.007629152415026707,0.01813419415385129,0.009111146389366581
0.022806715963464196,0.0020610187493842035,0.03997830406311268,0.03089152427281695,0.018723410476030686,0.03870165265705167,0.0316361387641888,0.03469822422765622,0.03313510110778405,0.038457460120052245,0.026654060985337364,0.018471467799037772,0.03892973692353424,0.0038474000507465805,0.008102545494028435,0.023786097960997784,0.004146551804054136,0.025128426253717865,0.0029993417810273196,0.019837698563357126
0.05980470818671504,0.04299258771531615,0.008326801207774735,0.05554269180830195,0.004194183908011625,0.040478681821522706,0.004652920910680005,0.055610849528592986,0.007763389880834703,0.03506495173396741,0.031554243045831994,0.063512937654562,0.046913751933673364,0.016542924055420027,0.024104213493231427,0.05476377274387886,0.0006641405353748845,0.06653959475816436,0.035271537856733495,0.025541657259127794
0.033945283864748925,0.000770218403496891,0.027831766817431474,0.005346193018849938,0.008466122625743096,0.0051095797796960035,0.013036314887018762,0.027838720691376974,0.025013392239678956,0.03516875662820556,0.011138145639721573,0.004225000438895261,0.005716122336056106,0.0017343986513197725,0.009672478837741819,0.025222289428720384,0.0274330709383356,0.015546441890525687,0.014753286020698251,0.023451704105463746
0.003459205353332862,0.04186266058887345,0.05070425878665874,0.06019207012613806,0.06151448506969715,0.053351150956845665,0.06602033904338118,0.012966595085791717,0.04894275274726626,0.041161666913501434,0.06145224381197225,0.06434204012129538,0.07593711677213517,0.050973153149009104,0.01833745211911027,0.019770214890203565,0.07881057957039266,0.05439724054508552,0.04876263243874215,0.04918939216550502
0.027798309548910695,0.032126534705528516,0.022573530294589736,0.029958968237010948,0.005552789500854168,0.02618151075462457,0.023907446512669687,0.018475556558305514,0.028114878798168964,0.021448948469668955,0.02552528555091246,0.023635869387086308,0.02882380465372847,0.012415159201596459,0.03318211263420718,0.01219023022001229,0.010909608426558927,0.03222219790829253,0.0037041698513993675,0.023267459889991026
0.00935036411625077,0.011324835884917523,0.009021924503674653,0.0034674516135918395,0.008800527794217151,0.007521330464480686,0.008327393963543863,0.0036261999746432625,0.00023637321985470216,0.0032740144988903843,0.009706293944892311,0.01021230178681063,0.009742808836617751,0.010756108025277218,0.0007886253744975452,0.0028492413506816675,0.004144605809214271,0.002050278033285467,0.010692839334022626,0.011383719073588304
0.043917995643046756,0.020781234156318683,0.051565144645216755,0.010197821859101728,0.02139829091598489,0.002772895794126436,0.006016497739825593,0.00501507591300017,0.054502641790694716,0.032545464055555834,0.02415431496660285,0.0003189026801587606,0.032770831603232936,0.048310139819634806,0.04145843853443076,0.03504537178304671,0.043533895142361674,0.056807322710001336,0.0014260955844759124,0.05994687501346124
0.013884371918934124,0.01765009797341708,0.02710282234468314,0.022695049601878042,0.01863853778258089,0.006208638569642166,0.021628645560095968,0.034861269097678095,0.009547876635470697,0.03874500248094987,0.004955889828560583,0.013013846232686586,0.006396509482607013,0.016022376855707742,0.011109963216198412,0.015334996779837224,0.011466336386656242,0.02593637692760243,0.004311527752351973,0.039703536868917574
0.036858369566914524,0.0068257051368993795,0.05486183489398506,0.02665858265838804,0.04142490002785717,0.048892187933587725,0.02282996803651567,0.02404746226455117,0.015632609323059304,0.010060954603659113,0.01888718798204747,0.048048356086804536,0.05095527890422524,0.05117455981544705,0.03229254312992506,0.03728470722598723,0.04840925960823146,0.05321381717071188,0.04636688630933771,0.027303711173145326
0.011950058562328742,0.003376611477251396,0.004353918531172709,0.036283005352976155,0.05103061762690206,0.018127797420585633,0.026940583682947803,0.059408178492424,0.05391463467556154,0.04064860220595163,0.05941865650105698,0.030826476232330226,0.0354151182169205,0.05389316688085624,0.0408048521067421,0.03596886891765679,0.03501291538057264,0.023465866047527054,0.04740368728845144,0.024402060553959538
0.0032908772283061992,0.005432200153131497,0.004891969089399917,0.010572042112465433,0.01053651395649682,0.002260415747972339,0.009163750507061997,0.0032173216107989535,0.0032307401332452427,0.0007167413105781754,0.006447934532493915,0.012571853366420528,0.005400837724966153,0.0066103416084873036,0.012700711002536925,0.009350145337390411,0.012597856731442524,0.008585788338581217,0.01102095000512033,0.00628896450091349
0.045285172541462464,0.03405173336232135,0.07595556333926003,0.07981230750590163,0.019933408169731142,0.06045384182924981,0.009304580698907597,0.04858487591101635,0.07775961536450507,0.047250074553291325,0.0731603066719392,0.015419185329319022,0.06302159975308932,0.030683257952284746,0.06655478513040713,0.07759369559748056,0.07678431696440682,0.0050066266293740495,0.030370530160208138,0.031403983039649475
0.026226531086122933,0.045891564206458596,0.020998989225490254,0.03932326799518625,0.01723492456638062,0.029057972649150082,0.03924795948179458,0.05075049297324375,0.04328929979837635,0.026904365958719922,0.02824188744240944,0.037082941677901535,0.03602025027681324,0.030021032583009498,0.03547120564148548,0.020482877095826683,0.04909403660025064,0.0391064567858536,0.03443704629513377,0.04141866050870564
0.00777578948761752,0.01911827508465236,0.03175840592573349,0.03897918456758685,0.03090423627018298,0.0033597804344144637,0.026099916362481476,0.030823168408011758,0.004392252116374706,0.03143312448811792,0.00286088732331575,0.008238037814652665,0.015180071463213752,0.011213846385437322,0.01156701303414102,0.004406747552234992,0.02992227255183684,0.030234079626676007,0.03697096126354459,0.03352249177246047
0.061275396102142866,0.003948264912526937,0.046756638434893256,0.048549144638098625,0.07106943252043887,0.030475024805633195,0.07903226863365656,0.042707415476803776,0.017120780651684188,0.02154002526076322,0.02719917710070106,0.06561230849287542,0.04974723969419669,0.01419202942830249,0.05839056952317991,0.059000357162654525,0.06586427107858257,0.02683395257829015,0.025758047097739198,0.0016509804444056217
0.04298481184011049,0.03312114528768125,0.037967744215533894,0.05683994646489367,0.023665382505917577,0.04069721710442802,0.032785999951967876,0.03920449060626604,0.07435247908628952,0.011912463716668157,0.0529305997560979,0.07500562372834683,0.03939839429861282,0.010278435671399713,0.023246367905859596,0.030838573735575837,0.06575201827807592,0.002310539553298349,0.020913009647121134,0.058601112117349044
0.0028688070798616578,0.0005437966372706772,0.0012931795866671255,0.0021780575871981414,0.000328751625054601,0.0012309462245468517,0.0007503025121609054,0.0008056014890497173,0.001582032224631369,0.0011725391765334326,0.0012284830633087433,0.0006088637949661233,0.001547677752137795,0.0012278572485131462,0.0027342209143232784,7.110520078344413e-05,0.00267712755144328,0.0014143265344883319,0.003064089211473197,0.001530811322870278
0.057513501597651284,0.025158471776739928,0.053080850099948854,0.02895235995117844,0.0655029415265797,0.0799448063828248,0.07308142789032819,0.04631113606058105,0.05543914155618572,0.022057340015312663,0.026688189197098346,0.001499153073867065,0.04945101284304864,0.08289938266089411,0.03245383566305869,0.01669769802335434,0.0933863517065277,0.0033178260986560897,0.02592253515352173,0.0675058446424651
0.047969561491827545,0.05492759467718977,0.06015863700165581,0.02618534373402104,0.018422200907182905,0.022983561739268566,0.06588346545610303,0.03332451494247707,0.010182609719015,0.07242935027351267,0.03733649086680447,0.03764686066474657,0.021697170937037474,0.024087340073189,0.08061283754803865,0.058082201548608346,0.023614270370676538,0.08236808819890551,0.05203353097472629,0.06710660019474726
0.024522204563536848,0.03557304420751582,0.012614675155227108,0.032109555894233074,0.058206044427583106,0.05122491889238175,0.07666102321237671,0.01634905257387287,0.0784085939064242,0.010722801983415457,0.007118918029004146,0.01648244206743233,0.05280502819947137,0.029199465257848254,0.024654285351348483,0.04267012779570022,0.05273549531188804,0.05781964417928146,0.0437287419712602,0.03649430693127478
0.02666061238066423,0.004349211085115454,0.052889446337019926,0.026681541157478197,0.016283373603512907,0.010530148265205628,0.02260270382209714,0.020019496705357732,0.0338177703479276,0.04755086917768128,0.036897139207436196,0.05193019878580659,0.009054921172165732,0.03627601506712989,0.03486222142900836,0.020835397110800895,0.03363594797029796,0.01760428640053818,0.006861478910370163,0.03668529505845747
0.012202684902747736,0.008333543912495939,0.010708871839825966,0.023441479981277453,0.010357523144875506,0.024719625969777868,0.027672864514895996,0.022576502781433645,0.0005308083442872308,0.006433628356218578,0.019059224888854278,0.018455690754371784,0.025784882107154374,0.01750780245312339,0.005877932802295748,0.019964834224228675,0.01576201832163654,0.013563910034529392,0.01716084634700531,0.008746375922535684
0.04128830947664242,0.0591110884333702,0.04382393298312213,0.051945527877391075,0.07657646067611598,0.010565358377667231,0.0730377835166587,0.03102902757069035,0.06353365731015367,0.012140939226390311,0.03678497300788111,0.024642045191245444,0.002698538092417107,0.04749417112135186,0.03169672585740432,0.07881441983195203,0.04723311726729846,0.0012666155504787934,0.027821198353494773,0.062038675494791654
0.04736994790289431,0.03035264096855206,0.014642370605208462,0.025081566570312665,0.045279157131252155,0.04503898632845737,0.04662811123587641,0.045948385142628424,0.037828221294824035,0.008675828568871292,0.013096597475088949,0.022824333248493096,0.017438085580359215,0.0190465124522334,0.03768207112858165,0.003811583243734061,0.03301500643448093,0.0017383265024723843,0.03235429412095622,0.006688184321813842
0.030403565710032016,0.015458788051583069,0.042551121024256025,0.017460911771049463,0.11035796391490149,0.022791719864721328,0.03726019322624677,0.04947441051979633,0.046094951875250374,0.09244743914901615,0.007021735418495244,0.06051950548568254,0.0077261251081901,0.10551839144664413,0.02715559052299737,0.027179733529606388,0.02277340361430876,0.010931533525328038,0.05730578905413082,0.015231856856493538
0.06501369712174764,0.028918267624911922,0.030724445871701676,0.01684524530932543,0.04582436200232998,0.01333048083897495,0.03717814508489351,0.025051450463276653,0.007167753571563744,0.05058098513847596,0.01919962288690705,0.0023978567563554287,0.02719505265401341,0.042965682223752064,0.030138794977630372,0.00644480216556442,0.0021515109591574034,0.0480873772663579,0.025699927853833408,0.0351103560801703
0.01227971856949574,0.013078455184305096,0.012880926947337312,0.008521049100389042,0.0032578259165220625,0.01530977521907939,0.00883659870010411,0.014379929273849838,0.00938508985006575,0.02101603379105874,0.0060331310944470974,0.008497500939543481,0.009887167376674466,0.017076251868210927,0.014244604572426494,0.014663769838858877,0.010586333807039638,0.011126435762165461,0.015809079297913524,0.020384049955263342
0.009913953104872062,0.03691178764880553,0.003777222211863315,0.025658773572276264,0.008821716980795912,0.0003488221159542917,0.010496681324965278,0.01886896279965747,0.025338575461180922,0.00410585369171503,0.008572331631420486,0.0030428458507992355,0.028489513589492657,0.02671995864744941,0.03777036165967369,0.030238989035506172,0.02504335114532986,0.011521184681983066,0.0086077389462886,0.02616893381101729
0.0018585072474716516,0.002006057629960484,0.0010079351849953749,0.0004115845140528433,0.0013772047447081328,0.0009227878850724335,0.0003030378360770821,0.00020872083241200585,0.00017554917327804615,0.0017161493645944535,0.0015164140542279366,0.0013150580521531874,0.0011987156188812968,0.0010097708160640058,0.0003665641301602177,0.0015231363987655874,0.0014676671326663915,0.001987083937517534,0.0020532241479032493,0.0017948580215735152
0.024590187140839544,0.031224950887263816,0.04686028583974389,0.05444056221878258,0.029688536988864065,0.05614468286707633,0.020667642400338873,0.04695598122874926,0.052659452060109004,0.0008362490573519784,0.03052639394272183,0.058332032402100366,0.039364281389973305,0.04259868621134434,0.024700512729210394,0.06910517169988764,0.06672725449467641,0.029853899388403105,0.05273683919473489,0.005405708273078286
0.005301066925646234,0.002112914697519248,0.013451486857407484,0.0013568278454300065,0.008402571628196227,0.007909939601362811,0.0011735784652819002,0.011253329247267128,0.005531207987263879,0.005227794390403116,0.012896462763841514,7.966073957718044e-05,0.00014191833284011297,0.0012146812776467019,0.00045883441935000056,0.000401401159926701,0.015562142787249987,0.005114823725552959,0.009015643470170729,0.0054396223024359815
0.001253376252446902,0.10980165450677659,0.10262766124216308,0.09992601539357795,0.028902263468817926,0.021492391817453323,0.02897129854826044,0.09118687698936766,0.09415800125026279,0.03630491330085274,0.08844608333616129,0.08895606686893033,0.03699553408656553,0.022033411178243725,0.015952860363294533,0.06231824435587999,0.0149614884128674,0.01613993562315457,0.011037742363509326,0.027085360864170585
0.014985918260941289,0.024873501746512285,0.011509042005850009,0.004549220844944261,0.023665606275792696,0.020390452925189234,0.008790803071340416,0.012276376311192225,0.023771809855807426,0.0004317160815712482,0.025857115219543658,0.019663839787438225,0.02684939691043407,0.01691805157759968,0.009687963470001417,0.01963370569364097,0.02730383859502371,0.023348866632589005,0.000703556132267018,0.005316211189492357
0.0014815104836005317,0.007186883416931697,0.009287928145221823,5.907885189673064e-05,0.017683021769540515,0.01055375568689458,0.015502591230369504,0.02047534721372365,0.014462186034379319,0.00795105939815108,0.013265728438589343,0.019653097315859114,0.014413107096298344,0.00021439855662453794,0.02122947144415381,0.017962267191348656,0.015731069548964503,0.021282171379222857,0.0020854470690913796,0.020839425783566286
0.03780713268049508,0.016265623653541453,0.030677967236849138,0.019302176619655713,0.048244773217262706,0.012160061101745228,0.012635891065489267,0.015441048482957317,0.02774220614274991,0.023979422760897515,0.04122880067175467,0.03113906548163756,0.0023192075890008292,0.024159272199037088,0.05240679316575265,0.04467856761466037,0.03514753445232006,0.043598416021725914,0.016874662699166956,0.05257456970365102
0.015195471761754177,0.020025551376441797,0.04106625326205078,0.01627635213510162,0.013896433893306737,0.01916622836883279,0.006013168940434655,0.015292840373964351,0.011883532841199885,0.03905242447647144,0.04398931117506934,0.02039306350647476,0.0072920769662883226,0.04384581456746322,0.006040723875834588,0.015421518263221414,0.015126633289391305,0.04400337236112134,0.00936587737186679,0.008831757573677485
0.00817513964498498,0.00643092842303403,0.018794668160736966,0.02036952504802834,0.014008957264360104,0.002285862147402427,0.004459214507578245,0.014274420506927819,0.017396098610582618,0.012158957622446788,0.017991975670646067,0.023138409817194575,0.01842498870172606,0.00967606110827678,0.022498986043319128,0.01869709980404152,0.024932965573813845,0.023772200781339327,0.019178275318380653,0.006850676817354689
0.010431585532541263,0.018417524048484464,0.0020684814382900467,0.016358894457601404,0.018014920080636338,0.001286693435198874,0.0009452955556685329,1.5426737032495576e-05,0.007858747075810933,0.0022004834678734358,0.011686246536012253,0.004989267706095289,0.012364714421265157,0.01369668742712563,0.016586766819064878,0.006495754905886714,0.018690231913781767,0.01729748387677369,0.0036546150040139063,3.761100658869798e-05
0.025379790345834125,0.003346120723128678,0.005658122027771809,0.013405564243195755,0.02423673820632136,0.004659931881209053,0.010204128722587979,0.024461146378788542,0.010401791835415744,0.024828253636605332,0.0049479334160287824,0.023949963391849242,0.00715731107870108,0.0028264876338004808,0.012662825718503277,0.00898749796915499,0.013446246224112425,0.01733736931663507,0.026783610200549327,0.00602116978296793
0.002754981944373015,0.05522767308881736,0.0841569855355344,0.025394115025527617,0.039620717675721326,0.06347503629039072,0.05165816065484853,0.044867236817811317,0.01983680537312455,0.07574032042297157,0.06769308798035893,0.0004926748854710271,0.002424643737528004,0.06778374244387882,0.059986506451441844,0.07595461857225395,0.03606856315032836,0.0575184761897891,0.06897141919857669,0.06992030885745977
0.002956452814968675,0.018067207544024237,0.0015969487389481006,0.027917446623512244,0.015598318213768779,0.009226761477542658,0.019028975734003254,0.01930495988400259,0.025226583679665304,0.023091601997996487,0.005971409776288392,0.012555781551040406,0.008503712463178478,0.021804088273905738,0.015674577658098602,0.009031038339672648,0.010935655748958132,0.024654270943727036,0.01413539471762634,0.02478429857911614
0.02231648701458511,0.019353807301860933,0.020343687018108788,0.00426696710377439,0.01124821555708765,0.01031155696229829,0.027723930385874177,0.018898620129626422,0.005197298464626997,0.01758612124917518,0.019961471962595033,0.02524998365040431,0.014552334386976565,0.01823634215378304,0.02340384863978216,0.02646430018636766,0.0170160338861964,0.003435424878967261,0.019514551621981124,0.009898084313553025
0.038312984748742916,0.052500301459676414,0.03751088078310398,0.058785429220157136,0.0012337039625801669,0.0451398295134599,0.05427417758597011,0.02026007016636616,0.05004895545878193,0.025325110622140094,0.05834182254053985,0.007871930008591167,0.026491987661627994,0.03305803087190062,0.02385524321663868,0.036371341201004576,0.05238721217644786,0.05196966374620963,0.040773319306830744,0.003670619503366349
0.01410537687334691,0.028229974330375926,0.024997862172753897,0.005272987947806699,0.03842142844242902,0.00907233603687141,0.022983740161416813,0.030764605544153133,0.004032350697444126,0.03352886633811013,0.0017122679302586812,0.0022096652189302914,0.00915363441365576,0.01934836388078535,0.03164776318958785,0.0033675661466973992,0.01891126156552888,0.011459333923572016,0.005572301719574619,0.002763804039273713
0.008105418331727579,0.01012823442793747,0.02391003575909638,0.04275340505715777,0.04716582494185311,0.03290487664507268,0.03601282275828266,0.022241689032737183,0.0447821897573059,0.02048925141001305,0.008955512404604012,0.020244687791064614,0.04318012449668377,0.005198773203805094,0.011352419071611828,0.023677013726346202,0.023609183139475378,0.0005197681673681997,0.024577215560337474,0.033535456001516493
0.0059064800016084395,0.01040861110992317,0.00017073291059316277,0.010991095538369498,0.0025069211233978254,0.004779768514236654,0.005898697681050188,0.010747380308253,0.005118905558191011,0.008113212544159516,0.009912258637812603,0.005032084187080684,0.011284488316150395,0.001679521323433011,0.01117802810113502,0.005843648524431791,0.004994247970953,0.006148825898496206,0.007315848510684938,0.008006697718139218
0.030219165317010792,0.04389598397394792,0.00531828482336951,0.001710344119785707,0.021009029447720637,0.04673019916001402,0.02765917377987198,0.040843980277761885,0.0011462342489047676,0.02414691100717982,0.02941206926372566,0.023776519631457778,0.04011156055556292,0.03701891263063231,0.016696166567922832,0.027173557938578445,0.04131302086331543,0.0463885112166842,0.024982185385853867,0.010465824695987416
0.027172631853595496,0.022560087205835543,0.044863020275709424,0.030501782271050024,0.0314838525189594,0.04620052094673112,0.016691912888614012,0.02425981815194728,0.03261718772280309,0.04248794105428605,0.02969547673496131,0.047190557298293696,0.014865277406515047,0.011565855169887885,0.006886166149736429,0.025293879906629436,0.038069220506990444,0.010425889488306599,0.02690885370192171,0.00764096988668034
