0.03189297838623425,0.017228493351713992,0.02407613516216334,0.007395694311829882,0.028900873689483342,0.011480069753609202,0.027659726476630807,0.008000556628990753,0.016504318155012864,0.020339451473829092,0.012814031396772176,0.002519974839706341,0.032344866366680096,0.00894446616755327,0.00880087024816562,0.012495361178834428,0.028613740515847655,0.007629152415026707,0.01813419415385129,0.009111146389366581
0.007575326361323604,0.006123124900339572,0.007025573261650019,0.002730933701066361,0.00359629219999175,0.0023749824957322936,0.005412511274943488,0.007770946437577695,0.008630403210796767,0.002185423390265009,0.008280247775087743,0.007358827343014653,0.006140949517169575,0.002412992049940055,0.004411239791676472,0.00341332683853363,0.005658937180668355,0.003972216539014418,0.007917796789022252,0.006345146446503639
0.0611270046805948,0.017059631696244616,0.06580984793284946,0.03965098311432453,0.038808712060827914,0.05835869760911,0.03909356688503779,0.01649034189708326,0.03789321790644949,0.027790991714932083,0.054206785319191854,0.06018818934604668,0.028844310502602076,0.06327258911964992,0.03822224616580826,0.05117448799171452,0.00023131608496098716,0.012588958152930884,0.020756224683980067,0.01329865102178938
0.02391653455081834,0.026999055945931452,0.05919594311965171,0.011197831875286056,0.07811732460133845,0.04251013492334419,0.05797579870171832,0.05097581558271154,0.04213957583322297,0.047626966890313094,0.04728090183885339,0.06401650581024369,0.03885216512615778,0.0441180767683081,0.014948086131007633,0.02430549547444899,0.026040989246248144,0.06923003897456698,0.013085893778538558,0.07907465729438398
0.018796028521057592,0.04696941836689472,0.021154290145130778,0.02973543255227193,0.0475270149639693,0.0258443364100805,0.041105151511494284,0.053326645796905534,0.04793498123603837,0.049335461421627626,0.03573938906654727,0.05340121596194909,0.013669234314767425,0.03262152885325658,0.022660867987576803,0.019488511661609746,0.029788932843306776,0.00044309605159107855,0.028168497301471508,0.0301396474436258
0.05273656419904267,0.03420227807575638,0.05746210269442173,0.04329408080890123,0.0021609868666075185,0.00501724756878027,0.02047509907009783,0.009620003741906575,0.005100071803721196,0.04107158264493423,0.06668598863962762,0.024057340187605067,0.04417278077789313,0.049093581304285976,0.007487535012920887,0.018418868458965922,0.030074414137369145,0.05602924989446657,0.014495977949403539,0.0682664538259821
0.013881643572799354,0.045825426964915546,0.014508260693924746,0.08277017011599964,0.053552696332661,0.0022401177518802423,0.012450501173299523,0.059844798208040666,0.06843885676577048,0.043395977098836316,0.0009713150645816997,0.08882832223147868,0.05990259182767235,0.028396690871260448,0.02254399304706389,0.055858636523131874,0.00415968964135956,0.0873315486040424,0.043351155387671945,0.08555804886715
0.05315535831665992,0.04304182899081306,0.020803085739199895,0.03296880800213913,0.05430135813437728,0.039405025085856006,0.027535172528817136,0.034550178715082244,0.02895444763971746,0.008879300975276583,0.042452051213589595,0.05507760962345776,0.062168927453854744,0.035875967973544656,0.056356230168966355,0.009448354142157781,0.04753297810835137,0.017177670740428152,0.058663268322344586,0.06495112024419976
0.013879998921601584,0.022758177296389837,0.047693469108933476,0.038239641355551766,0.014250809077290922,0.035712042692034734,0.0037844866067864302,0.04796249640717589,0.00955416187303649,0.01840602757734638,0.04295923375959612,0.041189471279873734,0.0035466055560908426,0.004234941156909203,0.022443027915893185,0.043427488830653886,0.02652008570853231,0.013151705875813949,0.04481786244884051,0.028307963903635536
0.00609556464547079,0.0065893949969240894,0.013546709676588274,0.0022327805030710845,0.007631548634130141,0.0035550835037129348,5.44784566120081e-05,0.0006903121872851638,0.012279677979552327,0.002073880771032288,0.010671942409565071,0.009978093624766086,0.012599566075188163,0.008164947012989502,0.01503880898262816,0.007236848020153734,0.005746389997162063,0.013791522864761287,0.012084169088874436,0.009865725603842076
0.0422458586370668,0.024440688731069696,0.031127772042921227,0.009612071639437003,0.02574801172817535,0.04221857915632474,0.04031166982822489,0.0026061614685750777,0.0037200052439739857,0.010772384963931288,0.010592862597746609,0.03735142491408963,0.02305315498701466,0.02789826831313145,0.025514239350064062,0.04398662819645932,0.008159237739516243,0.019946515691863013,0.03600195819101479,0.02772591237407769
0.006262627305890477,0.008691689540489088,0.009684635543681265,0.0013229657391882505,0.007458192012612187,0.008374104909998077,0.0034481651498581805,0.004539706878435592,0.0015065510049379605,0.009912700703316839,0.010322965526608253,0.004768826020387505,0.0011937001775859438,0.0016919411113891954,0.00689024209021883,0.0062662635701816564,0.004531828525679749,0.008473417612958997,0.0017398944121455602,0.0006320893186339073
0.025923305149626624,0.0631495236896464,0.06897027897437172,0.0036512744092116684,0.01672635816061839,0.08195052633414593,0.030357017013406946,0.004971985754259602,0.07005156357935699,0.04630397265848051,0.021296426525169297,0.029002266122902635,0.03045953699683073,0.06019980809542964,0.059869694044946,0.03642030463313388,0.07036314577047126,0.0630442428484454,0.03454216429289394,0.07581762857998743
0.0706547574518487,0.019879529203156745,0.03046756866238537,0.023347275099445716,0.04435205192418778,0.06963942537063819,0.0015695644749781552,0.08200041355071609,0.003791371442866473,0.08299289832720969,0.001120319845295193,0.029316067815519296,0.06120982013092687,0.03556769539007845,0.032886794213181185,0.045168224659371044,0.051330747435809954,0.0300353729017605,0.02293575699849905,0.024487602072120366
0.07159453081533128,0.00750508535641296,0.051602569847238364,0.06050980080439653,0.03216856888302762,0.05629524667990246,0.015881056725746245,0.02100153199032479,0.03786706207272336,0.02624429455247206,0.07014718049508449,0.07405730534024806,0.07941337335840522,0.025976460416765577,0.03899412545666099,0.054362497269417887,0.011958954022895634,0.02147478246241586,0.07146574842254115,0.04118415427040466
0.006595499609432536,0.017021221977817844,0.03703289553441015,0.011741879869963699,0.041612798575254004,0.03263456195864038,0.029868159017988286,0.006900413380337425,0.04665237459847381,0.037209223047704534,0.04081165831839795,0.02886548867504324,0.04108101460177923,0.02333601062091719,0.0008878705858839999,0.04469738935427408,0.007701453368375159,0.014288665971714623,0.0373530161937679,0.03907333349042065
0.017594531169481696,0.007308099328052121,0.0025529338340559344,0.0031103393334561014,0.006340698075781983,0.0035685859276451425,0.0024967823290526947,0.01711805106257273,0.009515366491389737,0.003834059610127399,0.015000775303982125,0.008998259315446856,0.015912132239470515,0.005048283629442963,0.007736036994295243,0.011476668631662305,0.012074227567108858,0.011392126008965366,0.009619577405934884,0.008650153775235826
0.04826985309705036,0.03198694311671027,0.03467297268406555,0.02940343551154015,0.06083133276138542,0.05516154541899753,0.05997410587740282,0.004722434541846868,0.015538732678154215,0.0012655791476112513,0.036393556254990723,0.03757876973795671,0.0847229804249264,0.07062822895254492,0.03140937954302021,0.005290980516319016,0.007617919104789683,0.023998832734075264,0.035230032595336615,0.05403990761606831
0.03178709268947746,0.028670247232506305,0.010250004224066167,0.008226764720794536,0.01958406443599085,0.029405252522472697,0.02113758896078631,0.0063796255093301595,0.02396325141684172,0.042448208695850975,0.004687366163297229,0.02730092780254577,0.03340995683728338,0.027484811271422122,0.029085787742066445,0.013422618923514066,0.028482172961485072,0.019254529477572866,0.05106990793671541,0.04427108101135666
0.004283938452795616,0.046928713822473586,0.027994885619490116,0.01733435999697213,0.05571312705501714,0.03720636264808102,0.04452843509017135,0.04876543086030841,0.03313071650105381,0.05667708059417903,0.04559454155892806,0.040676282142280626,0.02928792082355522,0.015746475165306355,0.004561100128390759,0.04472033164195064,0.01801313626055551,0.0030427714160854284,0.05230952672685227,0.029629069265243856
0.0011866042527187144,0.004145682304225112,0.008227851986699846,0.0006464233340101033,0.007730923713495634,0.0025447279400306337,0.004884629815312586,0.0037226115095531347,0.002682637246272987,0.00043972816927810587,0.0026357207945975542,0.0029423751135674754,0.00838267053704717,0.0028914093377453093,0.000610119574193051,0.0023695157980248337,0.007479812885673226,0.0007851921361968237,0.007832452232551574,0.004921298673852778
0.01686677069268085,0.002782492633506613,0.01532870005859646,0.0228981295469266,0.009855336769001086,0.027300290342660346,0.012621141964811464,0.00462052892069977,0.007674695869990705,0.017240259456380948,0.0025563289702385814,0.02548259979702441,0.02544196282009203,0.021339253615938414,0.020740056799466524,0.021687167591240834,0.02111378438028926,0.017758455701223204,0.00047265352374747276,0.00844585925914736
0.027628811890805013,0.036255130906422246,0.05206778998660906,0.02662296830401063,0.056330944151136535,0.03376839338585808,0.026704240233626872,0.0017697831809293581,0.035124259337862423,0.030627363186046336,0.04586987771992015,0.027775268122699273,0.062472727219327416,0.046847488541919204,0.05599616918470522,0.025838865906997497,0.025870385925960988,0.006498721747721413,0.015025022437619268,0.04827342614088881
0.05095023122729479,0.03971018837475492,0.036142756965597586,0.0018293351341283671,0.022445474630604433,0.021247528130047256,0.03497531907343015,0.03185472075281118,0.008011132401205807,0.007058245762798313,0.04433744104240562,0.04390062736241689,0.0408898062144898,0.04780943504218218,0.02178686121146764,0.04882801582770736,0.04569082999249877,0.015322786681006331,0.0449794203989254,0.035818362859708755
0.050309344216956764,0.04923166609843669,0.010958316434514816,0.04533226642538281,0.05253627312918348,0.043425835534958504,0.017441817110774745,0.045971717434772824,0.010634737756905831,0.04856489266174291,0.0457160222323564,0.022121283209752582,0.036736879884041354,0.02546489702811322,0.052408235161152034,0.04027454887693261,0.008704110500934037,0.046109487273463846,0.05027626925888986,0.033221827861451794
0.02383220680678058,0.01399057464221804,0.0036522636858557773,0.026517574199017627,0.037359503533503494,0.015353483799726285,0.024187871067571143,0.038322734006771705,0.020665405039821505,0.03656573512533828,0.004451631822814842,0.016466965114474756,0.03957044865101019,0.03169487244040745,0.00964006202225784,0.03550051989112755,0.03805265079164004,0.03298453513714262,0.025950814113567134,0.004035286810025515
0.038035361430161695,0.00888206015082016,0.035418396759491995,0.04234343549716145,0.03667571069227513,0.0073773462811262906,0.04275588452496888,0.03110809677711139,0.002018694776618708,0.03642433918745093,0.04864942350153884,0.04425544418712704,0.0027213267828919948,0.04312050955161728,0.001225190359841257,0.002951402951142662,0.00327833779645934,0.04749233838836661,0.02105476063993499,0.04759568695761211
0.03902984297988938,0.009983430855697644,0.03987316217607155,0.00899099313328372,0.02576075123905071,0.0076218289614859575,0.054614593677750956,0.04677841809796697,0.008852413460695301,0.04793820267953121,0.01703624533285115,0.011346951648590143,0.01939809413138457,0.04904613973585156,0.02376408201563594,0.017263900957451804,0.009698094908564938,0.022286118395349875,0.023219912445877434,0.03602533382791325
0.05813970029220215,0.06439656570233293,0.015287129603864148,0.024754812066134092,0.04897384028036548,0.021987503456740595,0.04058023452595656,0.007221359059903659,0.007151397675054229,0.06476244632369624,0.025931305428968477,0.03373425591079626,0.01865712575038897,0.024672620470567775,0.030843647583747587,0.05459710351950682,0.05454641453817548,0.05106402213917064,0.03349456166883981,0.06570100660924705
0.03489547805985697,0.043939264322655686,0.004213018711820092,0.03345690883335011,0.03076735789268013,0.026337603061607956,0.020616232857579398,0.041917402595465295,0.032633054076042604,0.02430767628078033,0.002749392311888776,0.04066533316290156,0.04340895938252838,0.013652894284943332,0.04369261198537972,0.02680358505322234,0.005630441710544779,0.03661540185224069,0.009264387509359184,0.02417091599992684
0.03429857220757458,0.03449648784546807,0.014231296118061527,0.06429406003385027,0.05310572419249169,0.03303413336735545,0.04117624325351245,0.04816500401179976,0.020952637519481482,0.0166853588707442,0.0070350755884346075,0.08469020951104514,0.004295289998883624,0.07419192386466165,0.03687823953143807,0.030585444478210322,0.07082389547771989,0.04688558053944299,0.00939970762610467,0.07417873271676124
0.0018420531038905723,0.038264389864082295,0.0513252049075143,0.051169073837430294,0.024610557655042217,0.013482380999097123,0.004962083643159138,0.024226084338850783,0.0030169050225195226,0.016445325910899578,0.04711217655440558,0.052029695319263256,0.0057859506584582296,0.017899317213914797,0.05043967846593706,0.0014090144922251247,0.0464465383466603,0.04442841221332217,0.05501232626833224,0.012948343571255141
0.0028577952877478887,0.03197017057644894,0.05910157548306665,0.007745038179049571,0.041981493944985473,0.03479729604254206,0.06184232683974693,0.005241505751238421,0.048009589813374345,0.02689943479405745,0.012557609435794773,0.020124762335206898,0.012715325592286471,0.0005720857555987877,0.027967093972847676,0.025233314785110154,0.02875757168689537,0.04484552046442413,0.03337821172593673,0.05410565678869121
0.0013748379188449028,0.02557960670731243,0.03700652683677923,0.021966255195411507,0.03510668511151028,0.01734885625742358,0.029871573998979526,0.03831097681180392,0.04507991749864097,0.00017946826220525998,0.03240444228806843,0.006796577150522725,0.010770752026374052,0.01072070513041198,0.014350643720677542,0.01673554722302828,0.047269430044956005,0.025774084079881257,0.00792450427734039,0.021968506514336808
0.038802671982500016,0.03933497003136622,0.013999334094803828,0.06584814143107029,0.03965362492168757,0.023792095633025808,0.07124296024637583,0.05938511428152373,0.030560038467840486,0.040257244060520565,0.004473760644745714,0.08074102773309748,0.024357425990859882,0.04140022576812639,0.061470856779802775,0.02845788181385017,0.04375415688002496,0.036156237745915455,0.004287702848780369,0.0036643736884321917
0.03630915714420885,0.015216054716411227,0.0009433916028138783,0.007724158711431024,0.022733671945614826,0.03954916061164107,0.005817933865025095,0.009002831377387235,0.029370716652793394,0.0017341155332064755,0.046516066082445816,0.007580738879691607,0.006750504550790811,0.015231590319516972,0.01606495635594627,0.027788722180308974,0.03899776099598458,0.018878935688477334,0.024638497273353578,0.013353088226681917
0.030181061141712685,0.023483104112518777,0.009006166991474298,0.0051357326007720255,0.03006437023938562,0.011400130782952355,0.008769810177548633,0.021063201801038874,0.01533626454841757,0.024571579172967255,0.00471349546146644,0.0005009360882525997,0.01816107741538159,0.02388834715303598,0.03439490529541932,0.005601361552777656,0.02314568138732626,2.9594037435544463e-05,0.03168397663785482,0.03213742200372707
0.014947879279698652,0.06347049701709419,0.06076848250820089,0.03102899499572123,0.04974270940250196,0.02590302161725163,0.04657137426839501,0.06279025110647336,0.003245579343756466,0.03627827758998602,0.012367081522730295,0.06336802976312586,0.010247138681037358,0.06231548775372904,0.05062079591319335,0.0564642623591998,0.010615249615762231,0.00397671713553983,0.060917657556716326,0.045896013607605056
0.007141402424804073,0.010765608872499124,0.01400106206521918,0.005011173045222803,0.02456611575488478,0.03316890691533671,0.012902465317756781,0.0010723057793514748,0.0030098671380140505,0.02188791565456419,0.0031688988026499342,0.026315385657970525,0.013613471960154687,0.0311697643718123,0.005643841952012636,0.03478035430556601,0.005761858713875268,0.03836673747173758,0.02089860622048446,0.01098942533009991
0.0018719200473380651,0.04252145958357058,0.06650300188692645,0.015013555120509583,0.08461850312709705,0.03362928234229786,0.06947941174959536,0.001595567453304878,0.07487703641341895,0.029493341342801096,0.06644544217592704,0.026818747024935346,0.034602976109606866,0.06413752715474048,0.029852013140066257,0.0575826648499867,0.042186877565397025,0.02370098928310486,0.05151510291925989,0.05249336720714958
0.0030248386607097384,0.033686223887189434,0.010978917722289053,0.01145007911063978,0.020615143321485792,0.005028851720370109,0.010937445076698377,0.0006479919557834162,0.009496831418745695,0.0029621046308157947,0.01846610689261328,0.007183667034457429,0.014645183175992997,0.02727665126256956,0.02604241041790083,0.014674948130700593,0.004896100459589259,0.005311014273713799,0.004013217667925046,0.012706688831644388
0.042646798271543475,0.03546440520748299,0.04063347867141622,0.05817909717676413,0.05009869450129205,0.03752669061077212,0.010830561806487667,0.0018768004352912972,0.008287388745087238,0.07400430448176577,0.004600021988096117,0.06471657773735584,0.051881109178502346,0.06237723498733531,0.00935469063647998,0.029826549137739074,0.07090720880711199,0.07646822967627337,0.027941774348154595,0.0013183403501137345
0.053924065714788985,0.026194399516151042,0.000986135444720208,0.007102480782259922,0.044362979371676506,0.06292120863017292,0.005884183807143757,0.010515028509355035,0.04517733613886328,0.06075556571194231,0.03675831624794638,0.05417608834123608,0.01832818966101681,0.034637677972676195,0.024111636405713736,0.04862047944773134,0.017949271030402596,0.017030560365255396,0.05341906434200629,0.040265726313734936
0.029943266942586436,0.018050827596046013,0.037021966687709296,0.06100753151314677,0.0002948596512164681,0.00889790498002398,0.045646274849838686,0.017455844124181094,0.019979673051168184,0.019380334451527793,0.05655016486930939,0.040421701845989276,0.05059288385034228,0.011106831172713482,0.006142183157542996,0.060395566286869755,0.01254339860233258,0.04826565380570889,0.01318040582398116,0.06252089012970294
0.050490146813086445,0.04957392286110385,0.00309243260647307,0.004790251180696572,4.986183906686595e-05,0.034255030691750454,0.015457862552555657,0.025146036742813484,0.02639701418972922,0.03369407127487153,0.04649892257800364,0.0012740861082231763,0.05079819508536777,0.04208436560295644,0.03730211053932473,0.02226662689586788,0.016087113106995114,0.029542718155400934,0.03369989810491502,0.04252437017417651
0.03189853533756473,0.018817433042924485,0.008044959424904805,0.008160547058930817,0.038897182302161507,0.03214425607958572,0.04078899611284157,0.04127754500591116,0.0031223914325776824,0.006073598730131379,0.022998627643176353,0.02658882827210855,0.03221030548606732,0.017850472347090234,0.025154702114801183,0.014671795974735842,0.03128932580973343,0.01459738533217768,0.012387555839780953,0.01848794439643501
0.01661207587645287,0.00914786488214028,0.014688838647871684,0.005118105743751151,0.011427116944567339,0.004773881973963807,0.017398639597302784,0.01435376457741383,0.016606359089839307,0.011405443877383856,0.001286911174727235,0.01065510988977921,0.01591639134587071,0.0046479713706609836,0.004593117986151845,0.00855239445777535,0.016062780548371777,0.012182831807538635,0.012951130626422704,0.01466802384679495
0.0933558712108244,0.05696941351145261,0.011043568936776825,0.02668395604842173,0.0004097524423257244,0.055599535992948215,0.05456868760859229,0.05793896322665589,0.07584877996963534,0.005352991462181781,0.006768391525367745,0.05266224852297812,0.03770869149546078,0.005197772093620419,0.01057579873289972,0.07848605237537147,0.11091772209816908,0.07371314554241734,0.09354981729130163,0.006226038137581529
0.04631575790136108,0.008682096252878295,0.01706822418453639,0.015682324477397522,0.033121826280291915,0.05260252337411309,0.04893066550928319,0.013916113705670032,0.007481484030862528,0.038006836725096714,0.019636385822181444,0.051186354222067534,0.0009634816470134687,0.0015571842352193447,0.0245995936799146,0.029658014434000853,0.012638235846983934,0.0546687524703609,0.031022575247440745,0.03206020444237473
0.005242302417761289,0.00364447130551768,0.0033060433236137936,0.0002682818870882867,0.00083113311044391,6.708809194042515e-05,0.003373393829772357,0.0030821426892012555,0.005218728777596419,0.001102153234118495,0.0028369740019902182,0.004465731959615488,0.00455573147170921,0.0025845283292625885,0.0025817412573003154,0.0001169585456906018,1.8870219846961235e-06,0.004499296211300083,0.0024896883257363167,0.0021662296924985407
0.02537805905701656,0.017057016571495557,0.008391215147616427,0.003639297885089981,0.007481222476449626,0.030661168594630854,0.039393183811882004,0.01587437539675411,0.023480809397610644,0.03436234415393406,0.00791880559743155,0.007231943798289812,0.028983503472942738,0.0169982820013644,0.01621240925665234,0.03932712330709158,0.005710232841458368,0.02018902667308478,0.013462712406233989,0.02317863732802502
0.08679645305836442,0.04758241837883052,0.040777254257481944,0.04759078687678653,0.02849164444186326,0.0014423381504115184,0.09119187067131454,0.022469522858981437,0.02295141004349484,0.005573097934467504,0.046836864554374066,0.04727524391876222,0.049704201020224464,0.0027467707809907846,0.03631456967274436,0.04906591101446652,0.05309356013979203,0.040483257379369496,0.0663926072358695,0.08252141435409559
