topic_prob,P(topic_prob<=y)
0,0.4235465
0.047619048,0.9735465
0.095238095,0.9944465
0.142857143,0.9970465
0.19047619,0.9979485
0.238095238,0.9987075
0.285714286,0.9991915
0.333333333,0.9992231
0.380952381,0.9994741
0.428571429,0.9995121
0.476190476,0.99952154
0.523809524,0.99984154
0.571428571,0.99985098
0.619047619,0.99985744
0.666666667,0.99985744
0.714285714,0.99987654
0.761904762,0.999883
0.80952381,0.999883
0.857142857,0.999883
0.904761905,0.999883
0.952380952,0.999883
1,1
