0,161005,0.0
0,58411,0.0
0,283166,0.0
0,484533,0.0
0,184193,0.0
0,192598,3.6
0,746597,0.0
0,396985,0.0
0,93753,0.0
0,272868,0.1
0,606284,0.0
0,19622,0.0
0,274768,0.0
0,128186,0.0
0,63889,1.8
0,44782,0.1
0,2909,0.2
0,710510,0.0
0,224157,0.0
0,552445,0.0
0,67697,0.3
0,287762,0.0
0,55654,8.4
0,733900,0.0
0,517769,0.0
0,645658,0.0
0,68743,0.0
0,457004,0.0
0,601590,0.0
0,72032,0.1
0,965,0.0
0,545980,0.0
0,445911,0.0
0,36463,0.0
0,719809,0.0
0,117463,0.0
0,415133,0.0
0,40191,0.0
0,318293,0.1
0,101315,0.1
0,200085,1.5
0,2414,0.3
0,150252,0.0
0,704375,0.0
0,446966,0.1
0,433265,0.0
0,268168,0.1
0,340957,0.0
0,161397,0.0
0,441631,0.0
1,161005,0.0
1,58411,0.0
1,283166,0.0
1,484533,0.0
1,184193,0.0
1,192598,0.0
1,746597,0.0
1,396985,0.2
1,93753,1.2
1,272868,0.0
1,606284,0.0
1,19622,0.1
1,274768,0.0
1,128186,0.0
1,63889,3.1
1,44782,0.1
1,2909,0.2
1,710510,0.0
1,224157,3.5
1,552445,0.1
1,67697,0.1
1,287762,0.0
1,55654,15.2
1,733900,0.0
1,517769,0.0
1,645658,0.0
1,68743,0.0
1,457004,0.0
1,601590,0.0
1,72032,0.2
1,965,0.2
1,545980,0.0
1,445911,2.5
1,36463,0.0
1,719809,0.0
1,117463,0.0
1,415133,0.0
1,40191,0.0
1,318293,0.0
1,101315,0.0
1,200085,16.0
1,2414,0.1
1,150252,0.6
1,704375,0.0
1,446966,0.2
1,433265,0.0
1,268168,0.0
1,340957,0.0
1,161397,13.4
1,441631,0.0
2,161005,0.0
2,58411,0.0
2,283166,0.0
2,484533,0.0
2,184193,19.0
2,192598,0.0
2,746597,10.7
2,396985,0.0
2,93753,0.0
2,272868,0.0
2,606284,0.0
2,19622,0.2
2,274768,0.0
2,128186,0.0
2,63889,14.8
2,44782,0.4
2,2909,0.3
2,710510,0.0
2,224157,0.0
2,552445,0.0
2,67697,0.1
2,287762,0.0
2,55654,123.8
2,733900,0.0
2,517769,0.0
2,645658,0.0
2,68743,0.0
2,457004,0.0
2,601590,0.0
2,72032,11.4
2,965,0.0
2,545980,0.1
2,445911,18.6
2,36463,0.0
2,719809,0.0
2,117463,0.0
2,415133,0.1
2,40191,0.0
2,318293,0.0
2,101315,1.2
2,200085,0.2
2,2414,0.1
2,150252,19.8
2,704375,0.0
2,446966,0.8
2,433265,0.0
2,268168,3.3
2,340957,0.0
2,161397,13.9
2,441631,0.0
3,161005,0.0
3,58411,0.0
3,283166,0.0
3,484533,0.0
3,184193,0.0
3,192598,0.0
3,746597,0.9
3,396985,0.1
3,93753,0.0
3,272868,0.0
3,606284,0.0
3,19622,0.0
3,274768,0.0
3,128186,0.0
3,63889,0.2
3,44782,0.1
3,2909,0.0
3,710510,0.0
3,224157,0.0
3,552445,0.0
3,67697,0.2
3,287762,0.0
3,55654,2.8
3,733900,0.0
3,517769,0.0
3,645658,0.0
3,68743,0.0
3,457004,0.0
3,601590,0.0
3,72032,0.0
3,965,0.0
3,545980,0.0
3,445911,0.0
3,36463,0.0
3,719809,0.0
3,117463,0.0
3,415133,0.0
3,40191,0.0
3,318293,0.0
3,101315,0.0
3,200085,0.3
3,2414,0.0
3,150252,0.1
3,704375,0.0
3,446966,0.0
3,433265,0.0
3,268168,0.0
3,340957,0.0
3,161397,0.1
3,441631,0.0
4,161005,0.0
4,58411,0.0
4,283166,0.0
4,484533,0.0
4,184193,0.1
4,192598,0.0
4,746597,83.0
4,396985,0.2
4,93753,0.1
4,272868,0.0
4,606284,0.0
4,19622,0.0
4,274768,0.1
4,128186,0.2
4,63889,208.3
4,44782,0.3
4,2909,0.4
4,710510,0.1
4,224157,17.9
4,552445,0.0
4,67697,0.4
4,287762,0.4
4,55654,277.7
4,733900,0.0
4,517769,0.0
4,645658,0.0
4,68743,0.0
4,457004,0.0
4,601590,0.0
4,72032,0.0
4,965,0.0
4,545980,0.0
4,445911,67.7
4,36463,0.0
4,719809,0.0
4,117463,48.6
4,415133,0.0
4,40191,0.0
4,318293,0.0
4,101315,0.1
4,200085,5.3
4,2414,74.6
4,150252,0.3
4,704375,0.0
4,446966,0.2
4,433265,0.0
4,268168,32.8
4,340957,0.0
4,161397,0.0
4,441631,0.0
5,161005,0.3
5,58411,0.0
5,283166,0.0
5,484533,0.0
5,184193,0.3
5,192598,0.0
5,746597,0.0
5,396985,0.3
5,93753,0.0
5,272868,0.0
5,606284,0.0
5,19622,0.1
5,274768,0.0
5,128186,0.0
5,63889,5.7
5,44782,0.1
5,2909,0.6
5,710510,0.0
5,224157,0.0
5,552445,0.0
5,67697,0.0
5,287762,0.0
5,55654,23.4
5,733900,0.0
5,517769,0.0
5,645658,0.0
5,68743,0.0
5,457004,0.0
5,601590,0.0
5,72032,0.0
5,965,0.0
5,545980,0.2
5,445911,0.0
5,36463,0.0
5,719809,0.0
5,117463,0.0
5,415133,0.0
5,40191,0.0
5,318293,0.0
5,101315,0.0
5,200085,0.1
5,2414,0.4
5,150252,0.1
5,704375,0.0
5,446966,1.0
5,433265,0.1
5,268168,0.1
5,340957,0.0
5,161397,0.0
5,441631,3.7
6,161005,0.0
6,58411,0.0
6,283166,0.0
6,484533,0.0
6,184193,0.0
6,192598,0.0
6,746597,0.0
6,396985,0.0
6,93753,0.0
6,272868,0.0
6,606284,0.0
6,19622,0.0
6,274768,0.0
6,128186,0.0
6,63889,0.4
6,44782,0.0
6,2909,0.0
6,710510,0.0
6,224157,0.0
6,552445,0.0
6,67697,0.1
6,287762,0.0
6,55654,1.1
6,733900,0.0
6,517769,0.0
6,645658,0.0
6,68743,0.0
6,457004,0.0
6,601590,0.0
6,72032,0.0
6,965,0.0
6,545980,0.0
6,445911,0.0
6,36463,0.0
6,719809,0.0
6,117463,0.0
6,415133,0.0
6,40191,0.0
6,318293,0.0
6,101315,0.0
6,200085,0.0
6,2414,0.0
6,150252,0.0
6,704375,0.0
6,446966,0.0
6,433265,0.0
6,268168,0.0
6,340957,0.0
6,161397,0.1
6,441631,0.0
7,161005,0.0
7,58411,0.2
7,283166,0.0
7,484533,0.0
7,184193,0.0
7,192598,0.1
7,746597,0.0
7,396985,0.0
7,93753,0.0
7,272868,0.0
7,606284,0.0
7,19622,0.0
7,274768,0.0
7,128186,0.0
7,63889,3.4
7,44782,0.0
7,2909,0.1
7,710510,0.0
7,224157,0.0
7,552445,0.0
7,67697,0.3
7,287762,0.0
7,55654,52.6
7,733900,0.0
7,517769,0.0
7,645658,0.3
7,68743,0.1
7,457004,0.0
7,601590,0.0
7,72032,0.0
7,965,0.0
7,545980,0.0
7,445911,0.0
7,36463,0.0
7,719809,0.0
7,117463,0.0
7,415133,0.0
7,40191,0.0
7,318293,0.0
7,101315,0.1
7,200085,0.0
7,2414,0.3
7,150252,0.2
7,704375,0.0
7,446966,0.0
7,433265,0.0
7,268168,0.0
7,340957,0.0
7,161397,1.0
7,441631,0.0
8,161005,0.0
8,58411,0.0
8,283166,0.0
8,484533,0.0
8,184193,0.0
8,192598,0.1
8,746597,0.0
8,396985,0.0
8,93753,0.0
8,272868,0.0
8,606284,0.0
8,19622,0.1
8,274768,0.0
8,128186,0.0
8,63889,1.3
8,44782,0.0
8,2909,0.0
8,710510,0.0
8,224157,0.0
8,552445,0.0
8,67697,0.0
8,287762,0.0
8,55654,15.6
8,733900,0.0
8,517769,0.0
8,645658,0.0
8,68743,0.2
8,457004,0.0
8,601590,0.0
8,72032,0.0
8,965,0.0
8,545980,0.0
8,445911,0.0
8,36463,0.1
8,719809,0.0
8,117463,0.0
8,415133,0.0
8,40191,0.0
8,318293,0.0
8,101315,0.0
8,200085,3.6
8,2414,0.2
8,150252,0.0
8,704375,0.0
8,446966,0.2
8,433265,0.0
8,268168,0.0
8,340957,0.0
8,161397,0.0
8,441631,0.0
9,161005,0.0
9,58411,0.2
9,283166,0.1
9,484533,0.0
9,184193,0.4
9,192598,15.4
9,746597,0.0
9,396985,0.1
9,93753,0.0
9,272868,0.0
9,606284,0.1
9,19622,0.0
9,274768,8.2
9,128186,13.3
9,63889,29.4
9,44782,0.2
9,2909,0.1
9,710510,0.0
9,224157,14.3
9,552445,0.0
9,67697,0.3
9,287762,0.0
9,55654,98.2
9,733900,0.0
9,517769,0.6
9,645658,0.0
9,68743,0.0
9,457004,0.0
9,601590,0.0
9,72032,0.0
9,965,0.0
9,545980,0.1
9,445911,2.5
9,36463,0.2
9,719809,0.0
9,117463,0.0
9,415133,0.0
9,40191,0.0
9,318293,0.0
9,101315,10.6
9,200085,0.4
9,2414,1.2
9,150252,0.7
9,704375,0.0
9,446966,15.6
9,433265,0.0
9,268168,18.0
9,340957,0.0
9,161397,0.0
9,441631,9.7
10,161005,0.0
10,58411,0.3
10,283166,0.1
10,484533,0.0
10,184193,0.0
10,192598,17.4
10,746597,9.7
10,396985,1.6
10,93753,0.0
10,272868,0.1
10,606284,0.0
10,19622,0.0
10,274768,0.0
10,128186,28.5
10,63889,12.1
10,44782,0.2
10,2909,0.0
10,710510,0.0
10,224157,0.0
10,552445,0.0
10,67697,0.2
10,287762,0.0
10,55654,112.1
10,733900,0.0
10,517769,0.0
10,645658,0.0
10,68743,0.1
10,457004,0.0
10,601590,0.0
10,72032,0.0
10,965,0.0
10,545980,0.0
10,445911,0.0
10,36463,0.1
10,719809,0.0
10,117463,0.3
10,415133,0.0
10,40191,0.0
10,318293,0.1
10,101315,0.3
10,200085,37.8
10,2414,0.2
10,150252,1.1
10,704375,0.0
10,446966,0.5
10,433265,0.0
10,268168,0.0
10,340957,0.0
10,161397,0.1
10,441631,0.9
11,161005,0.0
11,58411,0.2
11,283166,0.0
11,484533,0.0
11,184193,0.0
11,192598,0.8
11,746597,0.0
11,396985,0.0
11,93753,0.0
11,272868,0.0
11,606284,0.0
11,19622,0.0
11,274768,0.0
11,128186,0.0
11,63889,0.8
11,44782,0.0
11,2909,0.1
11,710510,0.0
11,224157,0.0
11,552445,0.0
11,67697,0.2
11,287762,0.0
11,55654,1.5
11,733900,0.0
11,517769,0.0
11,645658,0.0
11,68743,0.0
11,457004,0.0
11,601590,0.0
11,72032,0.0
11,965,0.0
11,545980,0.0
11,445911,0.0
11,36463,0.0
11,719809,0.0
11,117463,0.0
11,415133,0.0
11,40191,0.0
11,318293,0.0
11,101315,0.1
11,200085,0.1
11,2414,0.2
11,150252,0.1
11,704375,0.0
11,446966,0.0
11,433265,0.0
11,268168,0.0
11,340957,0.0
11,161397,0.0
11,441631,0.0
12,161005,0.0
12,58411,0.0
12,283166,0.0
12,484533,0.0
12,184193,0.0
12,192598,165.3
12,746597,0.0
12,396985,31.0
12,93753,0.0
12,272868,0.1
12,606284,0.0
12,19622,0.0
12,274768,0.0
12,128186,0.0
12,63889,129.6
12,44782,0.0
12,2909,0.5
12,710510,0.0
12,224157,0.0
12,552445,0.0
12,67697,0.2
12,287762,0.0
12,55654,314.1
12,733900,0.0
12,517769,0.1
12,645658,0.0
12,68743,0.0
12,457004,0.0
12,601590,0.0
12,72032,0.1
12,965,0.0
12,545980,0.3
12,445911,10.6
12,36463,37.3
12,719809,0.0
12,117463,0.0
12,415133,0.0
12,40191,0.0
12,318293,0.0
12,101315,0.0
12,200085,26.6
12,2414,0.6
12,150252,0.1
12,704375,0.0
12,446966,55.4
12,433265,0.0
12,268168,0.0
12,340957,0.0
12,161397,162.2
12,441631,28.4
13,161005,0.0
13,58411,0.0
13,283166,0.1
13,484533,0.0
13,184193,16.0
13,192598,37.0
13,746597,1.7
13,396985,0.0
13,93753,0.0
13,272868,0.2
13,606284,0.1
13,19622,0.0
13,274768,0.1
13,128186,0.2
13,63889,4.8
13,44782,0.1
13,2909,0.2
13,710510,0.0
13,224157,0.0
13,552445,0.0
13,67697,0.3
13,287762,0.2
13,55654,66.6
13,733900,0.0
13,517769,0.0
13,645658,0.0
13,68743,0.0
13,457004,0.0
13,601590,0.0
13,72032,0.2
13,965,0.0
13,545980,0.0
13,445911,0.0
13,36463,0.0
13,719809,0.0
13,117463,0.0
13,415133,0.0
13,40191,0.0
13,318293,0.0
13,101315,9.5
13,200085,22.0
13,2414,0.6
13,150252,0.0
13,704375,0.0
13,446966,0.0
13,433265,0.0
13,268168,0.0
13,340957,0.0
13,161397,15.0
13,441631,0.0
14,161005,0.0
14,58411,0.1
14,283166,0.0
14,484533,0.0
14,184193,0.0
14,192598,2.7
14,746597,0.0
14,396985,0.1
14,93753,0.0
14,272868,0.0
14,606284,0.0
14,19622,0.0
14,274768,0.0
14,128186,0.0
14,63889,10.6
14,44782,0.0
14,2909,0.0
14,710510,0.0
14,224157,0.0
14,552445,0.0
14,67697,0.1
14,287762,0.1
14,55654,4.5
14,733900,0.1
14,517769,0.0
14,645658,0.0
14,68743,0.0
14,457004,0.0
14,601590,0.0
14,72032,0.2
14,965,0.0
14,545980,0.0
14,445911,0.0
14,36463,0.0
14,719809,0.0
14,117463,0.0
14,415133,0.0
14,40191,0.0
14,318293,0.0
14,101315,0.0
14,200085,0.2
14,2414,2.4
14,150252,0.0
14,704375,0.1
14,446966,0.7
14,433265,0.4
14,268168,0.0
14,340957,0.0
14,161397,0.9
14,441631,0.0
15,161005,0.0
15,58411,0.0
15,283166,0.1
15,484533,0.1
15,184193,0.0
15,192598,26.8
15,746597,3.6
15,396985,0.0
15,93753,0.0
15,272868,0.0
15,606284,0.0
15,19622,0.1
15,274768,0.0
15,128186,16.3
15,63889,85.6
15,44782,0.2
15,2909,0.3
15,710510,0.0
15,224157,0.0
15,552445,0.0
15,67697,0.2
15,287762,0.0
15,55654,172.2
15,733900,0.0
15,517769,0.0
15,645658,0.2
15,68743,0.0
15,457004,0.0
15,601590,0.0
15,72032,0.5
15,965,0.0
15,545980,0.0
15,445911,0.0
15,36463,0.0
15,719809,0.0
15,117463,0.0
15,415133,0.1
15,40191,0.0
15,318293,0.0
15,101315,0.1
15,200085,30.7
15,2414,0.0
15,150252,0.1
15,704375,0.0
15,446966,0.0
15,433265,0.0
15,268168,0.0
15,340957,0.0
15,161397,15.3
15,441631,0.0
16,161005,0.2
16,58411,0.1
16,283166,0.1
16,484533,0.0
16,184193,1.1
16,192598,35.1
16,746597,29.6
16,396985,0.2
16,93753,0.2
16,272868,0.0
16,606284,0.0
16,19622,0.2
16,274768,0.0
16,128186,0.0
16,63889,126.5
16,44782,0.1
16,2909,0.3
16,710510,0.0
16,224157,0.0
16,552445,0.0
16,67697,0.2
16,287762,0.0
16,55654,111.7
16,733900,0.0
16,517769,0.6
16,645658,0.0
16,68743,0.0
16,457004,0.0
16,601590,0.0
16,72032,0.7
16,965,0.1
16,545980,0.0
16,445911,14.6
16,36463,0.0
16,719809,0.0
16,117463,0.1
16,415133,0.1
16,40191,0.0
16,318293,0.0
16,101315,0.2
16,200085,17.9
16,2414,0.5
16,150252,22.7
16,704375,0.0
16,446966,0.0
16,433265,0.0
16,268168,20.5
16,340957,0.0
16,161397,0.0
16,441631,0.0
17,161005,0.0
17,58411,0.0
17,283166,0.0
17,484533,0.0
17,184193,0.0
17,192598,0.0
17,746597,0.0
17,396985,0.0
17,93753,0.0
17,272868,0.0
17,606284,0.0
17,19622,0.0
17,274768,0.0
17,128186,0.1
17,63889,0.1
17,44782,0.0
17,2909,0.0
17,710510,0.0
17,224157,0.0
17,552445,0.0
17,67697,0.0
17,287762,0.0
17,55654,0.0
17,733900,0.0
17,517769,0.0
17,645658,0.0
17,68743,0.0
17,457004,0.0
17,601590,0.0
17,72032,0.0
17,965,0.0
17,545980,0.0
17,445911,0.0
17,36463,0.0
17,719809,0.0
17,117463,0.0
17,415133,0.0
17,40191,0.0
17,318293,0.0
17,101315,0.0
17,200085,0.0
17,2414,0.0
17,150252,0.0
17,704375,0.0
17,446966,0.0
17,433265,0.0
17,268168,0.0
17,340957,0.0
17,161397,0.0
17,441631,0.0
18,161005,32.1
18,58411,0.1
18,283166,0.0
18,484533,0.0
18,184193,0.0
18,192598,55.5
18,746597,22.1
18,396985,35.2
18,93753,0.0
18,272868,0.0
18,606284,0.0
18,19622,0.1
18,274768,0.1
18,128186,0.0
18,63889,80.0
18,44782,0.0
18,2909,0.7
18,710510,0.0
18,224157,0.0
18,552445,0.0
18,67697,0.1
18,287762,0.1
18,55654,190.0
18,733900,0.0
18,517769,32.2
18,645658,0.0
18,68743,0.0
18,457004,0.0
18,601590,0.1
18,72032,0.5
18,965,0.0
18,545980,0.6
18,445911,31.1
18,36463,0.0
18,719809,0.0
18,117463,0.2
18,415133,34.1
18,40191,0.0
18,318293,0.1
18,101315,0.5
18,200085,100.6
18,2414,0.5
18,150252,0.9
18,704375,0.0
18,446966,0.0
18,433265,0.0
18,268168,0.0
18,340957,0.0
18,161397,148.8
18,441631,0.5
19,161005,0.0
19,58411,0.2
19,283166,0.1
19,484533,0.0
19,184193,31.3
19,192598,26.9
19,746597,0.0
19,396985,35.1
19,93753,0.0
19,272868,0.0
19,606284,0.0
19,19622,0.0
19,274768,0.2
19,128186,31.7
19,63889,33.6
19,44782,0.3
19,2909,0.4
19,710510,0.0
19,224157,0.0
19,552445,0.0
19,67697,0.4
19,287762,0.0
19,55654,268.5
19,733900,0.0
19,517769,0.0
19,645658,0.0
19,68743,0.0
19,457004,0.0
19,601590,0.0
19,72032,0.7
19,965,0.0
19,545980,0.0
19,445911,0.0
19,36463,0.0
19,719809,0.0
19,117463,0.0
19,415133,0.0
19,40191,0.0
19,318293,0.0
19,101315,0.0
19,200085,0.0
19,2414,1.8
19,150252,1.0
19,704375,0.0
19,446966,0.2
19,433265,0.0
19,268168,0.1
19,340957,0.0
19,161397,60.0
19,441631,0.0
20,161005,0.0
20,58411,0.0
20,283166,0.0
20,484533,0.0
20,184193,0.3
20,192598,37.8
20,746597,21.2
20,396985,0.0
20,93753,0.3
20,272868,0.1
20,606284,0.0
20,19622,0.1
20,274768,0.0
20,128186,0.0
20,63889,27.0
20,44782,0.5
20,2909,0.2
20,710510,0.0
20,224157,0.0
20,552445,0.0
20,67697,0.1
20,287762,0.0
20,55654,170.5
20,733900,0.0
20,517769,0.0
20,645658,0.0
20,68743,0.0
20,457004,0.0
20,601590,0.0
20,72032,0.0
20,965,0.0
20,545980,0.1
20,445911,0.0
20,36463,0.0
20,719809,0.0
20,117463,0.4
20,415133,0.0
20,40191,0.0
20,318293,0.0
20,101315,0.2
20,200085,1.1
20,2414,0.6
20,150252,0.1
20,704375,0.0
20,446966,14.5
20,433265,0.0
20,268168,0.0
20,340957,0.0
20,161397,31.7
20,441631,1.4
21,161005,0.0
21,58411,0.0
21,283166,0.0
21,484533,0.0
21,184193,0.0
21,192598,0.0
21,746597,0.0
21,396985,1.2
21,93753,0.1
21,272868,0.0
21,606284,0.1
21,19622,0.0
21,274768,0.1
21,128186,6.7
21,63889,28.0
21,44782,0.1
21,2909,0.1
21,710510,0.0
21,224157,0.0
21,552445,0.0
21,67697,0.0
21,287762,0.0
21,55654,22.9
21,733900,0.0
21,517769,5.4
21,645658,0.0
21,68743,0.0
21,457004,0.0
21,601590,0.0
21,72032,0.0
21,965,0.0
21,545980,0.1
21,445911,1.5
21,36463,0.0
21,719809,0.0
21,117463,0.0
21,415133,0.0
21,40191,0.0
21,318293,0.0
21,101315,0.0
21,200085,12.5
21,2414,0.3
21,150252,0.1
21,704375,0.0
21,446966,0.0
21,433265,0.0
21,268168,0.2
21,340957,0.6
21,161397,6.3
21,441631,0.0
22,161005,0.0
22,58411,0.0
22,283166,0.0
22,484533,0.0
22,184193,0.0
22,192598,2.6
22,746597,0.0
22,396985,0.0
22,93753,0.0
22,272868,0.1
22,606284,0.0
22,19622,0.0
22,274768,0.0
22,128186,0.0
22,63889,0.6
22,44782,0.1
22,2909,0.0
22,710510,0.0
22,224157,0.0
22,552445,0.0
22,67697,0.2
22,287762,0.0
22,55654,4.3
22,733900,0.0
22,517769,0.0
22,645658,0.0
22,68743,0.0
22,457004,0.0
22,601590,0.0
22,72032,0.0
22,965,0.0
22,545980,0.0
22,445911,0.2
22,36463,0.0
22,719809,0.0
22,117463,0.1
22,415133,0.0
22,40191,0.0
22,318293,0.0
22,101315,0.0
22,200085,0.1
22,2414,0.0
22,150252,0.1
22,704375,0.0
22,446966,0.8
22,433265,0.0
22,268168,0.3
22,340957,0.0
22,161397,0.0
22,441631,0.0
23,161005,0.0
23,58411,0.1
23,283166,0.0
23,484533,0.1
23,184193,28.2
23,192598,22.8
23,746597,0.0
23,396985,29.6
23,93753,0.0
23,272868,0.0
23,606284,0.0
23,19622,0.1
23,274768,0.4
23,128186,19.4
23,63889,92.2
23,44782,0.3
23,2909,0.2
23,710510,0.0
23,224157,16.7
23,552445,0.0
23,67697,0.4
23,287762,0.1
23,55654,166.0
23,733900,0.0
23,517769,0.0
23,645658,0.0
23,68743,0.0
23,457004,0.0
23,601590,0.0
23,72032,0.0
23,965,0.0
23,545980,0.2
23,445911,56.1
23,36463,0.6
23,719809,0.0
23,117463,0.1
23,415133,0.0
23,40191,0.0
23,318293,0.0
23,101315,0.2
23,200085,0.1
23,2414,0.8
23,150252,0.2
23,704375,0.0
23,446966,33.1
23,433265,0.0
23,268168,0.0
23,340957,0.0
23,161397,63.6
23,441631,0.0
24,161005,0.0
24,58411,0.1
24,283166,0.0
24,484533,0.0
24,184193,0.0
24,192598,4.2
24,746597,0.0
24,396985,1.5
24,93753,0.0
24,272868,0.0
24,606284,0.0
24,19622,0.0
24,274768,0.1
24,128186,0.3
24,63889,8.9
24,44782,0.0
24,2909,0.0
24,710510,0.0
24,224157,0.0
24,552445,0.1
24,67697,0.0
24,287762,0.0
24,55654,26.7
24,733900,0.0
24,517769,0.0
24,645658,0.0
24,68743,0.0
24,457004,0.0
24,601590,0.1
24,72032,0.2
24,965,0.0
24,545980,0.1
24,445911,0.0
24,36463,0.4
24,719809,0.0
24,117463,0.0
24,415133,0.6
24,40191,0.0
24,318293,0.0
24,101315,0.0
24,200085,0.3
24,2414,0.3
24,150252,0.3
24,704375,0.1
24,446966,0.0
24,433265,0.0
24,268168,0.2
24,340957,0.0
24,161397,17.7
24,441631,0.0
25,161005,0.0
25,58411,0.0
25,283166,0.0
25,484533,0.0
25,184193,1.4
25,192598,48.9
25,746597,18.3
25,396985,0.1
25,93753,0.0
25,272868,0.0
25,606284,0.1
25,19622,0.1
25,274768,0.0
25,128186,0.0
25,63889,55.3
25,44782,0.4
25,2909,0.3
25,710510,0.0
25,224157,0.0
25,552445,0.0
25,67697,0.2
25,287762,0.0
25,55654,225.4
