0,161005,0.0
25,733900,0.0
25,517769,0.0
25,645658,0.0
25,68743,0.0
25,457004,0.0
25,601590,0.0
25,72032,0.0
25,965,0.0
25,545980,21.7
25,445911,0.1
25,36463,0.0
25,719809,0.0
25,117463,0.2
25,415133,0.0
25,40191,0.0
25,318293,0.0
25,101315,0.4
25,200085,0.1
25,2414,1.2
25,150252,0.1
25,704375,0.0
25,446966,0.3
25,433265,0.0
25,268168,0.0
25,340957,0.0
25,161397,74.8
25,441631,68.7
26,161005,0.0
26,58411,0.0
26,283166,0.0
26,484533,0.0
26,184193,0.0
26,192598,17.2
26,746597,0.0
26,396985,0.1
26,93753,0.1
26,272868,0.0
26,606284,0.0
26,19622,0.1
26,274768,8.2
26,128186,0.0
26,63889,1.9
26,44782,4.5
26,2909,0.1
26,710510,0.0
26,224157,0.0
26,552445,0.0
26,67697,0.3
26,287762,0.0
26,55654,31.0
26,733900,0.0
26,517769,0.0
26,645658,0.0
26,68743,0.0
26,457004,0.0
26,601590,0.0
26,72032,0.0
26,965,0.0
26,545980,0.1
26,445911,0.8
26,36463,0.0
26,719809,0.0
26,117463,0.0
26,415133,0.0
26,40191,0.0
26,318293,0.0
26,101315,0.0
26,200085,7.4
26,2414,0.8
26,150252,6.3
26,704375,0.0
26,446966,0.0
26,433265,0.0
26,268168,0.2
26,340957,0.1
26,161397,2.0
26,441631,0.0
27,161005,0.1
27,58411,0.0
27,283166,0.0
27,484533,0.0
27,184193,0.0
27,192598,0.0
27,746597,0.0
27,396985,0.0
27,93753,0.0
27,272868,0.0
27,606284,0.1
27,19622,0.2
27,274768,0.0
27,128186,0.0
27,63889,3.2
27,44782,0.3
27,2909,0.0
27,710510,0.0
27,224157,0.0
27,552445,0.0
27,67697,0.0
27,287762,0.0
27,55654,3.1
27,733900,0.0
27,517769,0.0
27,645658,0.0
27,68743,0.0
27,457004,0.0
27,601590,0.0
27,72032,0.1
27,965,0.0
27,545980,0.0
27,445911,0.0
27,36463,0.0
27,719809,0.0
27,117463,0.0
27,415133,0.0
27,40191,0.0
27,318293,0.0
27,101315,0.0
27,200085,0.0
27,2414,0.0
27,150252,0.3
27,704375,0.0
27,446966,0.5
27,433265,0.0
27,268168,0.1
27,340957,0.0
27,161397,0.0
27,441631,0.0
28,161005,0.0
28,58411,0.0
28,283166,0.0
28,484533,0.0
28,184193,0.0
28,192598,0.0
28,746597,0.0
28,396985,0.0
28,93753,0.2
28,272868,0.2
28,606284,0.0
28,19622,0.0
28,274768,0.0
28,128186,0.0
28,63889,6.9
28,44782,0.1
28,2909,0.1
28,710510,0.0
28,224157,0.0
28,552445,0.0
28,67697,0.3
28,287762,0.0
28,55654,6.0
28,733900,0.0
28,517769,0.0
28,645658,0.0
28,68743,0.0
28,457004,0.0
28,601590,0.0
28,72032,0.3
28,965,0.0
28,545980,0.2
28,445911,0.0
28,36463,0.1
28,719809,0.0
28,117463,0.0
28,415133,0.0
28,40191,0.0
28,318293,0.0
28,101315,0.0
28,200085,0.0
28,2414,0.2
28,150252,0.5
28,704375,0.0
28,446966,0.0
28,433265,0.0
28,268168,0.1
28,340957,0.0
28,161397,1.9
28,441631,0.0
29,161005,0.0
29,58411,0.0
29,283166,0.0
29,484533,0.0
29,184193,0.0
29,192598,0.0
29,746597,0.0
29,396985,0.0
29,93753,0.0
29,272868,0.0
29,606284,0.0
29,19622,0.0
29,274768,0.0
29,128186,0.0
29,63889,0.0
29,44782,0.0
29,2909,0.0
29,710510,0.0
29,224157,0.0
29,552445,0.0
29,67697,0.0
29,287762,0.0
29,55654,0.1
29,733900,0.0
29,517769,0.0
29,645658,0.0
29,68743,0.0
29,457004,0.0
29,601590,0.0
29,72032,0.0
29,965,0.0
29,545980,0.0
29,445911,0.0
29,36463,0.0
29,719809,0.0
29,117463,0.0
29,415133,0.0
29,40191,0.0
29,318293,0.0
29,101315,0.0
29,200085,0.0
29,2414,0.0
29,150252,0.0
29,704375,0.0
29,446966,0.0
29,433265,0.0
29,268168,0.0
29,340957,0.0
29,161397,0.0
29,441631,0.0
30,161005,0.0
30,58411,0.1
30,283166,0.1
30,484533,0.0
30,184193,0.0
30,192598,44.6
30,746597,0.0
30,396985,1.3
30,93753,0.0
30,272868,0.0
30,606284,0.0
30,19622,0.0
30,274768,0.0
30,128186,40.2
30,63889,53.3
30,44782,0.0
30,2909,0.5
30,710510,0.0
30,224157,0.0
30,552445,0.0
30,67697,0.2
30,287762,0.0
30,55654,87.7
30,733900,0.0
30,517769,0.0
30,645658,0.0
30,68743,0.0
30,457004,0.0
30,601590,0.0
30,72032,0.6
30,965,0.0
30,545980,0.4
30,445911,0.0
30,36463,0.0
30,719809,0.0
30,117463,2.3
30,415133,0.0
30,40191,0.0
30,318293,0.0
30,101315,0.1
30,200085,38.8
30,2414,0.2
30,150252,0.1
30,704375,0.0
30,446966,22.9
30,433265,0.0
30,268168,0.4
30,340957,0.3
30,161397,44.5
30,441631,0.0
31,161005,0.0
31,58411,0.0
31,283166,0.0
31,484533,0.0
31,184193,0.0
31,192598,0.0
31,746597,0.0
31,396985,0.0
31,93753,0.0
31,272868,0.0
31,606284,0.0
31,19622,0.0
31,274768,0.0
31,128186,0.0
31,63889,0.5
31,44782,0.0
31,2909,0.0
31,710510,0.0
31,224157,0.0
31,552445,0.0
31,67697,0.0
31,287762,0.0
31,55654,0.7
31,733900,0.0
31,517769,0.0
31,645658,0.0
31,68743,0.0
31,457004,0.0
31,601590,0.0
31,72032,0.0
31,965,0.0
31,545980,0.0
31,445911,0.0
31,36463,0.0
31,719809,0.0
31,117463,0.0
31,415133,0.0
31,40191,0.0
31,318293,0.0
31,101315,0.1
31,200085,0.1
31,2414,0.0
31,150252,0.1
31,704375,0.0
31,446966,0.0
31,433265,0.0
31,268168,0.0
31,340957,0.0
31,161397,0.0
31,441631,0.0
32,161005,0.0
32,58411,0.2
32,283166,0.0
32,484533,0.0
32,184193,0.0
32,192598,40.5
32,746597,117.7
32,396985,92.9
32,93753,0.4
32,272868,0.3
32,606284,0.0
32,19622,0.1
32,274768,0.2
32,128186,43.6
32,63889,154.3
32,44782,0.1
32,2909,0.7
32,710510,0.0
32,224157,0.0
32,552445,0.0
32,67697,0.0
32,287762,0.0
32,55654,362.9
32,733900,0.0
32,517769,0.0
32,645658,0.0
32,68743,0.0
32,457004,0.0
32,601590,0.0
32,72032,0.3
32,965,0.0
32,545980,35.5
32,445911,0.0
32,36463,0.0
32,719809,0.1
32,117463,0.0
32,415133,0.0
32,40191,0.2
32,318293,0.0
32,101315,0.0
32,200085,0.5
32,2414,2.4
32,150252,37.0
32,704375,0.1
32,446966,29.2
32,433265,0.0
32,268168,42.7
32,340957,0.0
32,161397,27.3
32,441631,0.0
33,161005,0.0
33,58411,0.1
33,283166,0.0
33,484533,0.0
33,184193,0.1
33,192598,0.0
33,746597,0.0
33,396985,0.0
33,93753,0.0
33,272868,0.0
33,606284,0.0
33,19622,0.0
33,274768,0.0
33,128186,0.0
33,63889,4.3
33,44782,0.0
33,2909,0.1
33,710510,0.0
33,224157,0.0
33,552445,0.0
33,67697,0.0
33,287762,0.0
33,55654,9.6
33,733900,0.0
33,517769,0.1
33,645658,0.0
33,68743,0.0
33,457004,0.0
33,601590,0.0
33,72032,0.0
33,965,0.0
33,545980,0.0
33,445911,2.4
33,36463,0.0
33,719809,0.0
33,117463,0.0
33,415133,0.0
33,40191,0.3
33,318293,0.0
33,101315,0.1
33,200085,1.3
33,2414,0.7
33,150252,0.2
33,704375,0.0
33,446966,0.0
33,433265,0.0
33,268168,0.0
33,340957,0.0
33,161397,0.0
33,441631,0.0
34,161005,0.0
34,58411,0.0
34,283166,0.0
34,484533,0.0
34,184193,0.4
34,192598,0.8
34,746597,0.0
34,396985,0.1
34,93753,0.0
34,272868,0.0
34,606284,0.0
34,19622,0.0
34,274768,0.0
34,128186,0.0
34,63889,1.9
34,44782,0.0
34,2909,0.1
34,710510,0.0
34,224157,0.0
34,552445,0.0
34,67697,0.2
34,287762,0.0
34,55654,4.0
34,733900,0.0
34,517769,0.0
34,645658,0.0
34,68743,0.0
34,457004,0.0
34,601590,0.0
34,72032,0.1
34,965,0.0
34,545980,0.0
34,445911,0.0
34,36463,0.0
34,719809,0.0
34,117463,0.0
34,415133,0.0
34,40191,0.0
34,318293,0.0
34,101315,0.3
34,200085,0.1
34,2414,0.2
34,150252,0.4
34,704375,0.0
34,446966,0.0
34,433265,0.0
34,268168,0.0
34,340957,0.0
34,161397,0.0
34,441631,0.0
35,161005,0.0
35,58411,0.0
35,283166,0.0
35,484533,0.0
35,184193,0.1
35,192598,6.1
35,746597,0.0
35,396985,0.2
35,93753,0.1
35,272868,0.0
35,606284,0.0
35,19622,0.0
35,274768,0.0
35,128186,0.1
35,63889,0.9
35,44782,0.1
35,2909,0.1
35,710510,0.0
35,224157,0.0
35,552445,0.0
35,67697,0.2
35,287762,0.0
35,55654,73.1
35,733900,0.0
35,517769,0.0
35,645658,0.0
35,68743,0.0
35,457004,0.0
35,601590,0.0
35,72032,0.4
35,965,0.0
35,545980,0.2
35,445911,0.0
35,36463,0.0
35,719809,0.0
35,117463,0.2
35,415133,0.0
35,40191,0.0
35,318293,0.0
35,101315,0.1
35,200085,15.5
35,2414,0.8
35,150252,0.2
35,704375,0.0
35,446966,0.0
35,433265,0.0
35,268168,0.0
35,340957,0.0
35,161397,23.0
35,441631,0.0
36,161005,0.0
36,58411,0.1
36,283166,0.0
36,484533,0.0
36,184193,0.0
36,192598,0.7
36,746597,0.0
36,396985,0.1
36,93753,0.0
36,272868,0.0
36,606284,0.0
36,19622,0.1
36,274768,0.0
36,128186,0.3
36,63889,0.6
36,44782,0.0
36,2909,0.2
36,710510,0.0
36,224157,0.0
36,552445,0.0
36,67697,0.1
36,287762,0.0
36,55654,22.4
36,733900,0.0
36,517769,0.0
36,645658,0.0
36,68743,0.0
36,457004,0.0
36,601590,0.0
36,72032,0.0
36,965,0.0
36,545980,0.0
36,445911,0.0
36,36463,0.0
36,719809,0.0
36,117463,0.0
36,415133,0.0
36,40191,0.0
36,318293,0.0
36,101315,0.0
36,200085,0.1
36,2414,0.1
36,150252,0.1
36,704375,0.0
36,446966,0.2
36,433265,0.0
36,268168,0.0
36,340957,0.0
36,161397,0.1
36,441631,0.0
37,161005,0.0
37,58411,0.0
37,283166,0.1
37,484533,0.0
37,184193,0.0
37,192598,3.8
37,746597,0.0
37,396985,0.1
37,93753,0.0
37,272868,0.0
37,606284,0.0
37,19622,0.1
37,274768,0.0
37,128186,0.3
37,63889,2.4
37,44782,0.0
37,2909,0.1
37,710510,0.0
37,224157,0.0
37,552445,0.0
37,67697,0.2
37,287762,0.0
37,55654,2.0
37,733900,0.0
37,517769,0.0
37,645658,0.0
37,68743,0.0
37,457004,0.0
37,601590,0.0
37,72032,0.0
37,965,0.0
37,545980,0.0
37,445911,0.0
37,36463,0.0
37,719809,0.0
37,117463,0.0
37,415133,0.0
37,40191,0.0
37,318293,0.0
37,101315,0.0
37,200085,0.0
37,2414,0.1
37,150252,0.4
37,704375,0.0
37,446966,0.0
37,433265,0.0
37,268168,0.0
37,340957,0.0
37,161397,3.5
37,441631,0.0
38,161005,0.0
38,58411,0.0
38,283166,0.0
38,484533,0.0
38,184193,0.0
38,192598,1.3
38,746597,0.0
38,396985,0.0
38,93753,0.1
38,272868,0.0
38,606284,0.0
38,19622,0.0
38,274768,0.0
38,128186,0.0
38,63889,0.8
38,44782,0.0
38,2909,0.0
38,710510,0.0
38,224157,0.0
38,552445,0.0
38,67697,0.1
38,287762,0.0
38,55654,1.7
38,733900,0.0
38,517769,0.0
38,645658,0.0
38,68743,0.0
38,457004,0.0
38,601590,0.0
38,72032,0.0
38,965,0.0
38,545980,0.0
38,445911,0.0
38,36463,0.0
38,719809,0.0
38,117463,0.3
38,415133,0.0
38,40191,0.0
38,318293,0.0
38,101315,0.0
38,200085,0.1
38,2414,0.0
38,150252,0.1
38,704375,0.0
38,446966,0.0
38,433265,0.0
38,268168,0.0
38,340957,0.0
38,161397,0.0
38,441631,0.0
39,161005,0.0
39,58411,0.0
39,283166,0.0
39,484533,0.0
39,184193,0.1
39,192598,0.3
39,746597,0.0
39,396985,0.0
39,93753,0.0
39,272868,0.0
39,606284,0.0
39,19622,0.0
39,274768,0.0
39,128186,0.0
39,63889,1.6
39,44782,0.0
39,2909,0.2
39,710510,0.0
39,224157,0.0
39,552445,0.0
39,67697,0.1
39,287762,0.0
39,55654,7.7
39,733900,0.0
39,517769,0.0
39,645658,0.0
39,68743,0.1
39,457004,0.0
39,601590,0.0
39,72032,0.1
39,965,0.0
39,545980,0.0
39,445911,1.2
39,36463,0.1
39,719809,0.0
39,117463,0.0
39,415133,0.0
39,40191,0.0
39,318293,0.0
39,101315,0.2
39,200085,4.2
39,2414,0.2
39,150252,0.0
39,704375,0.0
39,446966,0.3
39,433265,0.0
39,268168,0.0
39,340957,0.0
39,161397,0.4
39,441631,0.0
40,161005,0.1
40,58411,0.0
40,283166,0.0
40,484533,0.0
40,184193,0.0
40,192598,38.3
40,746597,0.0
40,396985,0.0
40,93753,0.0
40,272868,0.1
40,606284,0.0
40,19622,0.1
40,274768,0.0
40,128186,0.0
40,63889,76.9
40,44782,0.3
40,2909,0.0
40,710510,0.0
40,224157,0.0
40,552445,0.0
40,67697,0.7
40,287762,0.0
40,55654,301.6
40,733900,0.1
40,517769,0.0
40,645658,0.0
40,68743,0.2
40,457004,0.0
40,601590,0.0
40,72032,0.4
40,965,0.0
40,545980,0.0
40,445911,79.2
40,36463,31.4
40,719809,0.0
40,117463,0.0
40,415133,0.0
40,40191,0.0
40,318293,0.0
40,101315,0.1
40,200085,0.0
40,2414,0.0
40,150252,48.7
40,704375,0.0
40,446966,35.2
40,433265,0.0
40,268168,0.7
40,340957,0.0
40,161397,59.3
40,441631,0.0
41,161005,0.0
41,58411,0.1
41,283166,0.0
41,484533,0.0
41,184193,0.0
41,192598,0.0
41,746597,0.8
41,396985,0.1
41,93753,0.0
41,272868,0.0
41,606284,0.0
41,19622,0.2
41,274768,0.0
41,128186,0.0
41,63889,0.5
41,44782,0.1
41,2909,0.0
41,710510,0.0
41,224157,0.0
41,552445,0.0
41,67697,0.3
41,287762,0.0
41,55654,5.0
41,733900,0.0
41,517769,0.0
41,645658,0.0
41,68743,0.0
41,457004,0.0
41,601590,0.0
41,72032,0.1
41,965,0.0
41,545980,0.1
41,445911,0.5
41,36463,0.0
41,719809,0.0
41,117463,0.0
41,415133,0.0
41,40191,0.0
41,318293,0.0
41,101315,0.0
41,200085,0.0
41,2414,0.0
41,150252,0.0
41,704375,0.0
41,446966,0.0
41,433265,0.1
41,268168,0.0
41,340957,0.0
41,161397,0.0
41,441631,0.0
42,161005,0.0
42,58411,0.0
42,283166,0.0
42,484533,0.0
42,184193,0.2
42,192598,0.0
42,746597,0.0
42,396985,2.3
42,93753,0.0
42,272868,0.0
42,606284,0.0
42,19622,0.1
42,274768,0.0
42,128186,0.0
42,63889,0.5
42,44782,0.0
42,2909,0.1
42,710510,0.0
42,224157,0.0
42,552445,0.0
42,67697,0.2
42,287762,0.0
42,55654,8.8
42,733900,0.0
42,517769,0.0
42,645658,0.0
42,68743,0.1
42,457004,0.0
42,601590,0.0
42,72032,0.1
42,965,0.0
42,545980,0.0
42,445911,0.0
42,36463,0.0
42,719809,0.0
42,117463,0.0
42,415133,0.0
42,40191,0.0
42,318293,0.0
42,101315,0.0
42,200085,0.0
42,2414,0.1
42,150252,0.4
42,704375,0.0
42,446966,0.0
42,433265,0.0
42,268168,0.0
42,340957,0.0
42,161397,0.4
42,441631,0.0
43,161005,24.8
43,58411,0.0
43,283166,0.2
43,484533,0.0
43,184193,0.0
43,192598,8.3
43,746597,0.0
43,396985,0.1
43,93753,0.0
43,272868,0.2
43,606284,0.0
43,19622,0.2
43,274768,0.0
43,128186,1.9
43,63889,19.7
43,44782,0.0
43,2909,0.3
43,710510,0.0
43,224157,0.0
43,552445,0.0
43,67697,0.2
43,287762,0.0
43,55654,108.7
43,733900,0.0
43,517769,0.0
43,645658,0.1
43,68743,0.4
43,457004,0.7
43,601590,0.0
43,72032,0.0
43,965,0.0
43,545980,0.0
43,445911,22.7
43,36463,0.0
43,719809,0.0
43,117463,0.0
43,415133,0.0
43,40191,0.0
43,318293,0.0
43,101315,0.1
43,200085,12.3
43,2414,18.1
43,150252,0.5
43,704375,0.0
43,446966,18.3
43,433265,0.0
43,268168,0.0
43,340957,0.0
43,161397,0.0
43,441631,0.0
44,161005,0.0
44,58411,0.0
44,283166,0.0
44,484533,0.0
44,184193,0.0
44,192598,0.0
44,746597,0.0
44,396985,0.0
44,93753,0.3
44,272868,0.0
44,606284,0.0
44,19622,0.1
44,274768,0.0
44,128186,0.0
44,63889,0.7
44,44782,0.0
44,2909,0.0
44,710510,0.0
44,224157,0.0
44,552445,0.0
44,67697,0.3
44,287762,0.1
44,55654,11.2
44,733900,0.0
44,517769,0.0
44,645658,0.0
44,68743,0.0
44,457004,0.0
44,601590,0.0
44,72032,0.0
44,965,0.0
44,545980,0.0
44,445911,0.0
44,36463,0.0
44,719809,0.0
44,117463,0.0
44,415133,0.0
44,40191,0.0
44,318293,0.0
44,101315,0.1
44,200085,0.0
44,2414,0.3
44,150252,0.1
44,704375,0.0
44,446966,0.0
44,433265,0.0
44,268168,0.0
44,340957,0.0
44,161397,0.0
44,441631,0.0
45,161005,0.0
45,58411,0.1
45,283166,0.0
45,484533,0.0
45,184193,0.3
45,192598,4.6
45,746597,0.0
45,396985,0.2
45,93753,0.2
45,272868,0.0
45,606284,0.0
45,19622,0.0
45,274768,0.0
45,128186,1.2
45,63889,21.3
45,44782,0.0
45,2909,0.1
45,710510,0.0
45,224157,0.0
45,552445,0.0
45,67697,0.0
45,287762,0.0
45,55654,23.4
45,733900,0.0
45,517769,0.0
45,645658,0.0
45,68743,0.1
45,457004,0.0
45,601590,0.0
45,72032,0.3
45,965,0.0
45,545980,0.0
45,445911,1.4
45,36463,0.0
45,719809,0.0
45,117463,0.0
45,415133,0.0
45,40191,0.0
45,318293,0.0
45,101315,0.3
45,200085,0.1
45,2414,0.1
45,150252,0.0
45,704375,0.0
45,446966,0.1
45,433265,0.0
45,268168,0.0
45,340957,0.0
45,161397,6.0
45,441631,0.7
46,161005,0.0
46,58411,0.2
46,283166,0.0
46,484533,0.0
46,184193,0.0
46,192598,0.0
46,746597,0.1
46,396985,0.0
46,93753,0.0
46,272868,0.0
46,606284,0.0
46,19622,0.0
46,274768,0.0
46,128186,0.0
46,63889,0.3
46,44782,0.1
46,2909,0.1
46,710510,0.0
46,224157,0.0
46,552445,0.0
46,67697,0.0
46,287762,0.0
46,55654,0.6
46,733900,0.0
46,517769,0.0
46,645658,0.0
46,68743,0.0
46,457004,0.0
46,601590,0.0
46,72032,0.1
46,965,0.0
46,545980,0.0
46,445911,0.0
46,36463,0.0
46,719809,0.0
46,117463,0.0
46,415133,0.0
46,40191,0.0
46,318293,0.0
46,101315,0.0
46,200085,0.0
46,2414,0.0
46,150252,0.0
46,704375,0.0
46,446966,0.0
46,433265,0.0
46,268168,0.1
46,340957,0.0
46,161397,0.0
46,441631,0.0
47,161005,0.2
47,58411,0.0
47,283166,0.0
47,484533,0.1
47,184193,0.4
47,192598,0.0
47,746597,0.0
47,396985,0.0
47,93753,0.0
47,272868,0.0
47,606284,0.0
47,19622,0.0
47,274768,0.0
47,128186,0.0
47,63889,4.8
47,44782,0.2
47,2909,0.1
47,710510,0.0
47,224157,0.0
47,552445,0.0
47,67697,0.1
47,287762,0.1
47,55654,12.0
47,733900,0.0
47,517769,0.3
47,645658,0.0
47,68743,0.1
47,457004,0.0
47,601590,0.1
47,72032,0.1
47,965,0.0
47,545980,0.0
47,445911,0.0
47,36463,0.8
47,719809,0.0
47,117463,0.0
47,415133,0.0
47,40191,0.0
47,318293,0.0
47,101315,0.1
47,200085,0.1
47,2414,0.6
47,150252,0.3
47,704375,0.0
47,446966,0.0
47,433265,0.0
47,268168,2.7
47,340957,0.0
47,161397,8.9
47,441631,0.0
48,161005,0.0
48,58411,0.0
48,283166,0.0
48,484533,0.0
48,184193,5.3
48,192598,0.9
48,746597,0.0
48,396985,0.0
48,93753,0.0
48,272868,0.1
48,606284,0.0
48,19622,0.1
48,274768,0.0
48,128186,0.0
48,63889,16.6
48,44782,0.1
48,2909,0.2
48,710510,0.0
48,224157,0.0
48,552445,0.0
48,67697,0.2
48,287762,0.0
48,55654,49.6
48,733900,0.0
48,517769,0.0
48,645658,0.0
48,68743,0.0
48,457004,0.0
48,601590,0.0
48,72032,0.3
48,965,0.0
48,545980,0.0
48,445911,0.0
48,36463,0.0
48,719809,0.0
48,117463,0.0
48,415133,0.0
48,40191,0.0
48,318293,0.0
48,101315,0.2
48,200085,0.0
48,2414,1.9
48,150252,0.1
48,704375,0.0
48,446966,0.2
48,433265,0.0
48,268168,0.0
48,340957,0.0
48,161397,10.8
48,441631,0.0
49,161005,0.0
49,58411,0.0
49,283166,0.0
49,484533,0.0
49,184193,0.0
49,192598,0.0
49,746597,0.0
49,396985,0.0
49,93753,0.0
49,272868,0.0
49,606284,0.0
49,19622,0.0
49,274768,0.0
49,128186,0.0
49,63889,0.3
49,44782,0.0
49,2909,0.1
49,710510,0.0
49,224157,0.0
49,552445,0.0
49,67697,0.0
49,287762,0.0
49,55654,1.1
49,733900,0.0
49,517769,0.0
49,645658,0.0
49,68743,0.1
49,457004,0.0
49,601590,0.0
49,72032,0.0
49,965,0.0
49,545980,0.0
49,445911,0.0
49,36463,0.0
49,719809,0.0
49,117463,0.0
49,415133,0.0
49,40191,0.0
49,318293,0.0
49,101315,0.1
49,200085,0.1
49,2414,0.0
49,150252,0.0
49,704375,0.0
49,446966,0.0
49,433265,0.0
49,268168,0.1
49,340957,0.0
49,161397,0.0
49,441631,0.0
50,161005,0.0
50,58411,0.1
50,283166,0.0
50,484533,0.0
50,184193,10.5
50,192598,4.5
50,746597,0.0
50,396985,0.1
50,93753,0.0
50,272868,0.0
50,606284,0.0
50,19622,0.1
50,274768,0.2
50,128186,0.0
50,63889,24.2
50,44782,0.1
50,2909,0.0
