0,161005,0.0
50,710510,0.0
50,224157,0.0
50,552445,0.0
50,67697,0.1
50,287762,0.0
50,55654,108.4
50,733900,0.0
50,517769,0.0
50,645658,0.0
50,68743,0.0
50,457004,18.6
50,601590,0.0
50,72032,0.4
50,965,0.1
50,545980,0.0
50,445911,0.0
50,36463,0.0
50,719809,0.0
50,117463,19.3
50,415133,0.0
50,40191,0.1
50,318293,0.1
50,101315,0.0
50,200085,18.5
50,2414,8.7
50,150252,0.4
50,704375,0.0
50,446966,20.4
50,433265,0.0
50,268168,0.2
50,340957,0.0
50,161397,19.6
50,441631,0.0
51,161005,0.0
51,58411,0.1
51,283166,0.1
51,484533,0.0
51,184193,0.0
51,192598,10.9
51,746597,0.0
51,396985,0.4
51,93753,0.0
51,272868,0.1
51,606284,0.0
51,19622,0.0
51,274768,0.0
51,128186,0.0
51,63889,32.9
51,44782,0.3
51,2909,0.0
51,710510,0.1
51,224157,0.0
51,552445,0.0
51,67697,0.2
51,287762,0.4
51,55654,264.7
51,733900,0.0
51,517769,0.0
51,645658,0.0
51,68743,0.0
51,457004,0.0
51,601590,0.0
51,72032,24.8
51,965,0.0
51,545980,0.0
51,445911,11.3
51,36463,0.1
51,719809,0.0
51,117463,0.0
51,415133,0.0
51,40191,0.0
51,318293,0.0
51,101315,0.0
51,200085,31.6
51,2414,0.7
51,150252,0.2
51,704375,0.0
51,446966,34.9
51,433265,0.0
51,268168,0.1
51,340957,0.0
51,161397,0.0
51,441631,39.5
52,161005,13.9
52,58411,0.0
52,283166,0.0
52,484533,0.0
52,184193,7.1
52,192598,0.1
52,746597,0.0
52,396985,15.7
52,93753,0.2
52,272868,0.0
52,606284,0.0
52,19622,0.1
52,274768,0.0
52,128186,0.2
52,63889,27.7
52,44782,0.2
52,2909,0.2
52,710510,0.0
52,224157,0.0
52,552445,0.0
52,67697,0.0
52,287762,0.0
52,55654,44.9
52,733900,0.0
52,517769,0.0
52,645658,0.0
52,68743,0.0
52,457004,0.0
52,601590,0.0
52,72032,0.2
52,965,0.0
52,545980,0.0
52,445911,0.0
52,36463,0.0
52,719809,0.0
52,117463,0.0
52,415133,0.0
52,40191,0.0
52,318293,0.0
52,101315,0.1
52,200085,21.1
52,2414,1.7
52,150252,0.4
52,704375,0.0
52,446966,0.0
52,433265,0.0
52,268168,0.1
52,340957,0.0
52,161397,22.2
52,441631,0.0
53,161005,0.0
53,58411,0.0
53,283166,0.0
53,484533,0.2
53,184193,0.0
53,192598,0.0
53,746597,1.8
53,396985,0.2
53,93753,0.2
53,272868,0.0
53,606284,0.0
53,19622,0.0
53,274768,0.0
53,128186,10.1
53,63889,33.7
53,44782,0.0
53,2909,0.2
53,710510,0.0
53,224157,0.0
53,552445,0.2
53,67697,0.1
53,287762,0.0
53,55654,45.4
53,733900,0.0
53,517769,0.0
53,645658,0.0
53,68743,0.0
53,457004,0.0
53,601590,0.0
53,72032,0.2
53,965,0.0
53,545980,0.0
53,445911,0.2
53,36463,0.0
53,719809,0.0
53,117463,0.0
53,415133,0.0
53,40191,0.0
53,318293,0.0
53,101315,0.1
53,200085,0.0
53,2414,1.8
53,150252,13.2
53,704375,0.0
53,446966,0.7
53,433265,0.0
53,268168,15.4
53,340957,0.0
53,161397,0.0
53,441631,24.6
54,161005,0.0
54,58411,0.2
54,283166,0.0
54,484533,0.0
54,184193,0.0
54,192598,27.3
54,746597,0.0
54,396985,0.0
54,93753,0.0
54,272868,0.1
54,606284,0.0
54,19622,0.0
54,274768,0.0
54,128186,61.2
54,63889,53.9
54,44782,0.4
54,2909,0.4
54,710510,0.0
54,224157,0.0
54,552445,0.0
54,67697,0.3
54,287762,0.0
54,55654,199.0
54,733900,0.0
54,517769,0.0
54,645658,0.0
54,68743,0.0
54,457004,0.0
54,601590,0.0
54,72032,0.0
54,965,0.1
54,545980,0.0
54,445911,52.8
54,36463,0.0
54,719809,0.0
54,117463,0.0
54,415133,0.0
54,40191,0.0
54,318293,0.0
54,101315,0.2
54,200085,64.1
54,2414,1.3
54,150252,0.2
54,704375,0.0
54,446966,0.0
54,433265,0.0
54,268168,0.0
54,340957,0.2
54,161397,0.1
54,441631,65.3
55,161005,0.8
55,58411,0.1
55,283166,0.0
55,484533,0.0
55,184193,36.8
55,192598,0.3
55,746597,13.1
55,396985,0.0
55,93753,0.0
55,272868,0.0
55,606284,0.0
55,19622,0.0
55,274768,0.1
55,128186,0.0
55,63889,31.8
55,44782,0.1
55,2909,0.2
55,710510,0.0
55,224157,0.0
55,552445,0.0
55,67697,0.3
55,287762,0.0
55,55654,162.2
55,733900,0.0
55,517769,0.0
55,645658,0.0
55,68743,0.1
55,457004,0.0
55,601590,0.1
55,72032,0.2
55,965,0.0
55,545980,0.1
55,445911,0.0
55,36463,0.0
55,719809,0.0
55,117463,0.0
55,415133,0.0
55,40191,0.0
55,318293,0.0
55,101315,0.0
55,200085,1.1
55,2414,1.2
55,150252,0.7
55,704375,0.0
55,446966,0.2
55,433265,0.0
55,268168,0.0
55,340957,0.0
55,161397,24.7
55,441631,0.0
56,161005,0.0
56,58411,0.0
56,283166,0.0
56,484533,0.0
56,184193,1.9
56,192598,0.0
56,746597,1.0
56,396985,0.2
56,93753,0.0
56,272868,0.1
56,606284,0.0
56,19622,0.0
56,274768,0.0
56,128186,3.4
56,63889,2.0
56,44782,0.1
56,2909,0.1
56,710510,0.0
56,224157,0.0
56,552445,0.0
56,67697,0.2
56,287762,0.0
56,55654,44.2
56,733900,0.0
56,517769,0.4
56,645658,0.0
56,68743,0.0
56,457004,0.0
56,601590,0.0
56,72032,0.2
56,965,0.0
56,545980,0.0
56,445911,0.1
56,36463,0.0
56,719809,0.0
56,117463,0.9
56,415133,0.0
56,40191,0.0
56,318293,0.1
56,101315,0.0
56,200085,0.0
56,2414,0.5
56,150252,0.1
56,704375,0.0
56,446966,0.0
56,433265,0.0
56,268168,0.0
56,340957,0.0
56,161397,1.9
56,441631,0.0
57,161005,0.0
57,58411,0.0
57,283166,0.0
57,484533,0.0
57,184193,0.1
57,192598,0.0
57,746597,0.0
57,396985,0.0
57,93753,0.1
57,272868,0.0
57,606284,0.0
57,19622,0.0
57,274768,0.0
57,128186,0.0
57,63889,0.5
57,44782,0.0
57,2909,0.0
57,710510,0.0
57,224157,0.0
57,552445,0.0
57,67697,0.0
57,287762,0.0
57,55654,2.1
57,733900,0.0
57,517769,0.0
57,645658,0.0
57,68743,0.0
57,457004,0.0
57,601590,0.0
57,72032,0.0
57,965,0.0
57,545980,0.0
57,445911,0.0
57,36463,0.6
57,719809,0.0
57,117463,0.0
57,415133,0.0
57,40191,0.0
57,318293,0.0
57,101315,0.0
57,200085,0.0
57,2414,0.6
57,150252,0.2
57,704375,0.0
57,446966,0.1
57,433265,0.0
57,268168,0.0
57,340957,0.0
57,161397,1.2
57,441631,0.0
58,161005,0.2
58,58411,0.0
58,283166,0.0
58,484533,0.0
58,184193,1.2
58,192598,1.4
58,746597,0.3
58,396985,0.4
58,93753,0.0
58,272868,0.1
58,606284,0.1
58,19622,0.0
58,274768,0.0
58,128186,0.0
58,63889,7.5
58,44782,0.0
58,2909,0.1
58,710510,0.0
58,224157,0.0
58,552445,0.0
58,67697,0.0
58,287762,0.0
58,55654,32.7
58,733900,0.0
58,517769,8.6
58,645658,0.0
58,68743,0.0
58,457004,0.0
58,601590,0.0
58,72032,0.2
58,965,0.0
58,545980,0.1
58,445911,0.3
58,36463,0.2
58,719809,0.0
58,117463,0.0
58,415133,0.0
58,40191,0.0
58,318293,0.0
58,101315,0.3
58,200085,0.0
58,2414,0.0
58,150252,0.2
58,704375,0.0
58,446966,3.7
58,433265,0.0
58,268168,0.0
58,340957,0.0
58,161397,0.0
58,441631,5.3
59,161005,0.0
59,58411,0.0
59,283166,0.0
59,484533,0.0
59,184193,0.0
59,192598,0.0
59,746597,0.0
59,396985,0.0
59,93753,0.0
59,272868,0.0
59,606284,0.0
59,19622,0.0
59,274768,0.0
59,128186,0.0
59,63889,0.4
59,44782,0.0
59,2909,0.0
59,710510,0.0
59,224157,0.0
59,552445,0.0
59,67697,0.0
59,287762,0.0
59,55654,1.0
59,733900,0.0
59,517769,0.0
59,645658,0.0
59,68743,0.0
59,457004,0.0
59,601590,0.0
59,72032,0.0
59,965,0.0
59,545980,0.0
59,445911,0.0
59,36463,0.0
59,719809,0.0
59,117463,0.0
59,415133,0.0
59,40191,0.0
59,318293,0.0
59,101315,0.1
59,200085,0.0
59,2414,0.0
59,150252,0.0
59,704375,0.0
59,446966,0.0
59,433265,0.0
59,268168,0.0
59,340957,0.0
59,161397,0.0
59,441631,0.0
60,161005,0.0
60,58411,0.2
60,283166,0.0
60,484533,0.0
60,184193,0.0
60,192598,64.5
60,746597,0.0
60,396985,0.2
60,93753,0.1
60,272868,0.1
60,606284,0.0
60,19622,0.0
60,274768,0.0
60,128186,28.7
60,63889,93.1
60,44782,0.4
60,2909,0.3
60,710510,0.0
60,224157,0.0
60,552445,0.0
60,67697,0.2
60,287762,0.2
60,55654,228.7
60,733900,0.1
60,517769,0.0
60,645658,0.0
60,68743,0.1
60,457004,0.0
60,601590,0.1
60,72032,0.1
60,965,0.0
60,545980,0.0
60,445911,0.0
60,36463,0.0
60,719809,0.0
60,117463,0.0
60,415133,0.0
60,40191,0.0
60,318293,0.0
60,101315,0.0
60,200085,0.1
60,2414,0.2
60,150252,18.2
60,704375,0.0
60,446966,27.4
60,433265,0.0
60,268168,34.0
60,340957,0.0
60,161397,33.4
60,441631,0.0
61,161005,0.0
61,58411,0.0
61,283166,0.0
61,484533,0.0
61,184193,0.0
61,192598,50.0
61,746597,45.4
61,396985,29.8
61,93753,0.1
61,272868,0.1
61,606284,0.1
61,19622,0.0
61,274768,0.0
61,128186,16.2
61,63889,26.7
61,44782,0.2
61,2909,0.5
61,710510,0.0
61,224157,0.0
61,552445,0.0
61,67697,0.1
61,287762,0.0
61,55654,209.4
61,733900,0.0
61,517769,22.0
61,645658,0.3
61,68743,0.0
61,457004,3.9
61,601590,0.0
61,72032,0.3
61,965,0.0
61,545980,0.0
61,445911,0.0
61,36463,0.0
61,719809,0.0
61,117463,0.0
61,415133,0.0
61,40191,0.0
61,318293,0.0
61,101315,0.0
61,200085,21.5
61,2414,0.8
61,150252,0.7
61,704375,0.0
61,446966,0.2
61,433265,0.0
61,268168,0.3
61,340957,0.0
61,161397,23.4
61,441631,0.0
62,161005,0.0
62,58411,0.0
62,283166,0.0
62,484533,0.0
62,184193,0.3
62,192598,40.4
62,746597,0.0
62,396985,35.5
62,93753,0.0
62,272868,0.1
62,606284,0.0
62,19622,0.1
62,274768,0.0
62,128186,53.2
62,63889,138.6
62,44782,0.4
62,2909,0.7
62,710510,0.0
62,224157,0.0
62,552445,0.0
62,67697,0.3
62,287762,0.0
62,55654,210.8
62,733900,0.1
62,517769,38.8
62,645658,0.0
62,68743,0.0
62,457004,0.0
62,601590,0.0
62,72032,0.0
62,965,0.0
62,545980,0.4
62,445911,0.0
62,36463,0.3
62,719809,0.0
62,117463,1.6
62,415133,0.1
62,40191,0.0
62,318293,0.0
62,101315,0.1
62,200085,0.0
62,2414,0.2
62,150252,0.1
62,704375,0.0
62,446966,0.1
62,433265,0.0
62,268168,0.0
62,340957,0.0
62,161397,0.0
62,441631,0.5
63,161005,0.0
63,58411,0.1
63,283166,0.0
63,484533,0.0
63,184193,0.0
63,192598,2.8
63,746597,0.0
63,396985,2.5
63,93753,0.0
63,272868,0.0
63,606284,0.0
63,19622,0.0
63,274768,8.7
63,128186,0.0
63,63889,5.3
63,44782,0.2
63,2909,0.0
63,710510,0.0
63,224157,0.0
63,552445,0.0
63,67697,0.1
63,287762,0.0
63,55654,42.4
63,733900,0.0
63,517769,0.1
63,645658,0.0
63,68743,0.0
63,457004,0.0
63,601590,0.0
63,72032,0.1
63,965,0.0
63,545980,0.1
63,445911,0.0
63,36463,0.0
63,719809,0.0
63,117463,3.0
63,415133,6.1
63,40191,0.0
63,318293,0.0
63,101315,0.0
63,200085,0.1
63,2414,0.2
63,150252,8.3
63,704375,0.0
63,446966,0.0
63,433265,0.0
63,268168,0.0
63,340957,0.0
63,161397,7.8
63,441631,0.0
64,161005,0.0
64,58411,0.0
64,283166,0.0
64,484533,0.0
64,184193,0.0
64,192598,0.0
64,746597,0.0
64,396985,0.0
64,93753,0.0
64,272868,0.1
64,606284,0.0
64,19622,0.0
64,274768,0.0
64,128186,0.0
64,63889,0.7
64,44782,0.0
64,2909,0.0
64,710510,0.0
64,224157,0.0
64,552445,0.0
64,67697,0.1
64,287762,0.0
64,55654,2.9
64,733900,0.0
64,517769,0.0
64,645658,0.0
64,68743,0.0
64,457004,0.0
64,601590,0.0
64,72032,0.0
64,965,0.0
64,545980,0.1
64,445911,0.0
64,36463,0.0
64,719809,0.0
64,117463,0.0
64,415133,0.0
64,40191,0.0
64,318293,0.1
64,101315,0.0
64,200085,0.1
64,2414,0.0
64,150252,0.0
64,704375,0.0
64,446966,0.0
64,433265,0.0
64,268168,0.0
64,340957,0.0
64,161397,0.0
64,441631,0.0
65,161005,0.0
65,58411,0.0
65,283166,0.2
65,484533,0.0
65,184193,0.5
65,192598,0.1
65,746597,0.0
65,396985,0.1
65,93753,0.1
65,272868,0.0
65,606284,0.0
65,19622,0.0
65,274768,1.2
65,128186,0.0
65,63889,52.9
65,44782,0.2
65,2909,0.1
65,710510,0.0
65,224157,0.0
65,552445,0.0
65,67697,0.3
65,287762,0.0
65,55654,85.5
65,733900,0.0
65,517769,0.0
65,645658,0.2
65,68743,0.0
65,457004,0.0
65,601590,0.0
65,72032,0.4
65,965,0.0
65,545980,0.0
65,445911,0.0
65,36463,0.1
65,719809,0.0
65,117463,0.0
65,415133,0.0
65,40191,0.0
65,318293,0.0
65,101315,0.1
65,200085,15.5
65,2414,18.4
65,150252,0.0
65,704375,0.1
65,446966,0.0
65,433265,0.0
65,268168,0.0
65,340957,0.0
65,161397,31.0
65,441631,0.0
66,161005,7.1
66,58411,0.0
66,283166,0.1
66,484533,0.0
66,184193,0.0
66,192598,0.9
66,746597,0.0
66,396985,1.2
66,93753,0.0
66,272868,0.1
66,606284,0.0
66,19622,0.0
66,274768,0.0
66,128186,0.0
66,63889,1.0
66,44782,0.0
66,2909,0.3
66,710510,0.0
66,224157,0.0
66,552445,0.1
66,67697,0.3
66,287762,0.0
66,55654,15.1
66,733900,0.0
66,517769,0.0
66,645658,0.0
66,68743,0.0
66,457004,0.0
66,601590,0.0
66,72032,0.2
66,965,0.0
66,545980,0.1
66,445911,0.0
66,36463,0.8
66,719809,0.0
66,117463,0.0
66,415133,0.0
66,40191,0.0
66,318293,0.0
66,101315,0.0
66,200085,9.2
66,2414,0.5
66,150252,0.2
66,704375,0.0
66,446966,0.0
66,433265,0.0
66,268168,0.0
66,340957,0.0
66,161397,3.8
66,441631,0.2
67,161005,0.0
67,58411,0.0
67,283166,0.1
67,484533,0.0
67,184193,0.0
67,192598,51.7
67,746597,0.0
67,396985,0.0
67,93753,0.0
67,272868,0.0
67,606284,0.0
67,19622,0.1
67,274768,0.0
67,128186,0.0
67,63889,8.7
67,44782,0.0
67,2909,0.1
67,710510,0.0
67,224157,0.0
67,552445,0.0
67,67697,0.6
67,287762,0.0
67,55654,62.0
67,733900,0.0
67,517769,0.0
67,645658,0.0
67,68743,0.0
67,457004,0.0
67,601590,0.0
67,72032,0.3
67,965,0.1
67,545980,0.0
67,445911,8.8
67,36463,0.1
67,719809,0.0
67,117463,0.0
67,415133,0.0
67,40191,0.0
67,318293,0.0
67,101315,0.0
67,200085,0.0
67,2414,0.4
67,150252,0.3
67,704375,0.0
67,446966,0.3
67,433265,0.1
67,268168,0.0
67,340957,0.0
67,161397,20.5
67,441631,0.0
68,161005,0.0
68,58411,0.1
68,283166,0.0
68,484533,0.0
68,184193,0.0
68,192598,0.0
68,746597,0.0
68,396985,0.0
68,93753,0.0
68,272868,0.0
68,606284,0.0
68,19622,0.0
68,274768,0.0
68,128186,0.0
68,63889,0.0
68,44782,0.0
68,2909,0.0
68,710510,0.0
68,224157,0.0
68,552445,0.0
68,67697,0.0
68,287762,0.0
68,55654,0.7
68,733900,0.0
68,517769,0.0
68,645658,0.0
68,68743,0.0
68,457004,0.0
68,601590,0.0
68,72032,0.0
68,965,0.0
68,545980,0.0
68,445911,0.0
68,36463,0.0
68,719809,0.0
68,117463,0.0
68,415133,0.0
68,40191,0.0
68,318293,0.0
68,101315,0.0
68,200085,0.1
68,2414,0.0
68,150252,0.0
68,704375,0.0
68,446966,0.0
68,433265,0.0
68,268168,0.1
68,340957,0.0
68,161397,0.0
68,441631,0.0
69,161005,0.0
69,58411,0.1
69,283166,0.0
69,484533,0.0
69,184193,0.0
69,192598,0.0
69,746597,0.6
69,396985,0.2
69,93753,0.0
69,272868,0.0
69,606284,0.0
69,19622,0.0
69,274768,0.2
69,128186,0.0
69,63889,0.7
69,44782,0.0
69,2909,0.2
69,710510,0.0
69,224157,0.0
69,552445,0.0
69,67697,0.0
69,287762,0.0
69,55654,11.3
69,733900,0.0
69,517769,0.0
69,645658,0.0
69,68743,0.0
69,457004,0.0
69,601590,0.0
69,72032,0.0
69,965,0.0
69,545980,0.0
69,445911,0.4
69,36463,0.0
69,719809,0.0
69,117463,0.0
69,415133,0.0
69,40191,0.0
69,318293,0.0
69,101315,0.0
69,200085,0.1
69,2414,0.1
69,150252,0.1
69,704375,0.0
69,446966,0.0
69,433265,0.0
69,268168,0.0
69,340957,0.0
69,161397,0.1
69,441631,0.0
70,161005,0.0
70,58411,0.0
70,283166,0.0
70,484533,0.0
70,184193,0.0
70,192598,0.3
70,746597,16.4
70,396985,0.0
70,93753,0.0
70,272868,0.0
70,606284,0.0
70,19622,0.0
70,274768,0.0
70,128186,6.5
70,63889,18.3
70,44782,0.1
70,2909,0.1
70,710510,0.0
70,224157,6.6
70,552445,0.0
70,67697,0.0
70,287762,0.0
70,55654,122.5
70,733900,0.0
70,517769,0.0
70,645658,0.0
70,68743,0.0
70,457004,0.0
70,601590,0.0
70,72032,0.1
70,965,0.0
70,545980,0.0
70,445911,0.0
70,36463,0.1
70,719809,0.0
70,117463,0.4
70,415133,0.0
70,40191,0.0
70,318293,0.0
70,101315,0.0
70,200085,11.1
70,2414,0.7
70,150252,0.2
70,704375,0.0
70,446966,0.2
70,433265,0.0
70,268168,0.7
70,340957,0.1
70,161397,58.3
70,441631,0.0
71,161005,0.0
71,58411,0.0
71,283166,0.1
71,484533,0.0
71,184193,0.0
71,192598,18.4
71,746597,1.2
71,396985,0.1
71,93753,0.0
71,272868,0.1
71,606284,0.0
71,19622,0.1
71,274768,0.0
71,128186,16.8
71,63889,23.8
71,44782,0.0
71,2909,0.2
71,710510,0.0
71,224157,0.0
71,552445,0.0
71,67697,0.1
71,287762,0.0
71,55654,87.2
71,733900,0.0
71,517769,0.1
71,645658,0.0
71,68743,0.0
71,457004,0.0
71,601590,0.0
71,72032,0.4
71,965,0.0
71,545980,0.0
71,445911,0.0
71,36463,0.0
71,719809,0.0
71,117463,0.0
71,415133,0.0
71,40191,0.0
71,318293,0.0
71,101315,0.0
71,200085,10.8
71,2414,0.1
71,150252,0.3
71,704375,0.0
71,446966,1.3
71,433265,0.0
71,268168,0.1
71,340957,0.0
71,161397,0.0
71,441631,0.0
72,161005,0.0
72,58411,0.0
72,283166,0.0
72,484533,0.0
72,184193,7.0
72,192598,0.4
72,746597,0.2
72,396985,26.7
72,93753,0.0
72,272868,0.1
72,606284,0.0
72,19622,0.0
72,274768,0.0
72,128186,0.0
72,63889,21.9
72,44782,0.0
72,2909,0.5
72,710510,0.0
72,224157,0.0
72,552445,0.1
72,67697,0.1
72,287762,0.0
72,55654,147.1
72,733900,0.0
72,517769,0.0
72,645658,0.0
72,68743,0.0
72,457004,0.0
72,601590,0.0
72,72032,0.0
72,965,0.0
72,545980,0.3
72,445911,34.4
72,36463,0.0
72,719809,0.0
72,117463,0.0
72,415133,0.0
72,40191,0.0
72,318293,0.0
72,101315,0.0
72,200085,0.0
72,2414,1.2
72,150252,0.9
72,704375,0.0
72,446966,0.0
72,433265,0.0
72,268168,0.0
72,340957,0.0
72,161397,18.9
72,441631,0.0
73,161005,0.5
73,58411,0.1
73,283166,0.0
73,484533,0.1
73,184193,0.0
73,192598,0.0
73,746597,0.0
73,396985,0.1
73,93753,0.0
73,272868,0.1
73,606284,0.0
73,19622,0.0
73,274768,0.0
73,128186,0.2
73,63889,24.3
73,44782,0.1
73,2909,0.2
73,710510,0.0
73,224157,2.4
73,552445,0.0
73,67697,0.1
73,287762,0.0
73,55654,38.5
73,733900,0.0
73,517769,0.0
73,645658,0.0
73,68743,0.0
73,457004,0.0
73,601590,0.0
73,72032,0.0
73,965,0.0
73,545980,0.2
73,445911,0.0
73,36463,0.0
73,719809,0.0
73,117463,0.0
73,415133,0.0
73,40191,0.3
73,318293,0.0
73,101315,0.0
73,200085,0.0
73,2414,0.3
73,150252,0.0
73,704375,0.1
73,446966,0.0
73,433265,0.0
73,268168,0.0
73,340957,0.0
73,161397,4.3
73,441631,0.0
74,161005,0.0
74,58411,0.1
74,283166,0.1
74,484533,0.1
74,184193,0.1
74,192598,15.1
74,746597,0.0
74,396985,0.1
74,93753,0.1
74,272868,0.0
74,606284,0.0
74,19622,0.0
74,274768,0.0
74,128186,0.0
74,63889,0.9
74,44782,0.1
74,2909,0.1
74,710510,0.0
74,224157,0.0
74,552445,0.0
74,67697,0.0
74,287762,0.0
74,55654,33.6
74,733900,0.0
74,517769,0.1
74,645658,0.0
74,68743,0.2
74,457004,0.0
74,601590,0.0
74,72032,0.4
74,965,0.0
74,545980,0.0
74,445911,7.0
74,36463,0.0
74,719809,0.0
74,117463,0.0
74,415133,0.0
74,40191,0.0
74,318293,0.0
74,101315,0.0
74,200085,0.0
74,2414,0.1
74,150252,0.8
74,704375,0.0
74,446966,0.0
74,433265,0.0
74,268168,0.2
74,340957,0.0
74,161397,0.2
74,441631,0.0
75,161005,0.0
75,58411,0.0
75,283166,0.0
75,484533,0.0
75,184193,0.0
75,192598,0.0
75,746597,0.0
75,396985,0.4
