0,161005,0.0
75,93753,0.0
75,272868,0.0
75,606284,0.1
75,19622,0.0
75,274768,0.0
75,128186,0.9
75,63889,2.8
75,44782,0.2
75,2909,0.1
75,710510,0.0
75,224157,0.0
75,552445,0.0
75,67697,0.1
75,287762,0.0
75,55654,63.2
75,733900,0.0
75,517769,0.0
75,645658,0.0
75,68743,0.1
75,457004,0.0
75,601590,0.0
75,72032,0.2
75,965,0.1
75,545980,5.1
75,445911,0.9
75,36463,0.0
75,719809,0.0
75,117463,0.0
75,415133,0.0
75,40191,0.0
75,318293,0.0
75,101315,0.0
75,200085,7.2
75,2414,0.2
75,150252,4.7
75,704375,0.0
75,446966,0.0
75,433265,0.0
75,268168,0.0
75,340957,0.0
75,161397,0.0
75,441631,0.0
76,161005,0.3
76,58411,0.0
76,283166,0.0
76,484533,0.0
76,184193,0.4
76,192598,0.0
76,746597,0.0
76,396985,0.0
76,93753,0.0
76,272868,0.1
76,606284,0.0
76,19622,0.1
76,274768,0.0
76,128186,0.0
76,63889,67.3
76,44782,0.2
76,2909,0.4
76,710510,0.0
76,224157,0.0
76,552445,0.0
76,67697,0.3
76,287762,0.4
76,55654,157.2
76,733900,0.0
76,517769,0.0
76,645658,0.0
76,68743,0.1
76,457004,0.0
76,601590,0.1
76,72032,0.3
76,965,0.0
76,545980,14.5
76,445911,1.2
76,36463,0.0
76,719809,0.0
76,117463,0.0
76,415133,0.0
76,40191,0.0
76,318293,0.0
76,101315,0.1
76,200085,0.0
76,2414,0.5
76,150252,0.3
76,704375,0.0
76,446966,0.0
76,433265,0.1
76,268168,0.0
76,340957,0.0
76,161397,12.9
76,441631,17.3
77,161005,0.0
77,58411,0.0
77,283166,0.0
77,484533,0.0
77,184193,0.0
77,192598,0.0
77,746597,0.0
77,396985,7.2
77,93753,0.1
77,272868,0.0
77,606284,0.0
77,19622,0.0
77,274768,0.0
77,128186,0.0
77,63889,26.1
77,44782,0.3
77,2909,0.1
77,710510,0.0
77,224157,0.0
77,552445,0.0
77,67697,0.0
77,287762,0.0
77,55654,42.4
77,733900,0.0
77,517769,0.0
77,645658,0.0
77,68743,0.1
77,457004,0.0
77,601590,0.0
77,72032,0.0
77,965,0.0
77,545980,0.1
77,445911,1.0
77,36463,0.0
77,719809,0.0
77,117463,0.0
77,415133,0.0
77,40191,0.0
77,318293,0.0
77,101315,0.5
77,200085,3.3
77,2414,0.1
77,150252,0.6
77,704375,0.0
77,446966,0.0
77,433265,0.0
77,268168,8.5
77,340957,0.0
77,161397,11.2
77,441631,0.0
78,161005,18.3
78,58411,0.1
78,283166,0.0
78,484533,0.0
78,184193,0.3
78,192598,16.9
78,746597,0.0
78,396985,0.0
78,93753,0.0
78,272868,0.0
78,606284,0.0
78,19622,0.2
78,274768,0.0
78,128186,40.8
78,63889,43.2
78,44782,0.2
78,2909,0.4
78,710510,0.0
78,224157,21.4
78,552445,0.1
78,67697,0.3
78,287762,0.1
78,55654,150.0
78,733900,0.0
78,517769,0.0
78,645658,0.0
78,68743,0.0
78,457004,0.0
78,601590,0.0
78,72032,17.2
78,965,0.0
78,545980,0.0
78,445911,20.2
78,36463,0.0
78,719809,0.0
78,117463,0.0
78,415133,0.0
78,40191,0.0
78,318293,0.0
78,101315,0.1
78,200085,0.1
78,2414,1.5
78,150252,24.1
78,704375,0.0
78,446966,0.0
78,433265,0.2
78,268168,1.6
78,340957,0.0
78,161397,34.8
78,441631,31.9
79,161005,0.0
79,58411,0.1
79,283166,0.0
79,484533,0.0
79,184193,0.0
79,192598,0.0
79,746597,0.0
79,396985,0.0
79,93753,0.1
79,272868,0.0
79,606284,0.0
79,19622,0.1
79,274768,0.0
79,128186,0.0
79,63889,9.3
79,44782,0.1
79,2909,0.0
79,710510,0.0
79,224157,0.0
79,552445,0.0
79,67697,0.5
79,287762,0.0
79,55654,32.6
79,733900,0.0
79,517769,0.0
79,645658,0.0
79,68743,0.0
79,457004,0.0
79,601590,0.0
79,72032,0.4
79,965,0.0
79,545980,0.3
79,445911,0.0
79,36463,0.0
79,719809,0.0
79,117463,0.0
79,415133,0.0
79,40191,0.1
79,318293,0.0
79,101315,0.2
79,200085,13.7
79,2414,0.0
79,150252,0.0
79,704375,0.0
79,446966,10.1
79,433265,0.0
79,268168,0.1
79,340957,0.0
79,161397,2.3
79,441631,0.0
80,161005,0.0
80,58411,0.0
80,283166,0.1
80,484533,0.0
80,184193,0.0
80,192598,15.4
80,746597,0.0
80,396985,0.0
80,93753,0.2
80,272868,0.0
80,606284,0.0
80,19622,0.0
80,274768,0.0
80,128186,0.0
80,63889,13.4
80,44782,0.0
80,2909,0.1
80,710510,0.0
80,224157,0.0
80,552445,0.0
80,67697,0.2
80,287762,0.2
80,55654,30.5
80,733900,0.0
80,517769,0.0
80,645658,0.0
80,68743,0.0
80,457004,0.0
80,601590,0.1
80,72032,0.3
80,965,0.0
80,545980,0.0
80,445911,0.0
80,36463,0.0
80,719809,0.0
80,117463,0.2
80,415133,0.0
80,40191,0.0
80,318293,0.0
80,101315,0.1
80,200085,0.0
80,2414,0.3
80,150252,0.0
80,704375,0.0
80,446966,31.5
80,433265,0.0
80,268168,0.0
80,340957,0.0
80,161397,20.4
80,441631,0.0
81,161005,0.0
81,58411,0.0
81,283166,0.0
81,484533,0.0
81,184193,0.2
81,192598,2.7
81,746597,0.0
81,396985,0.0
81,93753,0.0
81,272868,0.1
81,606284,0.0
81,19622,0.0
81,274768,0.0
81,128186,0.0
81,63889,0.5
81,44782,0.1
81,2909,0.1
81,710510,0.0
81,224157,1.1
81,552445,0.0
81,67697,0.0
81,287762,0.0
81,55654,12.8
81,733900,0.0
81,517769,0.6
81,645658,0.1
81,68743,0.0
81,457004,0.0
81,601590,0.0
81,72032,0.1
81,965,0.0
81,545980,0.0
81,445911,0.8
81,36463,0.0
81,719809,0.0
81,117463,0.0
81,415133,0.0
81,40191,0.1
81,318293,0.0
81,101315,0.2
81,200085,0.2
81,2414,0.1
81,150252,0.6
81,704375,0.0
81,446966,0.6
81,433265,0.0
81,268168,0.0
81,340957,0.0
81,161397,7.8
81,441631,0.1
82,161005,0.0
82,58411,0.0
82,283166,0.0
82,484533,0.0
82,184193,12.5
82,192598,25.6
82,746597,19.0
82,396985,0.3
82,93753,0.1
82,272868,0.0
82,606284,0.0
82,19622,0.1
82,274768,0.0
82,128186,0.0
82,63889,17.6
82,44782,0.1
82,2909,0.2
82,710510,0.0
82,224157,0.0
82,552445,0.0
82,67697,0.3
82,287762,0.0
82,55654,156.3
82,733900,0.0
82,517769,0.0
82,645658,0.0
82,68743,0.1
82,457004,0.0
82,601590,0.0
82,72032,0.0
82,965,0.1
82,545980,0.0
82,445911,0.0
82,36463,0.0
82,719809,0.0
82,117463,0.0
82,415133,0.0
82,40191,0.1
82,318293,0.0
82,101315,0.2
82,200085,0.1
82,2414,0.5
82,150252,0.3
82,704375,0.0
82,446966,0.1
82,433265,0.1
82,268168,34.3
82,340957,0.0
82,161397,0.0
82,441631,0.0
83,161005,0.0
83,58411,0.0
83,283166,0.0
83,484533,0.0
83,184193,0.0
83,192598,0.0
83,746597,0.2
83,396985,0.2
83,93753,0.0
83,272868,0.0
83,606284,0.0
83,19622,0.0
83,274768,0.0
83,128186,0.0
83,63889,0.4
83,44782,0.0
83,2909,0.3
83,710510,0.0
83,224157,0.0
83,552445,0.1
83,67697,0.1
83,287762,0.0
83,55654,12.1
83,733900,0.0
83,517769,0.0
83,645658,0.0
83,68743,0.0
83,457004,0.0
83,601590,0.0
83,72032,0.1
83,965,0.0
83,545980,0.0
83,445911,0.0
83,36463,0.0
83,719809,0.0
83,117463,1.0
83,415133,0.0
83,40191,0.0
83,318293,0.0
83,101315,0.1
83,200085,0.0
83,2414,5.6
83,150252,0.2
83,704375,0.0
83,446966,0.0
83,433265,0.0
83,268168,0.0
83,340957,0.0
83,161397,1.4
83,441631,0.0
84,161005,0.0
84,58411,0.0
84,283166,0.0
84,484533,0.0
84,184193,0.0
84,192598,0.0
84,746597,0.0
84,396985,0.0
84,93753,0.0
84,272868,0.1
84,606284,0.0
84,19622,0.1
84,274768,0.0
84,128186,0.4
84,63889,0.9
84,44782,0.1
84,2909,0.1
84,710510,0.0
84,224157,0.5
84,552445,0.0
84,67697,0.0
84,287762,0.0
84,55654,12.2
84,733900,0.0
84,517769,0.0
84,645658,0.0
84,68743,0.0
84,457004,0.0
84,601590,0.0
84,72032,0.0
84,965,0.0
84,545980,0.2
84,445911,0.1
84,36463,0.0
84,719809,0.0
84,117463,0.0
84,415133,0.0
84,40191,0.0
84,318293,0.0
84,101315,0.0
84,200085,0.0
84,2414,0.0
84,150252,0.2
84,704375,0.0
84,446966,0.0
84,433265,0.0
84,268168,2.3
84,340957,0.0
84,161397,0.3
84,441631,0.0
85,161005,0.0
85,58411,0.1
85,283166,0.2
85,484533,0.0
85,184193,0.0
85,192598,14.0
85,746597,0.0
85,396985,0.0
85,93753,0.1
85,272868,0.3
85,606284,0.0
85,19622,0.0
85,274768,0.0
85,128186,40.7
85,63889,63.2
85,44782,0.1
85,2909,0.0
85,710510,0.0
85,224157,21.2
85,552445,0.0
85,67697,0.2
85,287762,0.0
85,55654,168.6
85,733900,0.0
85,517769,0.0
85,645658,0.0
85,68743,0.0
85,457004,0.0
85,601590,0.0
85,72032,0.4
85,965,0.0
85,545980,0.0
85,445911,0.0
85,36463,0.0
85,719809,0.0
85,117463,0.0
85,415133,0.0
85,40191,0.0
85,318293,0.0
85,101315,0.0
85,200085,0.1
85,2414,31.6
85,150252,0.7
85,704375,0.0
85,446966,0.0
85,433265,0.0
85,268168,0.0
85,340957,0.0
85,161397,0.7
85,441631,0.7
86,161005,0.0
86,58411,0.0
86,283166,0.1
86,484533,0.0
86,184193,0.0
86,192598,4.3
86,746597,0.0
86,396985,0.0
86,93753,0.0
86,272868,0.0
86,606284,0.0
86,19622,0.0
86,274768,0.0
86,128186,0.0
86,63889,1.1
86,44782,0.1
86,2909,0.1
86,710510,0.0
86,224157,0.0
86,552445,0.0
86,67697,0.0
86,287762,0.0
86,55654,3.6
86,733900,0.0
86,517769,0.0
86,645658,0.0
86,68743,0.1
86,457004,3.0
86,601590,0.0
86,72032,0.0
86,965,0.0
86,545980,0.0
86,445911,0.0
86,36463,0.0
86,719809,0.0
86,117463,0.0
86,415133,0.0
86,40191,0.0
86,318293,0.0
86,101315,0.2
86,200085,0.0
86,2414,0.2
86,150252,1.0
86,704375,0.0
86,446966,0.0
86,433265,0.0
86,268168,0.0
86,340957,0.0
86,161397,0.0
86,441631,0.0
87,161005,0.0
87,58411,0.1
87,283166,0.0
87,484533,0.0
87,184193,0.1
87,192598,0.0
87,746597,28.1
87,396985,0.4
87,93753,0.0
87,272868,0.0
87,606284,0.0
87,19622,0.1
87,274768,0.0
87,128186,0.0
87,63889,53.4
87,44782,0.6
87,2909,0.4
87,710510,0.0
87,224157,0.0
87,552445,0.0
87,67697,0.3
87,287762,28.4
87,55654,264.7
87,733900,0.1
87,517769,0.0
87,645658,0.0
87,68743,0.0
87,457004,0.0
87,601590,0.0
87,72032,0.1
87,965,0.0
87,545980,35.7
87,445911,62.7
87,36463,29.8
87,719809,0.0
87,117463,31.3
87,415133,0.0
87,40191,0.0
87,318293,0.0
87,101315,0.0
87,200085,27.7
87,2414,0.0
87,150252,0.4
87,704375,0.0
87,446966,0.3
87,433265,0.0
87,268168,0.0
87,340957,19.3
87,161397,22.3
87,441631,0.4
88,161005,0.0
88,58411,0.0
88,283166,0.0
88,484533,0.0
88,184193,0.0
88,192598,0.0
88,746597,0.0
88,396985,0.2
88,93753,0.0
88,272868,0.0
88,606284,0.0
88,19622,0.0
88,274768,0.0
88,128186,0.0
88,63889,2.7
88,44782,0.0
88,2909,0.0
88,710510,0.0
88,224157,0.0
88,552445,0.0
88,67697,0.0
88,287762,0.0
88,55654,6.3
88,733900,0.0
88,517769,0.0
88,645658,0.0
88,68743,0.0
88,457004,0.0
88,601590,0.0
88,72032,0.0
88,965,0.0
88,545980,0.5
88,445911,0.0
88,36463,0.0
88,719809,0.0
88,117463,0.0
88,415133,0.0
88,40191,0.0
88,318293,0.0
88,101315,0.0
88,200085,0.1
88,2414,0.0
88,150252,0.0
88,704375,0.0
88,446966,0.0
88,433265,0.0
88,268168,0.0
88,340957,0.0
88,161397,0.1
88,441631,0.0
89,161005,0.0
89,58411,0.0
89,283166,0.0
89,484533,0.0
89,184193,0.0
89,192598,34.2
89,746597,2.5
89,396985,0.3
89,93753,0.1
89,272868,0.0
89,606284,0.0
89,19622,0.1
89,274768,13.0
89,128186,16.7
89,63889,40.3
89,44782,0.0
89,2909,0.1
89,710510,0.0
89,224157,0.0
89,552445,0.0
89,67697,0.2
89,287762,0.2
89,55654,177.9
89,733900,0.0
89,517769,0.0
89,645658,0.0
89,68743,0.1
89,457004,0.0
89,601590,0.0
89,72032,24.0
89,965,0.0
89,545980,0.0
89,445911,0.0
89,36463,0.8
89,719809,0.0
89,117463,27.9
89,415133,0.0
89,40191,0.0
89,318293,0.0
89,101315,0.1
89,200085,19.0
89,2414,2.8
89,150252,0.4
89,704375,0.0
89,446966,0.0
89,433265,0.0
89,268168,0.0
89,340957,0.0
89,161397,19.0
89,441631,0.2
90,161005,0.0
90,58411,0.2
90,283166,0.1
90,484533,0.0
90,184193,0.0
90,192598,0.1
90,746597,0.0
90,396985,0.1
90,93753,0.0
90,272868,0.2
90,606284,0.0
90,19622,0.0
90,274768,0.0
90,128186,12.3
90,63889,50.3
90,44782,0.0
90,2909,0.1
90,710510,0.0
90,224157,0.0
90,552445,0.0
90,67697,0.4
90,287762,0.0
90,55654,65.2
90,733900,0.0
90,517769,0.0
90,645658,0.0
90,68743,0.0
90,457004,0.0
90,601590,0.0
90,72032,14.1
90,965,0.0
90,545980,0.0
90,445911,0.3
90,36463,0.0
90,719809,0.0
90,117463,0.0
90,415133,0.0
90,40191,0.0
90,318293,0.0
90,101315,0.1
90,200085,0.0
90,2414,1.3
90,150252,0.0
90,704375,0.0
90,446966,12.4
90,433265,0.0
90,268168,0.0
90,340957,0.0
90,161397,0.9
90,441631,0.0
91,161005,0.0
91,58411,0.1
91,283166,0.0
91,484533,0.0
91,184193,0.6
91,192598,13.8
91,746597,0.0
91,396985,0.1
91,93753,0.0
91,272868,0.0
91,606284,0.0
91,19622,0.0
91,274768,0.0
91,128186,16.4
91,63889,35.3
91,44782,0.0
91,2909,0.2
91,710510,0.0
91,224157,0.0
91,552445,0.0
91,67697,0.2
91,287762,0.0
91,55654,58.2
91,733900,0.0
91,517769,0.3
91,645658,0.0
91,68743,0.0
91,457004,0.0
91,601590,0.0
91,72032,0.2
91,965,0.0
91,545980,6.8
91,445911,0.1
91,36463,0.0
91,719809,0.0
91,117463,0.0
91,415133,0.0
91,40191,0.0
91,318293,0.0
91,101315,0.1
91,200085,0.1
91,2414,0.6
91,150252,0.3
91,704375,0.0
91,446966,0.1
91,433265,0.0
91,268168,0.0
91,340957,0.0
91,161397,34.4
91,441631,0.0
92,161005,0.2
92,58411,0.0
92,283166,0.0
92,484533,0.0
92,184193,0.0
92,192598,15.7
92,746597,8.1
92,396985,0.0
92,93753,0.0
92,272868,0.1
92,606284,0.0
92,19622,0.1
92,274768,0.0
92,128186,0.0
92,63889,8.3
92,44782,0.0
92,2909,0.1
92,710510,0.0
92,224157,0.0
92,552445,0.0
92,67697,0.0
92,287762,0.3
92,55654,30.7
92,733900,0.0
92,517769,0.2
92,645658,0.0
92,68743,0.0
92,457004,0.0
92,601590,0.0
92,72032,0.2
92,965,0.0
92,545980,0.0
92,445911,0.8
92,36463,0.1
92,719809,0.0
92,117463,0.0
92,415133,0.0
92,40191,0.0
92,318293,0.0
92,101315,0.0
92,200085,0.6
92,2414,0.2
92,150252,0.4
92,704375,0.0
92,446966,0.1
92,433265,0.0
92,268168,0.0
92,340957,0.0
92,161397,0.0
92,441631,0.0
93,161005,0.1
93,58411,0.0
93,283166,0.0
93,484533,0.0
93,184193,0.1
93,192598,5.3
93,746597,0.0
93,396985,1.4
93,93753,0.0
93,272868,0.0
93,606284,0.0
93,19622,0.1
93,274768,0.0
93,128186,0.0
93,63889,1.7
93,44782,0.1
93,2909,0.0
93,710510,0.0
93,224157,0.0
93,552445,0.0
93,67697,0.3
93,287762,0.0
93,55654,20.0
93,733900,0.0
93,517769,0.0
93,645658,0.0
93,68743,0.0
93,457004,0.0
93,601590,0.0
93,72032,0.0
93,965,0.0
93,545980,0.0
93,445911,0.0
93,36463,0.0
93,719809,0.0
93,117463,0.1
93,415133,0.0
93,40191,0.0
93,318293,0.0
93,101315,0.1
93,200085,3.6
93,2414,0.7
93,150252,0.0
93,704375,0.0
93,446966,10.1
93,433265,0.0
93,268168,0.0
93,340957,0.0
93,161397,10.4
93,441631,0.0
94,161005,0.0
94,58411,0.1
94,283166,0.0
94,484533,0.0
94,184193,0.0
94,192598,2.9
94,746597,0.0
94,396985,0.1
94,93753,0.0
94,272868,0.0
94,606284,0.0
94,19622,0.0
94,274768,0.0
94,128186,0.0
94,63889,1.6
94,44782,0.1
94,2909,0.1
94,710510,0.0
94,224157,0.0
94,552445,0.0
94,67697,0.1
94,287762,0.0
94,55654,1.5
94,733900,0.0
94,517769,0.4
94,645658,0.0
94,68743,0.1
94,457004,0.0
94,601590,0.0
94,72032,0.0
94,965,0.0
94,545980,0.1
94,445911,0.0
94,36463,0.0
94,719809,0.0
94,117463,0.0
94,415133,0.0
94,40191,0.0
94,318293,0.0
94,101315,0.5
94,200085,0.6
94,2414,0.0
94,150252,0.3
94,704375,0.0
94,446966,0.0
94,433265,0.0
94,268168,0.0
94,340957,0.0
94,161397,0.0
94,441631,0.0
95,161005,0.0
95,58411,0.0
95,283166,0.1
95,484533,0.1
95,184193,31.8
95,192598,35.4
95,746597,0.0
95,396985,0.0
95,93753,0.2
95,272868,0.1
95,606284,0.1
95,19622,0.0
95,274768,0.0
95,128186,0.0
95,63889,5.0
95,44782,32.8
95,2909,0.2
95,710510,0.0
95,224157,0.0
95,552445,0.0
95,67697,0.3
95,287762,0.0
95,55654,280.1
95,733900,0.0
95,517769,0.0
95,645658,0.0
95,68743,0.0
95,457004,0.0
95,601590,0.1
95,72032,0.5
95,965,0.0
95,545980,0.0
95,445911,0.0
95,36463,0.1
95,719809,0.0
95,117463,1.3
95,415133,0.0
95,40191,0.0
95,318293,0.0
95,101315,0.1
95,200085,0.1
95,2414,35.8
95,150252,1.3
95,704375,0.0
95,446966,0.0
95,433265,0.0
95,268168,3.2
95,340957,0.2
95,161397,37.3
95,441631,0.0
96,161005,0.0
96,58411,0.0
96,283166,0.2
96,484533,0.0
96,184193,0.1
96,192598,9.5
96,746597,0.0
96,396985,0.4
96,93753,0.2
96,272868,0.0
96,606284,0.0
96,19622,0.0
96,274768,0.0
96,128186,0.0
96,63889,16.7
96,44782,0.0
96,2909,0.1
96,710510,0.0
96,224157,0.0
96,552445,0.0
96,67697,0.0
96,287762,0.0
96,55654,44.0
96,733900,0.0
96,517769,0.1
96,645658,0.0
96,68743,0.3
96,457004,0.0
96,601590,0.0
96,72032,0.0
96,965,0.0
96,545980,0.0
96,445911,10.4
96,36463,0.0
96,719809,0.0
96,117463,0.0
96,415133,0.0
96,40191,0.0
96,318293,0.0
96,101315,0.3
96,200085,0.8
96,2414,2.1
96,150252,0.1
96,704375,0.0
96,446966,0.0
96,433265,0.0
96,268168,0.1
96,340957,0.0
96,161397,4.5
96,441631,0.0
97,161005,0.0
97,58411,0.0
97,283166,0.0
97,484533,0.0
97,184193,0.0
97,192598,0.1
97,746597,0.0
97,396985,0.0
97,93753,0.0
97,272868,0.0
97,606284,0.0
97,19622,0.0
97,274768,0.0
97,128186,0.0
97,63889,0.1
97,44782,0.0
97,2909,0.1
97,710510,0.0
97,224157,0.0
97,552445,0.0
97,67697,0.0
97,287762,0.0
97,55654,0.7
97,733900,0.0
97,517769,0.1
97,645658,0.0
97,68743,0.0
97,457004,0.0
97,601590,0.0
97,72032,0.0
97,965,0.0
97,545980,0.0
97,445911,0.0
97,36463,0.0
97,719809,0.0
97,117463,0.0
97,415133,0.0
97,40191,0.0
97,318293,0.0
97,101315,0.1
97,200085,0.0
97,2414,0.0
97,150252,0.0
97,704375,0.0
97,446966,0.0
97,433265,0.0
97,268168,0.0
97,340957,0.0
97,161397,0.0
97,441631,0.0
98,161005,4.1
98,58411,0.0
98,283166,0.0
98,484533,0.0
98,184193,0.0
98,192598,7.6
98,746597,0.0
98,396985,0.0
98,93753,0.0
98,272868,0.0
98,606284,0.0
98,19622,0.0
98,274768,0.0
98,128186,0.0
98,63889,4.6
98,44782,0.0
98,2909,0.1
98,710510,0.0
98,224157,0.0
98,552445,0.0
98,67697,0.0
98,287762,0.0
98,55654,11.4
98,733900,0.0
98,517769,0.0
98,645658,0.0
98,68743,0.0
98,457004,0.0
98,601590,0.0
98,72032,0.0
98,965,0.0
98,545980,0.0
98,445911,0.0
98,36463,0.3
98,719809,0.0
98,117463,0.1
98,415133,0.0
98,40191,0.1
98,318293,0.0
98,101315,0.2
98,200085,0.0
98,2414,1.6
98,150252,0.0
98,704375,0.0
98,446966,0.0
98,433265,0.0
98,268168,0.0
98,340957,0.0
98,161397,2.0
98,441631,0.3
99,161005,0.0
99,58411,0.1
99,283166,0.1
99,484533,0.0
99,184193,28.6
99,192598,63.6
99,746597,0.0
99,396985,0.1
99,93753,0.1
99,272868,0.1
99,606284,0.0
99,19622,0.0
99,274768,0.0
99,128186,33.8
99,63889,1.4
99,44782,0.0
99,2909,0.1
99,710510,0.0
99,224157,0.0
99,552445,0.0
99,67697,0.1
99,287762,0.0
99,55654,223.9
99,733900,0.0
99,517769,0.0
99,645658,0.0
99,68743,0.0
99,457004,0.0
99,601590,0.0
99,72032,0.2
99,965,0.2
99,545980,0.3
99,445911,0.0
99,36463,0.0
99,719809,0.0
99,117463,0.0
99,415133,0.0
99,40191,0.0
99,318293,0.0
99,101315,0.3
99,200085,10.8
99,2414,0.3
99,150252,1.0
99,704375,0.0
99,446966,33.2
99,433265,0.0
99,268168,28.8
99,340957,0.0
99,161397,81.1
99,441631,0.0
