0,81485,41.7
0,88711,16.5
0,100319,21.7
0,16923,33
0,50165,26.1
0,50662,12.6
0,60404,33.3
0,33510,29.1
0,117148,40.8
0,36466,26.7
0,118313,30.7
0,38725,35.7
0,46738,24.2
0,121319,31.9
0,87570,23
0,100647,16.5
0,102734,18.9
0,284,22.9
0,85446,20.1
0,71885,21.6
0,75738,18.2
0,61104,29.5
0,78543,25.5
0,102664,22.9
0,47566,20
0,53018,20.8
0,10419,20
0,114780,14.4
0,15744,16.6
0,114770,13.6
0,101252,18
0,75134,21.3
0,21528,22.3
0,112743,22.7
0,90842,9.9
0,90206,33.5
0,120460,16.9
0,88573,20.7
0,90544,26.6
0,65130,11.4
0,47950,21.4
0,5795,16.7
0,78923,16.6
0,103340,24.5
0,57010,23.2
0,51633,27.9
0,118319,29
0,42114,24.8
0,118972,25.7
0,16986,30.2
1,81485,71.9
1,88711,46.4
1,100319,45.7
1,16923,65.2
1,50165,43.5
1,50662,29.3
1,60404,74.7
1,33510,65.7
1,117148,78.5
1,36466,60.6
1,118313,57.3
1,38725,62.3
1,46738,40
1,121319,54.5
1,87570,69.1
1,100647,44.9
1,102734,48.6
1,284,47.8
1,85446,40.1
1,71885,63.1
1,75738,54.4
1,61104,70.8
1,78543,52.5
1,102664,71.6
1,47566,52.4
1,53018,41.9
1,10419,50.2
1,114780,22.7
1,15744,44.6
1,114770,11.7
1,101252,33.1
1,75134,35
1,21528,36
1,112743,61.9
1,90842,35.1
1,90206,53.3
1,120460,46.3
1,88573,35.8
1,90544,56.5
1,65130,50.3
1,47950,57.1
1,5795,49.4
1,78923,41.1
1,103340,64.4
1,57010,50.7
1,51633,57.3
1,118319,49.2
1,42114,50.6
1,118972,72.9
1,16986,37.2
2,81485,160
2,88711,116.7
2,100319,173.4
2,16923,174.2
2,50165,155.6
2,50662,96.6
2,60404,164.2
2,33510,199.8
2,117148,188.5
2,36466,138.7
2,118313,126.7
2,38725,166.5
2,46738,142
2,121319,147.9
2,87570,166.3
2,100647,89.2
2,102734,188.6
2,284,151.7
2,85446,114.8
2,71885,143.1
2,75738,153.4
2,61104,150.8
2,78543,188
2,102664,156
2,47566,155
2,53018,155.5
2,10419,142.2
2,114780,73.2
2,15744,118.5
2,114770,82.4
2,101252,159
2,75134,117.3
2,21528,182.9
2,112743,143.2
2,90842,119.4
2,90206,145.7
2,120460,152.9
2,88573,158.6
2,90544,185.8
2,65130,142
2,47950,168
2,5795,160.4
2,78923,179.8
2,103340,173.1
2,57010,172.9
2,51633,170.6
2,118319,172.2
2,42114,160.4
2,118972,190.8
2,16986,139.5
3,81485,33.3
3,88711,13.9
3,100319,19
3,16923,26
3,50165,26.7
3,50662,12.3
3,60404,26.7
3,33510,20
3,117148,36.9
3,36466,26.6
3,118313,32.6
3,38725,25.1
3,46738,14.3
3,121319,25.4
3,87570,30.5
3,100647,10.4
3,102734,25.1
3,284,27.1
3,85446,13
3,71885,18.6
3,75738,27.1
3,61104,28.7
3,78543,22.3
3,102664,25.4
3,47566,20.8
3,53018,23.9
3,10419,8.4
3,114780,11.3
3,15744,15.6
3,114770,8.3
3,101252,18.5
3,75134,16.8
3,21528,16.8
3,112743,19.4
3,90842,12.5
3,90206,17.6
3,120460,17
3,88573,17.7
3,90544,20.8
3,65130,24.3
3,47950,36.3
3,5795,17.3
3,78923,24.3
3,103340,30.6
3,57010,21.9
3,51633,20.1
3,118319,17
3,42114,15.1
3,118972,27.4
3,16986,20.1
4,81485,364.1
4,88711,357.1
4,100319,399.3
4,16923,406.4
4,50165,379.3
4,50662,129.1
4,60404,426.6
4,33510,344.3
4,117148,355.1
4,36466,358.9
4,118313,392.6
4,38725,380.4
4,46738,354.2
4,121319,378.1
4,87570,377.1
4,100647,402.4
4,102734,364.3
4,284,366
4,85446,331.3
4,71885,391.6
4,75738,379.3
4,61104,360.1
4,78543,403.6
4,102664,399.8
4,47566,352.2
4,53018,382.2
4,10419,354.6
4,114780,316.5
4,15744,384.5
4,114770,297.9
4,101252,362.3
4,75134,383
4,21528,397.5
4,112743,405.7
4,90842,315.1
4,90206,393.7
4,120460,338.3
4,88573,347.2
4,90544,352.2
4,65130,362.9
4,47950,389.7
4,5795,369.3
4,78923,354
4,103340,351.2
4,57010,365.8
4,51633,369.1
4,118319,386.7
4,42114,344.1
4,118972,367.8
4,16986,331.8
5,81485,67.4
5,88711,47.2
5,100319,50
5,16923,56.4
5,50165,50
5,50662,18.3
5,60404,48.4
5,33510,44.3
5,117148,58.7
5,36466,51.6
5,118313,60.6
5,38725,54.2
5,46738,30.7
5,121319,49.4
5,87570,46.5
5,100647,42.1
5,102734,45
5,284,53.3
5,85446,34
5,71885,45.3
5,75738,48.7
5,61104,61.5
5,78543,41.6
5,102664,65.2
5,47566,60.2
5,53018,45.9
5,10419,43.1
5,114780,21.7
5,15744,45.1
5,114770,17.2
5,101252,34.5
5,75134,41.9
5,21528,59.8
5,112743,40.3
5,90842,27.1
5,90206,33.5
5,120460,32
5,88573,44
5,90544,55.3
5,65130,33.4
5,47950,43.2
5,5795,33.7
5,78923,39.7
5,103340,41.4
5,57010,52.3
5,51633,42.3
5,118319,58.5
5,42114,60.2
5,118972,63.6
5,16986,35.6
6,81485,8.3
6,88711,7.8
6,100319,4.8
6,16923,8.2
6,50165,6.9
6,50662,4.7
6,60404,6.5
6,33510,6.6
6,117148,7.7
6,36466,4.5
6,118313,7.9
6,38725,5.4
6,46738,5.8
6,121319,7.1
6,87570,5.5
6,100647,3.4
6,102734,5.5
6,284,5.5
6,85446,4.4
6,71885,6.5
6,75738,5.7
6,61104,3.8
6,78543,5.4
6,102664,4
6,47566,4.1
6,53018,4.9
6,10419,4.9
6,114780,4.3
6,15744,2.2
6,114770,4.3
6,101252,4.8
6,75134,4.9
6,21528,3.4
6,112743,8.5
6,90842,2.5
6,90206,6.6
6,120460,3.7
6,88573,5.7
6,90544,5.4
6,65130,4.2
6,47950,5.9
6,5795,4.3
6,78923,5.5
6,103340,5
6,57010,3.8
6,51633,3.3
6,118319,5.7
6,42114,6.4
6,118972,5.5
6,16986,8.3
7,81485,111.4
7,88711,91.3
7,100319,125
7,16923,128.3
7,50165,117.5
7,50662,46.1
7,60404,134.7
7,33510,112.2
7,117148,117.9
7,36466,92.4
7,118313,131.2
7,38725,101.4
7,46738,110.9
7,121319,88.5
7,87570,123.3
7,100647,102.6
7,102734,132.3
7,284,86.9
7,85446,112
7,71885,102.8
7,75738,119.9
7,61104,134.1
7,78543,111.8
7,102664,117.4
7,47566,113.7
7,53018,99.4
7,10419,103.5
7,114780,25.3
7,15744,94.5
7,114770,49.5
7,101252,56.2
7,75134,123.7
7,21528,81.6
7,112743,109.7
7,90842,79.1
7,90206,121.8
7,120460,109.7
7,88573,71.7
7,90544,97.8
7,65130,83.1
7,47950,137
7,5795,91.1
7,78923,77.9
7,103340,68.5
7,57010,121.2
7,51633,70.8
7,118319,92.8
7,42114,100
7,118972,129.1
7,16986,93.4
8,81485,43.8
8,88711,23.6
8,100319,30
8,16923,37.8
8,50165,30.7
8,50662,11.9
8,60404,53.7
8,33510,33.8
8,117148,37.2
8,36466,37.4
8,118313,36.9
8,38725,29.5
8,46738,23.1
8,121319,41.7
8,87570,26
8,100647,20.5
8,102734,37.1
8,284,31.2
8,85446,22.8
8,71885,31.4
8,75738,36.4
8,61104,22.2
8,78543,21.8
8,102664,23.5
8,47566,21.6
8,53018,30.2
8,10419,17.3
8,114780,17.2
8,15744,20.3
8,114770,8.8
8,101252,27.6
8,75134,29.4
8,21528,21.8
8,112743,36.4
8,90842,16.5
8,90206,29.3
8,120460,17.7
8,88573,21.5
8,90544,22
8,65130,17.9
8,47950,32.8
8,5795,29.6
8,78923,23.9
8,103340,29.8
8,57010,21.6
8,51633,27.4
8,118319,26
8,42114,43
8,118972,25.3
8,16986,25.2
9,81485,185.8
9,88711,157.2
9,100319,151.4
9,16923,170.3
9,50165,158.9
9,50662,120.9
9,60404,188.5
9,33510,203.9
9,117148,171.6
9,36466,165.2
9,118313,178.7
9,38725,166.2
9,46738,184.5
9,121319,197
9,87570,151.9
9,100647,173.7
9,102734,162.7
9,284,183.8
9,85446,189.8
9,71885,169.9
9,75738,164.9
9,61104,181
9,78543,177
9,102664,164.8
9,47566,160
9,53018,146.1
9,10419,151.3
9,114780,92.1
9,15744,153.9
9,114770,118.1
9,101252,142.7
9,75134,159.5
9,21528,150.5
9,112743,180.2
9,90842,133.9
9,90206,183.7
9,120460,177.8
9,88573,154.2
9,90544,189.5
9,65130,155.2
9,47950,154.9
9,5795,170.2
9,78923,176.7
9,103340,162.7
9,57010,169.2
9,51633,170.1
9,118319,196
9,42114,152.1
9,118972,220.6
9,16986,173.9
10,81485,158.5
10,88711,166.7
10,100319,167.2
10,16923,167.1
10,50165,154
10,50662,125.6
10,60404,191.6
10,33510,158.6
10,117148,179.4
10,36466,158
10,118313,162.4
10,38725,166.6
10,46738,182.6
10,121319,183.6
10,87570,160.8
10,100647,179.8
10,102734,163.6
10,284,167.8
10,85446,156.4
10,71885,178.9
10,75738,194.1
10,61104,190.8
10,78543,177.1
10,102664,192.9
10,47566,150.4
10,53018,137.3
10,10419,148.8
10,114780,75.9
10,15744,174.3
10,114770,92.6
10,101252,165.7
10,75134,151.9
10,21528,140.7
10,112743,175.3
10,90842,112.7
10,90206,167
10,120460,139.2
10,88573,161
10,90544,126.4
10,65130,165.8
10,47950,175.6
10,5795,151.2
10,78923,110.6
10,103340,198.7
10,57010,144.3
10,51633,178.3
10,118319,185
10,42114,174.8
10,118972,185.3
10,16986,172.9
11,81485,8.6
11,88711,5.1
11,100319,6.7
11,16923,7.5
11,50165,7.3
11,50662,4.1
11,60404,5.8
11,33510,4.8
11,117148,8.2
11,36466,7.9
11,118313,12
11,38725,4.8
11,46738,4.5
11,121319,6.2
11,87570,4
11,100647,7.3
11,102734,4.8
11,284,6.6
11,85446,3.7
11,71885,5.2
11,75738,4.4
11,61104,4.3
11,78543,5.8
11,102664,5.7
11,47566,5
11,53018,4.6
11,10419,4
11,114780,3.8
11,15744,5.1
11,114770,2.7
11,101252,5.5
11,75134,4
11,21528,3.4
11,112743,6.9
11,90842,3.8
11,90206,4.7
11,120460,3.9
11,88573,4.8
11,90544,5.7
11,65130,7
11,47950,5.4
11,5795,5.8
11,78923,6.3
11,103340,3.9
11,57010,5.2
11,51633,4
11,118319,4.8
11,42114,6.1
11,118972,6.1
11,16986,1.8
12,81485,350.8
12,88711,361.6
12,100319,409.3
12,16923,367.3
12,50165,399.1
12,50662,324
12,60404,374.7
12,33510,389
12,117148,383
12,36466,361.3
12,118313,370.6
12,38725,367.9
12,46738,397.8
12,121319,401.3
12,87570,400.2
12,100647,391.6
12,102734,347
12,284,367.7
12,85446,377.8
12,71885,388.5
12,75738,359.6
12,61104,398.8
12,78543,351.3
12,102664,394.1
12,47566,395.8
12,53018,345.7
12,10419,391.1
12,114780,214.6
12,15744,352.5
12,114770,322.8
12,101252,410.3
12,75134,361.3
12,21528,355.2
12,112743,373.8
12,90842,428.2
12,90206,395.8
12,120460,361.6
12,88573,373.4
12,90544,366
12,65130,358.3
12,47950,308.5
12,5795,362.7
12,78923,374.9
12,103340,387.4
12,57010,363.2
12,51633,388.8
12,118319,377.8
12,42114,390.8
12,118972,394.7
12,16986,359.3
13,81485,172.3
13,88711,148.8
13,100319,180.2
13,16923,170.3
13,50165,156.9
13,50662,78.5
13,60404,195.3
13,33510,169.8
13,117148,164.4
13,36466,174.7
13,118313,194.5
13,38725,157
13,46738,173.7
13,121319,188.1
13,87570,146.5
13,100647,153.9
13,102734,179.3
13,284,173.8
13,85446,151.5
13,71885,175
13,75738,177.4
13,61104,170.8
13,78543,172.1
13,102664,173.9
13,47566,164.8
13,53018,175.3
13,10419,155.6
13,114780,91.4
13,15744,156.3
13,114770,103.3
13,101252,138.6
13,75134,188.1
13,21528,146.7
13,112743,172.5
13,90842,78
13,90206,180.7
13,120460,154
13,88573,141.3
13,90544,130.7
13,65130,133.4
13,47950,168.5
13,5795,171.5
13,78923,160.2
13,103340,185.6
13,57010,158.1
13,51633,181.4
13,118319,198.1
13,42114,145.9
13,118972,185.8
13,16986,208.2
14,81485,52
14,88711,33
14,100319,48
14,16923,58.2
14,50165,38.5
14,50662,17.8
14,60404,59
14,33510,42.6
14,117148,44.8
14,36466,46.2
14,118313,48.7
14,38725,40.1
14,46738,43.1
14,121319,58.8
14,87570,35.1
14,100647,32.2
14,102734,44.4
14,284,51.9
14,85446,34.4
14,71885,35.3
14,75738,41.2
14,61104,55.4
14,78543,31.7
14,102664,43.2
14,47566,59.3
14,53018,57.2
14,10419,23.7
14,114780,23.5
14,15744,34.7
14,114770,18.4
14,101252,20.7
14,75134,21.5
14,21528,32.6
14,112743,39.9
14,90842,19.2
14,90206,39.8
14,120460,38.8
14,88573,45.9
14,90544,34.8
14,65130,24.4
14,47950,45.3
14,5795,36.2
14,78923,34.5
14,103340,28.1
14,57010,51.7
14,51633,39.6
14,118319,44.1
14,42114,35.5
14,118972,43.7
14,16986,35.3
15,81485,217.1
15,88711,277.3
15,100319,240
15,16923,256.4
15,50165,243.1
15,50662,193.4
15,60404,308.1
15,33510,281.6
15,117148,276.1
15,36466,257.8
15,118313,266.5
15,38725,249.6
15,46738,219
15,121319,275.8
15,87570,272
15,100647,287.7
15,102734,271.8
15,284,263.6
15,85446,253.1
15,71885,223
15,75738,259.2
15,61104,248.4
15,78543,254.2
15,102664,271.1
15,47566,251.1
15,53018,221.3
15,10419,222.9
15,114780,138.5
15,15744,282.9
15,114770,128.2
15,101252,193.1
15,75134,287.4
15,21528,290.2
15,112743,242.3
15,90842,248.4
15,90206,253.8
15,120460,199.1
15,88573,279.6
15,90544,241.6
15,65130,248.2
15,47950,256
15,5795,259.2
15,78923,240.6
15,103340,246.3
15,57010,270.4
15,51633,282.2
15,118319,235.6
15,42114,208.6
15,118972,253.4
15,16986,259.5
16,81485,173.1
16,88711,230.2
16,100319,179.4
16,16923,242.1
16,50165,248.4
16,50662,94.2
16,60404,225.6
16,33510,195.3
16,117148,244.5
16,36466,239
16,118313,212.5
16,38725,215.9
16,46738,240.9
16,121319,224.8
16,87570,197.3
16,100647,266.7
16,102734,206.3
16,284,205.6
16,85446,184.8
16,71885,254.9
16,75738,208.4
16,61104,227.6
16,78543,224
16,102664,229.4
16,47566,232.2
16,53018,190
16,10419,257.3
16,114780,169.2
16,15744,233.6
16,114770,84.2
16,101252,225.6
16,75134,206.3
16,21528,207.7
16,112743,234.4
16,90842,150.5
16,90206,235.7
16,120460,228.5
16,88573,224
16,90544,214.8
16,65130,205.5
16,47950,233
16,5795,194.5
16,78923,197.4
16,103340,208.5
16,57010,236.9
16,51633,214.9
16,118319,206.3
16,42114,213.2
16,118972,211.5
16,16986,203.7
17,81485,1.2
17,88711,0.7
17,100319,1.6
17,16923,1
17,50165,0.6
17,50662,1.5
17,60404,1.3
17,33510,0.5
17,117148,0.8
17,36466,0.9
17,118313,0.5
17,38725,1.2
17,46738,0.8
17,121319,0.3
17,87570,1.1
17,100647,1.2
17,102734,1.1
17,284,0.3
17,85446,0.1
17,71885,1
17,75738,0.9
17,61104,0.8
17,78543,1
17,102664,1.1
17,47566,0.6
17,53018,0.8
17,10419,0.8
17,114780,0.8
17,15744,0.3
17,114770,0.9
17,101252,0.9
17,75134,0.6
17,21528,0.9
17,112743,0.8
17,90842,0.7
17,90206,1.4
17,120460,0.6
17,88573,1.1
17,90544,0.9
17,65130,0.5
17,47950,0.6
17,5795,0.5
17,78923,0.5
17,103340,0.7
17,57010,0.8
17,51633,0.5
17,118319,0.4
17,42114,0.5
17,118972,1
17,16986,0.9
18,81485,262.3
18,88711,305.9
18,100319,346.9
18,16923,345
18,50165,315.6
18,50662,220.2
18,60404,375.6
18,33510,334.7
18,117148,303.5
18,36466,298.5
18,118313,330.4
18,38725,339.7
18,46738,339.6
18,121319,324.4
18,87570,341
18,100647,345.5
18,102734,359.1
18,284,326.1
18,85446,321.1
18,71885,328.1
18,75738,324.5
18,61104,322.1
18,78543,313
18,102664,364.7
18,47566,328.6
18,53018,303.9
18,10419,316.5
18,114780,230.2
18,15744,272.3
18,114770,255.3
18,101252,292
18,75134,317.3
18,21528,335.2
18,112743,319.9
18,90842,324.9
18,90206,303.9
18,120460,295.2
18,88573,340
18,90544,266.4
18,65130,318.9
18,47950,350.6
18,5795,329
18,78923,320.6
18,103340,337.9
18,57010,309.6
18,51633,325.7
18,118319,330.5
18,42114,306.3
18,118972,311.1
18,16986,313
19,81485,295.2
19,88711,305.5
19,100319,310.6
19,16923,359.5
19,50165,345.8
19,50662,179.2
19,60404,338.6
19,33510,335
19,117148,295.3
19,36466,274.5
19,118313,346.9
19,38725,350.4
19,46738,295.9
19,121319,348.9
19,87570,340.1
19,100647,304.2
19,102734,327.7
19,284,320.6
19,85446,352.5
19,71885,320.8
19,75738,330.2
19,61104,313.4
19,78543,331.9
19,102664,319.2
19,47566,298.7
19,53018,319.8
19,10419,341.3
19,114780,219.3
19,15744,293.9
19,114770,242.4
19,101252,306.7
19,75134,343.8
19,21528,319.1
19,112743,330.6
19,90842,247.9
19,90206,311.8
19,120460,358.9
19,88573,298.5
19,90544,270.8
19,65130,295.2
19,47950,336.6
19,5795,329.4
19,78923,328.8
19,103340,309.9
19,57010,348.6
19,51633,364.6
19,118319,317.2
19,42114,294.1
19,118972,295.3
19,16986,303.9
20,81485,176.4
20,88711,192.3
20,100319,250.5
20,16923,213.5
20,50165,224.3
20,50662,185.7
20,60404,245.7
20,33510,209.2
20,117148,244.6
20,36466,274.9
20,118313,228.8
20,38725,234.9
20,46738,170.4
20,121319,238.1
20,87570,200.3
20,100647,233.1
20,102734,242.4
20,284,212.3
20,85446,186.9
20,71885,204.5
20,75738,191.7
20,61104,209.1
20,78543,215.7
20,102664,219.6
20,47566,189.3
20,53018,204.4
20,10419,216.8
20,114780,135.2
20,15744,181.6
20,114770,94.4
20,101252,191
20,75134,210.5
20,21528,207
20,112743,206.9
20,90842,141.5
20,90206,205
20,120460,189.6
20,88573,188.4
20,90544,229.3
20,65130,207.1
20,47950,241
20,5795,215.1
20,78923,231.2
20,103340,225.6
20,57010,207
20,51633,219.3
20,118319,210.8
20,42114,224.8
20,118972,214.1
20,16986,195.1
21,81485,80.1
21,88711,84.8
21,100319,97
21,16923,111.4
21,50165,109.9
21,50662,24.7
21,60404,91.5
21,33510,102.2
21,117148,99.7
21,36466,101.4
21,118313,99.3
21,38725,120.8
21,46738,75.9
21,121319,99.6
21,87570,99.7
21,100647,79.5
21,102734,82.5
21,284,97.7
21,85446,90.5
21,71885,119
21,75738,96.8
21,61104,105.6
21,78543,81.5
21,102664,76.2
21,47566,62.9
21,53018,93.7
21,10419,72.8
21,114780,47.1
21,15744,73.5
21,114770,38.6
21,101252,81.2
21,75134,88.1
21,21528,106
21,112743,87.1
21,90842,70.7
21,90206,62.7
21,120460,74.3
21,88573,76.9
21,90544,81.9
21,65130,89.7
21,47950,101.7
21,5795,70.1
21,78923,71.2
21,103340,90.9
21,57010,89.7
21,51633,75.7
21,118319,121.5
21,42114,68.4
21,118972,69.6
21,16986,62.6
22,81485,33.4
22,88711,21.9
22,100319,24.9
22,16923,24.4
22,50165,28.2
22,50662,11.7
22,60404,25.9
22,33510,21.5
22,117148,27.3
22,36466,28.5
22,118313,32.8
22,38725,27.5
22,46738,17.5
22,121319,26.2
22,87570,18.2
22,100647,15.1
22,102734,21.6
22,284,22.1
22,85446,16.5
22,71885,19
22,75738,28.9
22,61104,26.9
22,78543,24.3
22,102664,25.1
22,47566,15.3
22,53018,16.5
22,10419,16
22,114780,9.5
22,15744,9.6
22,114770,8
22,101252,13.6
22,75134,18.8
22,21528,14.9
22,112743,23.1
22,90842,11.3
22,90206,18
22,120460,15.1
22,88573,23.3
22,90544,15.6
22,65130,25.7
22,47950,23.7
22,5795,19.4
22,78923,16.5
22,103340,11.6
22,57010,18.4
22,51633,17.8
22,118319,20
22,42114,17.9
22,118972,29.5
22,16986,15
23,81485,237.2
23,88711,252.3
23,100319,252.8
23,16923,248.9
23,50165,258.1
23,50662,161.3
23,60404,244.2
23,33510,240.5
23,117148,268.9
23,36466,297.5
23,118313,255.1
23,38725,266.1
23,46738,232.8
23,121319,270.3
23,87570,284.8
23,100647,216.2
23,102734,238.1
23,284,283.5
23,85446,222
23,71885,248
23,75738,238.6
23,61104,261.3
23,78543,284.1
23,102664,296.6
23,47566,252.9
23,53018,280.9
23,10419,222.7
23,114780,109.5
23,15744,235.4
23,114770,198.9
23,101252,253.6
23,75134,261.3
23,21528,254.4
23,112743,268.7
23,90842,139.6
23,90206,262.5
23,120460,274.4
23,88573,254.3
23,90544,235.7
23,65130,242.9
23,47950,279.5
23,5795,271.6
23,78923,246.7
23,103340,246.2
23,57010,257.7
23,51633,289.9
23,118319,256.6
23,42114,284.6
23,118972,260.7
23,16986,280.8
24,81485,81
24,88711,54
24,100319,104.3
24,16923,98.9
24,50165,83.7
24,50662,38.5
24,60404,113.3
24,33510,93.8
24,117148,102.7
24,36466,100.3
24,118313,122.8
24,38725,69.3
24,46738,67.5
24,121319,84.9
24,87570,83.5
24,100647,68.7
24,102734,83.3
24,284,77.1
24,85446,93.6
24,71885,80.4
24,75738,57.4
24,61104,104.9
24,78543,73
24,102664,86.8
24,47566,69
24,53018,80.6
24,10419,69.7
24,114780,37.8
24,15744,77.3
24,114770,44.5
24,101252,43.8
24,75134,48.9
24,21528,69.7
24,112743,67.9
24,90842,53.5
24,90206,74.3
24,120460,46.6
24,88573,96.5
24,90544,75.2
24,65130,64.8
24,47950,89.3
24,5795,100.7
24,78923,65.9
24,103340,79.3
24,57010,63
24,51633,82.1
24,118319,91.3
24,42114,65.9
24,118972,80.7
24,16986,91.9
25,81485,248.4
25,88711,233.1
25,100319,215.4
25,16923,276.1
25,50165,247.4
25,50662,126.5
25,60404,246.6
25,33510,238.7
25,117148,258.4
25,36466,245.6
25,118313,253.7
25,38725,244.3
25,46738,280.4
25,121319,263.4
25,87570,262.9
25,100647,247.1
25,102734,220.4
