0,81485,41.7
25,284,249.6
25,85446,245.1
25,71885,255.2
25,75738,248.5
25,61104,246.7
25,78543,251.3
25,102664,231.9
25,47566,254.9
25,53018,254.9
25,10419,268.6
25,114780,121
25,15744,255.2
25,114770,155.2
25,101252,230.7
25,75134,242.8
25,21528,273.4
25,112743,274.9
25,90842,251.2
25,90206,240.9
25,120460,253.2
25,88573,257.3
25,90544,225.8
25,65130,250
25,47950,268.4
25,5795,254.1
25,78923,250.8
25,103340,250.4
25,57010,260.7
25,51633,262.9
25,118319,268.9
25,42114,208.6
25,118972,262.8
25,16986,276
26,81485,82.3
26,88711,47.3
26,100319,85.6
26,16923,100
26,50165,69.6
26,50662,38.3
26,60404,104.5
26,33510,82.9
26,117148,93.3
26,36466,119.9
26,118313,101.8
26,38725,97.1
26,46738,70.1
26,121319,100.5
26,87570,111.8
26,100647,90.8
26,102734,96.2
26,284,114.6
26,85446,77.1
26,71885,93.1
26,75738,103.5
26,61104,110.4
26,78543,84.6
26,102664,93.8
26,47566,78
26,53018,88.3
26,10419,89.3
26,114780,59.9
26,15744,83.8
26,114770,27.8
26,101252,58
26,75134,106.1
26,21528,95.6
26,112743,130.4
26,90842,48.4
26,90206,97.1
26,120460,87.1
26,88573,82.1
26,90544,86.1
26,65130,90.5
26,47950,95.7
26,5795,83.3
26,78923,108.2
26,103340,111.6
26,57010,120.7
26,51633,98.1
26,118319,95.9
26,42114,100.5
26,118972,103.9
26,16986,93.5
27,81485,18.8
27,88711,12.8
27,100319,17
27,16923,12.2
27,50165,9.6
27,50662,9.3
27,60404,20
27,33510,9.6
27,117148,17.2
27,36466,14.1
27,118313,17.3
27,38725,12.1
27,46738,8.5
27,121319,14
27,87570,11.4
27,100647,9.8
27,102734,14.6
27,284,16.3
27,85446,7.2
27,71885,11
27,75738,12.1
27,61104,13.3
27,78543,18.8
27,102664,15.1
27,47566,14.2
27,53018,13.4
27,10419,11.3
27,114780,6
27,15744,10.2
27,114770,6.4
27,101252,10.8
27,75134,15.3
27,21528,15.9
27,112743,13.8
27,90842,6.7
27,90206,11.1
27,120460,10.6
27,88573,13.1
27,90544,13.8
27,65130,11.9
27,47950,11.7
27,5795,8.7
27,78923,11.2
27,103340,9.7
27,57010,12
27,51633,11.8
27,118319,12
27,42114,8.6
27,118972,12.5
27,16986,8.2
28,81485,40.5
28,88711,20.7
28,100319,31
28,16923,30.7
28,50165,16.3
28,50662,13.9
28,60404,43.5
28,33510,20.8
28,117148,35.3
28,36466,31.9
28,118313,38.8
28,38725,23
28,46738,22.1
28,121319,23.5
28,87570,23.7
28,100647,26.9
28,102734,28.9
28,284,30.1
28,85446,25.4
28,71885,30.1
28,75738,28.4
28,61104,27.6
28,78543,29.9
28,102664,26
28,47566,24.8
28,53018,28.8
28,10419,24.5
28,114780,12.1
28,15744,19.1
28,114770,12.5
28,101252,19.1
28,75134,13.9
28,21528,10.3
28,112743,25.6
28,90842,13.1
28,90206,36.6
28,120460,25.1
28,88573,23.7
28,90544,31.3
28,65130,20.1
28,47950,29.7
28,5795,19.7
28,78923,25.4
28,103340,30.9
28,57010,29.7
28,51633,31.5
28,118319,21.5
28,42114,28.6
28,118972,23.9
28,16986,18.8
29,81485,0.4
29,88711,0.6
29,100319,0.5
29,16923,0.5
29,50165,0.8
29,50662,0.4
29,60404,0.9
29,33510,0.6
29,117148,0.6
29,36466,0.4
29,118313,1.1
29,38725,0.7
29,46738,0.6
29,121319,0.9
29,87570,1
29,100647,1.1
29,102734,1.2
29,284,0.3
29,85446,0.5
29,71885,0.8
29,75738,0.7
29,61104,0.9
29,78543,0.3
29,102664,0.7
29,47566,1.3
29,53018,0.8
29,10419,0.7
29,114780,0.3
29,15744,0.5
29,114770,1.1
29,101252,0.7
29,75134,0.7
29,21528,0.7
29,112743,0.3
29,90842,0.5
29,90206,0.7
29,120460,0.6
29,88573,0.4
29,90544,0.7
29,65130,0.5
29,47950,0.8
29,5795,0.4
29,78923,0.6
29,103340,0.7
29,57010,0.5
29,51633,0.4
29,118319,0.5
29,42114,0.5
29,118972,0.3
29,16986,0.4
30,81485,220.1
30,88711,237.4
30,100319,226.5
30,16923,233.6
30,50165,199.2
30,50662,118.3
30,60404,265.6
30,33510,202.9
30,117148,244.6
30,36466,244.7
30,118313,263.2
30,38725,248.6
30,46738,207.8
30,121319,242.1
30,87570,259.4
30,100647,202.4
30,102734,232.3
30,284,212
30,85446,224.3
30,71885,244.8
30,75738,209.7
30,61104,224.1
30,78543,212.6
30,102664,243.3
30,47566,222.8
30,53018,259.1
30,10419,240.8
30,114780,129.7
30,15744,217.2
30,114770,142.3
30,101252,235.8
30,75134,214.6
30,21528,209.5
30,112743,213.6
30,90842,188.9
30,90206,252.3
30,120460,252.5
30,88573,230.5
30,90544,198.9
30,65130,242.1
30,47950,258.3
30,5795,242.1
30,78923,226.7
30,103340,217.2
30,57010,232.6
30,51633,227.4
30,118319,203.5
30,42114,218.2
30,118972,234.1
30,16986,232.9
31,81485,6.3
31,88711,4.4
31,100319,3.3
31,16923,3.1
31,50165,4.6
31,50662,4.9
31,60404,5.1
31,33510,4.5
31,117148,5
31,36466,4.7
31,118313,3.3
31,38725,3.5
31,46738,3.5
31,121319,3.8
31,87570,3.2
31,100647,3.2
31,102734,3.6
31,284,5
31,85446,3.1
31,71885,3.6
31,75738,4.6
31,61104,5.6
31,78543,3.9
31,102664,5.2
31,47566,3.8
31,53018,4.1
31,10419,3.3
31,114780,3.7
31,15744,3.1
31,114770,3.2
31,101252,4.5
31,75134,4.3
31,21528,3.5
31,112743,3.8
31,90842,2.1
31,90206,4.4
31,120460,3.2
31,88573,3.8
31,90544,3.5
31,65130,4.5
31,47950,4.4
31,5795,2.9
31,78923,5.3
31,103340,2.6
31,57010,3.5
31,51633,5.2
31,118319,3.7
31,42114,3.8
31,118972,3.3
31,16986,4.1
32,81485,358
32,88711,406.2
32,100319,437.8
32,16923,423.6
32,50165,408.2
32,50662,300.4
32,60404,427.3
32,33510,391.4
32,117148,389.5
32,36466,407.4
32,118313,398
32,38725,431.2
32,46738,422.1
32,121319,434.2
32,87570,392
32,100647,433.9
32,102734,403.8
32,284,405.3
32,85446,436.9
32,71885,406.4
32,75738,394.9
32,61104,388
32,78543,400.3
32,102664,437.4
32,47566,413.7
32,53018,397.6
32,10419,396.9
32,114780,289.3
32,15744,404.4
32,114770,371.1
32,101252,414.8
32,75134,369.9
32,21528,404.9
32,112743,416.8
32,90842,326.4
32,90206,402.1
32,120460,390.1
32,88573,405.2
32,90544,382.3
32,65130,416.3
32,47950,385.2
32,5795,388.4
32,78923,405.1
32,103340,407.4
32,57010,395.9
32,51633,369.8
32,118319,360.9
32,42114,397.6
32,118972,364.3
32,16986,454.8
33,81485,39.4
33,88711,21.3
33,100319,22.4
33,16923,23.5
33,50165,21.2
33,50662,10.7
33,60404,29.7
33,33510,24.8
33,117148,31.7
33,36466,25.5
33,118313,27.5
33,38725,19.3
33,46738,19.3
33,121319,21.6
33,87570,24.5
33,100647,22.8
33,102734,20.8
33,284,26.2
33,85446,18.4
33,71885,24.4
33,75738,28.6
33,61104,24.9
33,78543,27.3
33,102664,25.3
33,47566,14.6
33,53018,24.4
33,10419,17.6
33,114780,9.6
33,15744,27.4
33,114770,10.9
33,101252,15.9
33,75134,12.9
33,21528,19.3
33,112743,23.1
33,90842,10.7
33,90206,19.2
33,120460,16.7
33,88573,17.5
33,90544,23.2
33,65130,19
33,47950,19.1
33,5795,21.2
33,78923,17
33,103340,23
33,57010,21.3
33,51633,18.8
33,118319,19.6
33,42114,24
33,118972,33.3
33,16986,15.9
34,81485,14.6
34,88711,13.4
34,100319,10.9
34,16923,16.8
34,50165,20
34,50662,9.7
34,60404,19.2
34,33510,13
34,117148,17.1
34,36466,13.5
34,118313,18.7
34,38725,15.9
34,46738,13.7
34,121319,9.9
34,87570,15.9
34,100647,12.6
34,102734,13.4
34,284,9.9
34,85446,9
34,71885,14.1
34,75738,11.5
34,61104,16.9
34,78543,16.8
34,102664,16.5
34,47566,13.9
34,53018,13
34,10419,11.1
34,114780,8
34,15744,10.5
34,114770,8.8
34,101252,7.9
34,75134,12.6
34,21528,12.2
34,112743,11.9
34,90842,7
34,90206,18.3
34,120460,10
34,88573,15.3
34,90544,10
34,65130,10.5
34,47950,12
34,5795,10.1
34,78923,13.8
34,103340,15.7
34,57010,16.3
34,51633,12.4
34,118319,15.3
34,42114,13.7
34,118972,12.6
34,16986,9.9
35,81485,106.9
35,88711,110.1
35,100319,107.6
35,16923,116.3
35,50165,101.7
35,50662,41.2
35,60404,137.4
35,33510,110.3
35,117148,106.2
35,36466,109.2
35,118313,130.5
35,38725,125.6
35,46738,74.1
35,121319,122.8
35,87570,110.2
35,100647,122
35,102734,91.8
35,284,112.3
35,85446,114.1
35,71885,136.2
35,75738,121.7
35,61104,119
35,78543,129.3
35,102664,127.1
35,47566,108.2
35,53018,105.2
35,10419,91.9
35,114780,51.4
35,15744,116.4
35,114770,39.4
35,101252,103.3
35,75134,94.4
35,21528,74.1
35,112743,95.6
35,90842,60.2
35,90206,118.9
35,120460,80.1
35,88573,109.3
35,90544,88.4
35,65130,117.4
35,47950,111.7
35,5795,100.5
35,78923,110.6
35,103340,125.5
35,57010,106.5
35,51633,94.2
35,118319,115
35,42114,93.1
35,118972,99.2
35,16986,87.6
36,81485,60.2
36,88711,31.8
36,100319,48.3
36,16923,36.8
36,50165,46.2
36,50662,26.7
36,60404,39.3
36,33510,36.6
36,117148,59.4
36,36466,40.1
36,118313,41.9
36,38725,37
36,46738,24.1
36,121319,50.1
36,87570,44.2
36,100647,50.1
36,102734,32
36,284,31
36,85446,26.6
36,71885,41.9
36,75738,25
36,61104,41.1
36,78543,34.4
36,102664,41.7
36,47566,48.7
36,53018,40.9
36,10419,38.2
36,114780,17.1
36,15744,32.1
36,114770,14.4
36,101252,36
36,75134,22.9
36,21528,34.2
36,112743,34.6
36,90842,24.4
36,90206,34.6
36,120460,33
36,88573,34.4
36,90544,34.9
36,65130,53.3
36,47950,36.7
36,5795,35.7
36,78923,30.2
36,103340,39.9
36,57010,31.1
36,51633,36.3
36,118319,26.5
36,42114,47.9
36,118972,39
36,16986,25.4
37,81485,30.1
37,88711,21.9
37,100319,20.8
37,16923,19
37,50165,22.1
37,50662,9.8
37,60404,22.8
37,33510,16.9
37,117148,32.2
37,36466,16.7
37,118313,31.4
37,38725,21.5
37,46738,17.7
37,121319,20.7
37,87570,14.7
37,100647,18.8
37,102734,23.5
37,284,18.8
37,85446,13.8
37,71885,15.9
37,75738,21.8
37,61104,13.3
37,78543,19.4
37,102664,25.2
37,47566,23.2
37,53018,21
37,10419,15
37,114780,7.9
37,15744,16.8
37,114770,14.6
37,101252,13.8
37,75134,18.2
37,21528,14.7
37,112743,20.5
37,90842,14.5
37,90206,21.8
37,120460,19.8
37,88573,21.1
37,90544,16.8
37,65130,19
37,47950,21
37,5795,22.7
37,78923,17.5
37,103340,21.9
37,57010,18.7
37,51633,16
37,118319,22.2
37,42114,14.7
37,118972,23.5
37,16986,18.7
38,81485,12.3
38,88711,8.7
38,100319,9.5
38,16923,11
38,50165,8.1
38,50662,5.2
38,60404,14.1
38,33510,7.8
38,117148,7.1
38,36466,7.4
38,118313,12.8
38,38725,7.9
38,46738,8
38,121319,10.9
38,87570,4.5
38,100647,6.1
38,102734,8.6
38,284,7.1
38,85446,5.6
38,71885,7.8
38,75738,9.3
38,61104,6.2
38,78543,6.8
38,102664,8.5
38,47566,8
38,53018,8.7
38,10419,7.2
38,114780,5.4
38,15744,6.1
38,114770,7.7
38,101252,7.6
38,75134,5.5
38,21528,6.4
38,112743,8.1
38,90842,4.6
38,90206,5.4
38,120460,4.8
38,88573,8.4
38,90544,10.3
38,65130,7.8
38,47950,6.1
38,5795,6.9
38,78923,7.2
38,103340,4.1
38,57010,8.2
38,51633,6.5
38,118319,6.7
38,42114,9.8
38,118972,10
38,16986,7.4
39,81485,18.8
39,88711,10.2
39,100319,11.4
39,16923,15.3
39,50165,15.1
39,50662,6.2
39,60404,14.8
39,33510,16.4
39,117148,19.1
39,36466,14.2
39,118313,28.5
39,38725,19.8
39,46738,9.4
39,121319,15.2
39,87570,18
39,100647,7.7
39,102734,19.5
39,284,13.5
39,85446,11.1
39,71885,16.6
39,75738,13.7
39,61104,17.7
39,78543,14.5
39,102664,15.6
39,47566,11.7
39,53018,17
39,10419,13.3
39,114780,10.2
39,15744,17.1
39,114770,6.5
39,101252,11.4
39,75134,10.9
39,21528,15.3
39,112743,19.7
39,90842,7
39,90206,17.9
39,120460,10.9
39,88573,10
39,90544,18.6
39,65130,9.8
39,47950,16.7
39,5795,14.9
39,78923,14.4
39,103340,10.1
39,57010,20
39,51633,10.5
39,118319,8.5
39,42114,15.3
39,118972,13.9
39,16986,13.9
40,81485,370.5
40,88711,336.3
40,100319,391.6
40,16923,392.8
40,50165,354.7
40,50662,336.6
40,60404,378.3
40,33510,371.2
40,117148,364.3
40,36466,409.6
40,118313,398.2
40,38725,379.5
40,46738,414.1
40,121319,400.2
40,87570,388.7
40,100647,383.9
40,102734,384.9
40,284,367.2
40,85446,416.4
40,71885,389.4
40,75738,384.8
40,61104,395.1
40,78543,371.3
40,102664,367.4
40,47566,388.5
40,53018,397.9
40,10419,362.8
40,114780,236.6
40,15744,370.9
40,114770,327.2
40,101252,391.1
40,75134,359.8
40,21528,367.3
40,112743,378.4
40,90842,345.5
40,90206,345.2
40,120460,411
40,88573,371.5
40,90544,380.7
40,65130,357.8
40,47950,374.7
40,5795,379.2
40,78923,357.4
40,103340,403.5
40,57010,393
40,51633,389.5
40,118319,330.6
40,42114,392.4
40,118972,404.9
40,16986,352.1
41,81485,31.9
41,88711,17
41,100319,28.8
41,16923,24
41,50165,17.3
41,50662,15.8
41,60404,22.5
41,33510,11.7
41,117148,24.6
41,36466,27.3
41,118313,27
41,38725,30.1
41,46738,9.8
41,121319,27.5
41,87570,23.3
41,100647,17.6
41,102734,21.4
41,284,24.7
41,85446,15.2
41,71885,27.3
41,75738,27
41,61104,24.2
41,78543,16.4
41,102664,20.5
41,47566,18.9
41,53018,18.3
41,10419,15.6
41,114780,9.5
41,15744,15.1
41,114770,8.3
41,101252,17
41,75134,11.1
41,21528,12.3
41,112743,30.2
41,90842,10.7
41,90206,23.3
41,120460,13.5
41,88573,11.7
41,90544,17
41,65130,22.9
41,47950,22.4
41,5795,15.4
41,78923,25.3
41,103340,20.9
41,57010,16.7
41,51633,10.8
41,118319,17.2
41,42114,19.9
41,118972,18.5
41,16986,15.1
42,81485,34.8
42,88711,32.6
42,100319,25.3
42,16923,34.7
42,50165,24.8
42,50662,12.2
42,60404,27.1
42,33510,24.1
42,117148,42.1
42,36466,29.2
42,118313,35.8
42,38725,26
42,46738,14.5
42,121319,30.1
42,87570,17.2
42,100647,24
42,102734,19.5
42,284,24.3
42,85446,17.2
42,71885,28.3
42,75738,20.6
42,61104,35.4
42,78543,20.3
42,102664,20.6
42,47566,25.8
42,53018,25.1
42,10419,15
42,114780,9.6
42,15744,20.6
42,114770,10
42,101252,14.9
42,75134,19.5
42,21528,16.6
42,112743,18.3
42,90842,8.5
42,90206,21
42,120460,23.1
42,88573,20.3
42,90544,21.4
42,65130,29.4
42,47950,16
42,5795,23.9
42,78923,20.3
42,103340,23.3
42,57010,19.7
42,51633,23
42,118319,19.4
42,42114,19.4
42,118972,26
42,16986,26.8
43,81485,156.5
43,88711,159.1
43,100319,186.2
43,16923,183.9
43,50165,209.8
43,50662,117.6
43,60404,203.9
43,33510,181.1
43,117148,212.3
43,36466,175.9
43,118313,217.2
43,38725,191.1
43,46738,141.6
43,121319,174.5
43,87570,202.2
43,100647,149.4
43,102734,195.9
43,284,186.5
43,85446,220.8
43,71885,194.7
43,75738,162.1
43,61104,182.3
43,78543,217.4
43,102664,179.5
43,47566,195.6
43,53018,176.6
43,10419,161.8
43,114780,111.6
43,15744,180
43,114770,121.8
43,101252,169.4
43,75134,153.2
43,21528,190.2
43,112743,154.5
43,90842,101.5
43,90206,194.9
43,120460,158.2
43,88573,203.4
43,90544,201.7
43,65130,155.1
43,47950,191.2
43,5795,214.1
43,78923,187.9
43,103340,186
43,57010,171.1
43,51633,143
43,118319,180.8
43,42114,128.6
43,118972,189.8
43,16986,187.3
44,81485,30
44,88711,25.5
44,100319,17.2
44,16923,23.8
44,50165,16.4
44,50662,11.6
44,60404,29.9
44,33510,24.3
44,117148,31.6
44,36466,26.7
44,118313,21.6
44,38725,33.3
44,46738,14.7
44,121319,29
44,87570,19
44,100647,19.8
44,102734,30.4
44,284,20.9
44,85446,22.4
44,71885,25.4
44,75738,22.1
44,61104,35.4
44,78543,23.5
44,102664,27
44,47566,27.1
44,53018,24.2
44,10419,13.2
44,114780,13
44,15744,17.6
44,114770,9.4
44,101252,16.2
44,75134,19.7
44,21528,24.1
44,112743,26.2
44,90842,10
44,90206,25.5
44,120460,13.9
44,88573,30
44,90544,21
44,65130,22.8
44,47950,19.1
44,5795,16.3
44,78923,20.3
44,103340,17.6
44,57010,27.8
44,51633,22
44,118319,16.5
44,42114,17.7
44,118972,25.7
44,16986,17.8
45,81485,68.8
45,88711,44.4
45,100319,74.7
45,16923,54.6
45,50165,70.8
45,50662,45.4
45,60404,72.6
45,33510,58.6
45,117148,65.8
45,36466,71.3
45,118313,81.4
45,38725,74.2
45,46738,51.7
45,121319,76.3
45,87570,53.2
45,100647,47
45,102734,58.2
45,284,91.3
45,85446,60.9
45,71885,60.6
45,75738,63.1
45,61104,66.3
45,78543,57.3
45,102664,69.1
45,47566,38.5
45,53018,50.1
45,10419,33.2
45,114780,20.6
45,15744,33.1
45,114770,43.1
45,101252,42.8
45,75134,66
45,21528,36.7
45,112743,40.4
45,90842,44
45,90206,75.7
45,120460,62.1
45,88573,52.3
45,90544,72.4
45,65130,87.8
45,47950,51.1
45,5795,88.7
45,78923,68.4
45,103340,67.6
45,57010,71.5
45,51633,73.8
45,118319,67.5
45,42114,61.1
45,118972,74.5
45,16986,64.7
46,81485,8.5
46,88711,5.8
46,100319,5.6
46,16923,7
46,50165,5.7
46,50662,3.5
46,60404,6.1
46,33510,5.9
46,117148,6.5
46,36466,3.8
46,118313,6.1
46,38725,4.5
46,46738,6
46,121319,4.5
46,87570,4.4
46,100647,5.4
46,102734,4.3
46,284,4.5
46,85446,4.6
46,71885,5.5
46,75738,6.1
46,61104,4.3
46,78543,6
46,102664,5.6
46,47566,5.5
46,53018,4.3
46,10419,5.2
46,114780,4.1
46,15744,3.9
46,114770,3.6
46,101252,5.8
46,75134,5.6
46,21528,5.1
46,112743,5
46,90842,4.7
46,90206,5.6
46,120460,5.6
46,88573,4
46,90544,5.1
46,65130,4.4
46,47950,5.8
46,5795,4.4
46,78923,4.5
46,103340,7.1
46,57010,2.9
46,51633,3.4
46,118319,5.4
46,42114,5.7
46,118972,6
46,16986,4.1
47,81485,82.3
47,88711,63.9
47,100319,78.5
47,16923,77.6
47,50165,81.3
47,50662,55.5
47,60404,84.7
47,33510,77.4
47,117148,98.2
47,36466,106
47,118313,92.5
47,38725,92.2
47,46738,74.8
47,121319,74.2
47,87570,89.8
47,100647,61.6
47,102734,96.2
47,284,68.3
47,85446,80.7
47,71885,93.5
47,75738,81.6
47,61104,106
47,78543,123.1
47,102664,96.6
47,47566,73.6
47,53018,93.4
47,10419,73
47,114780,63.8
47,15744,87.2
47,114770,39.6
47,101252,68.4
47,75134,66.7
47,21528,66.6
47,112743,66
47,90842,30.3
47,90206,90.4
47,120460,86.1
47,88573,88.8
47,90544,95.1
47,65130,69.5
47,47950,105.8
47,5795,63.4
47,78923,69.5
47,103340,89.5
47,57010,95.2
47,51633,93.7
47,118319,90.7
47,42114,66.3
47,118972,93.6
47,16986,79.4
48,81485,97
48,88711,85.9
48,100319,90.6
48,16923,112.9
48,50165,99.2
48,50662,35.8
48,60404,82
48,33510,84.8
48,117148,80.7
48,36466,89.9
48,118313,85.9
48,38725,86.2
48,46738,58.7
48,121319,61.4
48,87570,86.2
48,100647,57.5
48,102734,86.6
48,284,74.1
48,85446,60.6
48,71885,71
48,75738,80.7
48,61104,112.3
48,78543,89.2
48,102664,84.7
48,47566,81.9
48,53018,74.3
48,10419,91.1
48,114780,37.7
48,15744,51.2
48,114770,35.9
48,101252,79.3
48,75134,71.8
48,21528,76.4
48,112743,83.1
48,90842,45.2
48,90206,74.5
48,120460,81.6
48,88573,80.5
48,90544,70.1
48,65130,97.5
48,47950,98.3
48,5795,76.7
48,78923,76.8
48,103340,95.1
48,57010,85.7
48,51633,87.7
48,118319,66.9
48,42114,63.4
48,118972,100.9
48,16986,100.9
49,81485,3.4
49,88711,4.1
49,100319,3.9
49,16923,5.5
49,50165,4.3
49,50662,2.8
49,60404,4.6
49,33510,3.9
49,117148,4.7
49,36466,5
49,118313,4.9
49,38725,4.5
49,46738,4.1
49,121319,3.7
49,87570,3.5
49,100647,5
49,102734,2.2
49,284,4.9
49,85446,3.6
49,71885,3.6
49,75738,4.8
49,61104,4.1
49,78543,4.6
49,102664,4
49,47566,3.6
49,53018,3.1
49,10419,2.6
49,114780,2.7
49,15744,3.6
49,114770,3
49,101252,2.1
49,75134,5.3
49,21528,3.8
49,112743,4.3
49,90842,2.2
49,90206,3.5
49,120460,5
49,88573,4.4
49,90544,3.7
49,65130,3.4
49,47950,4.7
49,5795,2.8
49,78923,3.1
49,103340,1.5
49,57010,2.6
49,51633,3.5
49,118319,3.2
49,42114,3.5
49,118972,3.2
49,16986,3.5
50,81485,200.2
50,88711,181.4
50,100319,191.9
50,16923,250.1
50,50165,207.2
50,50662,103.7
50,60404,222.3
50,33510,197.1
50,117148,207.1
50,36466,231.9
50,118313,231.9
50,38725,206
50,46738,165.7
50,121319,215.2
50,87570,231.6
50,100647,240.4
50,102734,177.3
50,284,212.4
50,85446,198.9
50,71885,184
50,75738,225.9
50,61104,216
50,78543,222.8
50,102664,200.2
50,47566,213.1
50,53018,148.4
50,10419,194.3
50,114780,70.6
50,15744,201.2
50,114770,163.6
50,101252,182.7
