0,81485,41.7
50,75134,206
50,21528,209.3
50,112743,207.3
50,90842,183.1
50,90206,189.9
50,120460,199.4
50,88573,217.1
50,90544,221.6
50,65130,209.6
50,47950,207.1
50,5795,209.4
50,78923,210.1
50,103340,165.7
50,57010,190.3
50,51633,231.2
50,118319,213.3
50,42114,204.5
50,118972,162.5
50,16986,211.7
51,81485,251.2
51,88711,320.4
51,100319,278.7
51,16923,329.9
51,50165,280.6
51,50662,209.3
51,60404,347.7
51,33510,266.4
51,117148,274.8
51,36466,267.8
51,118313,283.2
51,38725,264.8
51,46738,245.3
51,121319,316
51,87570,298.2
51,100647,267.8
51,102734,268
51,284,288.7
51,85446,308.9
51,71885,303.7
51,75738,313.2
51,61104,277.9
51,78543,292.6
51,102664,309
51,47566,278
51,53018,284.6
51,10419,294.3
51,114780,231
51,15744,254.3
51,114770,168.6
51,101252,297.5
51,75134,289.9
51,21528,283.4
51,112743,285.3
51,90842,286.1
51,90206,271.8
51,120460,304.8
51,88573,276.7
51,90544,265
51,65130,307.7
51,47950,305.8
51,5795,277.1
51,78923,282
51,103340,240
51,57010,293.1
51,51633,298.6
51,118319,288
51,42114,280
51,118972,321
51,16986,311.9
52,81485,140.6
52,88711,146.8
52,100319,138.7
52,16923,162.9
52,50165,138.6
52,50662,97.3
52,60404,127.8
52,33510,151.9
52,117148,146.6
52,36466,149
52,118313,159.6
52,38725,110.6
52,46738,181.5
52,121319,151
52,87570,136.3
52,100647,105.7
52,102734,157.3
52,284,144.7
52,85446,160.1
52,71885,164.1
52,75738,109.9
52,61104,173.5
52,78543,152
52,102664,132.8
52,47566,136.8
52,53018,141.9
52,10419,118.4
52,114780,78.5
52,15744,141.6
52,114770,76.8
52,101252,98
52,75134,106.4
52,21528,139.5
52,112743,129
52,90842,64.9
52,90206,126.1
52,120460,142.7
52,88573,124.3
52,90544,130.6
52,65130,148.9
52,47950,126.5
52,5795,152.3
52,78923,121.4
52,103340,123
52,57010,133.3
52,51633,141.2
52,118319,154.5
52,42114,157
52,118972,133
52,16986,107.5
53,81485,135.8
53,88711,148
53,100319,151.6
53,16923,131.4
53,50165,161.5
53,50662,38
53,60404,135.1
53,33510,134.4
53,117148,170
53,36466,145.3
53,118313,155
53,38725,160.6
53,46738,112.6
53,121319,159.4
53,87570,157
53,100647,116.1
53,102734,125.2
53,284,163.8
53,85446,128.1
53,71885,171.9
53,75738,162.5
53,61104,128
53,78543,152.4
53,102664,144.5
53,47566,146.9
53,53018,148.5
53,10419,148.7
53,114780,32.5
53,15744,141.9
53,114770,54.3
53,101252,113.9
53,75134,93.1
53,21528,116.5
53,112743,159
53,90842,49
53,90206,179
53,120460,105.7
53,88573,86.5
53,90544,151.7
53,65130,136.9
53,47950,146.8
53,5795,143.2
53,78923,132.6
53,103340,140.3
53,57010,168
53,51633,174.2
53,118319,130.5
53,42114,155.7
53,118972,153.2
53,16986,166.1
54,81485,280.2
54,88711,286.2
54,100319,313.8
54,16923,260.3
54,50165,318.5
54,50662,147.7
54,60404,307.8
54,33510,292.9
54,117148,304.2
54,36466,281.1
54,118313,272.1
54,38725,311.7
54,46738,288.1
54,121319,318.8
54,87570,323.5
54,100647,290.2
54,102734,296.4
54,284,301.9
54,85446,285.8
54,71885,285.2
54,75738,352.2
54,61104,270.7
54,78543,310
54,102664,325
54,47566,310.2
54,53018,291
54,10419,309.2
54,114780,149.1
54,15744,282.6
54,114770,174.4
54,101252,279.9
54,75134,259.3
54,21528,317.6
54,112743,300.6
54,90842,213.7
54,90206,267.5
54,120460,320.8
54,88573,301.5
54,90544,313.6
54,65130,298.1
54,47950,286.1
54,5795,290.6
54,78923,298.1
54,103340,305.1
54,57010,296.3
54,51633,322.9
54,118319,272.5
54,42114,288.9
54,118972,286.8
54,16986,326.4
55,81485,215.7
55,88711,210.3
55,100319,267.4
55,16923,251.7
55,50165,245.4
55,50662,77.7
55,60404,287.1
55,33510,262.5
55,117148,252.3
55,36466,211.4
55,118313,265.6
55,38725,261.3
55,46738,219.9
55,121319,256.4
55,87570,248
55,100647,234.2
55,102734,248.8
55,284,224.4
55,85446,196.4
55,71885,221.5
55,75738,240
55,61104,233.9
55,78543,208.3
55,102664,268.4
55,47566,226.2
55,53018,274.4
55,10419,245
55,114780,153.7
55,15744,230.5
55,114770,125
55,101252,217.7
55,75134,269.8
55,21528,249.1
55,112743,245.1
55,90842,100.7
55,90206,262.8
55,120460,244.5
55,88573,264.6
55,90544,226.1
55,65130,249.1
55,47950,222
55,5795,214.3
55,78923,237.5
55,103340,208.7
55,57010,243.9
55,51633,256
55,118319,244.7
55,42114,229.2
55,118972,264.1
55,16986,221.9
56,81485,92.8
56,88711,77.6
56,100319,82.6
56,16923,79.4
56,50165,70.6
56,50662,19.4
56,60404,101.7
56,33510,70.2
56,117148,90.9
56,36466,89.3
56,118313,88
56,38725,96.3
56,46738,50.5
56,121319,115.2
56,87570,78.4
56,100647,92.2
56,102734,59.7
56,284,84.5
56,85446,80.2
56,71885,73.8
56,75738,91.4
56,61104,98
56,78543,78.1
56,102664,95.1
56,47566,51.9
56,53018,87.4
56,10419,56.8
56,114780,39.6
56,15744,102.9
56,114770,32
56,101252,86.2
56,75134,37.6
56,21528,72.9
56,112743,92.3
56,90842,55.3
56,90206,72.7
56,120460,61.5
56,88573,44.9
56,90544,77.4
56,65130,50.5
56,47950,58.7
56,5795,53.1
56,78923,86.5
56,103340,81.6
56,57010,68
56,51633,81.3
56,118319,82.8
56,42114,52.2
56,118972,82.2
56,16986,71.6
57,81485,8.4
57,88711,8.3
57,100319,7.8
57,16923,7.1
57,50165,8.4
57,50662,5.5
57,60404,7.2
57,33510,4.7
57,117148,9.6
57,36466,8.7
57,118313,8.8
57,38725,5.7
57,46738,7.2
57,121319,6.8
57,87570,5.7
57,100647,4.3
57,102734,9.6
57,284,6.3
57,85446,7.6
57,71885,5.5
57,75738,8.5
57,61104,4.9
57,78543,8.2
57,102664,7.6
57,47566,6.3
57,53018,5.2
57,10419,4.2
57,114780,4.4
57,15744,5
57,114770,5.6
57,101252,3.7
57,75134,5.8
57,21528,5.4
57,112743,7
57,90842,6.1
57,90206,5.4
57,120460,2.4
57,88573,6.1
57,90544,7.2
57,65130,4.9
57,47950,5.7
57,5795,4
57,78923,5.4
57,103340,6.6
57,57010,6
57,51633,4.9
57,118319,5.9
57,42114,9.2
57,118972,4.2
57,16986,4.6
58,81485,65.4
58,88711,54.9
58,100319,67.5
58,16923,77.2
58,50165,89.6
58,50662,28.6
58,60404,72.2
58,33510,62.1
58,117148,88.4
58,36466,78.7
58,118313,73.7
58,38725,59.5
58,46738,55.1
58,121319,73
58,87570,76.1
58,100647,49.1
58,102734,71.3
58,284,62.2
58,85446,59.1
58,71885,54.1
58,75738,74.6
58,61104,69.6
58,78543,69.8
58,102664,84.7
58,47566,99.6
58,53018,67.3
58,10419,73.3
58,114780,40.9
58,15744,61.2
58,114770,21
58,101252,45.2
58,75134,60.7
58,21528,44.3
58,112743,46.8
58,90842,22.7
58,90206,58.4
58,120460,48.7
58,88573,56.2
58,90544,58.6
58,65130,59.9
58,47950,72.2
58,5795,68.7
58,78923,74.9
58,103340,58.6
58,57010,53.4
58,51633,82.5
58,118319,70.7
58,42114,50.5
58,118972,58.3
58,16986,67.5
59,81485,6.8
59,88711,3.2
59,100319,4.4
59,16923,7.1
59,50165,2.7
59,50662,3.1
59,60404,5
59,33510,3
59,117148,5.9
59,36466,5.3
59,118313,4.2
59,38725,2.5
59,46738,2.8
59,121319,4.3
59,87570,4.1
59,100647,3.1
59,102734,2.7
59,284,4.6
59,85446,2.9
59,71885,6.1
59,75738,4.6
59,61104,4.3
59,78543,2
59,102664,4.9
59,47566,3.9
59,53018,3.8
59,10419,3.5
59,114780,2.6
59,15744,4.4
59,114770,3.1
59,101252,3.6
59,75134,3.2
59,21528,4.5
59,112743,3.6
59,90842,3.6
59,90206,3
59,120460,3.3
59,88573,3.4
59,90544,4.4
59,65130,3.2
59,47950,3.9
59,5795,3.8
59,78923,3.1
59,103340,3.8
59,57010,3.1
59,51633,3.3
59,118319,3.1
59,42114,4.4
59,118972,2.8
59,16986,2.8
60,81485,290.1
60,88711,364.9
60,100319,340.7
60,16923,301.4
60,50165,302.3
60,50662,164.1
60,60404,340.1
60,33510,319.5
60,117148,305.4
60,36466,301.1
60,118313,326.6
60,38725,291.3
60,46738,351.8
60,121319,297.4
60,87570,311.5
60,100647,341.5
60,102734,339.6
60,284,329.9
60,85446,322.4
60,71885,327.2
60,75738,308.4
60,61104,308.8
60,78543,268.1
60,102664,329.1
60,47566,281.5
60,53018,324.1
60,10419,307.4
60,114780,184.6
60,15744,289.4
60,114770,210.1
60,101252,336.7
60,75134,340.3
60,21528,284.7
60,112743,271.5
60,90842,241.8
60,90206,343.2
60,120460,329.9
60,88573,304.9
60,90544,321.3
60,65130,308.2
60,47950,326.4
60,5795,331.7
60,78923,307.5
60,103340,308.3
60,57010,307.8
60,51633,332
60,118319,294.3
60,42114,310.8
60,118972,350.8
60,16986,316.8
61,81485,202.2
61,88711,200.5
61,100319,201.1
61,16923,222.4
61,50165,227.5
61,50662,135.4
61,60404,213.4
61,33510,203.7
61,117148,215.1
61,36466,205.8
61,118313,214.2
61,38725,233.9
61,46738,207
61,121319,227.9
61,87570,202.6
61,100647,187.2
61,102734,208.1
61,284,197
61,85446,230.5
61,71885,222.3
61,75738,250.3
61,61104,214.8
61,78543,215.7
61,102664,215.6
61,47566,235.6
61,53018,206.4
61,10419,218.6
61,114780,82.7
61,15744,215.4
61,114770,110.3
61,101252,195.5
61,75134,237.1
61,21528,178
61,112743,231.4
61,90842,126.1
61,90206,212.6
61,120460,181.1
61,88573,183.9
61,90544,237.9
61,65130,183.1
61,47950,189.9
61,5795,221.6
61,78923,228.7
61,103340,215.5
61,57010,234.6
61,51633,222.8
61,118319,230.6
61,42114,218.6
61,118972,221.4
61,16986,195.3
62,81485,268.6
62,88711,331.3
62,100319,291.6
62,16923,329.4
62,50165,317.4
62,50662,109.2
62,60404,307.9
62,33510,316.8
62,117148,255.9
62,36466,312.5
62,118313,341.5
62,38725,308.2
62,46738,292.6
62,121319,296.8
62,87570,254.3
62,100647,300.7
62,102734,316.8
62,284,301.5
62,85446,347.4
62,71885,299.4
62,75738,265.4
62,61104,303
62,78543,306.3
62,102664,269.3
62,47566,286.3
62,53018,310.8
62,10419,263.2
62,114780,104.2
62,15744,285.1
62,114770,236.5
62,101252,299.8
62,75134,310.7
62,21528,282.7
62,112743,303.3
62,90842,265.3
62,90206,292.8
62,120460,273.5
62,88573,320.1
62,90544,257.5
62,65130,303.2
62,47950,307.1
62,5795,280.3
62,78923,323.3
62,103340,304.8
62,57010,300.5
62,51633,323
62,118319,282.6
62,42114,310.8
62,118972,314.6
62,16986,304.8
63,81485,103
63,88711,80.8
63,100319,81.9
63,16923,90.9
63,50165,77.2
63,50662,17.9
63,60404,121.2
63,33510,59.6
63,117148,100.5
63,36466,98.3
63,118313,118.6
63,38725,103.3
63,46738,58.6
63,121319,100.2
63,87570,82.7
63,100647,95.6
63,102734,84.7
63,284,86.9
63,85446,57.4
63,71885,80.4
63,75738,105.5
63,61104,95.3
63,78543,90.2
63,102664,93.9
63,47566,81.6
63,53018,76
63,10419,89.7
63,114780,27.9
63,15744,76.7
63,114770,21.2
63,101252,58.7
63,75134,60.6
63,21528,60.5
63,112743,77.8
63,90842,43
63,90206,80.3
63,120460,75.3
63,88573,91.7
63,90544,82.5
63,65130,79.3
63,47950,66.6
63,5795,73.1
63,78923,77.6
63,103340,84.7
63,57010,94.3
63,51633,87.7
63,118319,100.6
63,42114,103
63,118972,79.6
63,16986,73.2
64,81485,9.4
64,88711,6.1
64,100319,9.2
64,16923,7.2
64,50165,6.7
64,50662,5.8
64,60404,7.5
64,33510,9.5
64,117148,8.8
64,36466,8.5
64,118313,7.4
64,38725,8.4
64,46738,7.6
64,121319,7.5
64,87570,6.6
64,100647,6
64,102734,7.1
64,284,7.5
64,85446,5.9
64,71885,7.3
64,75738,9.5
64,61104,7.6
64,78543,6.4
64,102664,9.2
64,47566,9.5
64,53018,7.6
64,10419,6.6
64,114780,4.5
64,15744,5.5
64,114770,5.8
64,101252,6.6
64,75134,6
64,21528,5.6
64,112743,7.4
64,90842,6.4
64,90206,7
64,120460,7.1
64,88573,7.6
64,90544,5.8
64,65130,6.7
64,47950,7
64,5795,5.5
64,78923,10.6
64,103340,8.3
64,57010,6.6
64,51633,6.5
64,118319,4.7
64,42114,6.5
64,118972,10
64,16986,5.1
65,81485,203
65,88711,183.8
65,100319,247.3
65,16923,189.8
65,50165,204.6
65,50662,49.8
65,60404,210
65,33510,199.8
65,117148,188.4
65,36466,176.4
65,118313,201.7
65,38725,209.2
65,46738,164
65,121319,183.9
65,87570,192.6
65,100647,169.8
65,102734,185.7
65,284,190.4
65,85446,175.3
65,71885,220
65,75738,186.8
65,61104,188.2
65,78543,201.8
65,102664,188.4
65,47566,181.4
65,53018,221.9
65,10419,151
65,114780,123
65,15744,141.3
65,114770,62.6
65,101252,192.9
65,75134,133.6
65,21528,176.9
65,112743,181.1
65,90842,169.4
65,90206,203.8
65,120460,167
65,88573,196.8
65,90544,206.3
65,65130,172.2
65,47950,187.3
65,5795,189
65,78923,168.6
65,103340,211.3
65,57010,193.5
65,51633,214.4
65,118319,168.8
65,42114,204.7
65,118972,183.5
65,16986,194.5
66,81485,74.7
66,88711,73.4
66,100319,62.8
66,16923,84.9
66,50165,75.6
66,50662,23.6
66,60404,62.4
66,33510,66.3
66,117148,96.5
66,36466,73.6
66,118313,67.7
66,38725,75
66,46738,59.6
66,121319,90.1
66,87570,77.1
66,100647,50.4
66,102734,68.9
66,284,74.4
66,85446,75.3
66,71885,65.4
66,75738,71.7
66,61104,71.6
66,78543,58.1
66,102664,58.1
66,47566,68.4
66,53018,64.4
66,10419,52.1
66,114780,39.7
66,15744,63.9
66,114770,46.8
66,101252,45.3
66,75134,49.3
66,21528,57.5
66,112743,66.2
66,90842,47.4
66,90206,66.3
66,120460,68.7
66,88573,56.8
66,90544,60.9
66,65130,66.4
66,47950,47.4
66,5795,59.4
66,78923,77.2
66,103340,66.1
66,57010,82.3
66,51633,37.8
66,118319,60.2
66,42114,69.6
66,118972,76.9
66,16986,49.3
67,81485,143.6
67,88711,165
67,100319,143.1
67,16923,140.5
67,50165,175.3
67,50662,76.2
67,60404,168.2
67,33510,156.5
67,117148,153
67,36466,162.5
67,118313,144.7
67,38725,140.6
67,46738,139.4
67,121319,157.5
67,87570,147.8
67,100647,130.9
67,102734,140.5
67,284,166.8
67,85446,118.4
67,71885,150.1
67,75738,169.3
67,61104,145.2
67,78543,135.4
67,102664,155.9
67,47566,120.3
67,53018,156.4
67,10419,122.7
67,114780,49.1
67,15744,168.4
67,114770,117.4
67,101252,117
67,75134,98
67,21528,119.8
67,112743,147.1
67,90842,53.5
67,90206,111.2
67,120460,131.1
67,88573,119
67,90544,139.2
67,65130,144.4
67,47950,157.7
67,5795,111
67,78923,116
67,103340,143.9
67,57010,148.5
67,51633,142.7
67,118319,126.1
67,42114,120.4
67,118972,122.7
67,16986,164
68,81485,2.9
68,88711,1.4
68,100319,1.7
68,16923,2.7
68,50165,4.1
68,50662,2
68,60404,1.9
68,33510,2
68,117148,4.4
68,36466,2.9
68,118313,4.1
68,38725,2.7
68,46738,3.1
68,121319,2.6
68,87570,3
68,100647,1.8
68,102734,2.1
68,284,3.3
68,85446,2
68,71885,2.3
68,75738,1.7
68,61104,1.6
68,78543,2.2
68,102664,3.3
68,47566,2.5
68,53018,2.7
68,10419,2.4
68,114780,1.1
68,15744,2.6
68,114770,2.8
68,101252,2
68,75134,2
68,21528,3.1
68,112743,1.4
68,90842,1.8
68,90206,2.1
68,120460,1.5
68,88573,2.6
68,90544,1.9
68,65130,2
68,47950,2.3
68,5795,1.8
68,78923,2.3
68,103340,1.6
68,57010,2.7
68,51633,1.2
68,118319,3.6
68,42114,2.4
68,118972,2.5
68,16986,3
69,81485,31.7
69,88711,17.7
69,100319,22.5
69,16923,17.8
69,50165,17.9
69,50662,10.1
69,60404,23.9
69,33510,27.3
69,117148,27.4
69,36466,25
69,118313,25.5
69,38725,29.5
69,46738,10.3
69,121319,28.1
69,87570,23.9
69,100647,20.8
69,102734,21.8
69,284,15.8
69,85446,22
69,71885,24.2
69,75738,28.6
69,61104,19.3
69,78543,19.9
69,102664,29
69,47566,11.4
69,53018,22.1
69,10419,11.9
69,114780,6.7
69,15744,9.8
69,114770,9.5
69,101252,11.1
69,75134,10.8
69,21528,21
69,112743,12.5
69,90842,10.8
69,90206,15.7
69,120460,18.7
69,88573,18.4
69,90544,22.4
69,65130,14.1
69,47950,22.6
69,5795,13.7
69,78923,12.8
69,103340,16.1
69,57010,28.7
69,51633,10.3
69,118319,21.2
69,42114,17.4
69,118972,23.5
69,16986,13.3
70,81485,155.7
70,88711,174.2
70,100319,138.7
70,16923,171.5
70,50165,182.1
70,50662,48.2
70,60404,179.1
70,33510,147.6
70,117148,183.4
70,36466,188.4
70,118313,167.8
70,38725,181.2
70,46738,189.1
70,121319,179.5
70,87570,152.9
70,100647,113
70,102734,168.5
70,284,168.1
70,85446,172.5
70,71885,158.6
70,75738,169.4
70,61104,190.8
70,78543,146.1
70,102664,160.5
70,47566,167.6
70,53018,147.5
70,10419,173.7
70,114780,92.8
70,15744,160.8
70,114770,97.8
70,101252,124.1
70,75134,122.8
70,21528,143.3
70,112743,164.9
70,90842,111.7
70,90206,145.6
70,120460,98.2
70,88573,152.8
70,90544,176.6
70,65130,196.4
70,47950,174.6
70,5795,181.7
70,78923,187.9
70,103340,158.7
70,57010,172.4
70,51633,144.1
70,118319,127.5
70,42114,159.9
70,118972,149
70,16986,163.2
71,81485,166.2
71,88711,108
71,100319,95.5
71,16923,157.9
71,50165,153.4
71,50662,116.2
71,60404,165.2
71,33510,133.4
71,117148,132.3
71,36466,160.1
71,118313,161.3
71,38725,140.6
71,46738,70
71,121319,146.2
71,87570,81.9
71,100647,92.6
71,102734,148.9
71,284,96.2
71,85446,120.3
71,71885,147
71,75738,141.9
71,61104,139.5
71,78543,164.3
71,102664,136.9
71,47566,122.9
71,53018,138.7
71,10419,118.1
71,114780,77.8
71,15744,153.4
71,114770,51.2
71,101252,101.2
71,75134,136
71,21528,144.2
71,112743,142.4
71,90842,92.9
71,90206,158.7
71,120460,126.8
71,88573,118.5
71,90544,115.3
71,65130,124.8
71,47950,118.5
71,5795,130.3
71,78923,140.8
71,103340,114.8
71,57010,113.9
71,51633,140.6
71,118319,147.2
71,42114,132.9
71,118972,156.5
71,16986,143.8
72,81485,230
72,88711,184.1
72,100319,196.1
72,16923,195
72,50165,200.5
72,50662,80.5
72,60404,210.7
72,33510,185.8
72,117148,208
72,36466,198.8
72,118313,207.3
72,38725,215.1
72,46738,179.4
72,121319,207
72,87570,181.6
72,100647,185.7
72,102734,175.8
72,284,198.2
72,85446,175.5
72,71885,180.4
72,75738,173.5
72,61104,215.3
72,78543,211.6
72,102664,202.5
72,47566,171.6
72,53018,160
72,10419,132.5
72,114780,140
72,15744,210.3
72,114770,55.1
72,101252,170.7
72,75134,219.4
72,21528,190.4
72,112743,195.7
72,90842,148.2
72,90206,200.6
72,120460,183.1
72,88573,177.2
72,90544,191
72,65130,207.4
72,47950,191.1
72,5795,196.5
72,78923,182.2
72,103340,210
72,57010,218.8
72,51633,214.2
72,118319,191.6
72,42114,167.4
72,118972,201.8
72,16986,213.1
73,81485,66.3
73,88711,63.9
73,100319,69.6
73,16923,60.9
73,50165,50.8
73,50662,42.6
73,60404,79.9
73,33510,60
73,117148,79
73,36466,58.3
73,118313,68.4
73,38725,61.3
73,46738,60.5
73,121319,75.3
73,87570,56
73,100647,55.7
73,102734,49
73,284,62.1
73,85446,23.9
73,71885,67.6
73,75738,50.8
73,61104,79.6
73,78543,50.8
73,102664,80.1
73,47566,77.1
73,53018,77.5
73,10419,39.5
73,114780,19.4
73,15744,45.6
73,114770,34.9
73,101252,31.9
73,75134,58.3
73,21528,54.7
73,112743,67.5
73,90842,47
73,90206,66.3
73,120460,37.4
73,88573,42.4
73,90544,39.3
73,65130,75.4
73,47950,63.4
73,5795,45.7
73,78923,53.6
73,103340,47.9
73,57010,52.9
73,51633,56.6
73,118319,46.4
73,42114,48.7
73,118972,66.3
73,16986,56.2
74,81485,104.7
74,88711,60
74,100319,71.8
74,16923,81.4
74,50165,87.3
74,50662,49.6
74,60404,75.2
74,33510,99.9
74,117148,109.9
74,36466,91
74,118313,95.8
74,38725,99.3
74,46738,68.9
74,121319,85.2
74,87570,107.9
74,100647,109.6
74,102734,93.9
74,284,99.8
74,85446,79.5
74,71885,91.2
74,75738,95.7
74,61104,111.6
74,78543,88
74,102664,67.4
74,47566,94.9
74,53018,75.6
74,10419,61.9
74,114780,37.3
74,15744,83
74,114770,38.7
74,101252,58.2
74,75134,66.8
74,21528,69.9
74,112743,87.3
74,90842,31.6
74,90206,62.9
74,120460,99.4
74,88573,82
74,90544,73.4
74,65130,70.9
74,47950,85.1
74,5795,78.1
74,78923,82.5
74,103340,78.9
74,57010,82.3
74,51633,95.1
74,118319,89.2
74,42114,81.5
74,118972,94.9
74,16986,62.6
75,81485,84.6
75,88711,70.1
75,100319,89.5
75,16923,72.5
75,50165,80.1
75,50662,28.7
75,60404,124.1
75,33510,72
75,117148,93
75,36466,98.2
75,118313,76.4
75,38725,93.5
75,46738,48.9
75,121319,84.8
75,87570,64.3
75,100647,44.8
75,102734,75.4
75,284,71.3
75,85446,77.7
