0,81485,41.7
75,71885,60.4
75,75738,86.8
75,61104,86.7
75,78543,69.8
75,102664,71.5
75,47566,99.4
75,53018,81.5
75,10419,85.9
75,114780,31.7
75,15744,56.3
75,114770,31.9
75,101252,80.1
75,75134,83.8
75,21528,79.4
75,112743,77.2
75,90842,27.2
75,90206,78.1
75,120460,58.4
75,88573,101
75,90544,58.4
75,65130,51
75,47950,86.4
75,5795,74
75,78923,73.5
75,103340,76.1
75,57010,90.2
75,51633,79.6
75,118319,68.1
75,42114,56.7
75,118972,99.2
75,16986,69.5
76,81485,190.7
76,88711,200
76,100319,230.3
76,16923,227.4
76,50165,196.2
76,50662,84.4
76,60404,224.6
76,33510,214.1
76,117148,191.1
76,36466,210.6
76,118313,194.7
76,38725,201.1
76,46738,220.2
76,121319,220.5
76,87570,225.8
76,100647,171.7
76,102734,248.1
76,284,219
76,85446,200.8
76,71885,210.7
76,75738,184.5
76,61104,200.7
76,78543,207.8
76,102664,183.9
76,47566,180.2
76,53018,190.8
76,10419,191.2
76,114780,145.1
76,15744,178.6
76,114770,87.2
76,101252,169.1
76,75134,188.8
76,21528,213.2
76,112743,177.1
76,90842,87.5
76,90206,193.9
76,120460,183.5
76,88573,198.1
76,90544,231.8
76,65130,224.3
76,47950,175.2
76,5795,240.5
76,78923,214.7
76,103340,210.2
76,57010,192.6
76,51633,208
76,118319,225.7
76,42114,172.3
76,118972,219.9
76,16986,219.8
77,81485,78.1
77,88711,82.9
77,100319,85
77,16923,93.5
77,50165,97.4
77,50662,21.6
77,60404,66.6
77,33510,64.4
77,117148,108.7
77,36466,74.9
77,118313,113.4
77,38725,91
77,46738,54.7
77,121319,82.5
77,87570,84.8
77,100647,95.2
77,102734,52.8
77,284,57
77,85446,86.2
77,71885,89.4
77,75738,100.7
77,61104,82.4
77,78543,104.8
77,102664,64.6
77,47566,66
77,53018,81.1
77,10419,91.2
77,114780,39
77,15744,47.6
77,114770,48.3
77,101252,53.4
77,75134,59.7
77,21528,72.3
77,112743,105.2
77,90842,73.7
77,90206,95.1
77,120460,63.3
77,88573,63.8
77,90544,77.2
77,65130,80.4
77,47950,75.8
77,5795,105.3
77,78923,70.4
77,103340,77
77,57010,91.7
77,51633,92
77,118319,91.9
77,42114,120.9
77,118972,93.4
77,16986,83.3
78,81485,205
78,88711,259.3
78,100319,198.5
78,16923,259.7
78,50165,284.2
78,50662,160
78,60404,282.5
78,33510,251.1
78,117148,257.3
78,36466,256.9
78,118313,239.3
78,38725,259.8
78,46738,207.2
78,121319,265.9
78,87570,240.6
78,100647,232.5
78,102734,242.5
78,284,255.3
78,85446,242.6
78,71885,219.8
78,75738,237.1
78,61104,279
78,78543,231.8
78,102664,271.2
78,47566,249
78,53018,223.8
78,10419,226.9
78,114780,152.5
78,15744,190.5
78,114770,109.8
78,101252,209
78,75134,210.4
78,21528,227.1
78,112743,219
78,90842,148.8
78,90206,272
78,120460,259.7
78,88573,232.4
78,90544,237.3
78,65130,241.1
78,47950,241.3
78,5795,264
78,78923,225
78,103340,231.8
78,57010,246.9
78,51633,244.6
78,118319,229.5
78,42114,262.5
78,118972,244.6
78,16986,271.2
79,81485,109.7
79,88711,92
79,100319,109.7
79,16923,114.4
79,50165,105.3
79,50662,45.6
79,60404,119.6
79,33510,112
79,117148,111.6
79,36466,101.3
79,118313,117.1
79,38725,83
79,46738,61.7
79,121319,102.1
79,87570,114.9
79,100647,74.4
79,102734,95.5
79,284,89.9
79,85446,82
79,71885,97.6
79,75738,99
79,61104,80.2
79,78543,99.3
79,102664,92.6
79,47566,90.3
79,53018,72.7
79,10419,90.3
79,114780,54.8
79,15744,76.8
79,114770,47.5
79,101252,79.4
79,75134,60.5
79,21528,99
79,112743,76.8
79,90842,41.8
79,90206,104.7
79,120460,92.8
79,88573,113.8
79,90544,119.1
79,65130,71.8
79,47950,96.9
79,5795,119
79,78923,81.2
79,103340,114.9
79,57010,115.3
79,51633,86.1
79,118319,77.1
79,42114,91.6
79,118972,82.8
79,16986,90.2
80,81485,105.5
80,88711,115.6
80,100319,83.9
80,16923,105.8
80,50165,95.4
80,50662,32.4
80,60404,116
80,33510,85.6
80,117148,103
80,36466,102.7
80,118313,105.9
80,38725,114.8
80,46738,57.7
80,121319,121
80,87570,100.5
80,100647,92.3
80,102734,86.6
80,284,104.3
80,85446,86.1
80,71885,116.5
80,75738,111.4
80,61104,110.4
80,78543,99.2
80,102664,151.9
80,47566,126.3
80,53018,114
80,10419,55.1
80,114780,51.6
80,15744,82.5
80,114770,46.8
80,101252,105
80,75134,77
80,21528,103.8
80,112743,105.3
80,90842,61.6
80,90206,100.2
80,120460,69.6
80,88573,87.2
80,90544,90.5
80,65130,77.6
80,47950,93.5
80,5795,120
80,78923,120
80,103340,94.6
80,57010,104.2
80,51633,74.2
80,118319,131.6
80,42114,82.8
80,118972,88.2
80,16986,107.8
81,81485,62.9
81,88711,43.3
81,100319,56.4
81,16923,72.4
81,50165,50.2
81,50662,12.9
81,60404,53.7
81,33510,54.6
81,117148,52
81,36466,50.5
81,118313,59.7
81,38725,55.6
81,46738,45.8
81,121319,63.7
81,87570,52.1
81,100647,25.8
81,102734,38.8
81,284,51.6
81,85446,52.4
81,71885,62
81,75738,47.3
81,61104,65
81,78543,56.8
81,102664,58.6
81,47566,37
81,53018,35.8
81,10419,61.8
81,114780,25.3
81,15744,36.6
81,114770,21.7
81,101252,32.4
81,75134,24.5
81,21528,42.7
81,112743,41.3
81,90842,24.9
81,90206,47.1
81,120460,30.4
81,88573,39
81,90544,35
81,65130,39.8
81,47950,64.3
81,5795,52.4
81,78923,50.6
81,103340,51.3
81,57010,44.4
81,51633,47.9
81,118319,42.2
81,42114,59.3
81,118972,53
81,16986,53.2
82,81485,217.1
82,88711,218.9
82,100319,231
82,16923,210.5
82,50165,233.4
82,50662,103.8
82,60404,205.5
82,33510,225.2
82,117148,203.2
82,36466,217.2
82,118313,207.8
82,38725,214.4
82,46738,171.3
82,121319,219.3
82,87570,197.7
82,100647,197
82,102734,199.1
82,284,215.7
82,85446,189.3
82,71885,202.8
82,75738,214.3
82,61104,227.3
82,78543,209
82,102664,230.1
82,47566,221.4
82,53018,219.1
82,10419,165.6
82,114780,92.2
82,15744,166.1
82,114770,76
82,101252,205.3
82,75134,223.9
82,21528,215
82,112743,196.6
82,90842,134.9
82,90206,226.9
82,120460,188.6
82,88573,194.3
82,90544,205.4
82,65130,209.2
82,47950,234.4
82,5795,190.3
82,78923,216.7
82,103340,173.3
82,57010,249.1
82,51633,238.4
82,118319,191.4
82,42114,187.7
82,118972,212
82,16986,229.3
83,81485,40.9
83,88711,28.2
83,100319,28.6
83,16923,30.4
83,50165,31.4
83,50662,14.5
83,60404,53
83,33510,30.5
83,117148,56.3
83,36466,39.6
83,118313,35.3
83,38725,35.1
83,46738,25.1
83,121319,41.5
83,87570,27
83,100647,22.1
83,102734,39
83,284,40.3
83,85446,22.4
83,71885,38.8
83,75738,33.8
83,61104,38.8
83,78543,25.7
83,102664,37.8
83,47566,32.1
83,53018,33.4
83,10419,48.2
83,114780,11.6
83,15744,25.8
83,114770,17.3
83,101252,20.2
83,75134,24
83,21528,18.6
83,112743,34.7
83,90842,26.3
83,90206,29.5
83,120460,36.4
83,88573,26.9
83,90544,31.9
83,65130,34.1
83,47950,47.9
83,5795,38
83,78923,32.6
83,103340,41.3
83,57010,33.3
83,51633,19.5
83,118319,27
83,42114,28.1
83,118972,35.8
83,16986,27.2
84,81485,36.6
84,88711,18.4
84,100319,27.7
84,16923,27.6
84,50165,31.4
84,50662,12
84,60404,38.1
84,33510,24.4
84,117148,40.6
84,36466,32.9
84,118313,40
84,38725,35
84,46738,17.1
84,121319,26.8
84,87570,32.5
84,100647,35
84,102734,29.2
84,284,25.4
84,85446,36.1
84,71885,31.8
84,75738,29.5
84,61104,26.8
84,78543,35.4
84,102664,26.4
84,47566,23.7
84,53018,33.8
84,10419,22.3
84,114780,10.1
84,15744,18.8
84,114770,19.7
84,101252,19.5
84,75134,27.7
84,21528,20.6
84,112743,36.2
84,90842,11.2
84,90206,36.3
84,120460,25.4
84,88573,20.1
84,90544,25.6
84,65130,22.3
84,47950,14.7
84,5795,30.4
84,78923,26.8
84,103340,33
84,57010,25.6
84,51633,20.8
84,118319,31.2
84,42114,37.4
84,118972,32.5
84,16986,30.3
85,81485,208.8
85,88711,224
85,100319,249.8
85,16923,241.3
85,50165,213.2
85,50662,125.3
85,60404,242.1
85,33510,239.7
85,117148,220.6
85,36466,236.5
85,118313,239.4
85,38725,210.2
85,46738,194.9
85,121319,244.7
85,87570,235.9
85,100647,183.1
85,102734,224.7
85,284,206.3
85,85446,215.8
85,71885,244
85,75738,273.4
85,61104,243.7
85,78543,217
85,102664,192.1
85,47566,225.7
85,53018,200.6
85,10419,154.3
85,114780,82.2
85,15744,180.9
85,114770,143.6
85,101252,217.5
85,75134,202.7
85,21528,191.2
85,112743,218.8
85,90842,115.8
85,90206,197.1
85,120460,130
85,88573,240.7
85,90544,208.9
85,65130,247.4
85,47950,242.9
85,5795,255.7
85,78923,231.2
85,103340,182.8
85,57010,204.1
85,51633,189.3
85,118319,191.8
85,42114,207
85,118972,195.4
85,16986,184.2
86,81485,31.1
86,88711,20.2
86,100319,26.3
86,16923,27.4
86,50165,20
86,50662,13.5
86,60404,35.2
86,33510,24.8
86,117148,29.8
86,36466,23.6
86,118313,33.2
86,38725,23.6
86,46738,20.1
86,121319,29.2
86,87570,20.9
86,100647,14.6
86,102734,14.8
86,284,16.2
86,85446,13.8
86,71885,19.8
86,75738,21
86,61104,22.7
86,78543,19.9
86,102664,23.9
86,47566,21.3
86,53018,28.5
86,10419,25.1
86,114780,8.3
86,15744,20.2
86,114770,11.3
86,101252,10.3
86,75134,18.7
86,21528,22
86,112743,19.6
86,90842,14.3
86,90206,28.8
86,120460,16
86,88573,20.7
86,90544,12.6
86,65130,22.6
86,47950,11
86,5795,23.6
86,78923,23.1
86,103340,22.8
86,57010,30.1
86,51633,18.5
86,118319,19.7
86,42114,27
86,118972,17.8
86,16986,19.3
87,81485,283
87,88711,283.7
87,100319,294
87,16923,276.5
87,50165,326.2
87,50662,161.4
87,60404,293
87,33510,279.4
87,117148,291.2
87,36466,324.2
87,118313,280.5
87,38725,303.4
87,46738,259.5
87,121319,324.9
87,87570,290.7
87,100647,295.8
87,102734,290.4
87,284,305.1
87,85446,279.4
87,71885,290
87,75738,310.3
87,61104,315
87,78543,331.3
87,102664,299.1
87,47566,300
87,53018,272.8
87,10419,308.3
87,114780,219.4
87,15744,348.9
87,114770,123.3
87,101252,282.5
87,75134,311.3
87,21528,261.4
87,112743,300.0
87,90842,281.1
87,90206,300.7
87,120460,305.8
87,88573,287.1
87,90544,279.9
87,65130,246.1
87,47950,329.4
87,5795,295.6
87,78923,286.5
87,103340,275.7
87,57010,281.4
87,51633,283.4
87,118319,267.6
87,42114,317.2
87,118972,315.2
87,16986,261.7
88,81485,18.9
88,88711,16.2
88,100319,14.4
88,16923,15.5
88,50165,16.2
88,50662,6.6
88,60404,13.1
88,33510,11.8
88,117148,20.4
88,36466,16.4
88,118313,20.5
88,38725,15.4
88,46738,16.1
88,121319,11.5
88,87570,12.5
88,100647,10.5
88,102734,12.1
88,284,13.7
88,85446,11.8
88,71885,14.1
88,75738,15.0
88,61104,16.5
88,78543,9.2
88,102664,15.2
88,47566,10.9
88,53018,10.0
88,10419,11.6
88,114780,6.6
88,15744,8.5
88,114770,6.3
88,101252,6.9
88,75134,8.7
88,21528,9.5
88,112743,13.5
88,90842,9.1
88,90206,10.4
88,120460,9.4
88,88573,10.9
88,90544,10.4
88,65130,13.0
88,47950,10.2
88,5795,13.7
88,78923,7.6
88,103340,16.1
88,57010,9.1
88,51633,9.7
88,118319,11.5
88,42114,11.2
88,118972,14.9
88,16986,10.3
89,81485,211.6
89,88711,202.0
89,100319,245.7
89,16923,224.2
89,50165,214.0
89,50662,126.7
89,60404,234.7
89,33510,209.8
89,117148,204.8
89,36466,232.7
89,118313,239.3
89,38725,219.4
89,46738,209.2
89,121319,227.5
89,87570,208.1
89,100647,234.2
89,102734,217.8
89,284,199.9
89,85446,263.1
89,71885,238.4
89,75738,208.6
89,61104,206.6
89,78543,229.8
89,102664,199.4
89,47566,223.8
89,53018,216.0
89,10419,209.2
89,114780,179.7
89,15744,240.9
89,114770,112.7
89,101252,210.4
89,75134,239.7
89,21528,225.9
89,112743,234.7
89,90842,150.0
89,90206,198.7
89,120460,211.8
89,88573,200.0
89,90544,225.0
89,65130,236.7
89,47950,208.5
89,5795,188.5
89,78923,216.5
89,103340,226.7
89,57010,197.7
89,51633,174.7
89,118319,198.2
89,42114,229.8
89,118972,183.3
89,16986,231.7
90,81485,149.9
90,88711,157.1
90,100319,136.4
90,16923,182.6
90,50165,172.3
90,50662,49.9
90,60404,205.1
90,33510,158.8
90,117148,135.1
90,36466,156.2
90,118313,167.1
90,38725,162.6
90,46738,157.0
90,121319,161.0
90,87570,146.4
90,100647,138.0
90,102734,155.2
90,284,143.6
90,85446,182.7
90,71885,155.8
90,75738,161.2
90,61104,177.1
90,78543,153.4
90,102664,164.2
90,47566,162.5
90,53018,164.7
90,10419,143.0
90,114780,89.8
90,15744,116.2
90,114770,106.6
90,101252,133.2
90,75134,122.1
90,21528,109.1
90,112743,138.2
90,90842,65.5
90,90206,158.5
90,120460,142.3
90,88573,125.8
90,90544,147.5
90,65130,139.6
90,47950,158.6
90,5795,155.6
90,78923,135.5
90,103340,162.7
90,57010,147.7
90,51633,133.4
90,118319,139.2
90,42114,136.3
90,118972,151.3
90,16986,133.4
91,81485,137.5
91,88711,122.8
91,100319,142.7
91,16923,142.3
91,50165,117.8
91,50662,56.1
91,60404,145.5
91,33510,130.7
91,117148,132.4
91,36466,147.6
91,118313,124.8
91,38725,136.6
91,46738,110.6
91,121319,140.4
91,87570,139.7
91,100647,109.4
91,102734,119.4
91,284,124.9
91,85446,100.0
91,71885,126.4
91,75738,116.4
91,61104,136.6
91,78543,128.2
91,102664,129.0
91,47566,112.8
91,53018,117.5
91,10419,119.9
91,114780,98.6
91,15744,122.8
91,114770,85.0
91,101252,96.3
91,75134,105.2
91,21528,131.3
91,112743,134.6
91,90842,53.8
91,90206,143.9
91,120460,123.3
91,88573,112.0
91,90544,102.8
91,65130,134.0
91,47950,128.5
91,5795,118.3
91,78923,85.9
91,103340,103.7
91,57010,132.3
91,51633,78.2
91,118319,94.1
91,42114,130.1
91,118972,146.8
91,16986,108.7
92,81485,102.4
92,88711,66.4
92,100319,109.4
92,16923,89.9
92,50165,107.9
92,50662,51.1
92,60404,111.3
92,33510,135.6
92,117148,85.8
92,36466,89.6
92,118313,134.4
92,38725,126.2
92,46738,83.2
92,121319,131.5
92,87570,99.5
92,100647,89.6
92,102734,91.7
92,284,125.5
92,85446,71.5
92,71885,101.9
92,75738,90.4
92,61104,90.0
92,78543,107.6
92,102664,116.4
92,47566,101.3
92,53018,106.9
92,10419,80.3
92,114780,43.3
92,15744,80.4
92,114770,55.1
92,101252,51.0
92,75134,88.1
92,21528,83.2
92,112743,112.8
92,90842,54.6
92,90206,131.8
92,120460,101.8
92,88573,86.4
92,90544,112.8
92,65130,97.0
92,47950,86.1
92,5795,74.2
92,78923,90.9
92,103340,109.8
92,57010,92.0
92,51633,95.8
92,118319,81.6
92,42114,83.4
92,118972,108.5
92,16986,92.6
93,81485,65.9
93,88711,67.0
93,100319,52.9
93,16923,56.6
93,50165,40.7
93,50662,17.8
93,60404,68.5
93,33510,45.5
93,117148,67.9
93,36466,47.2
93,118313,73.0
93,38725,60.2
93,46738,34.0
93,121319,63.5
93,87570,29.1
93,100647,39.8
93,102734,40.1
93,284,53.8
93,85446,53.0
93,71885,65.0
93,75738,52.9
93,61104,64.3
93,78543,60.4
93,102664,61.6
93,47566,41.9
93,53018,44.9
93,10419,42.6
93,114780,11.2
93,15744,20.3
93,114770,25.7
93,101252,33.0
93,75134,44.9
93,21528,44.2
93,112743,49.6
93,90842,21.6
93,90206,42.0
93,120460,41.0
93,88573,53.4
93,90544,43.4
93,65130,64.5
93,47950,37.6
93,5795,32.2
93,78923,56.0
93,103340,36.6
93,57010,44.4
93,51633,40.1
93,118319,49.2
93,42114,31.6
93,118972,44.3
93,16986,43.8
94,81485,15.4
94,88711,7.4
94,100319,10.0
94,16923,18.3
94,50165,14.1
94,50662,9.0
94,60404,15.2
94,33510,8.8
94,117148,14.5
94,36466,10.8
94,118313,15.2
94,38725,10.1
94,46738,10.2
94,121319,11.1
94,87570,10.1
94,100647,6.6
94,102734,12.1
94,284,14.9
94,85446,12.3
94,71885,10.9
94,75738,10.7
94,61104,14.8
94,78543,10.6
94,102664,7.8
94,47566,15.7
94,53018,6.4
94,10419,8.3
94,114780,5.2
94,15744,10.1
94,114770,5.9
94,101252,11.1
94,75134,9.3
94,21528,12.8
94,112743,12.7
94,90842,7.7
94,90206,14.5
94,120460,8.6
94,88573,7.3
94,90544,12.0
94,65130,10.0
94,47950,12.3
94,5795,7.0
94,78923,12.3
94,103340,7.9
94,57010,8.1
94,51633,9.1
94,118319,7.8
94,42114,18.0
94,118972,9.5
94,16986,9.8
95,81485,303.7
95,88711,312.1
95,100319,373.3
95,16923,367.2
95,50165,334.1
95,50662,299.9
95,60404,340.4
95,33510,336.1
95,117148,311.4
95,36466,346.5
95,118313,343.4
95,38725,337.3
95,46738,339.8
95,121319,358.2
95,87570,320.7
95,100647,298.4
95,102734,320.6
95,284,344.9
95,85446,374.2
95,71885,336.4
95,75738,307.7
95,61104,334.9
95,78543,326.6
95,102664,334.5
95,47566,335.0
95,53018,350.3
95,10419,314.6
95,114780,242.1
95,15744,335.0
95,114770,219.2
95,101252,314.7
95,75134,307.9
95,21528,305.0
95,112743,318.2
95,90842,297.8
95,90206,334.3
95,120460,341.3
95,88573,339.2
95,90544,366.5
95,65130,288.8
95,47950,327.8
95,5795,311.4
95,78923,338.2
95,103340,336.0
95,57010,310.6
95,51633,337.2
95,118319,278.8
95,42114,363.5
95,118972,352.8
95,16986,358.4
96,81485,83.9
96,88711,84.4
96,100319,77.3
96,16923,63.4
96,50165,96.7
96,50662,26.3
96,60404,95.3
96,33510,109.2
96,117148,89.9
96,36466,81.6
96,118313,100.3
96,38725,79.8
96,46738,67.3
96,121319,99.2
96,87570,78.8
96,100647,98.2
96,102734,118.5
96,284,74.5
96,85446,80.8
96,71885,102.3
96,75738,80.7
96,61104,101.4
96,78543,78.1
96,102664,96.7
96,47566,81.2
96,53018,76.1
96,10419,75.3
96,114780,27.1
96,15744,64.0
96,114770,21.9
96,101252,37.1
96,75134,71.1
96,21528,77.4
96,112743,73.4
96,90842,44.4
96,90206,68.4
96,120460,47.3
96,88573,68.4
96,90544,86.7
96,65130,82.6
96,47950,107.3
96,5795,78.3
96,78923,77.4
96,103340,89.6
96,57010,92.2
96,51633,78.0
96,118319,71.0
96,42114,96.7
96,118972,93.7
96,16986,68.3
97,81485,2.7
97,88711,2.0
97,100319,2.0
97,16923,2.3
97,50165,1.7
97,50662,1.9
97,60404,2.0
97,33510,2.0
97,117148,2.1
97,36466,1.8
97,118313,1.6
97,38725,1.3
97,46738,1.9
97,121319,3.0
97,87570,2.1
97,100647,1.4
97,102734,2.3
97,284,1.3
97,85446,2.0
97,71885,1.3
97,75738,2.1
97,61104,1.4
97,78543,0.7
97,102664,1.8
97,47566,1.0
97,53018,1.0
97,10419,1.3
97,114780,1.2
97,15744,1.2
97,114770,1.3
97,101252,1.5
97,75134,1.8
97,21528,1.4
97,112743,1.9
97,90842,0.9
97,90206,1.5
97,120460,1.2
97,88573,1.9
97,90544,1.0
97,65130,1.0
97,47950,2.0
97,5795,0.8
97,78923,1.3
97,103340,1.3
97,57010,0.7
97,51633,1.4
97,118319,1.3
97,42114,1.1
97,118972,2.0
97,16986,1.2
98,81485,51.3
98,88711,33.1
98,100319,45.0
98,16923,43.8
98,50165,40.6
98,50662,15.0
98,60404,41.3
98,33510,28.0
98,117148,50.4
98,36466,31.3
98,118313,45.8
98,38725,44.4
98,46738,27.3
98,121319,52.0
98,87570,32.8
98,100647,41.8
98,102734,35.3
98,284,30.6
98,85446,24.7
98,71885,41.5
98,75738,27.4
98,61104,44.9
98,78543,30.6
98,102664,48.9
98,47566,38.2
98,53018,34.2
98,10419,33.6
98,114780,15.3
98,15744,30.2
98,114770,13.0
98,101252,21.9
98,75134,25.2
98,21528,28.2
98,112743,37.0
98,90842,11.2
98,90206,24.2
98,120460,29.0
98,88573,26.7
98,90544,26.1
98,65130,29.0
98,47950,24.6
98,5795,38.7
98,78923,35.4
98,103340,33.3
98,57010,45.8
98,51633,28.8
98,118319,40.6
98,42114,27.4
98,118972,40.1
98,16986,23.4
99,81485,269.8
99,88711,279.7
99,100319,345.7
99,16923,290.5
99,50165,299.4
99,50662,202.9
99,60404,318.4
99,33510,297.0
99,117148,321.5
99,36466,321.7
99,118313,264.8
99,38725,271.9
99,46738,236.7
99,121319,310.3
99,87570,266.4
99,100647,255.8
99,102734,260.2
99,284,293.9
99,85446,318.1
99,71885,302.4
99,75738,300.9
99,61104,293.8
99,78543,296.5
99,102664,266.7
99,47566,294.9
99,53018,275.4
99,10419,267.0
99,114780,196.6
99,15744,281.1
99,114770,221.5
99,101252,267.6
99,75134,317.6
99,21528,268.3
99,112743,305.7
99,90842,247.4
99,90206,273.2
99,120460,266.9
99,88573,310.6
99,90544,274.3
99,65130,289.2
99,47950,279.0
99,5795,314.3
99,78923,302.5
99,103340,274.4
99,57010,276.6
99,51633,284.1
99,118319,288.3
99,42114,295.8
99,118972,289.9
99,16986,271.6
