0,91870,798.3
50,76325,1.1
50,38018,259.1
50,33034,1.1
50,60845,494.5
50,19582,0.3
50,63145,0.1
50,71550,0.0
50,15802,1442.1
50,11989,1.0
50,41154,2652.5
50,38760,273.6
50,74276,528.0
50,83403,0.9
50,57060,1537.5
50,36566,267.9
50,66285,0.0
50,64635,0.1
50,9902,780.5
50,89205,782.3
50,96030,1175.7
50,23450,1327.7
50,55682,268.7
50,79012,888.7
50,11285,842.1
50,54295,0.0
50,53460,1607.3
50,32186,0.3
50,98245,0.1
50,33998,0.1
50,33346,1020.0
50,24878,1054.8
50,93522,0.4
50,70174,492.1
50,47306,0.0
50,41686,554.7
51,91870,2.5
51,27042,1268.6
51,91983,281.6
51,192,2560.1
51,69684,294.3
51,87113,1118.6
51,79883,245.1
51,77734,498.5
51,87144,308.0
51,50538,306.5
51,42438,1476.9
51,29132,2553.5
51,67686,239.1
51,33032,0.5
51,14557,2630.8
51,76325,0.6
51,38018,854.3
51,33034,613.9
51,60845,1448.0
51,19582,0.1
51,63145,0.2
51,71550,0.0
51,15802,1898.1
51,11989,1.1
51,41154,2770.2
51,38760,0.4
51,74276,1076.7
51,83403,0.5
51,57060,2242.7
51,36566,273.4
51,66285,0.0
51,64635,0.1
51,9902,995.5
51,89205,2149.2
51,96030,797.5
51,23450,1632.1
51,55682,4.6
51,79012,540.2
51,11285,1581.4
51,54295,0.1
51,53460,1706.5
51,32186,0.4
51,98245,279.2
51,33998,573.4
51,33346,1595.1
51,24878,302.5
51,93522,0.5
51,70174,260.4
51,47306,0.0
51,41686,739.9
52,91870,1097.7
52,27042,1957.2
52,91983,525.2
52,192,2579.1
52,69684,282.8
52,87113,1006.6
52,79883,0.2
52,77734,307.1
52,87144,687.9
52,50538,0.2
52,42438,1534.5
52,29132,2338.5
52,67686,747.7
52,33032,305.2
52,14557,2392.6
52,76325,0.8
52,38018,499.7
52,33034,1.1
52,60845,611.2
52,19582,0.2
52,63145,0.1
52,71550,0.1
52,15802,1091.3
52,11989,1.4
52,41154,2527.0
52,38760,0.0
52,74276,1296.4
52,83403,0.6
52,57060,2074.1
52,36566,771.8
52,66285,0.6
52,64635,0.0
52,9902,794.6
52,89205,1366.3
52,96030,1680.1
52,23450,1190.3
52,55682,573.9
52,79012,1073.0
52,11285,1585.4
52,54295,0.0
52,53460,2372.1
52,32186,251.3
52,98245,0.1
52,33998,0.1
52,33346,803.3
52,24878,1356.1
52,93522,0.1
52,70174,0.4
52,47306,0.0
52,41686,0.9
53,91870,6.3
53,27042,1519.6
53,91983,307.6
53,192,2195.8
53,69684,1069.0
53,87113,1775.7
53,79883,0.3
53,77734,1.2
53,87144,1293.4
53,50538,0.3
53,42438,460.7
53,29132,2171.5
53,67686,577.6
53,33032,1.2
53,14557,2386.8
53,76325,0.9
53,38018,1005.1
53,33034,340.7
53,60845,759.6
53,19582,0.2
53,63145,0.0
53,71550,212.6
53,15802,1514.6
53,11989,0.6
53,41154,2442.4
53,38760,234.5
53,74276,534.1
53,83403,0.1
53,57060,2095.9
53,36566,971.5
53,66285,0.0
53,64635,0.1
53,9902,1575.2
53,89205,1752.1
53,96030,1570.5
53,23450,1624.9
53,55682,3.4
53,79012,1351.4
53,11285,1628.8
53,54295,0.0
53,53460,1305.8
53,32186,0.3
53,98245,0.0
53,33998,0.1
53,33346,457.1
53,24878,2.2
53,93522,0.3
53,70174,286.0
53,47306,0.0
53,41686,249.1
54,91870,1408.7
54,27042,803.5
54,91983,7.6
54,192,2581.5
54,69684,1388.0
54,87113,1365.4
54,79883,0.3
54,77734,554.9
54,87144,855.9
54,50538,0.1
54,42438,1482.1
54,29132,2620.5
54,67686,529.0
54,33032,271.5
54,14557,2705.0
54,76325,0.9
54,38018,4.4
54,33034,0.9
54,60845,544.3
54,19582,0.1
54,63145,219.1
54,71550,0.0
54,15802,610.4
54,11989,0.5
54,41154,2637.5
54,38760,0.0
54,74276,823.1
54,83403,0.2
54,57060,1486.1
54,36566,1084.1
54,66285,0.3
54,64635,0.1
54,9902,584.7
54,89205,1806.3
54,96030,810.1
54,23450,783.7
54,55682,600.8
54,79012,1354.4
54,11285,1378.0
54,54295,0.1
54,53460,2226.2
54,32186,0.3
54,98245,274.0
54,33998,0.0
54,33346,748.8
54,24878,248.0
54,93522,0.6
54,70174,0.7
54,47306,0.0
54,41686,506.0
55,91870,775.6
55,27042,1082.6
55,91983,264.6
55,192,2371.3
55,69684,3.7
55,87113,545.2
55,79883,0.1
55,77734,1.7
55,87144,558.1
55,50538,0.7
55,42438,1638.7
55,29132,2541.5
55,67686,1076.2
55,33032,557.4
55,14557,2382.3
55,76325,1.0
55,38018,1128.1
55,33034,277.2
55,60845,834.7
55,19582,0.0
55,63145,191.5
55,71550,0.1
55,15802,60.1
55,11989,0.8
55,41154,2294.6
55,38760,0.0
55,74276,1187.0
55,83403,0.7
55,57060,1687.0
55,36566,799.0
55,66285,0.0
55,64635,0.2
55,9902,1634.5
55,89205,599.9
55,96030,824.9
55,23450,1255.1
55,55682,10.1
55,79012,318.7
55,11285,999.1
55,54295,0.0
55,53460,1997.0
55,32186,0.5
55,98245,1.9
55,33998,0.1
55,33346,769.4
55,24878,1.3
55,93522,252.6
55,70174,0.2
55,47306,0.0
55,41686,281.7
56,91870,766.1
56,27042,1324.0
56,91983,0.4
56,192,1819.4
56,69684,243.4
56,87113,1429.2
56,79883,0.4
56,77734,265.0
56,87144,588.4
56,50538,0.3
56,42438,1691.8
56,29132,2333.0
56,67686,1046.7
56,33032,0.5
56,14557,2759.8
56,76325,1.0
56,38018,492.5
56,33034,485.3
56,60845,921.0
56,19582,0.1
56,63145,0.1
56,71550,0.1
56,15802,1206.0
56,11989,1.0
56,41154,2421.2
56,38760,0.3
56,74276,759.3
56,83403,0.4
56,57060,2204.1
56,36566,1663.6
56,66285,0.0
56,64635,0.1
56,9902,1772.1
56,89205,1314.9
56,96030,1289.4
56,23450,1316.4
56,55682,599.6
56,79012,1335.0
56,11285,828.4
56,54295,0.2
56,53460,2162.8
56,32186,0.2
56,98245,0.1
56,33998,0.0
56,33346,840.9
56,24878,0.8
56,93522,0.5
56,70174,239.3
56,47306,0.0
56,41686,336.3
57,91870,1038.2
57,27042,1823.8
57,91983,2.0
57,192,2641.6
57,69684,18.6
57,87113,1051.0
57,79883,0.1
57,77734,1.5
57,87144,551.7
57,50538,0.2
57,42438,1315.4
57,29132,2335.5
57,67686,1051.7
57,33032,0.8
57,14557,2643.7
57,76325,0.7
57,38018,524.4
57,33034,498.6
57,60845,738.1
57,19582,0.0
57,63145,0.3
57,71550,0.1
57,15802,1524.7
57,11989,0.9
57,41154,2601.5
57,38760,0.1
57,74276,262.1
57,83403,0.2
57,57060,1608.0
57,36566,854.8
57,66285,1.4
57,64635,0.0
57,9902,1582.5
57,89205,1078.1
57,96030,545.8
57,23450,1875.1
57,55682,5.2
57,79012,1062.7
57,11285,712.1
57,54295,0.3
57,53460,1255.5
57,32186,0.6
57,98245,0.0
57,33998,0.0
57,33346,1157.6
57,24878,325.3
57,93522,0.2
57,70174,239.9
57,47306,0.0
57,41686,1139.4
58,91870,308.8
58,27042,1923.4
58,91983,1046.7
58,192,2541.7
58,69684,759.5
58,87113,781.2
58,79883,0.1
58,77734,191.7
58,87144,692.6
58,50538,0.5
58,42438,779.3
58,29132,2183.4
58,67686,733.6
58,33032,0.5
58,14557,2753.1
58,76325,1.0
58,38018,254.2
58,33034,409.5
58,60845,1440.6
58,19582,0.1
58,63145,0.2
58,71550,271.6
58,15802,1305.8
58,11989,0.4
58,41154,2315.5
58,38760,0.2
58,74276,1166.6
58,83403,0.5
58,57060,1743.1
58,36566,771.6
58,66285,270.0
58,64635,0.0
58,9902,2108.4
58,89205,535.7
58,96030,1609.1
58,23450,527.4
58,55682,268.9
58,79012,1409.3
58,11285,1334.4
58,54295,0.0
58,53460,1779.4
58,32186,0.4
58,98245,0.0
58,33998,0.0
58,33346,799.8
58,24878,289.9
58,93522,0.9
58,70174,196.9
58,47306,0.0
58,41686,1085.1
59,91870,738.1
59,27042,1630.0
59,91983,542.7
59,192,1935.6
59,69684,271.1
59,87113,1502.4
59,79883,0.4
59,77734,285.9
59,87144,1306.7
59,50538,0.4
59,42438,1182.8
59,29132,2595.8
59,67686,9.6
59,33032,1.1
59,14557,2555.5
59,76325,0.6
59,38018,270.0
59,33034,241.2
59,60845,803.9
59,19582,0.0
59,63145,0.3
59,71550,0.3
59,15802,1616.1
59,11989,0.8
59,41154,2752.9
59,38760,0.2
59,74276,555.2
59,83403,297.5
59,57060,1554.1
59,36566,1096.7
59,66285,0.0
59,64635,0.0
59,9902,2259.2
59,89205,1291.6
59,96030,1279.4
59,23450,1345.0
59,55682,4.5
59,79012,1070.1
59,11285,815.5
59,54295,246.4
59,53460,2001.0
59,32186,0.7
59,98245,0.0
59,33998,0.1
59,33346,525.4
59,24878,1.1
59,93522,0.1
59,70174,0.8
59,47306,0.0
59,41686,308.6
60,91870,264.8
60,27042,455.5
60,91983,0.1
60,192,2548.5
60,69684,264.5
60,87113,1711.7
60,79883,4.5
60,77734,0.6
60,87144,1289.2
60,50538,0.2
60,42438,1084.0
60,29132,2574.2
60,67686,469.8
60,33032,254.6
60,14557,2338.8
60,76325,0.5
60,38018,527.3
60,33034,795.3
60,60845,468.3
60,19582,0.0
60,63145,0.2
60,71550,0.0
60,15802,2002.0
60,11989,0.9
60,41154,2647.8
60,38760,0.0
60,74276,1052.9
60,83403,0.1
60,57060,1893.8
60,36566,1017.4
60,66285,0.0
60,64635,0.1
60,9902,1009.6
60,89205,1952.6
60,96030,1866.7
60,23450,1316.3
60,55682,290.9
60,79012,285.3
60,11285,572.8
60,54295,0.0
60,53460,2103.7
60,32186,0.5
60,98245,0.8
60,33998,547.7
60,33346,852.2
60,24878,1247.9
60,93522,0.2
60,70174,0.6
60,47306,0.0
60,41686,781.7
61,91870,666.1
61,27042,1084.0
61,91983,260.7
61,192,2425.5
61,69684,246.7
61,87113,1830.4
61,79883,0.2
61,77734,1.2
61,87144,719.9
61,50538,0.2
61,42438,1574.5
61,29132,2499.5
61,67686,247.3
61,33032,0.9
61,14557,2630.8
61,76325,266.8
61,38018,501.3
61,33034,795.6
61,60845,821.4
61,19582,0.0
61,63145,0.0
61,71550,0.2
61,15802,2153.0
61,11989,0.8
61,41154,2621.1
61,38760,0.2
61,74276,7.8
61,83403,250.3
61,57060,2113.0
61,36566,1367.2
61,66285,0.0
61,64635,0.1
61,9902,809.9
61,89205,1286.4
61,96030,231.0
61,23450,1827.4
61,55682,257.2
61,79012,979.2
61,11285,1051.0
61,54295,0.0
61,53460,1298.4
61,32186,0.6
61,98245,0.0
61,33998,0.0
61,33346,1310.6
61,24878,1116.3
61,93522,0.3
61,70174,0.7
61,47306,0.0
61,41686,224.2
62,91870,563.7
62,27042,1718.8
62,91983,0.3
62,192,2318.5
62,69684,739.4
62,87113,1623.1
62,79883,0.5
62,77734,0.9
62,87144,571.8
62,50538,0.1
62,42438,1880.0
62,29132,2368.7
62,67686,971.1
62,33032,1.6
62,14557,2281.8
62,76325,0.8
62,38018,501.5
62,33034,554.9
62,60845,569.8
62,19582,0.0
62,63145,0.3
62,71550,0.1
62,15802,1623.3
62,11989,0.1
62,41154,2308.1
62,38760,0.8
62,74276,526.8
62,83403,0.0
62,57060,2010.2
62,36566,502.8
62,66285,231.0
62,64635,0.0
62,9902,1285.3
62,89205,760.1
62,96030,1373.8
62,23450,1423.8
62,55682,275.2
62,79012,1262.0
62,11285,563.7
62,54295,0.0
62,53460,2367.5
62,32186,0.7
62,98245,1.7
62,33998,0.0
62,33346,1046.4
62,24878,248.6
62,93522,0.2
62,70174,0.9
62,47306,0.0
62,41686,299.5
63,91870,479.0
63,27042,1554.0
63,91983,1.3
63,192,2304.3
63,69684,606.7
63,87113,2161.8
63,79883,0.2
63,77734,246.3
63,87144,1426.2
63,50538,0.2
63,42438,2145.8
63,29132,2452.9
63,67686,2.8
63,33032,0.9
63,14557,2572.2
63,76325,0.9
63,38018,1297.4
63,33034,252.1
63,60845,1561.7
63,19582,0.1
63,63145,0.2
63,71550,0.0
63,15802,715.3
63,11989,0.7
63,41154,2261.1
63,38760,0.2
63,74276,497.9
63,83403,0.4
63,57060,1093.6
63,36566,711.5
63,66285,0.0
63,64635,0.1
63,9902,1029.0
63,89205,1236.0
63,96030,972.4
63,23450,1274.0
63,55682,1021.2
63,79012,1128.9
63,11285,834.6
63,54295,0.0
63,53460,1785.0
63,32186,235.7
63,98245,0.6
63,33998,0.1
63,33346,1120.5
63,24878,779.3
63,93522,279.3
63,70174,0.6
63,47306,0.0
63,41686,1027.8
64,91870,750.0
64,27042,1890.8
64,91983,247.0
64,192,2496.3
64,69684,307.7
64,87113,1067.7
64,79883,0.3
64,77734,1.4
64,87144,782.1
64,50538,0.1
64,42438,1624.9
64,29132,2162.1
64,67686,576.3
64,33032,1.5
64,14557,2481.3
64,76325,0.5
64,38018,842.3
64,33034,0.5
64,60845,941.1
64,19582,0.2
64,63145,0.2
64,71550,0.0
64,15802,1959.2
64,11989,1.3
64,41154,2476.0
64,38760,1.1
64,74276,768.1
64,83403,0.4
64,57060,2065.6
64,36566,799.3
64,66285,0.0
64,64635,0.4
64,9902,488.1
64,89205,1609.0
64,96030,1666.9
64,23450,1321.7
64,55682,254.6
64,79012,813.7
64,11285,894.5
64,54295,0.2
64,53460,1711.8
64,32186,0.4
64,98245,256.2
64,33998,0.1
64,33346,1900.9
64,24878,1.3
64,93522,222.2
64,70174,0.5
64,47306,0.0
64,41686,494.6
65,91870,273.6
65,27042,1449.4
65,91983,0.4
65,192,2111.8
65,69684,565.9
65,87113,1408.0
65,79883,0.5
65,77734,567.7
65,87144,226.9
65,50538,0.3
65,42438,1248.4
65,29132,2451.7
65,67686,290.2
65,33032,0.6
65,14557,2450.1
65,76325,4.1
65,38018,1267.7
65,33034,294.9
65,60845,1.9
65,19582,296.1
65,63145,0.3
65,71550,0.1
65,15802,1116.9
65,11989,1.2
65,41154,2337.6
65,38760,0.1
65,74276,4.5
65,83403,212.1
65,57060,2056.4
65,36566,781.9
65,66285,0.0
65,64635,0.0
65,9902,1313.7
65,89205,775.8
65,96030,1520.1
65,23450,1321.1
65,55682,278.8
65,79012,790.2
65,11285,814.5
65,54295,0.0
65,53460,2369.1
65,32186,0.4
65,98245,191.8
65,33998,0.0
65,33346,811.1
65,24878,308.7
65,93522,295.0
65,70174,237.7
65,47306,0.0
65,41686,260.9
66,91870,507.6
66,27042,1803.5
66,91983,4.8
66,192,2525.4
66,69684,629.1
66,87113,1606.5
66,79883,0.2
66,77734,281.6
66,87144,584.8
66,50538,0.6
66,42438,1346.9
66,29132,2276.1
66,67686,760.2
66,33032,0.2
66,14557,2182.3
66,76325,0.6
66,38018,559.8
66,33034,812.0
66,60845,727.2
66,19582,0.1
66,63145,0.0
66,71550,0.1
66,15802,2078.6
66,11989,0.3
66,41154,2336.3
66,38760,0.1
66,74276,768.4
66,83403,0.5
66,57060,1309.3
66,36566,1567.9
66,66285,265.5
66,64635,0.0
66,9902,1574.9
66,89205,266.7
66,96030,1408.2
66,23450,1562.5
66,55682,5.8
66,79012,472.7
66,11285,473.8
66,54295,0.2
66,53460,1967.3
66,32186,0.7
66,98245,0.0
66,33998,0.0
66,33346,2337.8
66,24878,1.2
66,93522,0.7
66,70174,0.9
66,47306,0.0
66,41686,806.8
67,91870,751.0
67,27042,1069.5
67,91983,257.8
67,192,2671.2
67,69684,263.6
67,87113,1828.2
67,79883,271.1
67,77734,546.5
67,87144,561.6
67,50538,0.3
67,42438,1484.5
67,29132,2751.4
67,67686,3.8
67,33032,1.0
67,14557,2705.3
67,76325,0.9
67,38018,546.9
67,33034,268.5
67,60845,490.6
67,19582,0.0
67,63145,0.4
67,71550,0.1
67,15802,1073.0
67,11989,0.8
67,41154,2693.2
67,38760,0.1
67,74276,770.5
67,83403,0.3
67,57060,1708.5
67,36566,1252.0
67,66285,0.0
67,64635,0.0
67,9902,1410.3
67,89205,1521.2
67,96030,982.1
67,23450,1046.2
67,55682,8.4
67,79012,763.3
67,11285,1473.4
67,54295,0.1
67,53460,2428.0
67,32186,0.5
67,98245,1.9
67,33998,0.0
67,33346,0.6
67,24878,1.6
67,93522,272.7
67,70174,0.8
67,47306,0.0
67,41686,305.2
68,91870,1088.6
68,27042,1624.6
68,91983,284.5
68,192,2117.2
68,69684,258.0
68,87113,1545.7
68,79883,0.4
68,77734,280.6
68,87144,520.1
68,50538,237.1
68,42438,1787.3
68,29132,2172.7
68,67686,1075.7
68,33032,1.1
68,14557,2573.6
68,76325,1.2
68,38018,4.2
68,33034,278.8
68,60845,1191.1
68,19582,0.0
68,63145,0.1
68,71550,0.1
68,15802,1337.7
68,11989,0.9
68,41154,2353.8
68,38760,0.3
68,74276,1543.7
68,83403,0.8
68,57060,2444.3
68,36566,498.9
68,66285,0.0
68,64635,0.1
68,9902,1024.6
68,89205,1544.4
68,96030,502.1
68,23450,1128.2
68,55682,284.7
68,79012,854.8
68,11285,1274.0
68,54295,0.2
68,53460,1562.2
68,32186,0.2
68,98245,0.0
68,33998,0.0
68,33346,275.6
68,24878,3.7
68,93522,0.3
68,70174,0.6
68,47306,0.0
68,41686,1.3
69,91870,302.7
69,27042,660.5
69,91983,0.2
69,192,2456.2
69,69684,539.7
69,87113,1323.9
69,79883,0.2
69,77734,0.7
69,87144,510.7
69,50538,0.1
69,42438,1299.9
69,29132,2764.7
69,67686,1080.0
69,33032,237.7
69,14557,2618.0
69,76325,0.9
69,38018,1235.3
69,33034,217.5
69,60845,1306.2
69,19582,0.2
69,63145,0.2
69,71550,0.2
69,15802,2250.5
69,11989,0.9
69,41154,2407.6
69,38760,0.4
69,74276,1045.1
69,83403,0.4
69,57060,2125.9
69,36566,1522.5
69,66285,0.5
69,64635,0.0
69,9902,762.7
69,89205,1830.0
69,96030,1516.5
69,23450,1509.7
69,55682,3.6
69,79012,1082.5
69,11285,959.3
69,54295,0.1
69,53460,2139.5
69,32186,0.3
69,98245,0.0
69,33998,251.7
69,33346,815.4
69,24878,505.3
69,93522,259.9
69,70174,262.5
69,47306,0.0
69,41686,609.3
70,91870,0.4
70,27042,781.6
70,91983,276.5
70,192,2076.8
70,69684,250.9
70,87113,1540.3
70,79883,0.3
70,77734,0.6
70,87144,921.4
70,50538,0.5
70,42438,1123.7
70,29132,2688.1
70,67686,529.2
70,33032,0.8
70,14557,2493.9
70,76325,0.8
70,38018,1235.9
70,33034,0.3
70,60845,548.2
70,19582,0.0
70,63145,0.1
70,71550,0.0
70,15802,1658.9
70,11989,0.9
70,41154,2508.5
70,38760,0.2
70,74276,1058.6
70,83403,0.6
70,57060,2131.7
70,36566,1343.7
70,66285,1.3
70,64635,0.0
70,9902,2146.9
70,89205,1366.6
70,96030,1613.5
70,23450,1231.9
70,55682,302.8
70,79012,1248.3
70,11285,488.3
70,54295,0.1
70,53460,2697.4
70,32186,264.8
70,98245,254.4
70,33998,0.0
70,33346,832.3
70,24878,0.5
70,93522,0.3
70,70174,1.2
70,47306,0.0
70,41686,256.0
71,91870,577.4
71,27042,857.5
71,91983,0.7
71,192,2310.1
71,69684,573.0
71,87113,783.7
71,79883,0.1
71,77734,235.2
71,87144,528.8
71,50538,275.7
71,42438,1244.5
71,29132,2369.2
71,67686,553.5
71,33032,0.6
71,14557,2340.6
71,76325,0.7
71,38018,859.3
71,33034,244.6
71,60845,735.5
71,19582,0.2
71,63145,241.1
71,71550,0.0
71,15802,2013.6
71,11989,0.9
71,41154,2229.1
71,38760,0.1
71,74276,1725.7
71,83403,0.8
71,57060,2167.5
71,36566,547.9
71,66285,0.2
71,64635,0.1
71,9902,1268.1
71,89205,2247.5
71,96030,999.2
71,23450,927.9
71,55682,6.5
71,79012,547.7
71,11285,1178.4
71,54295,0.1
71,53460,2483.1
71,32186,0.4
71,98245,0.0
71,33998,0.0
71,33346,255.5
71,24878,479.4
71,93522,0.3
71,70174,1.2
71,47306,0.0
71,41686,263.8
72,91870,838.8
72,27042,1487.3
72,91983,0.2
72,192,2555.8
72,69684,499.9
72,87113,1596.8
72,79883,0.2
72,77734,264.4
72,87144,781.4
72,50538,0.2
72,42438,1902.4
72,29132,2239.8
72,67686,506.2
72,33032,0.9
72,14557,2619.2
72,76325,4.3
72,38018,4.8
72,33034,804.2
72,60845,1324.1
72,19582,0.3
72,63145,0.1
72,71550,0.3
72,15802,1933.7
72,11989,1.0
72,41154,2506.8
72,38760,0.2
72,74276,13.5
72,83403,0.4
72,57060,2132.1
72,36566,738.3
72,66285,0.0
72,64635,0.0
72,9902,1025.8
72,89205,1071.6
72,96030,1025.3
72,23450,770.2
72,55682,275.6
72,79012,1075.5
72,11285,1750.5
72,54295,0.2
72,53460,2020.3
72,32186,0.4
72,98245,0.0
72,33998,0.0
72,33346,1114.0
72,24878,1.7
72,93522,237.4
72,70174,224.3
72,47306,0.0
72,41686,484.7
73,91870,1040.9
73,27042,1356.3
73,91983,0.3
73,192,2312.9
73,69684,290.2
73,87113,2394.7
73,79883,0.0
73,77734,840.6
73,87144,1134.7
73,50538,0.5
73,42438,1379.6
73,29132,2799.8
73,67686,692.6
73,33032,0.3
73,14557,2537.9
73,76325,1.2
73,38018,733.9
73,33034,271.6
73,60845,287.3
73,19582,0.0
73,63145,0.2
73,71550,0.0
73,15802,1367.0
73,11989,1.2
73,41154,2528.0
73,38760,0.0
73,74276,286.0
73,83403,0.3
73,57060,1911.2
73,36566,792.1
73,66285,0.0
73,64635,0.0
73,9902,1408.3
73,89205,1251.7
73,96030,1244.2
73,23450,1820.1
73,55682,6.2
73,79012,887.1
73,11285,494.0
73,54295,0.0
73,53460,1815.3
73,32186,0.9
73,98245,0.0
73,33998,313.5
73,33346,322.1
73,24878,1.1
73,93522,0.2
73,70174,567.9
73,47306,243.5
73,41686,1.6
74,91870,470.8
74,27042,1602.2
74,91983,0.1
74,192,2307.4
74,69684,22.2
74,87113,1278.6
74,79883,0.4
74,77734,292.3
74,87144,264.5
74,50538,0.3
74,42438,2072.9
74,29132,2332.5
74,67686,547.6
74,33032,278.0
74,14557,2575.8
74,76325,1.2
74,38018,317.0
74,33034,1104.4
74,60845,865.2
74,19582,0.1
74,63145,0.2
74,71550,0.0
74,15802,884.0
74,11989,1.0
74,41154,2120.3
74,38760,0.2
74,74276,1067.6
74,83403,0.5
74,57060,1744.1
74,36566,1170.3
74,66285,0.0
74,64635,0.1
74,9902,1826.4
74,89205,727.6
74,96030,1663.7
74,23450,488.5
74,55682,4.2
74,79012,582.4
74,11285,1034.9
74,54295,0.1
74,53460,2498.7
74,32186,0.4
74,98245,0.0
74,33998,566.2
74,33346,850.2
74,24878,1.7
74,93522,522.6
74,70174,0.5
74,47306,0.0
74,41686,0.8
75,91870,238.2
75,27042,1406.7
75,91983,314.1
75,192,2314.0
75,69684,820.7
75,87113,1613.0
75,79883,306.5
75,77734,0.7
