0,91870,798.3
75,87144,876.8
75,50538,0.2
75,42438,1307.0
75,29132,2385.7
75,67686,747.3
75,33032,311.2
75,14557,2409.7
75,76325,1.2
75,38018,4.1
75,33034,616.7
75,60845,281.0
75,19582,0.0
75,63145,0.1
75,71550,0.1
75,15802,1445.1
75,11989,1.0
75,41154,2708.0
75,38760,0.3
75,74276,722.3
75,83403,527.9
75,57060,2603.8
75,36566,1126.7
75,66285,1.6
75,64635,0.0
75,9902,1222.8
75,89205,1511.5
75,96030,1211.3
75,23450,1806.3
75,55682,495.1
75,79012,875.4
75,11285,1664.1
75,54295,0.1
75,53460,1419.2
75,32186,273.2
75,98245,313.7
75,33998,0.0
75,33346,695.2
75,24878,1094.5
75,93522,0.1
75,70174,271.3
75,47306,233.2
75,41686,1.4
76,91870,843.6
76,27042,1216.9
76,91983,271.8
76,192,2204.6
76,69684,598.3
76,87113,1162.8
76,79883,0.5
76,77734,1.0
76,87144,779.1
76,50538,0.2
76,42438,846.0
76,29132,2561.4
76,67686,1044.8
76,33032,292.0
76,14557,2172.3
76,76325,0.7
76,38018,784.9
76,33034,250.2
76,60845,233.5
76,19582,0.1
76,63145,0.2
76,71550,0.0
76,15802,1524.0
76,11989,1.0
76,41154,2360.3
76,38760,0.2
76,74276,730.6
76,83403,0.3
76,57060,2130.9
76,36566,590.9
76,66285,0.0
76,64635,0.1
76,9902,1005.7
76,89205,1439.7
76,96030,2406.5
76,23450,1331.3
76,55682,4.3
76,79012,786.3
76,11285,1006.9
76,54295,0.0
76,53460,1872.9
76,32186,0.6
76,98245,0.0
76,33998,0.1
76,33346,1268.6
76,24878,717.2
76,93522,448.8
76,70174,578.5
76,47306,0.0
76,41686,246.7
77,91870,271.4
77,27042,1779.9
77,91983,510.9
77,192,2442.0
77,69684,518.7
77,87113,1156.9
77,79883,0.3
77,77734,223.2
77,87144,558.3
77,50538,0.5
77,42438,1082.7
77,29132,2337.4
77,67686,544.0
77,33032,8.2
77,14557,2543.6
77,76325,0.8
77,38018,555.1
77,33034,275.9
77,60845,1080.3
77,19582,0.1
77,63145,0.2
77,71550,0.0
77,15802,1222.6
77,11989,0.9
77,41154,2599.2
77,38760,0.2
77,74276,1905.4
77,83403,0.4
77,57060,1785.5
77,36566,560.6
77,66285,0.0
77,64635,0.0
77,9902,1210.9
77,89205,1596.0
77,96030,1918.3
77,23450,2101.3
77,55682,306.3
77,79012,797.1
77,11285,702.4
77,54295,0.0
77,53460,1462.3
77,32186,0.3
77,98245,0.0
77,33998,0.1
77,33346,1576.0
77,24878,520.1
77,93522,0.5
77,70174,1.5
77,47306,0.0
77,41686,525.2
78,91870,227.2
78,27042,1263.9
78,91983,0.3
78,192,2592.8
78,69684,14.2
78,87113,981.2
78,79883,0.5
78,77734,0.9
78,87144,1115.6
78,50538,0.2
78,42438,1468.5
78,29132,2633.5
78,67686,788.1
78,33032,1.3
78,14557,2708.3
78,76325,289.8
78,38018,243.7
78,33034,0.7
78,60845,840.7
78,19582,1.3
78,63145,0.2
78,71550,0.0
78,15802,1582.2
78,11989,0.6
78,41154,2670.8
78,38760,308.3
78,74276,263.2
78,83403,0.3
78,57060,1741.1
78,36566,570.8
78,66285,0.4
78,64635,0.0
78,9902,733.7
78,89205,761.5
78,96030,815.6
78,23450,1837.1
78,55682,4.8
78,79012,836.9
78,11285,1092.6
78,54295,0.1
78,53460,2556.6
78,32186,0.5
78,98245,0.1
78,33998,0.1
78,33346,713.3
78,24878,1.2
78,93522,0.1
78,70174,0.8
78,47306,0.0
78,41686,1.4
79,91870,242.1
79,27042,2099.8
79,91983,274.8
79,192,2222.4
79,69684,3.0
79,87113,1280.4
79,79883,15.6
79,77734,1.5
79,87144,273.5
79,50538,0.4
79,42438,1560.2
79,29132,2378.3
79,67686,226.4
79,33032,1.3
79,14557,2694.3
79,76325,302.3
79,38018,776.4
79,33034,259.8
79,60845,1129.4
79,19582,0.0
79,63145,0.2
79,71550,0.1
79,15802,576.6
79,11989,1.3
79,41154,2635.1
79,38760,0.2
79,74276,586.7
79,83403,0.4
79,57060,2069.1
79,36566,1316.7
79,66285,0.0
79,64635,0.0
79,9902,1557.9
79,89205,1245.4
79,96030,1003.6
79,23450,1302.0
79,55682,7.0
79,79012,808.6
79,11285,664.0
79,54295,0.0
79,53460,1484.9
79,32186,0.5
79,98245,2.5
79,33998,271.3
79,33346,1017.4
79,24878,307.3
79,93522,0.6
79,70174,253.4
79,47306,0.0
79,41686,526.6
80,91870,896.7
80,27042,752.5
80,91983,559.9
80,192,1955.0
80,69684,462.8
80,87113,1310.4
80,79883,0.2
80,77734,284.2
80,87144,964.3
80,50538,0.1
80,42438,1077.4
80,29132,2666.8
80,67686,1066.4
80,33032,329.7
80,14557,2495.2
80,76325,0.7
80,38018,1313.3
80,33034,470.4
80,60845,770.7
80,19582,0.1
80,63145,0.1
80,71550,0.0
80,15802,1084.4
80,11989,0.8
80,41154,2461.9
80,38760,0.0
80,74276,546.3
80,83403,0.3
80,57060,2329.6
80,36566,1012.4
80,66285,0.0
80,64635,0.1
80,9902,960.1
80,89205,1279.9
80,96030,783.0
80,23450,1360.6
80,55682,3.4
80,79012,1002.3
80,11285,1240.3
80,54295,0.0
80,53460,2373.5
80,32186,0.1
80,98245,0.1
80,33998,275.3
80,33346,834.3
80,24878,284.6
80,93522,0.9
80,70174,0.3
80,47306,0.0
80,41686,1256.0
81,91870,0.6
81,27042,1849.5
81,91983,0.6
81,192,2619.4
81,69684,1138.4
81,87113,1247.7
81,79883,0.1
81,77734,236.3
81,87144,928.3
81,50538,0.0
81,42438,995.0
81,29132,1745.8
81,67686,300.6
81,33032,0.5
81,14557,2587.9
81,76325,1.3
81,38018,663.1
81,33034,571.4
81,60845,1042.9
81,19582,0.1
81,63145,0.5
81,71550,259.4
81,15802,531.9
81,11989,1.2
81,41154,2098.0
81,38760,0.5
81,74276,960.3
81,83403,272.5
81,57060,1628.5
81,36566,806.3
81,66285,0.0
81,64635,0.2
81,9902,1023.9
81,89205,891.6
81,96030,614.8
81,23450,1557.1
81,55682,500.7
81,79012,823.8
81,11285,756.3
81,54295,0.2
81,53460,1954.2
81,32186,0.5
81,98245,0.1
81,33998,0.0
81,33346,245.5
81,24878,818.5
81,93522,0.3
81,70174,265.6
81,47306,0.1
81,41686,479.7
82,91870,1156.1
82,27042,1021.4
82,91983,0.1
82,192,2593.0
82,69684,323.2
82,87113,1665.8
82,79883,0.5
82,77734,0.6
82,87144,534.0
82,50538,0.3
82,42438,1919.0
82,29132,2350.4
82,67686,1467.9
82,33032,1.2
82,14557,2671.9
82,76325,0.7
82,38018,558.6
82,33034,0.9
82,60845,773.6
82,19582,0.0
82,63145,0.2
82,71550,0.0
82,15802,2202.9
82,11989,1.0
82,41154,2634.0
82,38760,0.5
82,74276,809.0
82,83403,241.1
82,57060,2078.3
82,36566,1140.5
82,66285,0.0
82,64635,0.0
82,9902,1332.4
82,89205,1668.0
82,96030,1103.3
82,23450,1712.1
82,55682,9.0
82,79012,212.2
82,11285,571.6
82,54295,0.0
82,53460,2267.2
82,32186,0.5
82,98245,0.0
82,33998,264.7
82,33346,714.9
82,24878,1.0
82,93522,267.3
82,70174,1.2
82,47306,0.0
82,41686,1.1
83,91870,503.1
83,27042,1031.4
83,91983,239.8
83,192,2458.8
83,69684,593.0
83,87113,242.1
83,79883,0.3
83,77734,267.7
83,87144,528.8
83,50538,0.5
83,42438,1100.9
83,29132,2687.4
83,67686,508.8
83,33032,0.4
83,14557,2383.8
83,76325,0.5
83,38018,691.6
83,33034,0.5
83,60845,239.8
83,19582,0.6
83,63145,0.2
83,71550,0.1
83,15802,1444.7
83,11989,1.1
83,41154,2488.4
83,38760,0.3
83,74276,767.7
83,83403,0.3
83,57060,2258.4
83,36566,1749.5
83,66285,0.0
83,64635,0.0
83,9902,1127.0
83,89205,1315.0
83,96030,1300.1
83,23450,1733.2
83,55682,524.9
83,79012,243.3
83,11285,232.1
83,54295,0.1
83,53460,2221.3
83,32186,0.6
83,98245,0.0
83,33998,255.8
83,33346,832.7
83,24878,274.6
83,93522,0.6
83,70174,263.6
83,47306,0.2
83,41686,520.7
84,91870,233.3
84,27042,1366.7
84,91983,2.9
84,192,2707.8
84,69684,564.0
84,87113,1678.8
84,79883,0.5
84,77734,205.1
84,87144,471.1
84,50538,0.4
84,42438,2125.8
84,29132,2175.6
84,67686,2.6
84,33032,0.7
84,14557,2614.0
84,76325,260.1
84,38018,847.9
84,33034,817.3
84,60845,536.1
84,19582,0.3
84,63145,0.0
84,71550,0.1
84,15802,1095.0
84,11989,0.9
84,41154,2547.2
84,38760,0.4
84,74276,769.9
84,83403,0.5
84,57060,1317.2
84,36566,1562.1
84,66285,0.0
84,64635,0.0
84,9902,1497.9
84,89205,1567.0
84,96030,1380.2
84,23450,1086.8
84,55682,654.8
84,79012,1184.2
84,11285,742.3
84,54295,0.1
84,53460,1910.4
84,32186,1.0
84,98245,0.0
84,33998,0.0
84,33346,1304.2
84,24878,208.8
84,93522,0.2
84,70174,245.7
84,47306,0.0
84,41686,254.0
85,91870,548.0
85,27042,1548.2
85,91983,4.9
85,192,2362.1
85,69684,4.9
85,87113,342.8
85,79883,0.3
85,77734,507.6
85,87144,583.2
85,50538,0.3
85,42438,1821.7
85,29132,2688.1
85,67686,271.3
85,33032,0.7
85,14557,2619.4
85,76325,259.8
85,38018,292.8
85,33034,544.9
85,60845,268.1
85,19582,0.4
85,63145,0.2
85,71550,0.3
85,15802,1918.8
85,11989,1.4
85,41154,2377.5
85,38760,0.1
85,74276,495.1
85,83403,284.0
85,57060,2392.6
85,36566,1031.5
85,66285,566.2
85,64635,0.1
85,9902,1082.4
85,89205,2262.3
85,96030,1592.2
85,23450,1218.6
85,55682,594.1
85,79012,1076.6
85,11285,1069.7
85,54295,0.3
85,53460,1555.8
85,32186,0.4
85,98245,0.0
85,33998,0.1
85,33346,1493.4
85,24878,542.5
85,93522,0.3
85,70174,0.8
85,47306,0.0
85,41686,519.7
86,91870,503.8
86,27042,2086.6
86,91983,224.7
86,192,2140.1
86,69684,792.1
86,87113,1327.7
86,79883,0.2
86,77734,260.3
86,87144,263.4
86,50538,0.4
86,42438,1684.1
86,29132,2285.4
86,67686,3.8
86,33032,1.1
86,14557,2375.6
86,76325,0.9
86,38018,574.9
86,33034,300.1
86,60845,809.2
86,19582,0.0
86,63145,275.4
86,71550,0.0
86,15802,1606.7
86,11989,0.8
86,41154,2485.8
86,38760,296.6
86,74276,1065.8
86,83403,0.6
86,57060,1748.8
86,36566,766.9
86,66285,0.0
86,64635,0.0
86,9902,778.0
86,89205,991.1
86,96030,264.7
86,23450,1529.7
86,55682,258.6
86,79012,560.6
86,11285,1914.0
86,54295,0.2
86,53460,1306.0
86,32186,0.5
86,98245,0.0
86,33998,0.0
86,33346,1018.4
86,24878,830.7
86,93522,0.3
86,70174,0.6
86,47306,0.1
86,41686,288.3
87,91870,270.6
87,27042,1076.0
87,91983,0.0
87,192,2470.8
87,69684,315.8
87,87113,1729.5
87,79883,0.3
87,77734,0.9
87,87144,523.8
87,50538,0.1
87,42438,743.4
87,29132,2715.3
87,67686,823.2
87,33032,1.3
87,14557,2650.4
87,76325,269.2
87,38018,1331.5
87,33034,293.3
87,60845,1094.8
87,19582,283.8
87,63145,0.2
87,71550,0.0
87,15802,1431.4
87,11989,0.9
87,41154,2323.2
87,38760,0.0
87,74276,504.3
87,83403,527.6
87,57060,2634.1
87,36566,1563.6
87,66285,284.7
87,64635,0.1
87,9902,1312.5
87,89205,1749.1
87,96030,2165.8
87,23450,1792.9
87,55682,542.2
87,79012,1166.3
87,11285,515.4
87,54295,0.2
87,53460,972.6
87,32186,1.4
87,98245,0.0
87,33998,0.0
87,33346,832.6
87,24878,252.0
87,93522,0.2
87,70174,0.4
87,47306,0.0
87,41686,1064.8
88,91870,291.6
88,27042,1312.9
88,91983,0.6
88,192,2630.1
88,69684,255.0
88,87113,1276.4
88,79883,0.4
88,77734,0.8
88,87144,774.7
88,50538,0.7
88,42438,1042.0
88,29132,2716.1
88,67686,248.9
88,33032,1.0
88,14557,2439.1
88,76325,0.8
88,38018,488.9
88,33034,0.7
88,60845,1014.0
88,19582,3.2
88,63145,0.2
88,71550,0.0
88,15802,1631.4
88,11989,1.3
88,41154,2388.0
88,38760,290.9
88,74276,272.4
88,83403,0.6
88,57060,1748.0
88,36566,846.0
88,66285,0.0
88,64635,0.0
88,9902,1379.5
88,89205,1542.7
88,96030,1661.2
88,23450,1069.0
88,55682,564.4
88,79012,1236.5
88,11285,1128.3
88,54295,0.0
88,53460,2298.7
88,32186,0.2
88,98245,0.0
88,33998,0.0
88,33346,574.2
88,24878,808.8
88,93522,0.3
88,70174,0.6
88,47306,0.0
88,41686,527.0
89,91870,865.0
89,27042,1257.4
89,91983,7.9
89,192,2722.8
89,69684,240.0
89,87113,590.5
89,79883,578.9
89,77734,0.7
89,87144,1963.5
89,50538,0.0
89,42438,1194.9
89,29132,2610.9
89,67686,567.5
89,33032,1.5
89,14557,2580.5
89,76325,222.3
89,38018,1142.9
89,33034,1.1
89,60845,771.6
89,19582,0.3
89,63145,0.4
89,71550,0.3
89,15802,1641.1
89,11989,0.7
89,41154,2385.3
89,38760,281.5
89,74276,2154.7
89,83403,0.0
89,57060,2280.8
89,36566,592.7
89,66285,0.0
89,64635,0.0
89,9902,993.6
89,89205,1242.6
89,96030,1068.9
89,23450,1044.1
89,55682,10.7
89,79012,243.2
89,11285,822.5
89,54295,0.3
89,53460,1840.5
89,32186,272.6
89,98245,258.1
89,33998,0.0
89,33346,1772.6
89,24878,290.1
89,93522,632.9
89,70174,251.8
89,47306,0.0
89,41686,4.1
90,91870,534.1
90,27042,1018.9
90,91983,0.2
90,192,2527.6
90,69684,558.6
90,87113,1547.8
90,79883,7.7
90,77734,1.1
90,87144,789.2
90,50538,0.6
90,42438,1855.0
90,29132,2294.0
90,67686,755.9
90,33032,242.2
90,14557,2462.4
90,76325,0.9
90,38018,733.8
90,33034,281.6
90,60845,571.2
90,19582,0.2
90,63145,0.2
90,71550,0.0
90,15802,2131.5
90,11989,1.2
90,41154,2620.6
90,38760,0.2
90,74276,254.8
90,83403,0.3
90,57060,1255.3
90,36566,757.0
90,66285,0.0
90,64635,0.1
90,9902,1577.5
90,89205,1281.5
90,96030,839.5
90,23450,1148.3
90,55682,265.5
90,79012,1320.6
90,11285,768.6
90,54295,0.2
90,53460,1123.2
90,32186,0.9
90,98245,293.3
90,33998,0.0
90,33346,758.5
90,24878,286.3
90,93522,0.6
90,70174,1.3
90,47306,0.0
90,41686,835.1
91,91870,0.8
91,27042,1296.4
91,91983,2.7
91,192,2688.0
91,69684,1388.2
91,87113,1370.5
91,79883,0.4
91,77734,293.0
91,87144,811.8
91,50538,0.3
91,42438,1808.5
91,29132,2509.4
91,67686,474.7
91,33032,0.8
91,14557,2616.3
91,76325,1.0
91,38018,491.4
91,33034,1009.8
91,60845,712.2
91,19582,0.1
91,63145,0.4
91,71550,0.0
91,15802,1633.1
91,11989,0.2
91,41154,2640.0
91,38760,0.1
91,74276,285.1
91,83403,0.4
91,57060,1801.5
91,36566,231.2
91,66285,0.0
91,64635,0.3
91,9902,1758.9
91,89205,1888.6
91,96030,1147.0
91,23450,1159.2
91,55682,18.6
91,79012,524.0
91,11285,1009.8
91,54295,0.1
91,53460,2326.2
91,32186,0.6
91,98245,0.8
91,33998,0.0
91,33346,471.1
91,24878,463.2
91,93522,282.9
91,70174,346.3
91,47306,0.0
91,41686,715.7
92,91870,788.0
92,27042,1867.5
92,91983,522.5
92,192,2300.7
92,69684,1016.2
92,87113,1332.8
92,79883,0.6
92,77734,0.7
92,87144,404.2
92,50538,0.2
92,42438,1043.8
92,29132,2591.7
92,67686,301.6
92,33032,0.4
92,14557,2647.5
92,76325,0.7
92,38018,548.2
92,33034,562.5
92,60845,484.1
92,19582,0.0
92,63145,0.6
92,71550,0.2
92,15802,1111.8
92,11989,1.0
92,41154,2407.2
92,38760,496.5
92,74276,497.5
92,83403,0.3
92,57060,2402.2
92,36566,1578.5
92,66285,0.0
92,64635,0.1
92,9902,239.4
92,89205,882.4
92,96030,500.7
92,23450,1373.0
92,55682,2.9
92,79012,715.7
92,11285,772.7
92,54295,0.0
92,53460,1891.8
92,32186,0.9
92,98245,0.0
92,33998,0.0
92,33346,736.9
92,24878,485.4
92,93522,253.4
92,70174,0.9
92,47306,0.0
92,41686,520.7
93,91870,505.1
93,27042,1396.6
93,91983,0.4
93,192,2503.4
93,69684,286.2
93,87113,847.7
93,79883,0.1
93,77734,0.8
93,87144,779.8
93,50538,0.3
93,42438,1946.7
93,29132,1552.7
93,67686,759.1
93,33032,0.8
93,14557,2442.8
93,76325,0.8
93,38018,576.1
93,33034,0.3
93,60845,979.6
93,19582,0.2
93,63145,0.1
93,71550,0.1
93,15802,2273.2
93,11989,0.4
93,41154,2332.9
93,38760,0.3
93,74276,992.1
93,83403,0.1
93,57060,2023.4
93,36566,1177.4
93,66285,0.0
93,64635,0.0
93,9902,1513.3
93,89205,1447.4
93,96030,1346.6
93,23450,1596.6
93,55682,310.7
93,79012,1367.1
93,11285,1275.4
93,54295,0.1
93,53460,2156.9
93,32186,0.8
93,98245,283.7
93,33998,285.1
93,33346,545.8
93,24878,575.6
93,93522,0.3
93,70174,1.0
93,47306,0.0
93,41686,241.0
94,91870,517.6
94,27042,1750.2
94,91983,240.4
94,192,2584.9
94,69684,963.0
94,87113,1685.5
94,79883,259.8
94,77734,477.3
94,87144,1048.2
94,50538,0.5
94,42438,1818.9
94,29132,2695.1
94,67686,546.5
94,33032,0.6
94,14557,2318.0
94,76325,0.7
94,38018,758.1
94,33034,836.7
94,60845,810.8
94,19582,0.1
94,63145,0.2
94,71550,0.0
94,15802,1862.8
94,11989,0.5
94,41154,2635.6
94,38760,178.0
94,74276,551.6
94,83403,291.6
94,57060,1784.9
94,36566,1474.0
94,66285,0.0
94,64635,0.1
94,9902,1264.7
94,89205,2419.3
94,96030,1077.7
94,23450,1318.5
94,55682,4.9
94,79012,873.6
94,11285,475.8
94,54295,0.0
94,53460,1937.0
94,32186,0.4
94,98245,0.1
94,33998,0.0
94,33346,795.4
94,24878,290.9
94,93522,0.2
94,70174,1.5
94,47306,0.0
94,41686,264.7
95,91870,531.9
95,27042,794.4
95,91983,0.2
95,192,2469.8
95,69684,348.1
95,87113,1519.1
95,79883,0.7
95,77734,553.3
95,87144,750.1
95,50538,0.5
95,42438,539.4
95,29132,1995.9
95,67686,1235.3
95,33032,1.5
95,14557,2299.8
95,76325,0.4
95,38018,471.2
95,33034,1.3
95,60845,1085.3
95,19582,0.3
95,63145,0.1
95,71550,0.3
95,15802,1372.2
95,11989,1.0
95,41154,2638.0
95,38760,0.1
95,74276,1129.1
95,83403,0.4
95,57060,1570.1
95,36566,510.9
95,66285,2.3
95,64635,259.2
95,9902,1223.6
95,89205,2217.5
95,96030,572.7
95,23450,1914.0
95,55682,509.4
95,79012,545.0
95,11285,1311.5
95,54295,0.3
95,53460,2287.3
95,32186,244.5
95,98245,230.9
95,33998,0.0
95,33346,534.2
95,24878,285.8
95,93522,0.5
95,70174,279.7
95,47306,0.0
95,41686,1.2
96,91870,483.0
96,27042,826.2
96,91983,273.7
96,192,2439.8
96,69684,301.4
96,87113,999.7
96,79883,572.1
96,77734,254.4
96,87144,324.2
96,50538,0.3
96,42438,1369.1
96,29132,2446.3
96,67686,1282.7
96,33032,0.7
96,14557,2648.0
96,76325,0.9
96,38018,2.2
96,33034,889.8
96,60845,298.9
96,19582,0.4
96,63145,0.1
96,71550,0.0
96,15802,633.5
96,11989,1.1
96,41154,2484.7
96,38760,225.0
96,74276,1.4
96,83403,0.4
96,57060,1339.9
96,36566,1287.5
96,66285,0.0
96,64635,0.1
96,9902,1366.2
96,89205,1633.9
96,96030,801.2
96,23450,2459.6
96,55682,263.8
96,79012,1543.4
96,11285,941.6
96,54295,0.0
96,53460,2053.4
96,32186,0.6
96,98245,0.0
96,33998,0.0
96,33346,249.4
96,24878,248.8
96,93522,289.4
96,70174,256.1
96,47306,0.0
96,41686,1.6
97,91870,1022.5
97,27042,789.2
97,91983,4.4
97,192,2259.5
97,69684,274.7
97,87113,995.7
97,79883,263.3
97,77734,0.4
97,87144,276.8
97,50538,202.9
97,42438,2681.2
97,29132,2612.7
97,67686,1168.3
97,33032,0.8
97,14557,2742.4
97,76325,1.0
97,38018,788.1
97,33034,797.5
97,60845,962.2
97,19582,0.1
97,63145,0.2
97,71550,0.4
97,15802,1554.6
97,11989,1.2
97,41154,2212.1
97,38760,0.0
97,74276,270.9
97,83403,0.4
97,57060,2088.8
97,36566,1778.2
97,66285,260.8
97,64635,0.1
97,9902,2094.1
97,89205,1086.6
97,96030,498.1
97,23450,1548.2
97,55682,263.5
97,79012,846.5
97,11285,1910.9
97,54295,0.1
97,53460,2329.3
97,32186,244.9
97,98245,252.2
97,33998,0.3
97,33346,1176.0
97,24878,2.5
97,93522,0.6
97,70174,3.1
97,47306,0.0
97,41686,1.8
98,91870,275.7
98,27042,1312.3
98,91983,0.2
98,192,2810.4
98,69684,548.4
98,87113,1844.6
98,79883,207.1
98,77734,0.8
98,87144,543.3
98,50538,0.0
98,42438,1373.3
98,29132,1584.5
98,67686,794.6
98,33032,0.6
98,14557,2463.0
98,76325,0.8
98,38018,819.4
98,33034,262.5
98,60845,506.8
98,19582,0.1
98,63145,0.1
98,71550,0.0
98,15802,1070.9
98,11989,1.4
98,41154,2714.1
98,38760,0.0
98,74276,800.9
98,83403,0.4
98,57060,1585.8
98,36566,1871.7
98,66285,0.4
98,64635,0.0
98,9902,1229.0
98,89205,1743.1
98,96030,812.3
98,23450,1015.2
98,55682,309.1
98,79012,829.2
98,11285,1247.6
98,54295,0.0
98,53460,1912.8
98,32186,0.3
98,98245,0.0
98,33998,0.6
98,33346,880.0
98,24878,528.4
98,93522,0.4
98,70174,3.2
98,47306,0.0
98,41686,256.4
99,91870,564.6
99,27042,1074.7
99,91983,0.4
99,192,2486.3
99,69684,571.0
99,87113,1441.9
99,79883,0.2
99,77734,1.9
99,87144,815.4
99,50538,0.6
99,42438,1549.1
99,29132,2626.6
99,67686,761.8
99,33032,4.5
99,14557,2690.3
99,76325,0.8
99,38018,745.1
99,33034,0.7
99,60845,742.1
99,19582,0.3
99,63145,0.6
99,71550,0.1
99,15802,1367.3
99,11989,1.3
99,41154,2679.3
99,38760,0.4
99,74276,788.0
99,83403,0.2
99,57060,2119.9
99,36566,846.1
99,66285,0.0
99,64635,0.0
99,9902,1721.9
99,89205,1005.5
99,96030,950.8
99,23450,1285.0
99,55682,2.7
99,79012,864.9
99,11285,1478.7
99,54295,0.0
99,53460,1777.0
99,32186,0.7
99,98245,2.0
99,33998,0.0
99,33346,812.1
99,24878,287.9
99,93522,0.8
99,70174,0.7
99,47306,0.0
99,41686,469.8
