0,46246,2670.1
0,83355,2350.3
0,75807,1581.4
0,15792,1126.4
0,38223,1452.9
0,70116,2189.7
0,76272,1970.6
0,70086,1677.9
0,69667,541.9
0,69322,2218.4
0,61392,2008.8
0,60597,2103.9
0,90143,1816.0
0,78593,1633.9
0,43834,2514.4
0,81210,1196.3
0,55684,1508.6
0,14994,1091.1
0,78912,2581.3
0,59883,847.1
0,60143,1588.2
0,74530,1567.7
0,59978,274.3
0,51569,1364.0
0,78966,1141.2
0,56130,339.2
0,59530,1286.7
0,28470,2689.6
0,89724,2256.8
0,61616,772.3
0,42550,868.8
0,51519,581.6
0,70607,591.4
0,53844,2559.9
0,75432,1171.5
0,50822,1113.2
0,19309,2543.6
0,56651,1744.4
0,57698,877.4
0,32028,2223.8
0,56344,1115.0
0,78370,2209.4
0,74026,1865.8
0,17725,579.4
0,24347,2438.4
0,14878,29.9
0,58826,571.2
0,74529,1749.9
0,78972,1679.4
0,44966,2463.2
1,46246,1684.4
1,83355,2145.9
1,75807,1393.5
1,15792,1363.3
1,38223,1364.1
1,70116,1527.1
1,76272,1944.1
1,70086,1069.0
1,69667,1381.5
1,69322,2336.8
1,61392,2071.2
1,60597,1574.5
1,90143,1311.0
1,78593,1822.7
1,43834,2171.9
1,81210,1912.4
1,55684,1619.0
1,14994,884.0
1,78912,2839.2
1,59883,1158.6
1,60143,1878.1
1,74530,2398.1
1,59978,750.2
1,51569,1765.6
1,78966,1104.4
1,56130,853.9
1,59530,1281.3
1,28470,2493.6
1,89724,1985.5
1,61616,1402.3
1,42550,1347.5
1,51519,1475.4
1,70607,837.2
1,53844,2470.4
1,75432,1357.4
1,50822,619.8
1,19309,2406.7
1,56651,1948.5
1,57698,2076.5
1,32028,2417.4
1,56344,1117.8
1,78370,1887.3
1,74026,1872.7
1,17725,1383.5
1,24347,2568.2
1,14878,547.5
1,58826,1934.9
1,74529,1042.7
1,78972,825.2
1,44966,1863.6
2,46246,2375.5
2,83355,1727.0
2,75807,1715.4
2,15792,1742.9
2,38223,1836.6
2,70116,1603.9
2,76272,1758.9
2,70086,1881.5
2,69667,43.1
2,69322,1619.2
2,61392,2407.8
2,60597,1037.0
2,90143,1378.6
2,78593,1580.2
2,43834,2143.6
2,81210,1798.4
2,55684,1480.6
2,14994,303.7
2,78912,2423.5
2,59883,1550.1
2,60143,1559.8
2,74530,2693.5
2,59978,437.9
2,51569,2475.3
2,78966,1874.0
2,56130,841.7
2,59530,1381.2
2,28470,2707.2
2,89724,1743.2
2,61616,821.2
2,42550,1634.3
2,51519,991.3
2,70607,1419.4
2,53844,2554.0
2,75432,1069.1
2,50822,1349.1
2,19309,2531.6
2,56651,1878.6
2,57698,2465.3
2,32028,1861.1
2,56344,1711.8
2,78370,2201.1
2,74026,2180.4
2,17725,1302.7
2,24347,2578.8
2,14878,30.1
2,58826,2085.1
2,74529,819.2
2,78972,1697.8
2,44966,1612.1
3,46246,1903.6
3,83355,2297.0
3,75807,1054.1
3,15792,1851.1
3,38223,2056.3
3,70116,2373.5
3,76272,2019.9
3,70086,1166.5
3,69667,36.4
3,69322,1887.8
3,61392,2208.5
3,60597,1092.0
3,90143,704.3
3,78593,1192.3
3,43834,2757.9
3,81210,629.4
3,55684,1887.2
3,14994,1250.3
3,78912,2720.1
3,59883,870.8
3,60143,1371.6
3,74530,1905.3
3,59978,595.6
3,51569,2016.0
3,78966,294.9
3,56130,1179.1
3,59530,1713.4
3,28470,2086.8
3,89724,2149.3
3,61616,1395.0
3,42550,1951.9
3,51519,1557.7
3,70607,583.4
3,53844,2479.7
3,75432,1115.7
3,50822,1316.7
3,19309,2828.5
3,56651,1028.9
3,57698,2477.7
3,32028,2521.1
3,56344,1824.9
3,78370,1581.0
3,74026,2041.1
3,17725,897.5
3,24347,1919.9
3,14878,784.9
3,58826,1575.0
3,74529,1284.8
3,78972,1107.5
3,44966,2266.0
4,46246,2455.2
4,83355,2447.7
4,75807,1078.4
4,15792,1909.1
4,38223,2203.4
4,70116,1705.1
4,76272,2575.8
4,70086,797.5
4,69667,293.8
4,69322,2059.3
4,61392,2394.3
4,60597,1334.6
4,90143,772.5
4,78593,1100.8
4,43834,2447.2
4,81210,1588.7
4,55684,1640.4
4,14994,543.6
4,78912,2649.7
4,59883,566.9
4,60143,2136.0
4,74530,2462.8
4,59978,35.3
4,51569,1908.1
4,78966,1097.8
4,56130,828.6
4,59530,1847.0
4,28470,2364.2
4,89724,1631.2
4,61616,1054.6
4,42550,1604.0
4,51519,1085.6
4,70607,796.4
4,53844,2451.9
4,75432,1622.6
4,50822,2006.6
4,19309,2683.4
4,56651,760.4
4,57698,1914.5
4,32028,1534.7
4,56344,1308.8
4,78370,2356.4
4,74026,1720.5
4,17725,1980.9
4,24347,2159.2
4,14878,359.0
4,58826,1330.7
4,74529,575.8
4,78972,783.6
4,44966,2471.1
5,46246,2518.7
5,83355,2670.1
5,75807,1430.8
5,15792,1418.4
5,38223,1082.5
5,70116,1286.4
5,76272,2336.7
5,70086,1139.2
5,69667,855.7
5,69322,2461.8
5,61392,2415.2
5,60597,1971.0
5,90143,1077.4
5,78593,1314.5
5,43834,2507.2
5,81210,1472.9
5,55684,1268.0
5,14994,301.3
5,78912,2006.8
5,59883,1150.5
5,60143,2481.4
5,74530,2580.5
5,59978,849.7
5,51569,2342.3
5,78966,715.2
5,56130,1129.7
5,59530,1651.1
5,28470,2598.3
5,89724,2321.9
5,61616,1878.6
5,42550,1359.0
5,51519,1617.7
5,70607,1580.6
5,53844,2844.7
5,75432,1632.1
5,50822,1636.6
5,19309,2729.2
5,56651,1680.9
5,57698,1915.2
5,32028,2142.4
5,56344,821.0
5,78370,1858.3
5,74026,1107.7
5,17725,823.5
5,24347,2150.2
5,14878,295.2
5,58826,1331.1
5,74529,568.2
5,78972,1324.1
5,44966,1538.7
6,46246,2800.2
6,83355,2199.6
6,75807,1115.5
6,15792,2017.7
6,38223,2197.7
6,70116,1620.8
6,76272,1662.9
6,70086,1101.0
6,69667,1309.8
6,69322,2206.2
6,61392,2820.7
6,60597,1809.4
6,90143,1379.0
6,78593,1660.1
6,43834,2405.3
6,81210,1314.6
6,55684,1148.1
6,14994,285.8
6,78912,1915.9
6,59883,318.4
6,60143,1312.2
6,74530,2672.2
6,59978,312.1
6,51569,2047.2
6,78966,1240.0
6,56130,34.7
6,59530,1487.1
6,28470,2190.5
6,89724,2021.6
6,61616,1345.9
6,42550,791.7
6,51519,1935.0
6,70607,809.4
6,53844,2508.9
6,75432,891.6
6,50822,632.7
6,19309,2654.3
6,56651,787.2
6,57698,1967.2
6,32028,2569.0
6,56344,1052.0
6,78370,2744.0
6,74026,2129.9
6,17725,560.1
6,24347,2251.7
6,14878,814.6
6,58826,1884.4
6,74529,1682.8
6,78972,1051.2
6,44966,2145.0
7,46246,2462.4
7,83355,2153.7
7,75807,1880.1
7,15792,1130.5
7,38223,1673.0
7,70116,1900.0
7,76272,2085.1
7,70086,1929.0
7,69667,819.8
7,69322,1989.5
7,61392,2493.3
7,60597,2187.6
7,90143,541.2
7,78593,1016.6
7,43834,2306.8
7,81210,2260.9
7,55684,1380.7
7,14994,310.2
7,78912,2609.4
7,59883,610.9
7,60143,1855.7
7,74530,2410.6
7,59978,638.5
7,51569,2385.0
7,78966,1929.6
7,56130,320.2
7,59530,1169.9
7,28470,2255.0
7,89724,1873.4
7,61616,1605.0
7,42550,741.3
7,51519,2218.5
7,70607,1050.1
7,53844,2289.8
7,75432,1687.2
7,50822,1891.6
7,19309,2462.4
7,56651,1123.5
7,57698,1610.4
7,32028,1685.5
7,56344,1611.3
7,78370,2636.9
7,74026,1794.0
7,17725,1133.5
7,24347,2117.7
7,14878,32.2
7,58826,2205.7
7,74529,1290.3
7,78972,1372.3
7,44966,1597.4
8,46246,2741.0
8,83355,2735.3
8,75807,1378.6
8,15792,2485.2
8,38223,1310.7
8,70116,1838.7
8,76272,2026.8
8,70086,1683.3
8,69667,882.0
8,69322,2089.5
8,61392,1851.1
8,60597,1686.0
8,90143,1303.5
8,78593,1352.5
8,43834,2676.2
8,81210,2065.1
8,55684,2249.3
8,14994,805.5
8,78912,2203.6
8,59883,836.5
8,60143,1949.0
8,74530,2436.6
8,59978,1038.9
8,51569,1563.2
8,78966,1092.3
8,56130,282.3
8,59530,1358.9
8,28470,2324.5
8,89724,1983.4
8,61616,1239.6
8,42550,1052.7
8,51519,1850.5
8,70607,764.7
8,53844,2259.8
8,75432,1021.0
8,50822,1143.7
8,19309,2584.6
8,56651,858.0
8,57698,1526.0
8,32028,2459.7
8,56344,1095.6
8,78370,2445.1
8,74026,2113.7
8,17725,1893.9
8,24347,2262.0
8,14878,30.9
8,58826,1215.3
8,74529,865.2
8,78972,1431.6
8,44966,1886.5
9,46246,1686.1
9,83355,2332.2
9,75807,1422.6
9,15792,2054.3
9,38223,1855.4
9,70116,2154.6
9,76272,1790.6
9,70086,936.9
9,69667,552.7
9,69322,2085.0
9,61392,1844.4
9,60597,1596.5
9,90143,797.5
9,78593,1323.9
9,43834,2417.1
9,81210,1964.2
9,55684,2058.3
9,14994,856.7
9,78912,2620.7
9,59883,47.1
9,60143,1854.4
9,74530,2441.0
9,59978,1007.9
9,51569,1631.1
9,78966,1519.3
9,56130,345.7
9,59530,2125.9
9,28470,2367.7
9,89724,1633.1
9,61616,1145.1
9,42550,1101.4
9,51519,1365.0
9,70607,1641.1
9,53844,2640.5
9,75432,1602.6
9,50822,1226.1
9,19309,2470.1
9,56651,1868.7
9,57698,1869.6
9,32028,2551.6
9,56344,1303.5
9,78370,2154.8
9,74026,1334.1
9,17725,842.6
9,24347,2531.4
9,14878,287.7
9,58826,1401.8
9,74529,315.4
9,78972,1073.0
9,44966,1935.5
10,46246,2686.8
10,83355,1833.6
10,75807,50.2
10,15792,1307.6
10,38223,2176.1
10,70116,2104.6
10,76272,1693.4
10,70086,1239.5
10,69667,578.6
10,69322,1859.1
10,61392,2278.9
10,60597,1329.2
10,90143,1701.2
10,78593,804.6
10,43834,2269.5
10,81210,1310.2
10,55684,2134.6
10,14994,441.0
10,78912,1869.2
10,59883,787.3
10,60143,1685.6
10,74530,2623.2
10,59978,582.3
10,51569,2092.6
10,78966,1323.1
10,56130,300.9
10,59530,2176.6
10,28470,2487.8
10,89724,1379.2
10,61616,823.6
10,42550,2118.9
10,51519,1866.3
10,70607,1123.9
10,53844,2565.6
10,75432,887.4
10,50822,1075.5
10,19309,2603.0
10,56651,1456.9
10,57698,2114.8
10,32028,2064.9
10,56344,1085.0
10,78370,2154.1
10,74026,2381.7
10,17725,1004.9
10,24347,1626.3
10,14878,280.1
10,58826,1839.1
10,74529,1316.6
10,78972,729.9
10,44966,1921.1
11,46246,1814.6
11,83355,1848.0
11,75807,844.2
11,15792,2271.8
11,38223,1674.7
11,70116,1444.8
11,76272,1463.0
11,70086,572.0
11,69667,1073.6
11,69322,2124.8
11,61392,2358.4
11,60597,1066.3
11,90143,1520.4
11,78593,1726.2
11,43834,2110.8
11,81210,1490.4
11,55684,1624.9
11,14994,877.3
11,78912,1879.0
11,59883,814.1
11,60143,1033.9
11,74530,2689.0
11,59978,800.3
11,51569,1805.2
11,78966,1137.6
11,56130,559.7
11,59530,1308.7
11,28470,2699.8
11,89724,1374.6
11,61616,798.1
11,42550,1731.0
11,51519,2109.6
11,70607,765.7
11,53844,2063.3
11,75432,1621.9
11,50822,1389.3
11,19309,2426.4
11,56651,1633.1
11,57698,2089.7
11,32028,2055.0
11,56344,1555.6
11,78370,2147.6
11,74026,1580.1
11,17725,274.4
11,24347,2142.5
11,14878,278.5
11,58826,1299.6
11,74529,757.4
11,78972,626.6
11,44966,2000.5
12,46246,1849.1
12,83355,2254.2
12,75807,996.3
12,15792,1856.0
12,38223,1144.9
12,70116,2297.8
12,76272,2160.3
12,70086,814.2
12,69667,1176.8
12,69322,2285.4
12,61392,2497.2
12,60597,2077.1
12,90143,756.2
12,78593,1125.9
12,43834,2780.8
12,81210,1053.8
12,55684,1837.8
12,14994,519.0
12,78912,2588.6
12,59883,618.5
12,60143,1608.8
12,74530,2216.1
12,59978,275.5
12,51569,2270.2
12,78966,2177.5
12,56130,796.3
12,59530,2105.1
12,28470,2394.7
12,89724,2344.0
12,61616,1779.2
12,42550,861.2
12,51519,1946.8
12,70607,35.7
12,53844,2766.1
12,75432,1349.3
12,50822,1359.3
12,19309,2706.7
12,56651,1484.9
12,57698,1016.6
12,32028,2178.3
12,56344,1666.2
12,78370,2787.4
12,74026,2147.6
12,17725,1326.8
12,24347,2503.7
12,14878,530.4
12,58826,1324.0
12,74529,1750.7
12,78972,1401.1
12,44966,2050.7
13,46246,2404.6
13,83355,2055.5
13,75807,590.8
13,15792,1835.7
13,38223,830.2
13,70116,1390.7
13,76272,1681.8
13,70086,1162.5
13,69667,901.6
13,69322,1914.1
13,61392,1992.8
13,60597,493.3
13,90143,1607.3
13,78593,1095.6
13,43834,2544.5
13,81210,1061.6
13,55684,2055.2
13,14994,1038.6
13,78912,2379.9
13,59883,821.0
13,60143,2283.6
13,74530,2138.7
13,59978,349.2
13,51569,1104.2
13,78966,1308.8
13,56130,1178.1
13,59530,1341.8
13,28470,2447.5
13,89724,2210.6
13,61616,2140.6
13,42550,1475.1
13,51519,1109.1
13,70607,1085.4
13,53844,2467.0
13,75432,1176.6
13,50822,1725.1
13,19309,2401.2
13,56651,908.4
13,57698,2518.0
13,32028,2716.0
13,56344,1923.3
13,78370,2150.6
13,74026,1829.4
13,17725,1077.7
13,24347,1259.5
13,14878,238.2
13,58826,1635.3
13,74529,611.9
13,78972,1158.5
13,44966,1703.5
14,46246,1457.7
14,83355,1715.8
14,75807,863.1
14,15792,2071.0
14,38223,1489.6
14,70116,1453.2
14,76272,2596.9
14,70086,1711.9
14,69667,590.0
14,69322,1901.9
14,61392,2118.5
14,60597,1886.3
14,90143,555.4
14,78593,1377.0
14,43834,2025.7
14,81210,2233.5
14,55684,1448.5
14,14994,1014.7
14,78912,2231.3
14,59883,545.2
14,60143,1443.3
14,74530,2339.5
14,59978,576.9
14,51569,1661.8
14,78966,1287.8
14,56130,1156.2
14,59530,1767.3
14,28470,2131.9
14,89724,1058.7
14,61616,1024.3
14,42550,900.1
14,51519,2071.5
14,70607,1393.2
14,53844,2507.6
14,75432,839.9
14,50822,328.1
14,19309,2705.1
14,56651,1369.5
14,57698,2159.2
14,32028,2193.7
14,56344,886.1
14,78370,2204.1
14,74026,1359.0
14,17725,566.1
14,24347,2347.4
14,14878,788.0
14,58826,1446.2
14,74529,1434.5
14,78972,1111.5
14,44966,1825.8
15,46246,2586.7
15,83355,2510.0
15,75807,1262.4
15,15792,2240.2
15,38223,2196.5
15,70116,1880.6
15,76272,1860.0
15,70086,1489.9
15,69667,575.8
15,69322,2056.7
15,61392,2321.9
15,60597,1564.0
15,90143,762.6
15,78593,1630.4
15,43834,2092.8
15,81210,1124.7
15,55684,1938.3
15,14994,569.4
15,78912,2697.2
15,59883,787.4
15,60143,760.4
15,74530,2216.4
15,59978,1279.0
15,51569,1180.7
15,78966,1077.5
15,56130,856.6
15,59530,1876.9
15,28470,2229.1
15,89724,2060.0
15,61616,634.6
15,42550,1413.9
15,51519,1651.3
15,70607,316.1
15,53844,2642.1
15,75432,1830.3
15,50822,868.9
15,19309,2661.1
15,56651,1532.8
15,57698,2006.7
15,32028,2262.1
15,56344,1701.8
15,78370,2131.5
15,74026,2224.9
15,17725,1914.1
15,24347,2622.9
15,14878,366.5
15,58826,1483.9
15,74529,1011.9
15,78972,1686.3
15,44966,2491.1
16,46246,1874.8
16,83355,2690.7
16,75807,1358.7
16,15792,2023.2
16,38223,1568.7
16,70116,2260.5
16,76272,2486.0
16,70086,1392.6
16,69667,1069.7
16,69322,2100.8
16,61392,2230.2
16,60597,1668.4
16,90143,259.5
16,78593,2110.9
16,43834,2649.3
16,81210,1295.3
16,55684,1584.4
16,14994,1157.8
16,78912,2657.4
16,59883,842.6
16,60143,2408.7
16,74530,2068.4
16,59978,323.2
16,51569,2041.7
16,78966,606.3
16,56130,1140.6
16,59530,911.9
16,28470,1813.0
16,89724,1828.4
16,61616,1697.5
16,42550,1331.8
16,51519,1297.0
16,70607,1262.3
16,53844,2479.8
16,75432,1916.3
16,50822,1801.5
16,19309,2383.5
16,56651,1103.6
16,57698,2146.0
16,32028,2001.0
16,56344,1104.9
16,78370,2616.7
16,74026,1920.4
16,17725,1449.1
16,24347,2407.8
16,14878,29.0
16,58826,2021.8
16,74529,1370.8
16,78972,826.9
16,44966,2079.1
17,46246,2371.6
17,83355,1768.0
17,75807,801.7
17,15792,1770.8
17,38223,1872.4
17,70116,1577.3
17,76272,1597.8
17,70086,859.5
17,69667,1051.7
17,69322,1533.6
17,61392,2636.6
17,60597,1611.5
17,90143,1424.3
17,78593,955.6
17,43834,2374.5
17,81210,1391.9
17,55684,1828.8
17,14994,309.1
17,78912,2663.1
17,59883,1074.6
17,60143,1596.8
17,74530,2160.5
17,59978,786.6
17,51569,2062.1
17,78966,578.4
17,56130,570.4
17,59530,1247.6
17,28470,2783.7
17,89724,1341.6
17,61616,1299.9
17,42550,1631.8
17,51519,1647.8
17,70607,1711.7
17,53844,2701.2
17,75432,1779.9
17,50822,910.4
17,19309,2627.4
17,56651,1360.0
17,57698,1598.4
17,32028,1514.2
17,56344,1264.0
17,78370,2190.2
17,74026,1611.1
17,17725,1386.5
17,24347,2589.8
17,14878,272.7
17,58826,1286.8
17,74529,1715.0
17,78972,1153.3
17,44966,2352.0
18,46246,2011.8
18,83355,2531.3
18,75807,1230.0
18,15792,1476.0
18,38223,1449.1
18,70116,1981.7
18,76272,1856.8
18,70086,741.1
18,69667,1096.9
18,69322,1636.4
18,61392,2626.3
18,60597,1045.9
18,90143,1554.9
18,78593,1571.3
18,43834,1802.0
18,81210,1881.8
18,55684,1275.7
18,14994,313.1
18,78912,2356.5
18,59883,264.7
18,60143,1517.4
18,74530,2457.6
18,59978,331.3
18,51569,1086.1
18,78966,1427.1
18,56130,842.0
18,59530,1703.3
18,28470,2170.6
18,89724,1549.7
18,61616,537.8
18,42550,1393.7
18,51519,1346.1
18,70607,1345.9
18,53844,2673.7
18,75432,1316.9
18,50822,1069.0
18,19309,2459.7
18,56651,1209.0
18,57698,1930.8
18,32028,2478.4
18,56344,1393.9
18,78370,2388.6
18,74026,1865.5
18,17725,828.0
18,24347,2235.8
18,14878,291.3
18,58826,1155.0
18,74529,1100.0
18,78972,856.9
18,44966,2207.2
19,46246,2181.2
19,83355,1586.1
19,75807,1459.3
19,15792,1355.5
19,38223,1703.7
19,70116,1574.3
19,76272,1818.2
19,70086,2466.5
19,69667,552.2
19,69322,1547.8
19,61392,1849.5
19,60597,2283.2
19,90143,1223.5
19,78593,1330.2
19,43834,2673.6
19,81210,1808.8
19,55684,1976.2
19,14994,635.7
19,78912,2067.2
19,59883,314.6
19,60143,1616.6
19,74530,2314.6
19,59978,266.2
19,51569,1820.8
19,78966,1408.3
19,56130,1305.4
19,59530,1325.4
19,28470,2629.6
19,89724,1623.6
19,61616,361.8
19,42550,528.9
19,51519,1660.5
19,70607,1098.3
19,53844,2145.5
19,75432,1063.9
19,50822,825.5
19,19309,2598.5
19,56651,1913.9
19,57698,1791.8
19,32028,2351.5
19,56344,1463.8
19,78370,2089.5
19,74026,1970.2
19,17725,1035.6
19,24347,2452.3
19,14878,302.5
19,58826,585.8
19,74529,1989.0
19,78972,1379.2
19,44966,2082.6
20,46246,2145.2
20,83355,2214.7
20,75807,1342.1
20,15792,1446.5
20,38223,846.7
20,70116,1600.6
20,76272,1683.9
20,70086,1656.3
20,69667,870.0
20,69322,2424.0
20,61392,2155.6
20,60597,1739.7
20,90143,850.1
20,78593,1103.3
20,43834,2118.8
20,81210,1626.7
20,55684,1611.8
20,14994,29.6
20,78912,2284.6
20,59883,1023.2
20,60143,1607.6
20,74530,2346.7
20,59978,585.5
20,51569,1595.5
20,78966,812.8
20,56130,507.9
20,59530,1338.6
20,28470,2574.9
20,89724,1099.2
20,61616,1845.6
20,42550,1846.8
20,51519,1891.3
20,70607,306.5
20,53844,2395.0
20,75432,1072.7
20,50822,1493.0
20,19309,2596.0
20,56651,730.2
20,57698,1613.6
20,32028,2224.4
20,56344,1822.2
20,78370,2435.9
20,74026,1637.8
20,17725,1547.7
20,24347,2862.8
20,14878,867.8
20,58826,839.8
20,74529,1384.6
20,78972,789.8
20,44966,2098.0
21,46246,2507.8
21,83355,2384.1
21,75807,1576.1
21,15792,2200.6
21,38223,2441.1
21,70116,2395.5
21,76272,2528.6
21,70086,1367.5
21,69667,308.9
21,69322,2447.5
21,61392,1423.5
21,60597,1520.9
21,90143,1074.3
21,78593,1227.5
21,43834,2184.0
21,81210,866.5
21,55684,2396.8
21,14994,813.0
21,78912,2102.5
21,59883,47.4
21,60143,2091.3
21,74530,2296.0
21,59978,40.9
21,51569,1879.3
21,78966,1091.1
21,56130,1128.3
21,59530,844.3
21,28470,2381.2
21,89724,1377.8
21,61616,825.0
21,42550,1411.8
21,51519,2243.6
21,70607,383.5
21,53844,2603.2
21,75432,1674.2
21,50822,1757.2
21,19309,2670.9
21,56651,1362.2
21,57698,1281.1
21,32028,1923.0
21,56344,1286.5
21,78370,1804.4
21,74026,2378.3
21,17725,818.3
21,24347,2568.4
21,14878,547.8
21,58826,1133.3
21,74529,1599.9
21,78972,1092.9
21,44966,1880.6
22,46246,2403.6
22,83355,1879.6
22,75807,917.2
22,15792,1869.9
22,38223,1128.5
22,70116,1829.8
22,76272,1864.7
22,70086,559.3
22,69667,1083.8
22,69322,2426.6
22,61392,2576.2
22,60597,2014.4
22,90143,882.0
22,78593,1077.1
22,43834,2724.7
22,81210,1290.1
22,55684,2076.0
22,14994,471.5
22,78912,2358.7
22,59883,959.5
22,60143,1246.5
22,74530,2631.8
22,59978,32.7
22,51569,2407.2
22,78966,586.1
22,56130,1077.7
22,59530,1678.3
22,28470,2530.3
22,89724,2125.3
22,61616,957.3
22,42550,1606.4
22,51519,1814.7
22,70607,1102.6
22,53844,2423.9
22,75432,1102.9
22,50822,1219.5
22,19309,2555.8
22,56651,1939.7
22,57698,1616.7
22,32028,2868.8
22,56344,1365.9
22,78370,1987.1
22,74026,2479.8
22,17725,907.1
22,24347,2184.4
22,14878,291.6
22,58826,1643.4
22,74529,584.3
22,78972,774.8
22,44966,1877.7
23,46246,2810.9
23,83355,1865.2
23,75807,1452.3
23,15792,1416.7
23,38223,811.2
23,70116,1718.6
23,76272,1413.2
23,70086,1448.3
23,69667,282.0
23,69322,1657.4
23,61392,2553.7
23,60597,2118.6
23,90143,864.5
23,78593,1704.3
23,43834,2762.4
23,81210,1610.3
23,55684,1303.0
23,14994,303.9
23,78912,1837.8
23,59883,1090.6
23,60143,1359.6
23,74530,2327.1
23,59978,333.6
23,51569,2100.9
23,78966,1147.7
23,56130,592.9
23,59530,1622.3
23,28470,2639.2
23,89724,1955.3
23,61616,1614.1
23,42550,1834.3
23,51519,1662.3
23,70607,562.2
23,53844,2106.2
23,75432,769.7
23,50822,569.9
23,19309,2739.2
23,56651,794.3
23,57698,2252.8
23,32028,2122.1
23,56344,1285.9
23,78370,2480.0
23,74026,2160.3
23,17725,302.6
23,24347,2201.4
23,14878,25.2
23,58826,1845.6
23,74529,1904.2
23,78972,1990.9
23,44966,1636.4
24,46246,2697.0
24,83355,2480.1
24,75807,1928.3
24,15792,1938.1
24,38223,1465.3
24,70116,2074.9
24,76272,1690.7
24,70086,1281.9
24,69667,30.2
24,69322,2323.3
24,61392,2576.9
24,60597,1821.1
24,90143,544.1
24,78593,1902.1
24,43834,2466.6
24,81210,1618.6
24,55684,1589.5
24,14994,826.9
24,78912,2796.8
24,59883,1545.6
24,60143,866.0
24,74530,2567.6
24,59978,565.9
24,51569,2346.4
24,78966,1597.7
24,56130,799.1
24,59530,808.6
24,28470,2580.7
24,89724,1659.7
24,61616,582.9
24,42550,1801.3
24,51519,1910.0
24,70607,1182.2
24,53844,2628.5
24,75432,1099.6
24,50822,1105.6
24,19309,2463.8
24,56651,1569.1
24,57698,2781.7
24,32028,2700.8
24,56344,1034.7
24,78370,2418.3
24,74026,1954.6
24,17725,1332.6
24,24347,2718.0
24,14878,299.4
24,58826,1423.7
24,74529,1728.1
24,78972,1357.1
24,44966,2130.4
25,46246,2322.2
25,83355,2612.3
25,75807,263.2
25,15792,1420.4
25,38223,1935.4
25,70116,2106.0
25,76272,2181.8
25,70086,879.0
25,69667,1472.8
25,69322,1323.8
25,61392,2284.1
25,60597,1627.2
25,90143,1188.3
25,78593,1112.2
25,43834,2822.8
25,81210,1021.1
25,55684,1101.4
25,14994,353.6
25,78912,2608.9
25,59883,1022.5
25,60143,1546.0
25,74530,2128.7
25,59978,776.0
