0,46246,2670.1
50,55684,2540.6
50,14994,331.6
50,78912,2089.5
50,59883,854.1
50,60143,1662.3
50,74530,1883.8
50,59978,867.2
50,51569,1915.1
50,78966,1029.4
50,56130,1280.3
50,59530,783.4
50,28470,2689.7
50,89724,1088.3
50,61616,1413.0
50,42550,1313.3
50,51519,2092.0
50,70607,848.6
50,53844,2775.1
50,75432,1116.3
50,50822,1078.6
50,19309,2692.8
50,56651,1395.1
50,57698,2741.3
50,32028,2181.5
50,56344,1392.6
50,78370,1811.4
50,74026,1539.7
50,17725,1083.3
50,24347,2711.0
50,14878,265.0
50,58826,1213.8
50,74529,1333.3
50,78972,1631.0
50,44966,1916.9
51,46246,2025.4
51,83355,1606.1
51,75807,858.0
51,15792,1298.0
51,38223,2217.8
51,70116,979.5
51,76272,1615.2
51,70086,1420.0
51,69667,915.8
51,69322,1370.8
51,61392,2689.0
51,60597,1302.2
51,90143,329.7
51,78593,1534.7
51,43834,2830.1
51,81210,1429.7
51,55684,2275.8
51,14994,1381.2
51,78912,2723.7
51,59883,859.2
51,60143,1994.3
51,74530,1891.6
51,59978,1112.0
51,51569,1601.6
51,78966,1686.7
51,56130,872.4
51,59530,1179.9
51,28470,2011.9
51,89724,765.5
51,61616,891.2
51,42550,1348.6
51,51519,1292.6
51,70607,1093.4
51,53844,2764.6
51,75432,1054.9
51,50822,1881.0
51,19309,2419.4
51,56651,1665.3
51,57698,2280.2
51,32028,2291.7
51,56344,2087.9
51,78370,1681.3
51,74026,2077.2
51,17725,1589.2
51,24347,2759.2
51,14878,588.4
51,58826,1065.7
51,74529,588.6
51,78972,1281.2
51,44966,1579.4
52,46246,2537.7
52,83355,2381.9
52,75807,838.6
52,15792,1499.2
52,38223,1141.9
52,70116,2009.9
52,76272,2293.6
52,70086,1048.3
52,69667,1378.6
52,69322,2447.4
52,61392,2141.9
52,60597,1794.0
52,90143,1050.6
52,78593,907.5
52,43834,2457.9
52,81210,928.5
52,55684,1711.3
52,14994,312.6
52,78912,2531.3
52,59883,628.9
52,60143,1360.2
52,74530,2541.8
52,59978,304.4
52,51569,1710.7
52,78966,1492.0
52,56130,1100.5
52,59530,1762.9
52,28470,2378.8
52,89724,1475.4
52,61616,843.3
52,42550,1844.7
52,51519,2294.8
52,70607,1842.5
52,53844,2575.0
52,75432,1549.4
52,50822,1028.9
52,19309,2539.0
52,56651,1644.8
52,57698,2142.3
52,32028,1934.1
52,56344,1770.0
52,78370,1611.0
52,74026,2588.5
52,17725,2119.3
52,24347,2148.1
52,14878,29.3
52,58826,1604.6
52,74529,1710.2
52,78972,1565.3
52,44966,1935.5
53,46246,2848.4
53,83355,2337.2
53,75807,803.4
53,15792,1354.7
53,38223,1845.6
53,70116,603.0
53,76272,2208.4
53,70086,1164.0
53,69667,1386.9
53,69322,1766.5
53,61392,2226.3
53,60597,2007.9
53,90143,500.0
53,78593,1231.2
53,43834,2701.2
53,81210,1614.1
53,55684,1928.9
53,14994,1150.0
53,78912,2106.3
53,59883,293.7
53,60143,1536.4
53,74530,2422.9
53,59978,271.1
53,51569,1915.1
53,78966,571.6
53,56130,820.8
53,59530,1850.5
53,28470,2739.7
53,89724,1547.0
53,61616,585.6
53,42550,1608.2
53,51519,2416.0
53,70607,853.2
53,53844,2323.1
53,75432,1312.3
53,50822,1141.9
53,19309,2624.8
53,56651,855.4
53,57698,2140.5
53,32028,1551.2
53,56344,2021.2
53,78370,2358.8
53,74026,1099.2
53,17725,1096.5
53,24347,1744.3
53,14878,242.6
53,58826,1823.4
53,74529,649.9
53,78972,1638.3
53,44966,2160.2
54,46246,1857.4
54,83355,2262.4
54,75807,1637.8
54,15792,1608.5
54,38223,2291.1
54,70116,1913.1
54,76272,1935.1
54,70086,1139.2
54,69667,1197.4
54,69322,1421.3
54,61392,2746.9
54,60597,1260.1
54,90143,1186.5
54,78593,1600.8
54,43834,2237.5
54,81210,1667.2
54,55684,1515.8
54,14994,1284.6
54,78912,2130.3
54,59883,1173.4
54,60143,1570.9
54,74530,2097.6
54,59978,306.8
54,51569,2438.9
54,78966,1346.6
54,56130,588.4
54,59530,1987.8
54,28470,2537.0
54,89724,2057.0
54,61616,823.8
54,42550,1325.8
54,51519,1203.4
54,70607,850.4
54,53844,2115.4
54,75432,1891.5
54,50822,1636.5
54,19309,2353.1
54,56651,1572.7
54,57698,2228.2
54,32028,2461.3
54,56344,908.3
54,78370,2467.0
54,74026,1897.2
54,17725,831.6
54,24347,2900.2
54,14878,29.0
54,58826,1453.9
54,74529,1128.1
54,78972,1410.4
54,44966,2389.7
55,46246,1848.2
55,83355,1913.1
55,75807,1035.0
55,15792,1442.6
55,38223,1368.1
55,70116,2423.8
55,76272,1898.8
55,70086,1110.9
55,69667,1360.1
55,69322,1629.5
55,61392,2697.0
55,60597,707.2
55,90143,980.6
55,78593,1699.9
55,43834,2341.7
55,81210,1175.3
55,55684,1206.2
55,14994,533.4
55,78912,2405.0
55,59883,1452.6
55,60143,2060.1
55,74530,2134.6
55,59978,538.6
55,51569,1794.3
55,78966,327.5
55,56130,1291.2
55,59530,1340.3
55,28470,2847.8
55,89724,1215.2
55,61616,1244.0
55,42550,1923.3
55,51519,1815.1
55,70607,1349.4
55,53844,2704.0
55,75432,1158.8
55,50822,1051.5
55,19309,1716.6
55,56651,1290.1
55,57698,857.2
55,32028,2146.1
55,56344,796.4
55,78370,2167.5
55,74026,2342.7
55,17725,1034.4
55,24347,2058.9
55,14878,32.5
55,58826,1855.7
55,74529,509.3
55,78972,552.6
55,44966,2409.0
56,46246,2155.8
56,83355,2714.1
56,75807,1683.4
56,15792,2183.4
56,38223,1433.6
56,70116,1896.1
56,76272,2235.8
56,70086,824.1
56,69667,1198.6
56,69322,2080.7
56,61392,2370.1
56,60597,1431.1
56,90143,1063.2
56,78593,1157.7
56,43834,2379.6
56,81210,1665.3
56,55684,1611.0
56,14994,868.6
56,78912,2668.4
56,59883,811.1
56,60143,2279.8
56,74530,2444.7
56,59978,214.1
56,51569,2390.2
56,78966,1421.9
56,56130,543.4
56,59530,1427.9
56,28470,2616.0
56,89724,1777.6
56,61616,1374.8
56,42550,983.4
56,51519,1057.3
56,70607,975.3
56,53844,2292.1
56,75432,784.1
56,50822,771.2
56,19309,2655.9
56,56651,1115.5
56,57698,1412.5
56,32028,2351.2
56,56344,841.1
56,78370,2497.9
56,74026,2294.9
56,17725,2086.8
56,24347,1738.5
56,14878,289.1
56,58826,1897.5
56,74529,2001.8
56,78972,1114.7
56,44966,1750.1
57,46246,2035.0
57,83355,2626.4
57,75807,1647.7
57,15792,1983.8
57,38223,2401.8
57,70116,1992.1
57,76272,2204.7
57,70086,794.8
57,69667,789.9
57,69322,1928.2
57,61392,1679.6
57,60597,2071.1
57,90143,1409.2
57,78593,1349.8
57,43834,2326.7
57,81210,1342.3
57,55684,1086.1
57,14994,321.1
57,78912,2633.3
57,59883,588.5
57,60143,2605.4
57,74530,1793.9
57,59978,741.5
57,51569,2182.7
57,78966,764.5
57,56130,563.7
57,59530,1504.9
57,28470,2831.3
57,89724,1345.9
57,61616,1110.0
57,42550,1464.1
57,51519,1545.0
57,70607,1285.9
57,53844,2015.2
57,75432,878.8
57,50822,904.1
57,19309,2766.1
57,56651,1417.2
57,57698,2423.5
57,32028,2323.2
57,56344,1833.4
57,78370,2316.0
57,74026,1983.1
57,17725,302.7
57,24347,2010.6
57,14878,519.0
57,58826,834.7
57,74529,448.6
57,78972,856.5
57,44966,2203.4
58,46246,2080.6
58,83355,2458.5
58,75807,849.5
58,15792,1586.4
58,38223,1757.2
58,70116,2007.1
58,76272,2086.0
58,70086,1377.4
58,69667,259.0
58,69322,1689.6
58,61392,2227.9
58,60597,1941.0
58,90143,1159.8
58,78593,2146.5
58,43834,2146.5
58,81210,2052.5
58,55684,1926.2
58,14994,591.8
58,78912,2398.6
58,59883,410.5
58,60143,1810.6
58,74530,2039.5
58,59978,358.5
58,51569,859.5
58,78966,1034.1
58,56130,874.3
58,59530,1280.9
58,28470,2516.0
58,89724,2141.3
58,61616,901.2
58,42550,1078.6
58,51519,2035.8
58,70607,1099.2
58,53844,2676.0
58,75432,1458.9
58,50822,1477.4
58,19309,2862.8
58,56651,1421.2
58,57698,1172.1
58,32028,2502.7
58,56344,556.3
58,78370,2419.5
58,74026,1265.9
58,17725,1413.4
58,24347,1643.7
58,14878,252.6
58,58826,2059.1
58,74529,1169.3
58,78972,914.9
58,44966,1841.6
59,46246,2487.0
59,83355,2227.3
59,75807,1647.9
59,15792,2095.2
59,38223,1365.3
59,70116,1588.5
59,76272,1972.0
59,70086,863.5
59,69667,271.8
59,69322,1904.3
59,61392,2090.1
59,60597,1533.8
59,90143,810.4
59,78593,834.4
59,43834,2787.1
59,81210,1967.4
59,55684,1154.6
59,14994,1070.5
59,78912,2333.5
59,59883,595.0
59,60143,2046.4
59,74530,2725.5
59,59978,571.2
59,51569,2131.7
59,78966,561.9
59,56130,801.7
59,59530,1317.1
59,28470,2593.7
59,89724,1362.6
59,61616,1386.9
59,42550,1944.0
59,51519,1735.3
59,70607,1119.3
59,53844,2627.9
59,75432,1821.0
59,50822,1633.7
59,19309,2590.0
59,56651,823.6
59,57698,1752.2
59,32028,2488.8
59,56344,1695.3
59,78370,2187.1
59,74026,1938.7
59,17725,1127.0
59,24347,2489.8
59,14878,305.5
59,58826,1714.2
59,74529,1034.0
59,78972,1364.8
59,44966,2331.4
60,46246,2711.0
60,83355,1871.2
60,75807,1089.4
60,15792,2015.4
60,38223,1780.6
60,70116,1645.5
60,76272,1674.5
60,70086,1376.7
60,69667,749.4
60,69322,1832.0
60,61392,2437.2
60,60597,1563.2
60,90143,541.0
60,78593,1381.6
60,43834,2671.3
60,81210,1616.7
60,55684,1636.2
60,14994,799.0
60,78912,2527.0
60,59883,1100.8
60,60143,2370.9
60,74530,2782.2
60,59978,620.3
60,51569,1886.4
60,78966,1428.9
60,56130,37.8
60,59530,2211.1
60,28470,2776.8
60,89724,1333.2
60,61616,1112.6
60,42550,1849.6
60,51519,1812.4
60,70607,774.7
60,53844,2521.1
60,75432,994.8
60,50822,320.2
60,19309,2567.8
60,56651,1890.6
60,57698,2361.7
60,32028,1359.7
60,56344,1280.0
60,78370,2488.1
60,74026,2218.0
60,17725,1142.9
60,24347,2284.0
60,14878,333.4
60,58826,1352.7
60,74529,1369.5
60,78972,1455.9
60,44966,1934.1
61,46246,2136.1
61,83355,2684.2
61,75807,1379.4
61,15792,1583.1
61,38223,1703.6
61,70116,1123.5
61,76272,2087.0
61,70086,2155.6
61,69667,875.1
61,69322,1942.3
61,61392,2151.2
61,60597,1541.8
61,90143,1005.8
61,78593,1084.5
61,43834,2707.9
61,81210,814.8
61,55684,1594.2
61,14994,257.1
61,78912,2445.9
61,59883,787.4
61,60143,1356.3
61,74530,2416.4
61,59978,265.2
61,51569,2145.8
61,78966,1712.4
61,56130,1150.2
61,59530,1551.2
61,28470,2472.9
61,89724,2055.7
61,61616,864.6
61,42550,1838.7
61,51519,1253.4
61,70607,1415.2
61,53844,2551.2
61,75432,1298.2
61,50822,1157.0
61,19309,2641.9
61,56651,1925.9
61,57698,1959.9
61,32028,2260.2
61,56344,1799.4
61,78370,2110.2
61,74026,1846.3
61,17725,1596.5
61,24347,2435.4
61,14878,28.2
61,58826,1241.6
61,74529,860.2
61,78972,833.8
61,44966,2424.9
62,46246,2791.8
62,83355,2177.1
62,75807,1350.8
62,15792,2705.8
62,38223,2117.3
62,70116,1902.4
62,76272,2288.4
62,70086,533.5
62,69667,557.8
62,69322,1537.6
62,61392,2617.7
62,60597,1653.8
62,90143,1397.1
62,78593,1348.9
62,43834,2408.4
62,81210,1873.7
62,55684,1835.3
62,14994,823.6
62,78912,2560.8
62,59883,37.1
62,60143,989.9
62,74530,2064.7
62,59978,41.8
62,51569,2337.8
62,78966,1013.4
62,56130,1316.2
62,59530,2492.5
62,28470,2479.8
62,89724,2354.1
62,61616,883.6
62,42550,1942.3
62,51519,1868.5
62,70607,352.6
62,53844,2374.2
62,75432,1143.2
62,50822,1157.7
62,19309,2548.8
62,56651,1632.7
62,57698,1896.3
62,32028,2008.1
62,56344,1292.7
62,78370,2520.5
62,74026,2477.7
62,17725,2004.3
62,24347,2294.6
62,14878,947.8
62,58826,1596.5
62,74529,1396.7
62,78972,643.9
62,44966,2140.2
63,46246,2415.0
63,83355,1911.1
63,75807,1332.6
63,15792,1328.9
63,38223,1541.3
63,70116,1139.9
63,76272,1947.3
63,70086,1348.6
63,69667,889.2
63,69322,2695.5
63,61392,2219.6
63,60597,813.3
63,90143,1270.7
63,78593,1454.4
63,43834,2134.3
63,81210,2241.0
63,55684,2508.1
63,14994,502.0
63,78912,2099.6
63,59883,567.9
63,60143,1083.0
63,74530,2598.6
63,59978,1094.4
63,51569,1935.5
63,78966,1420.3
63,56130,1601.8
63,59530,1933.1
63,28470,2692.3
63,89724,1302.5
63,61616,1134.9
63,42550,1208.8
63,51519,1824.5
63,70607,315.6
63,53844,2587.5
63,75432,1662.1
63,50822,1357.6
63,19309,2541.1
63,56651,1825.8
63,57698,1684.6
63,32028,1971.0
63,56344,2013.7
63,78370,2126.8
63,74026,2114.5
63,17725,742.8
63,24347,2272.8
63,14878,30.2
63,58826,1067.8
63,74529,1438.9
63,78972,574.3
63,44966,2333.4
64,46246,2154.1
64,83355,1948.6
64,75807,947.0
64,15792,1978.5
64,38223,1643.6
64,70116,1557.3
64,76272,2463.0
64,70086,1153.2
64,69667,768.4
64,69322,1119.4
64,61392,2398.1
64,60597,1375.6
64,90143,1348.9
64,78593,2108.0
64,43834,1889.6
64,81210,1698.3
64,55684,2099.1
64,14994,502.3
64,78912,2267.6
64,59883,1400.8
64,60143,1384.8
64,74530,2833.9
64,59978,809.3
64,51569,2455.3
64,78966,1364.5
64,56130,251.3
64,59530,1874.8
64,28470,2643.2
64,89724,1088.7
64,61616,1928.8
64,42550,1743.0
64,51519,2122.7
64,70607,1624.7
64,53844,2326.9
64,75432,963.9
64,50822,1080.9
64,19309,2664.9
64,56651,1727.6
64,57698,2439.8
64,32028,2725.5
64,56344,2142.7
64,78370,2050.5
64,74026,2255.7
64,17725,754.3
64,24347,1911.2
64,14878,617.2
64,58826,2191.9
64,74529,530.6
64,78972,1675.2
64,44966,2110.6
65,46246,2137.4
65,83355,1940.5
65,75807,1938.3
65,15792,2584.7
65,38223,2190.2
65,70116,2090.5
65,76272,2203.0
65,70086,1326.9
65,69667,341.8
65,69322,1778.6
65,61392,2523.4
65,60597,2295.5
65,90143,1794.0
65,78593,1343.1
65,43834,2384.7
65,81210,1781.2
65,55684,1894.8
65,14994,604.3
65,78912,2733.8
65,59883,597.1
65,60143,1329.4
65,74530,2586.8
65,59978,31.3
65,51569,2270.5
65,78966,1855.9
65,56130,741.6
65,59530,1123.1
65,28470,2731.9
65,89724,1111.8
65,61616,1627.8
65,42550,1579.0
65,51519,2282.4
65,70607,1335.8
65,53844,2252.4
65,75432,545.9
65,50822,795.5
65,19309,2344.5
65,56651,323.0
65,57698,1672.8
65,32028,2428.4
65,56344,974.0
65,78370,2824.6
65,74026,2142.2
65,17725,2164.6
65,24347,1870.9
65,14878,624.5
65,58826,2283.3
65,74529,1434.3
65,78972,1389.4
65,44966,1807.3
66,46246,2035.2
66,83355,2380.9
66,75807,1407.1
66,15792,903.3
66,38223,1597.9
66,70116,1974.9
66,76272,1867.2
66,70086,1322.2
66,69667,509.8
66,69322,2380.5
66,61392,2053.8
66,60597,1631.3
66,90143,1062.3
66,78593,1220.5
66,43834,2022.4
66,81210,1373.7
66,55684,895.3
66,14994,293.6
66,78912,1807.4
66,59883,536.5
66,60143,1079.1
66,74530,2205.7
66,59978,306.6
66,51569,2469.7
66,78966,1561.2
66,56130,935.6
66,59530,1881.8
66,28470,2587.5
66,89724,1970.4
66,61616,1446.4
66,42550,1344.1
66,51519,1355.5
66,70607,1127.2
66,53844,2486.5
66,75432,1748.4
66,50822,887.1
66,19309,2700.6
66,56651,1248.6
66,57698,2183.8
66,32028,2452.7
66,56344,874.4
66,78370,2674.4
66,74026,2047.6
66,17725,1180.0
66,24347,2268.6
66,14878,301.0
66,58826,1354.3
66,74529,1018.5
66,78972,1719.7
66,44966,1690.5
67,46246,2583.7
67,83355,1280.1
67,75807,1391.2
67,15792,2251.9
67,38223,1824.1
67,70116,1372.5
67,76272,2265.8
67,70086,1225.5
67,69667,569.4
67,69322,2322.1
67,61392,2481.1
67,60597,1673.8
67,90143,1377.3
67,78593,1067.1
67,43834,2200.0
67,81210,1858.5
67,55684,1864.7
67,14994,598.4
67,78912,2431.3
67,59883,944.6
67,60143,2014.1
67,74530,1792.1
67,59978,577.7
67,51569,1736.7
67,78966,1093.1
67,56130,626.2
67,59530,1734.6
67,28470,2621.1
67,89724,1596.8
67,61616,1115.0
67,42550,1605.3
67,51519,1959.1
67,70607,553.1
67,53844,2614.9
67,75432,1447.2
67,50822,1103.4
67,19309,2800.9
67,56651,2139.1
67,57698,1348.3
67,32028,2456.7
67,56344,1107.5
67,78370,1626.1
67,74026,899.9
67,17725,820.7
67,24347,2709.6
67,14878,28.4
67,58826,2406.4
67,74529,1063.5
67,78972,1414.3
67,44966,2464.6
68,46246,1404.7
68,83355,2395.6
68,75807,862.2
68,15792,2102.2
68,38223,1148.4
68,70116,2228.1
68,76272,1189.5
68,70086,862.4
68,69667,68.7
68,69322,2031.8
68,61392,2072.1
68,60597,757.3
68,90143,1598.8
68,78593,1273.1
68,43834,1912.9
68,81210,1149.3
68,55684,1561.5
68,14994,341.0
68,78912,1862.1
68,59883,1346.5
68,60143,1592.0
68,74530,2330.0
68,59978,556.9
68,51569,1756.2
68,78966,1168.3
68,56130,1907.4
68,59530,1326.0
68,28470,2397.7
68,89724,1498.9
68,61616,1308.5
68,42550,1298.5
68,51519,1004.8
68,70607,1865.5
68,53844,2641.2
68,75432,1628.3
68,50822,569.4
68,19309,2248.2
68,56651,1341.5
68,57698,1311.6
68,32028,1897.9
68,56344,1397.0
68,78370,2734.6
68,74026,1828.5
68,17725,1733.3
68,24347,2485.4
68,14878,812.4
68,58826,1582.8
68,74529,1234.4
68,78972,1904.6
68,44966,2615.6
69,46246,2711.4
69,83355,2430.3
69,75807,1229.0
69,15792,1789.3
69,38223,2209.2
69,70116,1745.3
69,76272,1765.1
69,70086,2027.2
69,69667,814.7
69,69322,1549.9
69,61392,2135.9
69,60597,1152.3
69,90143,1022.1
69,78593,1028.1
69,43834,1840.4
69,81210,1320.9
69,55684,1599.5
69,14994,571.0
69,78912,1992.5
69,59883,626.4
69,60143,1839.5
69,74530,2705.7
69,59978,1115.5
69,51569,2182.1
69,78966,1131.5
69,56130,862.7
69,59530,1351.1
69,28470,2291.5
69,89724,1541.6
69,61616,1444.7
69,42550,858.1
69,51519,1419.4
69,70607,1056.7
69,53844,1916.8
69,75432,1326.3
69,50822,1063.2
69,19309,2603.5
69,56651,1595.9
69,57698,1345.3
69,32028,1706.4
69,56344,2060.3
69,78370,2240.5
69,74026,2222.8
69,17725,1654.1
69,24347,1889.3
69,14878,294.9
69,58826,2147.3
69,74529,843.8
69,78972,1100.3
69,44966,1980.9
70,46246,2763.4
70,83355,2193.8
70,75807,992.6
70,15792,2187.2
70,38223,1454.8
70,70116,1867.8
70,76272,2148.0
70,70086,781.9
70,69667,1348.6
70,69322,1940.1
70,61392,2407.4
70,60597,1452.8
70,90143,1250.1
70,78593,1136.8
70,43834,2429.4
70,81210,1635.5
70,55684,900.6
70,14994,743.2
70,78912,2340.4
70,59883,1105.7
70,60143,1368.3
70,74530,2529.9
70,59978,629.8
70,51569,2492.5
70,78966,1338.4
70,56130,888.5
70,59530,1128.8
70,28470,2633.8
70,89724,1627.2
70,61616,1468.9
70,42550,796.1
70,51519,1950.0
70,70607,1037.7
70,53844,2701.4
70,75432,1581.8
70,50822,1643.9
70,19309,2542.6
70,56651,1358.5
70,57698,2054.3
70,32028,1774.8
70,56344,2122.2
70,78370,1872.2
70,74026,2154.1
70,17725,1137.9
70,24347,2515.8
70,14878,643.9
70,58826,1179.4
70,74529,271.6
70,78972,1104.0
70,44966,1586.7
71,46246,1858.1
71,83355,2382.8
71,75807,1332.3
71,15792,862.2
71,38223,1901.9
71,70116,1723.0
71,76272,1971.7
71,70086,608.8
71,69667,864.4
71,69322,2034.5
71,61392,2239.0
71,60597,1160.9
71,90143,1120.4
71,78593,1142.3
71,43834,2427.1
71,81210,1155.1
71,55684,1628.5
71,14994,859.9
71,78912,2160.6
71,59883,1156.6
71,60143,2019.5
71,74530,2207.5
71,59978,819.7
71,51569,2248.2
71,78966,1373.7
71,56130,776.7
71,59530,1045.0
71,28470,2576.3
71,89724,1819.2
71,61616,803.9
71,42550,1323.1
71,51519,2459.7
71,70607,557.5
71,53844,2784.0
71,75432,2146.8
71,50822,965.8
71,19309,2363.3
71,56651,1036.4
71,57698,1715.4
71,32028,2062.0
71,56344,1432.2
71,78370,2189.2
71,74026,2025.3
71,17725,1166.0
71,24347,2171.4
71,14878,284.9
71,58826,1559.6
71,74529,1034.2
71,78972,1271.8
71,44966,2071.2
72,46246,2638.2
72,83355,2184.6
72,75807,1737.2
72,15792,1113.3
72,38223,1914.6
72,70116,2559.1
72,76272,1672.5
72,70086,1346.3
72,69667,1057.8
72,69322,2299.3
72,61392,2277.9
72,60597,1152.8
72,90143,762.9
72,78593,1031.1
72,43834,2105.2
72,81210,1381.0
72,55684,2093.8
72,14994,817.4
72,78912,2678.7
72,59883,1012.0
72,60143,2233.9
72,74530,2074.2
72,59978,250.5
72,51569,2168.3
72,78966,819.7
72,56130,1431.9
72,59530,1602.5
72,28470,2385.9
72,89724,1998.3
72,61616,1026.8
72,42550,1847.9
72,51519,1851.8
72,70607,1461.5
72,53844,2764.3
72,75432,1151.4
72,50822,903.7
72,19309,2369.4
72,56651,1265.3
72,57698,1817.1
72,32028,1862.9
72,56344,2164.2
72,78370,2051.0
72,74026,2101.2
72,17725,1094.0
72,24347,2313.7
72,14878,548.0
72,58826,1335.5
72,74529,1580.4
72,78972,1137.1
72,44966,2142.4
73,46246,1921.4
73,83355,2412.8
73,75807,1350.5
73,15792,1119.5
73,38223,2026.3
73,70116,1981.0
73,76272,2146.4
73,70086,1752.5
73,69667,292.8
73,69322,2270.8
73,61392,1717.9
73,60597,1568.3
73,90143,307.6
73,78593,1665.1
73,43834,1806.9
73,81210,1401.9
73,55684,1058.3
73,14994,1657.9
73,78912,2594.1
73,59883,1130.7
73,60143,2132.4
73,74530,1879.4
73,59978,840.9
73,51569,1819.2
73,78966,1729.8
73,56130,535.8
73,59530,1890.0
73,28470,2773.4
73,89724,1859.9
73,61616,1371.5
73,42550,1727.2
73,51519,2693.3
73,70607,537.2
73,53844,2619.3
73,75432,1402.2
73,50822,1571.2
73,19309,2513.1
73,56651,1864.6
73,57698,2553.2
73,32028,2287.2
73,56344,1415.4
73,78370,2279.2
73,74026,2186.0
73,17725,1539.1
73,24347,2126.2
73,14878,29.2
73,58826,1923.0
73,74529,1130.9
73,78972,846.2
73,44966,2514.1
74,46246,2423.9
74,83355,2766.1
74,75807,875.3
74,15792,1065.6
74,38223,1393.2
74,70116,2761.2
74,76272,1455.3
74,70086,1040.3
74,69667,844.7
74,69322,2187.5
74,61392,2667.7
74,60597,1590.8
74,90143,1311.4
74,78593,1601.7
74,43834,2466.7
74,81210,1343.4
74,55684,1893.3
74,14994,556.9
74,78912,2273.5
74,59883,583.8
74,60143,1061.9
74,74530,2667.2
74,59978,838.7
74,51569,1614.0
74,78966,1734.0
74,56130,1192.0
74,59530,1652.5
74,28470,2518.7
74,89724,1904.0
74,61616,1251.0
74,42550,1649.0
74,51519,1551.8
74,70607,871.4
74,53844,2310.5
74,75432,1109.1
74,50822,1344.4
74,19309,2663.4
74,56651,1847.6
74,57698,1820.8
74,32028,2456.8
74,56344,1361.5
74,78370,2218.2
74,74026,1921.6
74,17725,754.4
74,24347,2121.0
74,14878,232.5
74,58826,1960.9
74,74529,957.9
74,78972,1252.0
74,44966,2119.5
75,46246,2652.5
75,83355,2385.8
75,75807,1630.4
75,15792,1313.1
75,38223,2199.9
75,70116,1829.8
75,76272,2381.3
75,70086,1119.0
