0,46246,2670.1
75,69667,650.1
75,69322,2188.1
75,61392,2762.6
75,60597,1575.5
75,90143,1356.0
75,78593,1318.4
75,43834,2310.4
75,81210,1106.2
75,55684,1670.5
75,14994,282.0
75,78912,2400.9
75,59883,558.8
75,60143,1933.2
75,74530,2473.0
75,59978,33.7
75,51569,2326.5
75,78966,1129.4
75,56130,1177.6
75,59530,1515.2
75,28470,2652.5
75,89724,1802.5
75,61616,1114.0
75,42550,1948.1
75,51519,1625.0
75,70607,1451.6
75,53844,2616.1
75,75432,1659.9
75,50822,852.1
75,19309,2441.3
75,56651,1945.7
75,57698,2194.6
75,32028,2146.4
75,56344,2117.0
75,78370,2328.8
75,74026,2007.5
75,17725,1416.1
75,24347,2596.4
75,14878,495.1
75,58826,1473.8
75,74529,576.1
75,78972,572.4
75,44966,2239.4
76,46246,1962.2
76,83355,1681.6
76,75807,1283.5
76,15792,1416.2
76,38223,1138.1
76,70116,2149.8
76,76272,1663.7
76,70086,1955.8
76,69667,1629.5
76,69322,1379.0
76,61392,1935.2
76,60597,1355.2
76,90143,1289.6
76,78593,1599.3
76,43834,1862.1
76,81210,2006.1
76,55684,2344.1
76,14994,266.4
76,78912,2445.0
76,59883,1434.4
76,60143,1856.4
76,74530,2106.6
76,59978,321.7
76,51569,2161.4
76,78966,1199.3
76,56130,505.4
76,59530,2230.5
76,28470,2639.6
76,89724,2174.0
76,61616,1665.0
76,42550,1205.9
76,51519,2116.7
76,70607,1900.6
76,53844,2346.1
76,75432,1340.9
76,50822,1343.3
76,19309,2590.8
76,56651,1129.3
76,57698,1295.2
76,32028,1895.5
76,56344,1928.5
76,78370,1735.5
76,74026,1595.0
76,17725,1099.9
76,24347,2707.3
76,14878,27.8
76,58826,767.7
76,74529,875.7
76,78972,1069.2
76,44966,2029.7
77,46246,2391.2
77,83355,2158.7
77,75807,1126.9
77,15792,2561.3
77,38223,1306.8
77,70116,1683.9
77,76272,762.5
77,70086,1071.4
77,69667,623.4
77,69322,1428.4
77,61392,2366.1
77,60597,1633.5
77,90143,1499.6
77,78593,2184.3
77,43834,2071.7
77,81210,1641.0
77,55684,2261.4
77,14994,738.7
77,78912,1939.7
77,59883,1132.0
77,60143,1422.7
77,74530,2140.9
77,59978,826.6
77,51569,1523.5
77,78966,875.8
77,56130,1583.9
77,59530,1886.0
77,28470,2510.0
77,89724,1825.1
77,61616,615.1
77,42550,892.5
77,51519,2557.0
77,70607,935.3
77,53844,2659.3
77,75432,1901.4
77,50822,1227.3
77,19309,2756.3
77,56651,1494.0
77,57698,1566.3
77,32028,2488.8
77,56344,822.2
77,78370,2457.9
77,74026,2152.0
77,17725,572.6
77,24347,2433.3
77,14878,28.5
77,58826,1533.5
77,74529,800.0
77,78972,1446.5
77,44966,2150.2
78,46246,2398.2
78,83355,2418.7
78,75807,566.6
78,15792,1056.6
78,38223,1305.5
78,70116,1392.2
78,76272,2092.8
78,70086,1439.5
78,69667,1414.2
78,69322,2638.9
78,61392,2212.5
78,60597,1055.1
78,90143,836.1
78,78593,1347.6
78,43834,2341.6
78,81210,1271.0
78,55684,1615.7
78,14994,343.9
78,78912,2684.9
78,59883,1081.8
78,60143,1955.6
78,74530,2412.9
78,59978,285.3
78,51569,1627.2
78,78966,1658.2
78,56130,583.1
78,59530,1360.5
78,28470,2730.1
78,89724,1945.6
78,61616,1056.3
78,42550,1170.9
78,51519,2190.0
78,70607,1381.1
78,53844,2696.7
78,75432,1005.8
78,50822,903.2
78,19309,2795.7
78,56651,2042.7
78,57698,1825.8
78,32028,1858.8
78,56344,2050.3
78,78370,2585.6
78,74026,1312.2
78,17725,1106.0
78,24347,2441.8
78,14878,542.6
78,58826,1322.9
78,74529,863.7
78,78972,1071.7
78,44966,2476.8
79,46246,2673.6
79,83355,1737.3
79,75807,1414.6
79,15792,1989.4
79,38223,902.9
79,70116,1986.5
79,76272,1923.1
79,70086,878.9
79,69667,277.4
79,69322,2495.1
79,61392,1581.3
79,60597,2042.5
79,90143,1150.2
79,78593,905.9
79,43834,2642.0
79,81210,1380.3
79,55684,2141.8
79,14994,584.0
79,78912,2545.1
79,59883,37.8
79,60143,1815.4
79,74530,2635.3
79,59978,283.1
79,51569,2095.8
79,78966,1114.0
79,56130,782.8
79,59530,1469.5
79,28470,2583.9
79,89724,2164.8
79,61616,841.8
79,42550,1927.3
79,51519,1445.7
79,70607,606.8
79,53844,2807.7
79,75432,1204.9
79,50822,1147.0
79,19309,2322.3
79,56651,1187.2
79,57698,2301.5
79,32028,2293.6
79,56344,1494.9
79,78370,2106.1
79,74026,1765.3
79,17725,607.5
79,24347,2161.8
79,14878,41.4
79,58826,1916.1
79,74529,264.9
79,78972,664.7
79,44966,2733.2
80,46246,1998.2
80,83355,1648.4
80,75807,1362.9
80,15792,2195.7
80,38223,1314.8
80,70116,1397.0
80,76272,1607.6
80,70086,1562.4
80,69667,1157.5
80,69322,1337.2
80,61392,2408.1
80,60597,1294.4
80,90143,2155.4
80,78593,2010.8
80,43834,2555.2
80,81210,1320.6
80,55684,2266.4
80,14994,876.8
80,78912,1524.0
80,59883,798.7
80,60143,1874.2
80,74530,2400.5
80,59978,432.2
80,51569,1988.6
80,78966,820.5
80,56130,956.5
80,59530,1087.3
80,28470,1888.5
80,89724,1148.3
80,61616,1264.1
80,42550,1378.1
80,51519,1281.5
80,70607,1929.1
80,53844,2619.2
80,75432,1318.1
80,50822,1585.8
80,19309,2359.5
80,56651,1086.6
80,57698,1856.7
80,32028,2296.9
80,56344,1957.3
80,78370,2119.3
80,74026,1333.3
80,17725,1373.6
80,24347,2687.9
80,14878,28.0
80,58826,2161.0
80,74529,814.9
80,78972,1133.5
80,44966,1792.9
81,46246,2250.2
81,83355,2102.6
81,75807,1309.2
81,15792,2224.3
81,38223,795.1
81,70116,1655.3
81,76272,1866.6
81,70086,1446.5
81,69667,297.2
81,69322,1593.6
81,61392,2621.5
81,60597,1294.9
81,90143,1085.1
81,78593,1436.0
81,43834,2415.1
81,81210,1150.3
81,55684,1648.7
81,14994,319.2
81,78912,1836.3
81,59883,441.0
81,60143,1979.7
81,74530,1660.5
81,59978,37.3
81,51569,2199.1
81,78966,1815.7
81,56130,596.2
81,59530,1667.4
81,28470,2596.4
81,89724,1572.9
81,61616,657.2
81,42550,2061.9
81,51519,1959.4
81,70607,1105.7
81,53844,2587.7
81,75432,1137.0
81,50822,1667.7
81,19309,2737.3
81,56651,1073.8
81,57698,1917.4
81,32028,2273.0
81,56344,1877.1
81,78370,2563.7
81,74026,2030.7
81,17725,1531.5
81,24347,2004.3
81,14878,574.6
81,58826,1355.1
81,74529,571.5
81,78972,614.8
81,44966,2458.0
82,46246,2422.1
82,83355,2578.3
82,75807,2083.6
82,15792,1414.3
82,38223,1067.8
82,70116,2026.8
82,76272,1322.5
82,70086,1029.8
82,69667,871.4
82,69322,1388.0
82,61392,2903.3
82,60597,2130.1
82,90143,1925.1
82,78593,1601.9
82,43834,2113.1
82,81210,1894.2
82,55684,2169.3
82,14994,866.9
82,78912,2077.0
82,59883,1023.1
82,60143,1538.4
82,74530,2607.4
82,59978,296.7
82,51569,2413.6
82,78966,2142.6
82,56130,634.9
82,59530,1389.4
82,28470,2546.4
82,89724,1844.9
82,61616,1631.4
82,42550,1013.7
82,51519,1583.0
82,70607,1140.1
82,53844,2289.2
82,75432,311.8
82,50822,508.8
82,19309,2227.5
82,56651,1301.5
82,57698,2296.2
82,32028,1768.2
82,56344,1671.4
82,78370,1677.0
82,74026,2338.6
82,17725,2066.3
82,24347,2188.7
82,14878,229.3
82,58826,1855.3
82,74529,2018.4
82,78972,1081.4
82,44966,2173.1
83,46246,2524.2
83,83355,1758.1
83,75807,1436.6
83,15792,1042.1
83,38223,1280.1
83,70116,1736.5
83,76272,2187.0
83,70086,1601.8
83,69667,600.4
83,69322,2212.1
83,61392,1985.0
83,60597,1065.8
83,90143,474.8
83,78593,2056.9
83,43834,2093.3
83,81210,1461.9
83,55684,1824.5
83,14994,29.6
83,78912,2660.0
83,59883,525.1
83,60143,1132.4
83,74530,2371.6
83,59978,39.5
83,51569,2263.8
83,78966,1132.7
83,56130,886.1
83,59530,2112.9
83,28470,2580.7
83,89724,1947.0
83,61616,1817.6
83,42550,2023.4
83,51519,2197.8
83,70607,1030.0
83,53844,2559.8
83,75432,1107.0
83,50822,323.4
83,19309,2642.7
83,56651,1324.1
83,57698,1807.7
83,32028,2651.3
83,56344,1021.1
83,78370,2431.8
83,74026,2334.0
83,17725,1070.8
83,24347,2437.1
83,14878,292.4
83,58826,1776.2
83,74529,1142.1
83,78972,1039.2
83,44966,2196.8
84,46246,2197.0
84,83355,2581.9
84,75807,835.5
84,15792,1407.9
84,38223,1466.9
84,70116,2134.5
84,76272,1907.0
84,70086,1148.4
84,69667,1039.8
84,69322,1510.3
84,61392,2632.7
84,60597,1175.1
84,90143,1338.1
84,78593,1114.2
84,43834,2141.7
84,81210,1599.5
84,55684,2111.8
84,14994,49.3
84,78912,1982.3
84,59883,576.5
84,60143,1614.6
84,74530,2208.6
84,59978,528.5
84,51569,1944.1
84,78966,1117.5
84,56130,871.2
84,59530,1900.9
84,28470,2566.9
84,89724,2106.1
84,61616,2107.9
84,42550,1425.8
84,51519,2090.9
84,70607,853.2
84,53844,2721.0
84,75432,2078.6
84,50822,1104.8
84,19309,2369.0
84,56651,2207.0
84,57698,2245.1
84,32028,2656.0
84,56344,1687.5
84,78370,2466.7
84,74026,1870.0
84,17725,1017.4
84,24347,2638.5
84,14878,355.0
84,58826,1528.5
84,74529,563.6
84,78972,820.8
84,44966,2446.8
85,46246,2637.2
85,83355,2292.8
85,75807,1320.4
85,15792,1887.4
85,38223,1693.7
85,70116,2392.9
85,76272,2090.2
85,70086,846.0
85,69667,1367.8
85,69322,1387.1
85,61392,2238.9
85,60597,2120.7
85,90143,915.5
85,78593,2498.2
85,43834,2198.4
85,81210,564.1
85,55684,1842.0
85,14994,534.8
85,78912,2088.4
85,59883,538.4
85,60143,1407.1
85,74530,2511.3
85,59978,253.4
85,51569,2148.2
85,78966,1640.1
85,56130,1060.2
85,59530,1698.6
85,28470,2657.1
85,89724,1927.2
85,61616,1582.4
85,42550,1034.3
85,51519,1975.7
85,70607,1330.6
85,53844,2714.3
85,75432,796.0
85,50822,2546.3
85,19309,2661.1
85,56651,1059.0
85,57698,1903.8
85,32028,2323.9
85,56344,1268.3
85,78370,2627.1
85,74026,1956.1
85,17725,1650.4
85,24347,2284.3
85,14878,304.5
85,58826,1719.4
85,74529,1336.5
85,78972,2226.4
85,44966,1475.3
86,46246,2087.9
86,83355,2406.3
86,75807,1122.8
86,15792,1735.4
86,38223,1304.0
86,70116,1850.5
86,76272,2426.5
86,70086,46.6
86,69667,848.3
86,69322,1749.6
86,61392,2051.9
86,60597,1695.6
86,90143,1476.8
86,78593,1344.1
86,43834,2508.3
86,81210,1671.8
86,55684,1815.2
86,14994,30.2
86,78912,2332.9
86,59883,1110.4
86,60143,1901.6
86,74530,2582.3
86,59978,35.4
86,51569,1842.5
86,78966,792.0
86,56130,47.4
86,59530,1113.0
86,28470,2107.2
86,89724,2005.7
86,61616,817.0
86,42550,1544.7
86,51519,2186.5
86,70607,573.7
86,53844,2418.3
86,75432,1917.7
86,50822,613.5
86,19309,2489.9
86,56651,778.2
86,57698,2405.8
86,32028,2128.1
86,56344,1624.9
86,78370,1893.3
86,74026,1628.6
86,17725,1110.8
86,24347,2017.3
86,14878,280.8
86,58826,1585.6
86,74529,1081.8
86,78972,1273.2
86,44966,2356.9
87,46246,1634.2
87,83355,2271.8
87,75807,1097.9
87,15792,1651.6
87,38223,1900.3
87,70116,1941.9
87,76272,1340.9
87,70086,530.7
87,69667,837.4
87,69322,1101.1
87,61392,2088.4
87,60597,1910.9
87,90143,2036.1
87,78593,1345.4
87,43834,1766.8
87,81210,848.6
87,55684,2359.5
87,14994,44.3
87,78912,2429.4
87,59883,1102.2
87,60143,2061.8
87,74530,2043.3
87,59978,1047.3
87,51569,2147.0
87,78966,1823.4
87,56130,49.0
87,59530,1667.6
87,28470,2538.1
87,89724,1073.5
87,61616,1374.3
87,42550,1310.3
87,51519,1664.2
87,70607,775.0
87,53844,2392.5
87,75432,1469.7
87,50822,1316.7
87,19309,2724.0
87,56651,1139.2
87,57698,1595.6
87,32028,2353.4
87,56344,1848.3
87,78370,2273.3
87,74026,1901.8
87,17725,1536.1
87,24347,2343.9
87,14878,286.7
87,58826,1416.9
87,74529,871.0
87,78972,1555.8
87,44966,1710.2
88,46246,1669.0
88,83355,2686.8
88,75807,1547.4
88,15792,1832.9
88,38223,1424.0
88,70116,1612.9
88,76272,1936.1
88,70086,1310.4
88,69667,1060.3
88,69322,1324.1
88,61392,2710.9
88,60597,1144.5
88,90143,1961.0
88,78593,1118.4
88,43834,2288.3
88,81210,2025.7
88,55684,1334.1
88,14994,1887.6
88,78912,2396.0
88,59883,558.8
88,60143,1850.8
88,74530,2414.2
88,59978,782.6
88,51569,1574.2
88,78966,721.5
88,56130,830.8
88,59530,879.4
88,28470,2680.0
88,89724,2093.8
88,61616,1936.7
88,42550,789.4
88,51519,2019.8
88,70607,605.5
88,53844,2722.2
88,75432,1184.7
88,50822,1606.9
88,19309,2340.4
88,56651,1603.0
88,57698,2417.2
88,32028,2651.6
88,56344,2188.5
88,78370,2830.8
88,74026,2013.7
88,17725,1640.5
88,24347,2396.5
88,14878,530.0
88,58826,1891.0
88,74529,560.9
88,78972,1413.6
88,44966,2421.1
89,46246,1908.7
89,83355,1637.5
89,75807,1398.7
89,15792,1897.2
89,38223,2644.5
89,70116,1524.5
89,76272,2094.1
89,70086,1331.7
89,69667,1421.6
89,69322,1966.5
89,61392,2385.0
89,60597,1737.7
89,90143,360.5
89,78593,1094.5
89,43834,2108.4
89,81210,1665.5
89,55684,1686.5
89,14994,578.3
89,78912,2463.4
89,59883,1078.5
89,60143,1880.7
89,74530,2297.5
89,59978,851.6
89,51569,1573.3
89,78966,772.5
89,56130,1055.5
89,59530,1304.6
89,28470,2557.8
89,89724,1937.5
89,61616,616.6
89,42550,1063.7
89,51519,1803.2
89,70607,327.8
89,53844,2640.4
89,75432,2341.0
89,50822,1103.3
89,19309,2653.0
89,56651,820.0
89,57698,1063.5
89,32028,1777.6
89,56344,1315.9
89,78370,2213.2
89,74026,2040.9
89,17725,1120.3
89,24347,1967.4
89,14878,769.8
89,58826,1554.2
89,74529,793.3
89,78972,1490.5
89,44966,2067.6
90,46246,2322.9
90,83355,2706.1
90,75807,1950.3
90,15792,1583.0
90,38223,1642.4
90,70116,1722.7
90,76272,2223.2
90,70086,878.1
90,69667,1110.6
90,69322,1583.7
90,61392,2094.8
90,60597,1852.8
90,90143,839.7
90,78593,1047.7
90,43834,2613.8
90,81210,838.6
90,55684,2210.6
90,14994,274.3
90,78912,2187.9
90,59883,300.4
90,60143,1570.2
90,74530,2813.4
90,59978,293.1
90,51569,1631.1
90,78966,1375.6
90,56130,875.5
90,59530,1402.9
90,28470,2761.8
90,89724,2264.7
90,61616,2105.9
90,42550,1621.9
90,51519,1031.4
90,70607,874.3
90,53844,2627.5
90,75432,839.1
90,50822,592.2
90,19309,2635.8
90,56651,1266.2
90,57698,1811.5
90,32028,2731.1
90,56344,1548.6
90,78370,2307.2
90,74026,1813.5
90,17725,810.6
90,24347,2699.8
90,14878,293.2
90,58826,2388.2
90,74529,1947.3
90,78972,614.6
90,44966,2253.9
91,46246,2106.4
91,83355,2335.2
91,75807,1389.7
91,15792,1657.6
91,38223,1549.2
91,70116,1916.1
91,76272,2217.2
91,70086,1592.1
91,69667,1138.6
91,69322,1918.6
91,61392,1863.1
91,60597,1072.9
91,90143,844.6
91,78593,874.7
91,43834,2180.4
91,81210,2323.5
91,55684,2475.2
91,14994,797.0
91,78912,2508.9
91,59883,540.8
91,60143,1650.4
91,74530,2684.4
91,59978,546.1
91,51569,1676.9
91,78966,1349.2
91,56130,1394.5
91,59530,1026.5
91,28470,2242.8
91,89724,978.8
91,61616,1074.1
91,42550,1862.6
91,51519,1943.7
91,70607,1047.3
91,53844,2024.6
91,75432,1705.5
91,50822,1423.4
91,19309,2735.7
91,56651,1477.7
91,57698,1700.7
91,32028,1587.5
91,56344,1527.4
91,78370,2212.9
91,74026,2681.2
91,17725,1331.9
91,24347,2722.2
91,14878,1250.2
91,58826,1146.2
91,74529,1046.7
91,78972,1313.7
91,44966,1659.4
92,46246,1992.4
92,83355,2419.7
92,75807,1598.4
92,15792,2313.0
92,38223,2402.4
92,70116,2299.9
92,76272,1857.3
92,70086,1464.1
92,69667,1390.5
92,69322,2157.6
92,61392,2657.8
92,60597,1544.0
92,90143,1154.1
92,78593,1256.4
92,43834,2138.9
92,81210,1459.7
92,55684,1373.6
92,14994,1003.5
92,78912,2752.3
92,59883,1038.2
92,60143,2095.3
92,74530,2581.6
92,59978,566.2
92,51569,2424.4
92,78966,1652.8
92,56130,387.9
92,59530,784.4
92,28470,2392.8
92,89724,1369.3
92,61616,1158.1
92,42550,1580.5
92,51519,1594.4
92,70607,1146.2
92,53844,2407.0
92,75432,816.4
92,50822,1135.0
92,19309,2083.8
92,56651,1417.7
92,57698,1887.7
92,32028,1868.0
92,56344,1617.9
92,78370,2064.4
92,74026,1972.6
92,17725,753.6
92,24347,2167.1
92,14878,309.3
92,58826,2060.1
92,74529,1340.0
92,78972,1374.7
92,44966,2169.3
93,46246,2453.1
93,83355,2778.0
93,75807,1419.3
93,15792,1465.9
93,38223,897.7
93,70116,2431.4
93,76272,2092.9
93,70086,587.8
93,69667,1121.5
93,69322,2276.9
93,61392,2223.7
93,60597,1586.6
93,90143,944.0
93,78593,1371.7
93,43834,2502.1
93,81210,2154.2
93,55684,1621.4
93,14994,535.4
93,78912,2063.6
93,59883,746.9
93,60143,2163.5
93,74530,2279.0
93,59978,37.5
93,51569,1510.6
93,78966,758.3
93,56130,1052.7
93,59530,1499.4
93,28470,2072.0
93,89724,1899.0
93,61616,1600.7
93,42550,1569.0
93,51519,1335.8
93,70607,799.3
93,53844,2659.0
93,75432,1149.1
93,50822,1311.6
93,19309,2272.2
93,56651,1585.7
93,57698,1812.0
93,32028,1508.3
93,56344,2136.8
93,78370,2739.3
93,74026,1520.7
93,17725,1332.7
93,24347,1762.6
93,14878,273.2
93,58826,1140.6
93,74529,1358.0
93,78972,821.1
93,44966,2172.6
94,46246,2172.7
94,83355,2232.1
94,75807,1622.4
94,15792,2162.9
94,38223,1380.5
94,70116,1971.2
94,76272,2350.3
94,70086,1080.9
94,69667,1330.7
94,69322,2131.6
94,61392,2029.3
94,60597,1324.2
94,90143,796.8
94,78593,1150.6
94,43834,2114.1
94,81210,562.0
94,55684,2072.3
94,14994,591.0
94,78912,2238.3
94,59883,848.4
94,60143,1562.9
94,74530,2174.8
94,59978,487.0
94,51569,1129.8
94,78966,1372.0
94,56130,456.8
94,59530,1087.5
94,28470,2440.7
94,89724,1623.2
94,61616,2004.6
94,42550,1093.0
94,51519,2350.1
94,70607,1392.6
94,53844,2506.6
94,75432,812.5
94,50822,1316.8
94,19309,2616.1
94,56651,1308.1
94,57698,2141.5
94,32028,1776.7
94,56344,1674.1
94,78370,2658.6
94,74026,1810.2
94,17725,1629.7
94,24347,1952.1
94,14878,802.3
94,58826,2307.1
94,74529,1369.3
94,78972,1855.7
94,44966,1736.9
95,46246,1953.2
95,83355,1840.7
95,75807,1169.4
95,15792,1796.2
95,38223,1060.8
95,70116,1657.5
95,76272,1909.1
95,70086,1351.8
95,69667,1048.1
95,69322,2154.3
95,61392,2262.6
95,60597,1403.2
95,90143,1077.9
95,78593,1580.4
95,43834,2099.6
95,81210,1692.7
95,55684,1505.5
95,14994,614.9
95,78912,2378.8
95,59883,790.6
95,60143,2163.1
95,74530,1688.3
95,59978,769.4
95,51569,2133.7
95,78966,1042.9
95,56130,734.7
95,59530,1004.4
95,28470,2723.9
95,89724,1356.8
95,61616,1172.5
95,42550,1101.5
95,51519,2147.5
95,70607,809.3
95,53844,2676.2
95,75432,890.4
95,50822,779.8
95,19309,2678.0
95,56651,1586.9
95,57698,2516.1
95,32028,1910.7
95,56344,2253.0
95,78370,2131.1
95,74026,1561.2
95,17725,1344.8
95,24347,1797.2
95,14878,27.8
95,58826,1379.1
95,74529,1688.9
95,78972,1072.1
95,44966,2003.1
96,46246,2115.3
96,83355,1949.6
96,75807,1036.7
96,15792,1377.7
96,38223,1901.3
96,70116,877.3
96,76272,1859.2
96,70086,1591.4
96,69667,946.7
96,69322,2108.5
96,61392,1941.3
96,60597,1172.5
96,90143,807.0
96,78593,1351.5
96,43834,2712.1
96,81210,1457.3
96,55684,1907.3
96,14994,881.0
96,78912,2078.9
96,59883,1317.8
96,60143,1319.1
96,74530,2100.3
96,59978,33.9
96,51569,1641.9
96,78966,843.2
96,56130,544.8
96,59530,1870.6
96,28470,2534.9
96,89724,1839.9
96,61616,1045.0
96,42550,884.2
96,51519,1889.6
96,70607,1169.5
96,53844,2620.2
96,75432,1669.2
96,50822,1123.7
96,19309,2650.2
96,56651,1051.4
96,57698,2462.1
96,32028,2204.2
96,56344,1606.6
96,78370,2466.6
96,74026,2305.4
96,17725,1078.2
96,24347,2494.7
96,14878,244.2
96,58826,1300.9
96,74529,1106.9
96,78972,1341.7
96,44966,2390.8
97,46246,2319.6
97,83355,2400.8
97,75807,1091.1
97,15792,1115.8
97,38223,1353.3
97,70116,1894.9
97,76272,2275.6
97,70086,1144.0
97,69667,1500.6
97,69322,1940.9
97,61392,2612.8
97,60597,2122.4
97,90143,1698.4
97,78593,1636.0
97,43834,2358.8
97,81210,1367.0
97,55684,2498.8
97,14994,585.1
97,78912,2893.9
97,59883,1143.2
97,60143,2145.0
97,74530,2404.3
97,59978,773.0
97,51569,1502.8
97,78966,1705.9
97,56130,1289.4
97,59530,801.4
97,28470,2269.8
97,89724,1636.7
97,61616,1129.5
97,42550,2288.2
97,51519,2196.2
97,70607,569.0
97,53844,2411.7
97,75432,1139.2
97,50822,1097.4
97,19309,2578.9
97,56651,1692.0
97,57698,2385.8
97,32028,1351.8
97,56344,1326.2
97,78370,2202.3
97,74026,2587.9
97,17725,855.4
97,24347,2790.4
97,14878,301.6
97,58826,1581.0
97,74529,1314.2
97,78972,828.8
97,44966,2386.4
98,46246,2747.8
98,83355,2253.1
98,75807,1979.7
98,15792,2451.0
98,38223,2333.6
98,70116,1917.8
98,76272,2041.6
98,70086,1742.0
98,69667,945.0
98,69322,2275.7
98,61392,1936.0
98,60597,2575.8
98,90143,1354.7
98,78593,1833.0
98,43834,2593.3
98,81210,2417.5
98,55684,1899.0
98,14994,2100.3
98,78912,1972.2
98,59883,777.8
98,60143,1318.1
98,74530,2399.7
98,59978,269.9
98,51569,2313.7
98,78966,1160.0
98,56130,782.0
98,59530,1673.8
98,28470,2648.5
98,89724,2491.8
98,61616,1729.3
98,42550,1525.0
98,51519,1502.4
98,70607,1710.5
98,53844,2604.5
98,75432,1353.8
98,50822,507.4
98,19309,2156.8
98,56651,1238.1
98,57698,2166.7
98,32028,1586.8
98,56344,872.5
98,78370,1921.4
98,74026,2065.1
98,17725,319.5
98,24347,2414.7
98,14878,780.2
98,58826,1704.0
98,74529,536.0
98,78972,1196.7
98,44966,2400.5
99,46246,1852.6
99,83355,2597.9
99,75807,1525.1
99,15792,1709.0
99,38223,1430.2
99,70116,2122.2
99,76272,2367.9
99,70086,1316.1
99,69667,2299.3
99,69322,1321.4
99,61392,2054.3
99,60597,2035.8
99,90143,557.7
99,78593,2447.8
99,43834,2732.3
99,81210,1320.3
99,55684,2417.8
99,14994,345.8
99,78912,2532.5
99,59883,625.0
99,60143,1685.0
99,74530,2306.7
99,59978,1081.7
99,51569,2320.0
99,78966,1090.4
99,56130,378.8
99,59530,1387.7
99,28470,2598.4
99,89724,1634.6
99,61616,2112.3
99,42550,666.9
99,51519,1670.7
99,70607,1431.6
99,53844,2699.9
99,75432,1185.2
99,50822,1679.6
99,19309,2549.1
99,56651,1774.6
99,57698,1778.9
99,32028,1576.1
99,56344,1747.6
99,78370,2727.9
99,74026,1934.7
99,17725,1633.2
99,24347,2251.8
99,14878,888.2
99,58826,1770.6
99,74529,1113.5
99,78972,800.4
99,44966,2133.8
