0,46246,592.8
25,57698,7.6
25,32028,12.1
25,56344,8.1
25,78370,9.2
25,74026,6.6
25,17725,7.4
25,24347,21.7
25,14878,6.3
25,58826,8.5
25,74529,11.7
25,78972,8.7
25,44966,8.2
26,46246,769.7
26,83355,336.3
26,75807,370.7
26,15792,487.8
26,38223,313.3
26,70116,513.5
26,76272,612.6
26,70086,534.2
26,69667,128.8
26,69322,491.4
26,61392,582.1
26,60597,213.2
26,90143,380.4
26,78593,376.9
26,43834,789.2
26,81210,937.1
26,55684,577.5
26,14994,30.5
26,78912,1015.6
26,59883,28.4
26,60143,497.4
26,74530,777.3
26,59978,232.6
26,51569,431.6
26,78966,412.8
26,56130,28.7
26,59530,296.4
26,28470,936.1
26,89724,185.8
26,61616,321.9
26,42550,166.3
26,51519,350.1
26,70607,421.0
26,53844,1068.6
26,75432,473.6
26,50822,728.3
26,19309,944.0
26,56651,467.6
26,57698,295.4
26,32028,499.3
26,56344,191.3
26,78370,623.0
26,74026,467.5
26,17725,120.6
26,24347,450.8
26,14878,20.7
26,58826,236.9
26,74529,368.8
26,78972,309.2
26,44966,718.6
27,46246,63.3
27,83355,171.2
27,75807,122.2
27,15792,125.4
27,38223,149.8
27,70116,101.3
27,76272,188.3
27,70086,90.6
27,69667,181.8
27,69322,167.0
27,61392,325.5
27,60597,21.6
27,90143,121.1
27,78593,130.3
27,43834,168.2
27,81210,160.2
27,55684,195.5
27,14994,19.9
27,78912,122.6
27,59883,27.3
27,60143,190.6
27,74530,154.5
27,59978,87.6
27,51569,174.2
27,78966,77.6
27,56130,31.2
27,59530,51.4
27,28470,308.8
27,89724,162.8
27,61616,22.6
27,42550,25.1
27,51519,159.1
27,70607,107.3
27,53844,478.5
27,75432,62.2
27,50822,72.2
27,19309,206.4
27,56651,108.9
27,57698,50.5
27,32028,176.0
27,56344,193.1
27,78370,78.9
27,74026,83.5
27,17725,35.1
27,24347,119.8
27,14878,59.5
27,58826,199.2
27,74529,148.3
27,78972,22.1
27,44966,49.5
28,46246,551.4
28,83355,207.8
28,75807,181.8
28,15792,266.1
28,38223,356.1
28,70116,708.8
28,76272,210.3
28,70086,165.9
28,69667,220.8
28,69322,639.5
28,61392,490.9
28,60597,190.8
28,90143,226.4
28,78593,434.5
28,43834,418.3
28,81210,285.9
28,55684,176.5
28,14994,102.9
28,78912,728.6
28,59883,34.5
28,60143,412.1
28,74530,298.8
28,59978,25.7
28,51569,347.9
28,78966,41.7
28,56130,136.4
28,59530,346.7
28,28470,458.3
28,89724,305.2
28,61616,277.1
28,42550,213.0
28,51519,468.9
28,70607,235.2
28,53844,620.8
28,75432,192.9
28,50822,456.4
28,19309,560.1
28,56651,88.8
28,57698,236.6
28,32028,341.9
28,56344,392.1
28,78370,231.1
28,74026,665.4
28,17725,298.5
28,24347,632.4
28,14878,126.6
28,58826,385.9
28,74529,115.1
28,78972,304.9
28,44966,601.4
29,46246,4.7
29,83355,3.6
29,75807,2.5
29,15792,3.5
29,38223,4.0
29,70116,3.6
29,76272,4.3
29,70086,2.4
29,69667,3.6
29,69322,2.0
29,61392,4.0
29,60597,3.3
29,90143,3.8
29,78593,4.2
29,43834,3.0
29,81210,2.5
29,55684,3.1
29,14994,3.7
29,78912,3.4
29,59883,4.1
29,60143,4.3
29,74530,4.2
29,59978,3.3
29,51569,6.0
29,78966,2.1
29,56130,3.6
29,59530,3.3
29,28470,3.8
29,89724,3.5
29,61616,3.0
29,42550,3.8
29,51519,3.8
29,70607,2.9
29,53844,3.8
29,75432,3.4
29,50822,2.8
29,19309,3.1
29,56651,3.1
29,57698,2.9
29,32028,2.6
29,56344,3.2
29,78370,4.7
29,74026,3.2
29,17725,4.1
29,24347,3.8
29,14878,2.5
29,58826,3.4
29,74529,3.8
29,78972,3.1
29,44966,3.7
30,46246,38.8
30,83355,24.0
30,75807,17.0
30,15792,32.9
30,38223,19.9
30,70116,39.8
30,76272,30.2
30,70086,18.1
30,69667,14.3
30,69322,30.4
30,61392,30.6
30,60597,13.9
30,90143,17.5
30,78593,18.1
30,43834,25.7
30,81210,22.3
30,55684,16.1
30,14994,27.2
30,78912,56.4
30,59883,18.1
30,60143,11.4
30,74530,60.4
30,59978,25.1
30,51569,28.4
30,78966,14.2
30,56130,15.6
30,59530,15.0
30,28470,57.3
30,89724,11.7
30,61616,10.8
30,42550,16.3
30,51519,20.1
30,70607,11.2
30,53844,59.2
30,75432,14.3
30,50822,42.6
30,19309,40.9
30,56651,12.9
30,57698,34.0
30,32028,51.7
30,56344,18.4
30,78370,51.1
30,74026,28.4
30,17725,16.6
30,24347,41.7
30,14878,9.9
30,58826,9.9
30,74529,23.7
30,78972,16.8
30,44966,16.7
31,46246,17.7
31,83355,29.7
31,75807,15.6
31,15792,22.9
31,38223,15.9
31,70116,18.4
31,76272,15.1
31,70086,13.7
31,69667,12.8
31,69322,27.9
31,61392,18.6
31,60597,29.9
31,90143,15.0
31,78593,19.3
31,43834,25.6
31,81210,11.3
31,55684,26.1
31,14994,14.8
31,78912,18.3
31,59883,11.3
31,60143,17.9
31,74530,24.2
31,59978,11.3
31,51569,21.4
31,78966,15.9
31,56130,9.9
31,59530,20.6
31,28470,40.2
31,89724,9.6
31,61616,15.9
31,42550,12.4
31,51519,32.8
31,70607,11.1
31,53844,27.6
31,75432,14.0
31,50822,7.3
31,19309,24.4
31,56651,10.9
31,57698,18.1
31,32028,20.2
31,56344,12.8
31,78370,11.5
31,74026,22.8
31,17725,13.6
31,24347,20.9
31,14878,9.4
31,58826,14.4
31,74529,12.4
31,78972,14.1
31,44966,25.8
32,46246,23.5
32,83355,12.1
32,75807,24.4
32,15792,26.6
32,38223,18.9
32,70116,13.8
32,76272,9.6
32,70086,11.4
32,69667,8.7
32,69322,29.8
32,61392,19.2
32,60597,15.7
32,90143,13.8
32,78593,11.1
32,43834,27.1
32,81210,17.1
32,55684,17.9
32,14994,11.1
32,78912,19.7
32,59883,8.2
32,60143,21.6
32,74530,34.2
32,59978,9.9
32,51569,14.8
32,78966,12.0
32,56130,10.6
32,59530,14.3
32,28470,54.3
32,89724,15.2
32,61616,12.8
32,42550,13.0
32,51519,11.7
32,70607,10.0
32,53844,51.5
32,75432,14.3
32,50822,14.5
32,19309,17.7
32,56651,10.5
32,57698,29.6
32,32028,16.1
32,56344,14.7
32,78370,14.9
32,74026,18.8
32,17725,13.2
32,24347,27.4
32,14878,9.7
32,58826,7.4
32,74529,13.1
32,78972,12.8
32,44966,8.6
33,46246,10.8
33,83355,6.0
33,75807,10.9
33,15792,5.6
33,38223,8.6
33,70116,9.6
33,76272,7.4
33,70086,7.3
33,69667,5.0
33,69322,7.5
33,61392,4.7
33,60597,5.8
33,90143,8.9
33,78593,5.6
33,43834,7.6
33,81210,4.1
33,55684,7.8
33,14994,5.2
33,78912,5.3
33,59883,4.2
33,60143,6.8
33,74530,7.8
33,59978,5.7
33,51569,6.3
33,78966,4.8
33,56130,5.7
33,59530,5.9
33,28470,8.3
33,89724,7.1
33,61616,4.9
33,42550,6.7
33,51519,8.6
33,70607,5.2
33,53844,5.5
33,75432,5.1
33,50822,5.9
33,19309,7.5
33,56651,7.2
33,57698,8.0
33,32028,5.8
33,56344,5.7
33,78370,6.4
33,74026,5.4
33,17725,6.7
33,24347,10.8
33,14878,4.2
33,58826,7.2
33,74529,5.4
33,78972,6.3
33,44966,6.9
34,46246,29.4
34,83355,106.0
34,75807,68.2
34,15792,26.2
34,38223,35.4
34,70116,69.9
34,76272,81.4
34,70086,23.9
34,69667,18.0
34,69322,88.4
34,61392,54.1
34,60597,19.0
34,90143,41.9
34,78593,24.4
34,43834,104.8
34,81210,17.9
34,55684,65.0
34,14994,14.5
34,78912,87.3
34,59883,15.9
34,60143,25.1
34,74530,50.0
34,59978,18.5
34,51569,22.2
34,78966,25.1
34,56130,30.8
34,59530,31.2
34,28470,64.0
34,89724,60.3
34,61616,28.1
34,42550,28.4
34,51519,46.3
34,70607,19.3
34,53844,71.6
34,75432,16.2
34,50822,20.9
34,19309,62.6
34,56651,81.5
34,57698,37.1
34,32028,56.6
34,56344,51.3
34,78370,33.5
34,74026,82.5
34,17725,18.2
34,24347,84.0
34,14878,37.0
34,58826,56.4
34,74529,18.7
34,78972,15.7
34,44966,22.0
35,46246,356.2
35,83355,687.1
35,75807,37.3
35,15792,270.3
35,38223,535.0
35,70116,331.8
35,76272,304.6
35,70086,23.3
35,69667,229.9
35,69322,433.2
35,61392,801.7
35,60597,474.3
35,90143,378.5
35,78593,136.5
35,43834,679.8
35,81210,24.3
35,55684,327.5
35,14994,251.3
35,78912,858.2
35,59883,23.4
35,60143,502.9
35,74530,355.1
35,59978,192.3
35,51569,401.9
35,78966,269.7
35,56130,225.7
35,59530,30.5
35,28470,741.5
35,89724,39.2
35,61616,136.6
35,42550,327.2
35,51519,491.7
35,70607,392.4
35,53844,665.2
35,75432,203.1
35,50822,109.8
35,19309,419.8
35,56651,27.1
35,57698,481.8
35,32028,742.0
35,56344,386.8
35,78370,316.0
35,74026,297.5
35,17725,302.4
35,24347,116.9
35,14878,196.1
35,58826,570.6
35,74529,177.5
35,78972,122.6
35,44966,321.3
36,46246,52.2
36,83355,58.3
36,75807,28.1
36,15792,23.5
36,38223,38.6
36,70116,28.3
36,76272,51.9
36,70086,22.4
36,69667,35.6
36,69322,23.1
36,61392,24.1
36,60597,21.0
36,90143,34.1
36,78593,14.7
36,43834,30.4
36,81210,29.9
36,55684,64.9
36,14994,19.3
36,78912,34.3
36,59883,11.5
36,60143,65.7
36,74530,69.8
36,59978,17.3
36,51569,21.1
36,78966,42.2
36,56130,15.8
36,59530,16.8
36,28470,42.8
36,89724,16.2
36,61616,14.6
36,42550,17.3
36,51519,45.2
36,70607,13.7
36,53844,27.6
36,75432,46.1
36,50822,55.1
36,19309,45.9
36,56651,12.1
36,57698,25.3
36,32028,62.7
36,56344,35.9
36,78370,34.4
36,74026,23.0
36,17725,15.9
36,24347,55.0
36,14878,13.2
36,58826,48.2
36,74529,15.0
36,78972,25.2
36,44966,41.3
37,46246,9.8
37,83355,8.8
37,75807,7.4
37,15792,10.0
37,38223,7.9
37,70116,7.2
37,76272,9.8
37,70086,8.3
37,69667,7.5
37,69322,9.5
37,61392,7.0
37,60597,7.6
37,90143,8.0
37,78593,8.2
37,43834,8.5
37,81210,8.6
37,55684,10.5
37,14994,5.9
37,78912,10.2
37,59883,6.8
37,60143,10.6
37,74530,13.0
37,59978,4.9
37,51569,9.4
37,78966,7.7
37,56130,8.0
37,59530,8.9
37,28470,10.9
37,89724,9.3
37,61616,9.0
37,42550,10.9
37,51519,5.5
37,70607,5.8
37,53844,10.6
37,75432,5.6
37,50822,8.9
37,19309,8.8
37,56651,6.1
37,57698,10.1
37,32028,6.0
37,56344,10.5
37,78370,6.1
37,74026,9.1
37,17725,7.2
37,24347,12.9
37,14878,4.1
37,58826,9.2
37,74529,9.4
37,78972,8.3
37,44966,9.9
38,46246,2.4
38,83355,3.6
38,75807,3.1
38,15792,2.8
38,38223,3.8
38,70116,3.3
38,76272,4.1
38,70086,2.6
38,69667,4.0
38,69322,2.5
38,61392,3.0
38,60597,4.3
38,90143,2.8
38,78593,3.5
38,43834,3.2
38,81210,3.7
38,55684,2.6
38,14994,3.1
38,78912,2.8
38,59883,2.6
38,60143,3.7
38,74530,2.9
38,59978,3.4
38,51569,3.2
38,78966,3.2
38,56130,2.0
38,59530,4.1
38,28470,3.6
38,89724,2.5
38,61616,3.7
38,42550,3.5
38,51519,3.2
38,70607,3.0
38,53844,3.2
38,75432,2.8
38,50822,3.5
38,19309,2.8
38,56651,2.5
38,57698,3.0
38,32028,3.5
38,56344,2.4
38,78370,2.0
38,74026,2.1
38,17725,4.1
38,24347,4.4
38,14878,1.5
38,58826,2.9
38,74529,3.4
38,78972,3.9
38,44966,2.8
39,46246,60.8
39,83355,203.1
39,75807,21.6
39,15792,56.3
39,38223,58.6
39,70116,104.7
39,76272,33.1
39,70086,79.1
39,69667,143.7
39,69322,151.8
39,61392,131.5
39,60597,184.4
39,90143,68.4
39,78593,29.5
39,43834,226.5
39,81210,26.2
39,55684,81.4
39,14994,32.6
39,78912,211.7
39,59883,17.2
39,60143,43.0
39,74530,187.3
39,59978,20.0
39,51569,115.1
39,78966,118.8
39,56130,38.1
39,59530,19.9
39,28470,111.6
39,89724,75.3
39,61616,36.8
39,42550,56.1
39,51519,105.7
39,70607,17.2
39,53844,171.4
39,75432,101.9
39,50822,92.2
39,19309,243.8
39,56651,90.0
39,57698,123.0
39,32028,151.3
39,56344,28.9
39,78370,96.8
39,74026,214.0
39,17725,31.5
39,24347,143.7
39,14878,15.2
39,58826,104.5
39,74529,21.5
39,78972,25.3
39,44966,118.8
40,46246,77.0
40,83355,106.5
40,75807,26.2
40,15792,13.8
40,38223,20.3
40,70116,64.9
40,76272,52.8
40,70086,29.9
40,69667,30.4
40,69322,51.7
40,61392,67.4
40,60597,24.0
40,90143,21.3
40,78593,43.1
40,43834,66.4
40,81210,32.2
40,55684,29.2
40,14994,23.0
40,78912,36.0
40,59883,19.5
40,60143,19.7
40,74530,119.7
40,59978,16.7
40,51569,68.1
40,78966,24.7
40,56130,48.0
40,59530,24.8
40,28470,47.8
40,89724,43.2
40,61616,29.5
40,42550,48.4
40,51519,46.1
40,70607,32.9
40,53844,147.9
40,75432,19.1
40,50822,18.9
40,19309,81.9
40,56651,18.2
40,57698,61.6
40,32028,42.1
40,56344,23.2
40,78370,33.9
40,74026,37.9
40,17725,16.0
40,24347,79.1
40,14878,31.0
40,58826,13.9
40,74529,25.1
40,78972,16.6
40,44966,30.4
41,46246,6.6
41,83355,7.1
41,75807,4.7
41,15792,5.1
41,38223,4.6
41,70116,3.8
41,76272,5.8
41,70086,5.6
41,69667,4.6
41,69322,4.3
41,61392,12.7
41,60597,5.3
41,90143,5.4
41,78593,4.6
41,43834,5.9
41,81210,4.0
41,55684,5.1
41,14994,3.9
41,78912,5.5
41,59883,4.6
41,60143,4.7
41,74530,6.7
41,59978,3.4
41,51569,5.6
41,78966,5.3
41,56130,4.8
41,59530,5.3
41,28470,8.7
41,89724,4.5
41,61616,3.7
41,42550,6.7
41,51519,4.2
41,70607,4.6
41,53844,4.1
41,75432,4.8
41,50822,3.7
41,19309,4.4
41,56651,5.0
41,57698,5.2
41,32028,5.3
41,56344,4.6
41,78370,5.3
41,74026,5.3
41,17725,4.6
41,24347,9.7
41,14878,5.7
41,58826,5.0
41,74529,4.8
41,78972,6.2
41,44966,6.0
42,46246,18.6
42,83355,16.9
42,75807,15.2
42,15792,13.5
42,38223,17.3
42,70116,18.7
42,76272,15.4
42,70086,19.9
42,69667,12.5
42,69322,21.9
42,61392,16.6
42,60597,10.9
42,90143,20.7
42,78593,13.7
42,43834,14.1
42,81210,34.5
42,55684,17.2
42,14994,11.9
42,78912,29.9
42,59883,14.1
42,60143,14.5
42,74530,41.3
42,59978,14.1
42,51569,21.0
42,78966,36.3
42,56130,12.1
42,59530,14.9
42,28470,23.3
42,89724,12.5
42,61616,16.4
42,42550,24.8
42,51519,12.1
42,70607,19.4
42,53844,40.6
42,75432,14.2
42,50822,11.2
42,19309,43.7
42,56651,15.6
42,57698,17.6
42,32028,12.7
42,56344,14.0
42,78370,43.2
42,74026,10.4
42,17725,17.1
42,24347,41.9
42,14878,10.8
42,58826,21.8
42,74529,12.9
42,78972,28.8
42,44966,10.3
43,46246,2.6
43,83355,2.2
43,75807,1.8
43,15792,2.1
43,38223,1.1
43,70116,2.7
43,76272,3.0
43,70086,2.4
43,69667,1.4
43,69322,2.6
43,61392,2.9
43,60597,2.1
43,90143,1.8
43,78593,1.2
43,43834,2.1
43,81210,1.6
43,55684,2.4
43,14994,1.2
43,78912,2.1
43,59883,1.5
43,60143,2.4
43,74530,1.4
43,59978,1.7
43,51569,2.6
43,78966,1.1
43,56130,2.1
43,59530,1.4
43,28470,1.7
43,89724,0.9
43,61616,1.4
43,42550,1.9
43,51519,1.5
43,70607,2.2
43,53844,1.4
43,75432,2.0
43,50822,2.3
43,19309,2.3
43,56651,1.7
43,57698,1.9
43,32028,1.8
43,56344,1.9
43,78370,1.5
43,74026,0.7
43,17725,1.7
43,24347,2.1
43,14878,1.2
43,58826,1.5
43,74529,1.8
43,78972,1.0
43,44966,1.4
44,46246,7.3
44,83355,6.4
44,75807,6.6
44,15792,3.8
44,38223,8.6
44,70116,5.2
44,76272,9.1
44,70086,6.3
44,69667,5.4
44,69322,8.1
44,61392,5.4
44,60597,5.1
44,90143,6.5
44,78593,5.6
44,43834,4.9
44,81210,5.7
44,55684,5.7
44,14994,7.4
44,78912,8.1
44,59883,5.1
44,60143,5.9
44,74530,7.8
44,59978,7.5
44,51569,7.0
44,78966,5.6
44,56130,4.7
44,59530,6.4
44,28470,7.4
44,89724,4.1
44,61616,6.0
44,42550,5.0
44,51519,5.6
44,70607,4.0
44,53844,6.3
44,75432,4.9
44,50822,3.3
44,19309,7.9
44,56651,4.6
44,57698,4.3
44,32028,5.6
44,56344,4.4
44,78370,6.9
44,74026,4.5
44,17725,4.7
44,24347,7.3
44,14878,6.0
44,58826,4.6
44,74529,9.7
44,78972,6.4
44,44966,7.2
45,46246,24.1
45,83355,29.0
45,75807,26.1
45,15792,23.1
45,38223,20.2
45,70116,19.4
45,76272,47.8
45,70086,36.8
45,69667,20.4
45,69322,27.3
45,61392,26.5
45,60597,12.8
45,90143,33.5
45,78593,16.4
45,43834,20.9
45,81210,14.9
45,55684,17.7
45,14994,18.0
45,78912,22.1
45,59883,12.3
45,60143,24.0
45,74530,23.5
45,59978,11.9
45,51569,15.8
45,78966,16.3
45,56130,15.0
45,59530,16.0
45,28470,54.1
45,89724,26.0
45,61616,12.2
45,42550,17.2
45,51519,30.6
45,70607,13.2
45,53844,41.1
45,75432,16.2
45,50822,16.5
45,19309,44.4
45,56651,11.8
45,57698,36.4
45,32028,57.0
45,56344,19.9
45,78370,26.3
45,74026,14.6
45,17725,16.3
45,24347,35.5
45,14878,11.2
45,58826,24.4
45,74529,13.3
45,78972,15.4
45,44966,21.4
46,46246,2110.1
46,83355,1479.6
46,75807,1469.5
46,15792,830.2
46,38223,1398.4
46,70116,1563.6
46,76272,1765.3
46,70086,899.7
46,69667,257.5
46,69322,2001.6
46,61392,2248.2
46,60597,1337.9
46,90143,1360.7
46,78593,1238.0
46,43834,1937.5
46,81210,1572.0
46,55684,2264.8
46,14994,533.9
46,78912,2445.9
46,59883,283.7
46,60143,1814.9
46,74530,2737.4
46,59978,307.0
46,51569,2095.9
46,78966,1112.5
46,56130,801.2
46,59530,1854.1
46,28470,2339.5
46,89724,2196.5
46,61616,1567.4
46,42550,1383.3
46,51519,2227.2
46,70607,1196.3
46,53844,2384.0
46,75432,2403.4
46,50822,959.2
46,19309,2526.9
46,56651,925.2
46,57698,1633.6
46,32028,1377.5
46,56344,1745.6
46,78370,2108.5
46,74026,1804.7
46,17725,275.2
46,24347,2181.0
46,14878,570.1
46,58826,1393.4
46,74529,547.2
46,78972,1364.5
46,44966,1569.9
47,46246,260.2
47,83355,114.0
47,75807,74.9
47,15792,39.2
47,38223,30.2
47,70116,239.6
47,76272,55.6
47,70086,30.6
47,69667,70.5
47,69322,84.3
47,61392,188.0
47,60597,191.3
47,90143,73.4
47,78593,45.7
47,43834,242.6
47,81210,78.0
47,55684,86.3
47,14994,34.6
47,78912,171.5
47,59883,19.1
47,60143,93.2
47,74530,196.8
47,59978,15.0
47,51569,28.6
47,78966,64.6
47,56130,28.3
47,59530,22.9
47,28470,258.3
47,89724,179.2
47,61616,25.3
47,42550,19.7
47,51519,172.9
47,70607,77.9
47,53844,163.7
47,75432,97.3
47,50822,28.9
47,19309,228.4
47,56651,86.3
47,57698,125.9
47,32028,56.5
47,56344,113.4
47,78370,122.5
47,74026,230.2
47,17725,54.4
47,24347,151.1
47,14878,32.4
47,58826,76.0
47,74529,53.7
47,78972,117.9
47,44966,139.8
48,46246,8.6
48,83355,8.8
48,75807,5.5
48,15792,7.1
48,38223,5.3
48,70116,8.2
48,76272,6.8
48,70086,4.2
48,69667,4.8
48,69322,5.4
48,61392,6.2
48,60597,4.9
48,90143,5.1
48,78593,5.9
48,43834,6.7
48,81210,5.1
48,55684,4.5
48,14994,4.9
48,78912,8.0
48,59883,5.2
48,60143,9.1
48,74530,10.8
48,59978,5.3
48,51569,9.6
48,78966,4.3
48,56130,5.2
48,59530,7.2
48,28470,8.5
48,89724,5.2
48,61616,4.7
48,42550,6.1
48,51519,4.0
48,70607,4.8
48,53844,8.9
48,75432,5.9
48,50822,6.1
48,19309,6.7
48,56651,5.0
48,57698,6.6
48,32028,6.2
48,56344,7.0
48,78370,7.7
48,74026,4.7
48,17725,4.3
48,24347,9.8
48,14878,4.8
48,58826,5.0
48,74529,4.9
48,78972,5.5
48,44966,3.4
49,46246,1752.1
49,83355,1194.5
49,75807,1115.7
49,15792,990.0
49,38223,891.0
49,70116,982.3
49,76272,1037.4
49,70086,646.4
49,69667,538.9
49,69322,1259.8
49,61392,1069.1
49,60597,736.7
49,90143,451.6
49,78593,881.0
49,43834,1492.7
49,81210,662.7
49,55684,575.0
49,14994,228.7
49,78912,1903.3
49,59883,417.3
49,60143,1137.0
49,74530,1888.2
49,59978,617.2
49,51569,1179.1
49,78966,605.5
49,56130,402.9
49,59530,885.0
49,28470,1894.2
49,89724,975.5
49,61616,442.8
49,42550,1003.9
49,51519,666.5
49,70607,1151.5
49,53844,1696.4
49,75432,498.8
49,50822,659.3
49,19309,1715.4
49,56651,945.6
49,57698,702.1
49,32028,1487.4
49,56344,853.9
49,78370,1575.4
49,74026,591.3
49,17725,838.3
49,24347,1613.8
49,14878,242.5
49,58826,773.6
49,74529,875.4
49,78972,1154.2
49,44966,1080.0
50,46246,27.6
50,83355,32.9
50,75807,16.6
50,15792,22.7
50,38223,28.0
50,70116,17.3
50,76272,19.9
50,70086,9.7
50,69667,10.8
50,69322,28.1
50,61392,17.0
50,60597,11.7
50,90143,17.5
50,78593,19.1
50,43834,18.6
50,81210,21.8
50,55684,9.5
50,14994,19.0
50,78912,32.0
50,59883,9.2
50,60143,14.7
50,74530,20.1
50,59978,17.7
50,51569,13.8
50,78966,13.5
50,56130,11.2
50,59530,9.4
50,28470,35.0
50,89724,11.9
50,61616,9.3
50,42550,15.5
50,51519,15.0
50,70607,13.8
50,53844,25.5
50,75432,10.5
50,50822,13.9
50,19309,27.8
50,56651,8.6
50,57698,14.8
50,32028,16.8
50,56344,16.7
50,78370,37.4
50,74026,15.1
50,17725,19.0
50,24347,35.5
50,14878,8.9
50,58826,10.7
50,74529,23.5
50,78972,11.5
