0,46246,592.8
50,44966,19.8
51,46246,7.9
51,83355,8.0
51,75807,7.1
51,15792,6.0
51,38223,4.9
51,70116,5.5
51,76272,6.3
51,70086,7.3
51,69667,4.1
51,69322,5.6
51,61392,6.8
51,60597,6.1
51,90143,6.0
51,78593,6.2
51,43834,6.2
51,81210,7.9
51,55684,4.8
51,14994,5.3
51,78912,5.9
51,59883,4.2
51,60143,5.9
51,74530,4.4
51,59978,4.8
51,51569,4.7
51,78966,5.8
51,56130,6.0
51,59530,4.9
51,28470,8.1
51,89724,7.0
51,61616,4.9
51,42550,5.2
51,51519,6.9
51,70607,4.4
51,53844,10.1
51,75432,5.6
51,50822,4.8
51,19309,8.6
51,56651,5.3
51,57698,7.8
51,32028,9.8
51,56344,6.4
51,78370,7.5
51,74026,6.4
51,17725,6.2
51,24347,9.6
51,14878,4.0
51,58826,7.2
51,74529,5.9
51,78972,3.9
51,44966,5.8
52,46246,2.3
52,83355,1.6
52,75807,2.4
52,15792,2.1
52,38223,2.7
52,70116,1.4
52,76272,1.2
52,70086,1.7
52,69667,1.9
52,69322,1.0
52,61392,1.3
52,60597,1.7
52,90143,2.0
52,78593,1.5
52,43834,1.8
52,81210,1.2
52,55684,2.3
52,14994,1.7
52,78912,0.9
52,59883,1.6
52,60143,1.5
52,74530,2.1
52,59978,1.5
52,51569,1.5
52,78966,2.5
52,56130,1.7
52,59530,1.8
52,28470,1.8
52,89724,1.7
52,61616,2.0
52,42550,1.7
52,51519,1.7
52,70607,2.2
52,53844,1.3
52,75432,1.7
52,50822,1.0
52,19309,1.4
52,56651,1.5
52,57698,0.9
52,32028,1.3
52,56344,2.6
52,78370,1.2
52,74026,0.8
52,17725,1.3
52,24347,3.1
52,14878,1.5
52,58826,1.1
52,74529,1.5
52,78972,1.4
52,44966,2.5
53,46246,2452.4
53,83355,2246.9
53,75807,1291.1
53,15792,1779.2
53,38223,1288.6
53,70116,1679.3
53,76272,2041.0
53,70086,1574.3
53,69667,499.7
53,69322,1670.9
53,61392,2355.6
53,60597,1142.2
53,90143,722.0
53,78593,1629.2
53,43834,2042.9
53,81210,1512.9
53,55684,1538.0
53,14994,761.8
53,78912,2359.9
53,59883,725.3
53,60143,1434.8
53,74530,2241.2
53,59978,268.9
53,51569,1590.8
53,78966,1080.8
53,56130,1235.3
53,59530,1189.6
53,28470,2079.1
53,89724,2011.6
53,61616,1785.3
53,42550,969.9
53,51519,1950.0
53,70607,1331.5
53,53844,2314.2
53,75432,495.3
53,50822,812.5
53,19309,2341.8
53,56651,1665.0
53,57698,1597.7
53,32028,1518.7
53,56344,1540.2
53,78370,1665.5
53,74026,1474.7
53,17725,277.9
53,24347,2337.5
53,14878,279.5
53,58826,1642.4
53,74529,1015.8
53,78972,881.8
53,44966,1464.9
54,46246,162.3
54,83355,145.1
54,75807,42.3
54,15792,74.9
54,38223,70.1
54,70116,57.2
54,76272,63.3
54,70086,25.3
54,69667,16.8
54,69322,23.7
54,61392,195.2
54,60597,82.9
54,90143,34.5
54,78593,19.4
54,43834,214.4
54,81210,31.4
54,55684,41.2
54,14994,75.3
54,78912,108.9
54,59883,27.7
54,60143,59.3
54,74530,146.6
54,59978,16.6
54,51569,110.7
54,78966,53.0
54,56130,91.3
54,59530,54.5
54,28470,219.9
54,89724,87.1
54,61616,27.5
54,42550,35.8
54,51519,48.4
54,70607,19.0
54,53844,160.2
54,75432,137.1
54,50822,38.3
54,19309,214.9
54,56651,32.1
54,57698,75.4
54,32028,82.6
54,56344,14.8
54,78370,86.1
54,74026,74.5
54,17725,33.7
54,24347,92.0
54,14878,44.6
54,58826,114.8
54,74529,87.6
54,78972,23.1
54,44966,68.8
55,46246,1967.4
55,83355,2239.0
55,75807,1421.0
55,15792,809.9
55,38223,1074.7
55,70116,1103.2
55,76272,1803.5
55,70086,1668.9
55,69667,316.0
55,69322,1411.4
55,61392,1923.2
55,60597,1017.4
55,90143,348.1
55,78593,1247.8
55,43834,2246.4
55,81210,1425.3
55,55684,1736.5
55,14994,1479.1
55,78912,2596.9
55,59883,275.5
55,60143,1880.5
55,74530,1994.8
55,59978,29.5
55,51569,1863.6
55,78966,995.5
55,56130,648.3
55,59530,1054.8
55,28470,1955.7
55,89724,1452.3
55,61616,1096.7
55,42550,1575.9
55,51519,1894.9
55,70607,764.1
55,53844,2365.9
55,75432,972.1
55,50822,733.3
55,19309,2400.2
55,56651,1078.7
55,57698,768.1
55,32028,2178.3
55,56344,1511.8
55,78370,2226.1
55,74026,1458.6
55,17725,1187.5
55,24347,2043.9
55,14878,36.5
55,58826,1431.9
55,74529,564.1
55,78972,726.9
55,44966,2044.2
56,46246,272.6
56,83355,195.4
56,75807,124.4
56,15792,33.5
56,38223,109.4
56,70116,247.2
56,76272,309.6
56,70086,187.9
56,69667,23.3
56,69322,325.4
56,61392,432.9
56,60597,201.1
56,90143,22.9
56,78593,188.1
56,43834,135.8
56,81210,148.3
56,55684,117.7
56,14994,22.4
56,78912,415.2
56,59883,190.3
56,60143,214.9
56,74530,394.2
56,59978,23.2
56,51569,188.4
56,78966,207.4
56,56130,184.3
56,59530,110.3
56,28470,311.0
56,89724,254.4
56,61616,134.4
56,42550,252.8
56,51519,101.0
56,70607,104.2
56,53844,564.5
56,75432,34.0
56,50822,20.7
56,19309,337.8
56,56651,225.6
56,57698,260.7
56,32028,407.3
56,56344,185.4
56,78370,266.0
56,74026,294.2
56,17725,107.8
56,24347,589.0
56,14878,138.8
56,58826,346.1
56,74529,133.3
56,78972,100.8
56,44966,150.6
57,46246,35.8
57,83355,53.5
57,75807,17.9
57,15792,57.7
57,38223,26.6
57,70116,47.8
57,76272,84.1
57,70086,22.9
57,69667,16.3
57,69322,91.8
57,61392,105.9
57,60597,49.7
57,90143,17.6
57,78593,18.3
57,43834,185.6
57,81210,22.9
57,55684,21.0
57,14994,37.1
57,78912,138.5
57,59883,15.3
57,60143,48.1
57,74530,61.8
57,59978,15.1
57,51569,102.4
57,78966,19.8
57,56130,17.0
57,59530,46.5
57,28470,120.7
57,89724,71.5
57,61616,14.0
57,42550,78.3
57,51519,85.7
57,70607,23.6
57,53844,172.4
57,75432,38.9
57,50822,20.5
57,19309,119.7
57,56651,17.4
57,57698,75.9
57,32028,21.3
57,56344,51.5
57,78370,161.5
57,74026,23.2
57,17725,52.9
57,24347,127.6
57,14878,13.5
57,58826,56.5
57,74529,19.8
57,78972,44.6
57,44966,132.5
58,46246,29.4
58,83355,18.5
58,75807,23.0
58,15792,35.8
58,38223,27.3
58,70116,50.4
58,76272,35.2
58,70086,29.2
58,69667,11.9
58,69322,20.1
58,61392,52.3
58,60597,23.3
58,90143,33.6
58,78593,12.7
58,43834,25.2
58,81210,12.6
58,55684,24.8
58,14994,15.0
58,78912,24.8
58,59883,14.4
58,60143,13.2
58,74530,31.3
58,59978,10.3
58,51569,13.4
58,78966,14.9
58,56130,16.9
58,59530,12.0
58,28470,57.8
58,89724,18.1
58,61616,14.2
58,42550,23.8
58,51519,18.2
58,70607,26.2
58,53844,43.0
58,75432,23.7
58,50822,11.9
58,19309,44.2
58,56651,16.0
58,57698,18.5
58,32028,15.9
58,56344,16.3
58,78370,47.6
58,74026,14.2
58,17725,20.7
58,24347,39.8
58,14878,15.7
58,58826,20.6
58,74529,26.5
58,78972,24.4
58,44966,35.6
59,46246,42.5
59,83355,24.2
59,75807,14.0
59,15792,15.4
59,38223,15.6
59,70116,28.7
59,76272,18.4
59,70086,23.4
59,69667,14.7
59,69322,15.5
59,61392,45.5
59,60597,15.7
59,90143,11.2
59,78593,12.5
59,43834,20.9
59,81210,10.4
59,55684,15.2
59,14994,11.6
59,78912,18.2
59,59883,11.0
59,60143,24.4
59,74530,24.6
59,59978,10.1
59,51569,21.7
59,78966,15.9
59,56130,10.0
59,59530,14.3
59,28470,22.0
59,89724,12.5
59,61616,12.2
59,42550,18.9
59,51519,20.0
59,70607,11.2
59,53844,29.5
59,75432,13.1
59,50822,25.2
59,19309,48.9
59,56651,15.1
59,57698,18.9
59,32028,18.7
59,56344,14.4
59,78370,27.3
59,74026,26.2
59,17725,12.9
59,24347,31.1
59,14878,9.6
59,58826,13.4
59,74529,18.0
59,78972,12.3
59,44966,11.5
60,46246,996.4
60,83355,1278.7
60,75807,476.6
60,15792,895.2
60,38223,327.9
60,70116,458.5
60,76272,1258.4
60,70086,1094.7
60,69667,547.2
60,69322,1229.7
60,61392,1759.5
60,60597,716.3
60,90143,708.1
60,78593,615.9
60,43834,1347.6
60,81210,593.2
60,55684,952.3
60,14994,34.6
60,78912,1715.3
60,59883,189.7
60,60143,1195.1
60,74530,1024.6
60,59978,26.5
60,51569,1047.6
60,78966,178.0
60,56130,216.6
60,59530,323.6
60,28470,1701.7
60,89724,761.5
60,61616,914.6
60,42550,684.1
60,51519,677.4
60,70607,691.9
60,53844,1295.2
60,75432,1162.6
60,50822,286.8
60,19309,1721.1
60,56651,342.8
60,57698,1338.8
60,32028,1189.1
60,56344,462.3
60,78370,1333.6
60,74026,1576.5
60,17725,759.2
60,24347,1449.2
60,14878,174.6
60,58826,1012.4
60,74529,413.1
60,78972,198.2
60,44966,1279.9
61,46246,671.7
61,83355,535.4
61,75807,104.6
61,15792,253.0
61,38223,490.9
61,70116,548.5
61,76272,230.3
61,70086,265.2
61,69667,235.6
61,69322,451.3
61,61392,618.7
61,60597,409.8
61,90143,457.6
61,78593,393.0
61,43834,364.4
61,81210,312.7
61,55684,531.7
61,14994,18.5
61,78912,746.3
61,59883,86.9
61,60143,550.5
61,74530,841.5
61,59978,278.8
61,51569,621.6
61,78966,231.1
61,56130,38.3
61,59530,286.5
61,28470,477.8
61,89724,476.7
61,61616,29.8
61,42550,445.6
61,51519,220.0
61,70607,138.1
61,53844,810.6
61,75432,486.4
61,50822,286.9
61,19309,826.4
61,56651,207.3
61,57698,239.2
61,32028,303.1
61,56344,142.8
61,78370,288.3
61,74026,607.6
61,17725,572.9
61,24347,764.5
61,14878,92.3
61,58826,296.1
61,74529,227.6
61,78972,110.7
61,44966,482.9
62,46246,4.1
62,83355,5.4
62,75807,4.7
62,15792,3.5
62,38223,4.4
62,70116,4.3
62,76272,6.3
62,70086,3.9
62,69667,5.6
62,69322,4.1
62,61392,2.3
62,60597,3.2
62,90143,3.7
62,78593,4.4
62,43834,3.6
62,81210,4.1
62,55684,4.1
62,14994,3.5
62,78912,5.5
62,59883,3.1
62,60143,3.5
62,74530,3.8
62,59978,3.6
62,51569,4.1
62,78966,3.1
62,56130,3.4
62,59530,4.2
62,28470,4.4
62,89724,3.5
62,61616,5.6
62,42550,3.6
62,51519,3.5
62,70607,2.6
62,53844,2.4
62,75432,3.6
62,50822,3.9
62,19309,2.9
62,56651,4.7
62,57698,2.4
62,32028,3.2
62,56344,1.9
62,78370,2.0
62,74026,3.5
62,17725,2.8
62,24347,4.5
62,14878,3.6
62,58826,2.9
62,74529,4.4
62,78972,3.1
62,44966,4.6
63,46246,2149.5
63,83355,2102.2
63,75807,1427.4
63,15792,1986.6
63,38223,701.2
63,70116,1961.8
63,76272,1346.5
63,70086,1318.5
63,69667,308.8
63,69322,2020.0
63,61392,1984.8
63,60597,1494.4
63,90143,1741.2
63,78593,2249.6
63,43834,2350.8
63,81210,1019.8
63,55684,1012.2
63,14994,496.6
63,78912,1588.7
63,59883,524.0
63,60143,1484.5
63,74530,1711.0
63,59978,947.9
63,51569,2023.6
63,78966,1932.2
63,56130,1262.7
63,59530,1506.3
63,28470,2306.2
63,89724,2013.4
63,61616,1315.6
63,42550,2145.5
63,51519,1718.7
63,70607,1363.9
63,53844,2437.2
63,75432,1717.2
63,50822,571.5
63,19309,2051.4
63,56651,793.8
63,57698,1749.4
63,32028,1657.3
63,56344,1505.0
63,78370,1538.2
63,74026,1451.5
63,17725,1418.1
63,24347,1600.5
63,14878,27.5
63,58826,715.6
63,74529,814.1
63,78972,1297.0
63,44966,1751.4
64,46246,37.7
64,83355,99.1
64,75807,24.0
64,15792,62.2
64,38223,26.6
64,70116,33.2
64,76272,96.0
64,70086,49.4
64,69667,39.9
64,69322,126.7
64,61392,65.8
64,60597,110.4
64,90143,25.6
64,78593,39.6
64,43834,26.7
64,81210,35.5
64,55684,43.7
64,14994,15.2
64,78912,44.3
64,59883,15.4
64,60143,21.2
64,74530,114.7
64,59978,35.0
64,51569,50.0
64,78966,24.6
64,56130,22.7
64,59530,23.2
64,28470,232.2
64,89724,109.8
64,61616,107.1
64,42550,21.4
64,51519,96.5
64,70607,25.9
64,53844,142.5
64,75432,24.2
64,50822,42.7
64,19309,163.4
64,56651,100.7
64,57698,75.9
64,32028,91.5
64,56344,103.9
64,78370,48.3
64,74026,25.6
64,17725,47.6
64,24347,82.1
64,14878,19.6
64,58826,12.4
64,74529,46.3
64,78972,80.1
64,44966,97.0
65,46246,859.3
65,83355,989.5
65,75807,408.1
65,15792,723.0
65,38223,442.3
65,70116,591.3
65,76272,687.6
65,70086,476.5
65,69667,28.2
65,69322,578.1
65,61392,1160.3
65,60597,777.3
65,90143,289.8
65,78593,345.6
65,43834,1254.3
65,81210,558.6
65,55684,691.7
65,14994,171.3
65,78912,1037.3
65,59883,149.4
65,60143,748.4
65,74530,1114.1
65,59978,295.6
65,51569,760.8
65,78966,152.4
65,56130,136.2
65,59530,618.8
65,28470,1036.2
65,89724,633.3
65,61616,440.0
65,42550,433.3
65,51519,453.3
65,70607,254.4
65,53844,1097.4
65,75432,662.5
65,50822,390.8
65,19309,1163.0
65,56651,269.7
65,57698,464.1
65,32028,943.5
65,56344,281.6
65,78370,918.9
65,74026,562.5
65,17725,528.6
65,24347,791.5
65,14878,161.2
65,58826,449.6
65,74529,180.0
65,78972,166.7
65,44966,1104.1
66,46246,1011.0
66,83355,1353.2
66,75807,215.0
66,15792,468.3
66,38223,370.0
66,70116,753.2
66,76272,1093.0
66,70086,472.5
66,69667,372.5
66,69322,828.6
66,61392,593.3
66,60597,320.5
66,90143,329.7
66,78593,286.2
66,43834,1098.4
66,81210,729.1
66,55684,768.9
66,14994,309.8
66,78912,921.8
66,59883,363.6
66,60143,952.6
66,74530,1111.0
66,59978,181.1
66,51569,878.9
66,78966,652.5
66,56130,137.4
66,59530,360.4
66,28470,1399.4
66,89724,899.3
66,61616,713.6
66,42550,182.6
66,51519,819.1
66,70607,446.9
66,53844,1145.6
66,75432,618.1
66,50822,507.6
66,19309,1020.5
66,56651,542.8
66,57698,854.3
66,32028,758.0
66,56344,775.8
66,78370,1236.3
66,74026,703.2
66,17725,349.3
66,24347,1005.3
66,14878,38.8
66,58826,840.1
66,74529,498.6
66,78972,803.5
66,44966,933.1
67,46246,376.8
67,83355,390.0
67,75807,37.4
67,15792,192.0
67,38223,106.2
67,70116,575.1
67,76272,298.0
67,70086,163.9
67,69667,24.9
67,69322,205.8
67,61392,672.9
67,60597,311.2
67,90143,220.8
67,78593,417.9
67,43834,550.4
67,81210,463.8
67,55684,550.2
67,14994,220.3
67,78912,285.5
67,59883,391.0
67,60143,615.2
67,74530,579.6
67,59978,22.8
67,51569,316.8
67,78966,230.3
67,56130,516.7
67,59530,252.3
67,28470,492.9
67,89724,322.1
67,61616,24.4
67,42550,309.2
67,51519,334.1
67,70607,308.5
67,53844,875.2
67,75432,234.6
67,50822,89.6
67,19309,659.5
67,56651,352.8
67,57698,534.2
67,32028,295.1
67,56344,222.0
67,78370,298.8
67,74026,495.5
67,17725,198.4
67,24347,541.4
67,14878,234.0
67,58826,113.2
67,74529,258.4
67,78972,148.1
67,44966,853.2
68,46246,1520.1
68,83355,1574.8
68,75807,77.2
68,15792,772.8
68,38223,811.2
68,70116,1118.1
68,76272,1040.3
68,70086,46.2
68,69667,956.0
68,69322,1132.1
68,61392,1140.6
68,60597,551.3
68,90143,674.6
68,78593,696.5
68,43834,1637.0
68,81210,869.0
68,55684,736.0
68,14994,391.5
68,78912,1266.7
68,59883,378.4
68,60143,670.0
68,74530,1415.0
68,59978,616.6
68,51569,716.7
68,78966,398.6
68,56130,379.1
68,59530,826.7
68,28470,1750.4
68,89724,1348.1
68,61616,543.2
68,42550,359.3
68,51519,1126.8
68,70607,276.0
68,53844,1787.9
68,75432,1397.7
68,50822,897.3
68,19309,1686.8
68,56651,949.7
68,57698,931.4
68,32028,1151.7
68,56344,792.7
68,78370,1352.6
68,74026,1231.9
68,17725,1025.2
68,24347,1372.2
68,14878,33.1
68,58826,1022.5
68,74529,650.7
68,78972,718.5
68,44966,1555.8
69,46246,1395.6
69,83355,1508.7
69,75807,908.9
69,15792,626.7
69,38223,1203.9
69,70116,1466.2
69,76272,1001.9
69,70086,843.5
69,69667,232.5
69,69322,1366.2
69,61392,1369.7
69,60597,1045.4
69,90143,1263.5
69,78593,388.3
69,43834,1151.5
69,81210,1004.3
69,55684,1696.9
69,14994,428.0
69,78912,1326.9
69,59883,856.5
69,60143,1223.8
69,74530,1684.2
69,59978,276.4
69,51569,1783.9
69,78966,1032.2
69,56130,891.5
69,59530,870.4
69,28470,1875.2
69,89724,1673.5
69,61616,1118.2
69,42550,888.3
69,51519,897.8
69,70607,592.5
69,53844,1332.4
69,75432,846.4
69,50822,623.5
69,19309,1687.8
69,56651,209.4
69,57698,956.8
69,32028,1527.7
69,56344,50.8
69,78370,1588.0
69,74026,1625.9
69,17725,1109.3
69,24347,1044.4
69,14878,223.1
69,58826,759.1
69,74529,220.7
69,78972,818.9
69,44966,1350.0
70,46246,272.8
70,83355,356.3
70,75807,147.8
70,15792,110.9
70,38223,141.4
70,70116,265.3
70,76272,95.2
70,70086,37.0
70,69667,165.5
70,69322,103.7
70,61392,293.7
70,60597,135.3
70,90143,140.6
70,78593,77.9
70,43834,216.3
70,81210,69.6
70,55684,70.5
70,14994,24.7
70,78912,570.8
70,59883,23.8
70,60143,105.2
70,74530,262.0
70,59978,17.6
70,51569,295.9
70,78966,24.7
70,56130,115.7
70,59530,110.9
70,28470,411.9
70,89724,23.9
70,61616,111.0
70,42550,41.3
70,51519,41.4
70,70607,92.8
70,53844,591.8
70,75432,113.8
70,50822,120.7
70,19309,177.2
70,56651,155.0
70,57698,119.5
70,32028,178.9
70,56344,96.9
70,78370,162.2
70,74026,181.1
70,17725,156.4
70,24347,359.0
70,14878,22.3
70,58826,334.9
70,74529,109.6
70,78972,107.2
70,44966,138.0
71,46246,724.2
71,83355,463.0
71,75807,246.9
71,15792,146.0
71,38223,242.6
71,70116,537.4
71,76272,180.0
71,70086,137.5
71,69667,18.6
71,69322,283.4
71,61392,505.1
71,60597,150.8
71,90143,294.4
71,78593,203.3
71,43834,350.9
71,81210,430.8
71,55684,441.7
71,14994,301.5
71,78912,629.5
71,59883,208.8
71,60143,208.5
71,74530,398.6
71,59978,128.8
71,51569,522.7
71,78966,40.0
71,56130,319.7
71,59530,224.7
71,28470,460.5
71,89724,268.9
71,61616,358.0
71,42550,331.8
71,51519,206.3
71,70607,206.7
71,53844,954.7
71,75432,110.0
71,50822,157.5
71,19309,927.9
71,56651,195.4
71,57698,541.3
71,32028,171.4
71,56344,21.4
71,78370,382.0
71,74026,204.4
71,17725,127.2
71,24347,452.9
71,14878,29.7
71,58826,375.1
71,74529,274.6
71,78972,159.0
71,44966,520.9
72,46246,21.2
72,83355,13.5
72,75807,9.0
72,15792,20.7
72,38223,21.7
72,70116,12.9
72,76272,10.0
72,70086,9.7
72,69667,7.7
72,69322,11.6
72,61392,14.3
72,60597,10.8
72,90143,6.9
72,78593,10.8
72,43834,8.3
72,81210,14.4
72,55684,7.1
72,14994,8.6
72,78912,18.1
72,59883,7.1
72,60143,8.8
72,74530,11.3
72,59978,7.2
72,51569,13.3
72,78966,8.5
72,56130,9.7
72,59530,9.8
72,28470,10.8
72,89724,8.5
72,61616,10.7
72,42550,10.6
72,51519,9.9
72,70607,9.9
72,53844,31.8
72,75432,11.8
72,50822,10.3
72,19309,15.9
72,56651,12.3
72,57698,8.0
72,32028,7.8
72,56344,10.4
72,78370,14.5
72,74026,9.9
72,17725,7.9
72,24347,13.7
72,14878,8.5
72,58826,11.7
72,74529,11.0
72,78972,6.9
72,44966,12.8
73,46246,808.4
73,83355,959.0
73,75807,515.1
73,15792,472.9
73,38223,911.9
73,70116,863.3
73,76272,851.5
73,70086,622.8
73,69667,22.3
73,69322,810.3
73,61392,1201.5
73,60597,694.5
73,90143,456.7
73,78593,667.7
73,43834,1130.4
73,81210,205.2
73,55684,524.8
73,14994,206.8
73,78912,1076.2
73,59883,878.0
73,60143,727.8
73,74530,1233.5
73,59978,26.9
73,51569,1073.8
73,78966,283.9
73,56130,570.4
73,59530,606.8
73,28470,1303.5
73,89724,962.8
73,61616,537.2
73,42550,315.7
73,51519,631.6
73,70607,862.7
73,53844,1222.7
73,75432,467.0
73,50822,224.9
73,19309,1478.8
73,56651,350.8
73,57698,758.9
73,32028,1053.8
73,56344,149.4
73,78370,961.5
73,74026,978.4
73,17725,155.5
73,24347,814.8
73,14878,171.8
73,58826,388.6
73,74529,553.4
73,78972,189.7
73,44966,762.7
74,46246,32.4
74,83355,61.4
74,75807,18.0
74,15792,60.8
74,38223,19.8
74,70116,37.0
74,76272,19.2
74,70086,40.1
74,69667,14.6
74,69322,13.7
74,61392,64.5
74,60597,34.7
74,90143,18.5
74,78593,21.3
74,43834,79.8
74,81210,28.5
74,55684,29.1
74,14994,15.0
74,78912,84.7
74,59883,19.7
74,60143,31.5
74,74530,73.1
74,59978,12.1
74,51569,34.5
74,78966,40.0
74,56130,13.6
74,59530,18.0
74,28470,70.0
74,89724,28.3
74,61616,57.0
74,42550,25.4
74,51519,65.8
74,70607,23.4
74,53844,62.1
74,75432,31.1
74,50822,24.9
74,19309,33.5
74,56651,120.9
74,57698,27.8
74,32028,32.0
74,56344,23.3
74,78370,55.0
74,74026,36.7
74,17725,17.5
74,24347,44.5
74,14878,23.7
74,58826,43.3
74,74529,23.5
74,78972,49.0
74,44966,54.9
75,46246,2.9
75,83355,1.7
75,75807,2.2
75,15792,1.9
75,38223,2.0
75,70116,2.8
75,76272,2.4
75,70086,1.9
75,69667,1.4
75,69322,1.2
