0,46246,592.8
75,61392,3.2
75,60597,2.1
75,90143,3.4
75,78593,1.5
75,43834,1.9
75,81210,2.2
75,55684,2.1
75,14994,1.1
75,78912,2.1
75,59883,1.3
75,60143,1.4
75,74530,1.6
75,59978,1.9
75,51569,2.1
75,78966,1.6
75,56130,1.9
75,59530,2.3
75,28470,2.0
75,89724,1.8
75,61616,2.7
75,42550,2.1
75,51519,2.2
75,70607,1.7
75,53844,2.1
75,75432,1.1
75,50822,1.7
75,19309,1.0
75,56651,1.4
75,57698,2.1
75,32028,0.9
75,56344,1.4
75,78370,1.5
75,74026,1.9
75,17725,0.8
75,24347,1.9
75,14878,1.0
75,58826,1.9
75,74529,2.0
75,78972,2.0
75,44966,1.9
76,46246,1322.5
76,83355,1924.8
76,75807,1044.9
76,15792,1124.8
76,38223,1373.9
76,70116,432.0
76,76272,1287.6
76,70086,1126.0
76,69667,681.9
76,69322,1311.6
76,61392,1688.5
76,60597,1288.8
76,90143,459.2
76,78593,1089.7
76,43834,1589.9
76,81210,1163.9
76,55684,1026.3
76,14994,752.0
76,78912,1879.3
76,59883,460.3
76,60143,1758.6
76,74530,1752.1
76,59978,706.0
76,51569,1655.0
76,78966,310.1
76,56130,968.8
76,59530,1467.3
76,28470,2174.5
76,89724,1191.6
76,61616,1207.5
76,42550,916.0
76,51519,812.0
76,70607,684.9
76,53844,1991.1
76,75432,630.2
76,50822,202.7
76,19309,2241.8
76,56651,939.5
76,57698,1699.6
76,32028,1635.9
76,56344,948.1
76,78370,1277.7
76,74026,1422.6
76,17725,726.8
76,24347,1614.1
76,14878,481.2
76,58826,814.1
76,74529,906.8
76,78972,484.8
76,44966,1562.1
77,46246,1229.8
77,83355,1157.1
77,75807,562.5
77,15792,746.9
77,38223,369.9
77,70116,828.1
77,76272,884.5
77,70086,694.8
77,69667,180.6
77,69322,957.8
77,61392,679.2
77,60597,1068.1
77,90143,537.0
77,78593,677.1
77,43834,1255.1
77,81210,727.3
77,55684,496.8
77,14994,289.3
77,78912,1206.0
77,59883,164.1
77,60143,678.1
77,74530,828.2
77,59978,23.8
77,51569,1001.2
77,78966,465.9
77,56130,37.7
77,59530,292.5
77,28470,1217.9
77,89724,1088.3
77,61616,393.6
77,42550,507.1
77,51519,668.5
77,70607,325.3
77,53844,1457.5
77,75432,443.8
77,50822,537.3
77,19309,1484.6
77,56651,556.1
77,57698,549.1
77,32028,1081.0
77,56344,442.5
77,78370,1021.3
77,74026,726.6
77,17725,625.4
77,24347,704.7
77,14878,215.0
77,58826,400.4
77,74529,766.3
77,78972,1056.3
77,44966,740.8
78,46246,487.6
78,83355,532.6
78,75807,142.4
78,15792,620.4
78,38223,141.5
78,70116,553.1
78,76272,339.4
78,70086,556.9
78,69667,306.5
78,69322,545.6
78,61392,995.1
78,60597,546.9
78,90143,138.4
78,78593,405.2
78,43834,582.5
78,81210,509.5
78,55684,132.0
78,14994,134.0
78,78912,666.8
78,59883,132.0
78,60143,303.9
78,74530,842.1
78,59978,30.2
78,51569,772.8
78,78966,268.6
78,56130,230.7
78,59530,360.5
78,28470,797.1
78,89724,721.5
78,61616,403.5
78,42550,432.6
78,51519,775.2
78,70607,36.3
78,53844,681.7
78,75432,395.0
78,50822,192.4
78,19309,806.4
78,56651,521.7
78,57698,341.0
78,32028,604.3
78,56344,371.5
78,78370,894.5
78,74026,659.0
78,17725,277.2
78,24347,942.2
78,14878,116.2
78,58826,316.5
78,74529,199.8
78,78972,380.2
78,44966,306.8
79,46246,174.8
79,83355,74.3
79,75807,24.5
79,15792,33.6
79,38223,75.7
79,70116,99.4
79,76272,75.2
79,70086,25.7
79,69667,25.9
79,69322,100.0
79,61392,150.9
79,60597,108.8
79,90143,20.0
79,78593,44.9
79,43834,71.5
79,81210,64.6
79,55684,72.2
79,14994,17.3
79,78912,102.3
79,59883,32.0
79,60143,88.0
79,74530,100.0
79,59978,60.5
79,51569,84.3
79,78966,92.4
79,56130,70.6
79,59530,38.9
79,28470,247.4
79,89724,16.7
79,61616,74.0
79,42550,21.8
79,51519,21.2
79,70607,15.2
79,53844,115.4
79,75432,40.5
79,50822,70.7
79,19309,121.9
79,56651,76.4
79,57698,98.2
79,32028,75.4
79,56344,205.4
79,78370,143.5
79,74026,84.1
79,17725,33.6
79,24347,227.3
79,14878,16.0
79,58826,14.0
79,74529,87.0
79,78972,41.6
79,44966,63.9
80,46246,8.4
80,83355,8.2
80,75807,8.0
80,15792,9.0
80,38223,6.9
80,70116,7.8
80,76272,10.6
80,70086,8.1
80,69667,6.5
80,69322,7.8
80,61392,9.7
80,60597,7.3
80,90143,6.5
80,78593,5.9
80,43834,7.1
80,81210,6.8
80,55684,4.7
80,14994,4.9
80,78912,9.6
80,59883,6.4
80,60143,8.5
80,74530,7.5
80,59978,5.6
80,51569,7.5
80,78966,7.0
80,56130,5.9
80,59530,7.1
80,28470,7.3
80,89724,5.4
80,61616,5.0
80,42550,6.0
80,51519,8.8
80,70607,7.1
80,53844,11.1
80,75432,6.7
80,50822,6.2
80,19309,10.9
80,56651,6.5
80,57698,6.4
80,32028,6.4
80,56344,5.3
80,78370,6.0
80,74026,5.1
80,17725,4.7
80,24347,13.8
80,14878,6.4
80,58826,7.2
80,74529,5.3
80,78972,7.1
80,44966,6.3
81,46246,4.2
81,83355,3.8
81,75807,4.6
81,15792,4.0
81,38223,4.5
81,70116,2.9
81,76272,4.4
81,70086,3.0
81,69667,3.0
81,69322,3.8
81,61392,4.3
81,60597,3.4
81,90143,3.9
81,78593,4.7
81,43834,3.4
81,81210,2.3
81,55684,2.6
81,14994,2.6
81,78912,2.5
81,59883,3.5
81,60143,3.4
81,74530,3.0
81,59978,3.6
81,51569,4.2
81,78966,4.2
81,56130,3.6
81,59530,3.2
81,28470,4.2
81,89724,3.6
81,61616,3.2
81,42550,2.3
81,51519,2.6
81,70607,3.0
81,53844,3.7
81,75432,1.9
81,50822,3.8
81,19309,5.1
81,56651,3.7
81,57698,2.2
81,32028,3.9
81,56344,3.3
81,78370,2.9
81,74026,3.1
81,17725,2.4
81,24347,4.4
81,14878,2.3
81,58826,3.0
81,74529,4.0
81,78972,1.9
81,44966,4.7
82,46246,1249.9
82,83355,678.0
82,75807,846.4
82,15792,369.1
82,38223,619.8
82,70116,1021.6
82,76272,987.8
82,70086,206.7
82,69667,36.0
82,69322,873.6
82,61392,1230.1
82,60597,730.9
82,90143,28.5
82,78593,812.9
82,43834,870.2
82,81210,635.0
82,55684,1238.7
82,14994,498.0
82,78912,1122.2
82,59883,316.5
82,60143,781.3
82,74530,1486.7
82,59978,38.4
82,51569,340.1
82,78966,694.0
82,56130,642.9
82,59530,786.1
82,28470,1167.1
82,89724,775.4
82,61616,636.8
82,42550,653.0
82,51519,431.7
82,70607,345.1
82,53844,1317.3
82,75432,626.9
82,50822,180.2
82,19309,1301.7
82,56651,475.9
82,57698,649.8
82,32028,895.1
82,56344,326.7
82,78370,1317.3
82,74026,996.5
82,17725,487.4
82,24347,1466.7
82,14878,25.6
82,58826,610.0
82,74529,329.9
82,78972,736.1
82,44966,790.4
83,46246,268.2
83,83355,328.0
83,75807,151.2
83,15792,123.7
83,38223,167.4
83,70116,217.0
83,76272,43.5
83,70086,31.2
83,69667,64.5
83,69322,315.0
83,61392,227.5
83,60597,102.9
83,90143,107.3
83,78593,223.9
83,43834,213.3
83,81210,118.8
83,55684,184.2
83,14994,92.7
83,78912,294.7
83,59883,92.5
83,60143,111.9
83,74530,254.7
83,59978,19.7
83,51569,234.7
83,78966,27.1
83,56130,56.4
83,59530,41.1
83,28470,241.9
83,89724,128.0
83,61616,162.8
83,42550,185.7
83,51519,323.4
83,70607,81.2
83,53844,274.7
83,75432,32.8
83,50822,216.7
83,19309,336.5
83,56651,97.2
83,57698,229.8
83,32028,194.6
83,56344,58.4
83,78370,342.6
83,74026,192.9
83,17725,199.3
83,24347,159.0
83,14878,18.7
83,58826,261.0
83,74529,97.1
83,78972,38.1
83,44966,208.9
84,46246,12.6
84,83355,9.5
84,75807,11.0
84,15792,8.7
84,38223,9.8
84,70116,11.0
84,76272,10.2
84,70086,5.8
84,69667,9.1
84,69322,9.4
84,61392,10.8
84,60597,7.8
84,90143,8.9
84,78593,12.1
84,43834,6.7
84,81210,9.3
84,55684,10.2
84,14994,9.0
84,78912,9.5
84,59883,9.9
84,60143,8.0
84,74530,9.5
84,59978,6.4
84,51569,10.9
84,78966,5.4
84,56130,6.0
84,59530,9.5
84,28470,14.8
84,89724,6.9
84,61616,8.7
84,42550,8.5
84,51519,6.8
84,70607,6.8
84,53844,5.5
84,75432,6.8
84,50822,10.0
84,19309,7.6
84,56651,10.4
84,57698,7.6
84,32028,13.9
84,56344,10.7
84,78370,10.4
84,74026,6.8
84,17725,7.1
84,24347,10.1
84,14878,5.1
84,58826,8.5
84,74529,8.6
84,78972,6.8
84,44966,6.7
85,46246,282.4
85,83355,108.9
85,75807,130.7
85,15792,212.6
85,38223,151.9
85,70116,198.6
85,76272,370.9
85,70086,27.0
85,69667,207.1
85,69322,195.6
85,61392,337.5
85,60597,74.1
85,90143,81.2
85,78593,136.8
85,43834,320.1
85,81210,197.4
85,55684,127.4
85,14994,33.8
85,78912,205.3
85,59883,87.2
85,60143,202.8
85,74530,299.3
85,59978,28.1
85,51569,150.7
85,78966,115.8
85,56130,165.4
85,59530,28.7
85,28470,492.3
85,89724,219.7
85,61616,29.7
85,42550,133.2
85,51519,370.4
85,70607,19.7
85,53844,483.3
85,75432,169.9
85,50822,42.9
85,19309,412.6
85,56651,213.9
85,57698,237.4
85,32028,92.1
85,56344,22.0
85,78370,302.9
85,74026,350.7
85,17725,147.8
85,24347,152.5
85,14878,23.5
85,58826,49.6
85,74529,136.2
85,78972,84.0
85,44966,158.5
86,46246,14.3
86,83355,13.3
86,75807,19.7
86,15792,18.2
86,38223,10.8
86,70116,15.7
86,76272,16.2
86,70086,9.6
86,69667,7.9
86,69322,18.0
86,61392,21.0
86,60597,11.4
86,90143,10.1
86,78593,9.4
86,43834,11.5
86,81210,9.0
86,55684,12.3
86,14994,10.1
86,78912,22.6
86,59883,13.6
86,60143,12.2
86,74530,17.0
86,59978,7.6
86,51569,23.3
86,78966,15.8
86,56130,11.5
86,59530,8.1
86,28470,17.6
86,89724,12.8
86,61616,8.1
86,42550,11.1
86,51519,15.9
86,70607,13.6
86,53844,21.1
86,75432,6.4
86,50822,10.5
86,19309,17.8
86,56651,10.4
86,57698,13.6
86,32028,12.0
86,56344,17.2
86,78370,16.0
86,74026,7.6
86,17725,9.1
86,24347,22.0
86,14878,6.8
86,58826,9.4
86,74529,12.9
86,78972,11.0
86,44966,10.4
87,46246,31.1
87,83355,70.8
87,75807,20.3
87,15792,44.5
87,38223,45.6
87,70116,66.5
87,76272,24.0
87,70086,54.4
87,69667,28.8
87,69322,26.9
87,61392,68.6
87,60597,66.2
87,90143,12.4
87,78593,16.5
87,43834,71.3
87,81210,22.0
87,55684,34.2
87,14994,14.5
87,78912,64.5
87,59883,49.4
87,60143,15.9
87,74530,59.6
87,59978,22.2
87,51569,45.8
87,78966,23.8
87,56130,37.1
87,59530,37.0
87,28470,41.3
87,89724,38.8
87,61616,15.8
87,42550,48.6
87,51519,71.9
87,70607,74.4
87,53844,65.8
87,75432,31.0
87,50822,14.5
87,19309,64.3
87,56651,64.9
87,57698,28.3
87,32028,61.4
87,56344,13.7
87,78370,31.9
87,74026,15.2
87,17725,20.8
87,24347,67.1
87,14878,31.1
87,58826,34.7
87,74529,32.0
87,78972,15.7
87,44966,67.5
88,46246,19.8
88,83355,32.0
88,75807,12.6
88,15792,20.4
88,38223,10.9
88,70116,17.6
88,76272,14.5
88,70086,15.3
88,69667,16.7
88,69322,24.8
88,61392,24.3
88,60597,11.3
88,90143,14.8
88,78593,11.3
88,43834,21.8
88,81210,15.1
88,55684,12.9
88,14994,14.3
88,78912,17.9
88,59883,13.7
88,60143,21.1
88,74530,17.6
88,59978,8.6
88,51569,14.8
88,78966,22.8
88,56130,9.3
88,59530,12.4
88,28470,22.3
88,89724,15.1
88,61616,12.8
88,42550,16.9
88,51519,13.9
88,70607,10.5
88,53844,28.4
88,75432,13.7
88,50822,15.1
88,19309,28.3
88,56651,24.5
88,57698,13.5
88,32028,18.9
88,56344,15.8
88,78370,19.1
88,74026,22.9
88,17725,12.0
88,24347,27.0
88,14878,13.4
88,58826,16.1
88,74529,9.4
88,78972,16.8
88,44966,12.2
89,46246,533.1
89,83355,748.9
89,75807,229.9
89,15792,423.9
89,38223,520.6
89,70116,646.4
89,76272,518.4
89,70086,39.4
89,69667,173.2
89,69322,543.9
89,61392,668.6
89,60597,645.3
89,90143,617.4
89,78593,644.4
89,43834,1191.7
89,81210,485.7
89,55684,447.0
89,14994,312.2
89,78912,966.5
89,59883,165.8
89,60143,321.5
89,74530,904.4
89,59978,34.8
89,51569,517.3
89,78966,400.0
89,56130,264.1
89,59530,465.0
89,28470,719.2
89,89724,650.9
89,61616,242.8
89,42550,132.3
89,51519,980.3
89,70607,394.3
89,53844,1064.2
89,75432,224.1
89,50822,456.5
89,19309,907.5
89,56651,421.8
89,57698,517.2
89,32028,576.2
89,56344,389.7
89,78370,971.0
89,74026,397.9
89,17725,515.3
89,24347,913.3
89,14878,22.3
89,58826,660.6
89,74529,298.2
89,78972,375.0
89,44966,486.5
90,46246,46.9
90,83355,78.0
90,75807,40.0
90,15792,88.9
90,38223,29.3
90,70116,104.2
90,76272,45.6
90,70086,66.4
90,69667,21.3
90,69322,164.8
90,61392,252.3
90,60597,47.5
90,90143,80.0
90,78593,124.9
90,43834,51.3
90,81210,34.4
90,55684,19.5
90,14994,29.0
90,78912,387.8
90,59883,23.5
90,60143,41.4
90,74530,278.8
90,59978,49.9
90,51569,149.7
90,78966,73.7
90,56130,20.8
90,59530,30.8
90,28470,196.3
90,89724,156.3
90,61616,118.3
90,42550,67.9
90,51519,158.1
90,70607,95.2
90,53844,100.6
90,75432,33.1
90,50822,108.6
90,19309,202.4
90,56651,49.5
90,57698,108.2
90,32028,38.3
90,56344,53.7
90,78370,152.0
90,74026,144.1
90,17725,140.3
90,24347,127.8
90,14878,41.8
90,58826,79.9
90,74529,23.4
90,78972,174.2
90,44966,141.1
91,46246,38.3
91,83355,52.4
91,75807,64.1
91,15792,33.2
91,38223,19.3
91,70116,57.9
91,76272,41.4
91,70086,32.2
91,69667,15.8
91,69322,31.2
91,61392,45.4
91,60597,26.2
91,90143,37.4
91,78593,20.5
91,43834,39.8
91,81210,18.7
91,55684,25.8
91,14994,19.1
91,78912,46.3
91,59883,33.0
91,60143,27.2
91,74530,66.2
91,59978,12.5
91,51569,55.6
91,78966,19.6
91,56130,14.9
91,59530,26.4
91,28470,58.0
91,89724,20.1
91,61616,20.9
91,42550,52.9
91,51519,90.1
91,70607,23.5
91,53844,129.0
91,75432,11.3
91,50822,19.1
91,19309,152.0
91,56651,27.6
91,57698,46.1
91,32028,30.9
91,56344,30.1
91,78370,41.9
91,74026,24.4
91,17725,38.1
91,24347,75.2
91,14878,12.0
91,58826,33.7
91,74529,18.3
91,78972,35.7
91,44966,74.8
92,46246,472.6
92,83355,136.3
92,75807,151.5
92,15792,242.9
92,38223,176.0
92,70116,244.1
92,76272,351.4
92,70086,428.8
92,69667,88.6
92,69322,480.1
92,61392,597.9
92,60597,80.3
92,90143,176.2
92,78593,339.4
92,43834,335.3
92,81210,104.5
92,55684,223.8
92,14994,201.5
92,78912,345.2
92,59883,91.8
92,60143,84.8
92,74530,422.5
92,59978,89.1
92,51569,309.8
92,78966,158.2
92,56130,23.1
92,59530,95.5
92,28470,624.7
92,89724,141.1
92,61616,27.4
92,42550,168.2
92,51519,391.1
92,70607,73.6
92,53844,627.4
92,75432,18.0
92,50822,172.9
92,19309,484.6
92,56651,411.3
92,57698,273.0
92,32028,405.6
92,56344,188.9
92,78370,206.5
92,74026,204.0
92,17725,109.8
92,24347,196.9
92,14878,19.1
92,58826,67.8
92,74529,124.6
92,78972,208.3
92,44966,147.2
93,46246,2237.2
93,83355,2071.2
93,75807,700.9
93,15792,615.2
93,38223,1519.4
93,70116,1913.0
93,76272,1576.8
93,70086,749.8
93,69667,205.5
93,69322,1167.0
93,61392,2048.5
93,60597,595.6
93,90143,203.3
93,78593,504.9
93,43834,1907.3
93,81210,1046.7
93,55684,1576.8
93,14994,41.8
93,78912,1944.1
93,59883,699.4
93,60143,1027.8
93,74530,1889.1
93,59978,38.5
93,51569,1303.3
93,78966,1064.7
93,56130,515.8
93,59530,465.9
93,28470,2120.7
93,89724,1269.1
93,61616,1051.5
93,42550,1078.0
93,51519,1491.5
93,70607,660.6
93,53844,2082.4
93,75432,1091.9
93,50822,622.1
93,19309,2153.8
93,56651,454.3
93,57698,1069.8
93,32028,1569.1
93,56344,930.8
93,78370,2092.4
93,74026,1411.5
93,17725,831.8
93,24347,1284.3
93,14878,441.2
93,58826,1030.4
93,74529,636.9
93,78972,430.7
93,44966,826.0
94,46246,92.5
94,83355,78.7
94,75807,51.8
94,15792,29.4
94,38223,26.0
94,70116,60.8
94,76272,59.1
94,70086,26.5
94,69667,17.9
94,69322,55.2
94,61392,28.2
94,60597,53.9
94,90143,17.8
94,78593,24.5
94,43834,78.5
94,81210,20.9
94,55684,55.2
94,14994,20.8
94,78912,82.3
94,59883,20.6
94,60143,32.0
94,74530,189.0
94,59978,14.3
94,51569,28.9
94,78966,17.6
94,56130,15.5
94,59530,24.9
94,28470,98.3
94,89724,37.3
94,61616,20.5
94,42550,35.0
94,51519,14.7
94,70607,59.1
94,53844,78.8
94,75432,30.0
94,50822,49.1
94,19309,127.2
94,56651,93.6
94,57698,32.4
94,32028,125.5
94,56344,32.3
94,78370,84.9
94,74026,17.2
94,17725,44.6
94,24347,89.2
94,14878,13.1
94,58826,13.3
94,74529,30.7
94,78972,18.0
94,44966,88.4
95,46246,166.6
95,83355,194.8
95,75807,118.9
95,15792,120.6
95,38223,56.3
95,70116,83.4
95,76272,100.6
95,70086,114.6
95,69667,24.7
95,69322,173.4
95,61392,300.0
95,60597,143.1
95,90143,77.9
95,78593,153.7
95,43834,233.3
95,81210,90.0
95,55684,156.1
95,14994,26.5
95,78912,271.1
95,59883,56.6
95,60143,175.9
95,74530,390.9
95,59978,169.4
95,51569,198.3
95,78966,24.5
95,56130,80.8
95,59530,26.2
95,28470,428.9
95,89724,166.1
95,61616,140.8
95,42550,170.7
95,51519,149.0
95,70607,243.1
95,53844,495.9
95,75432,188.1
95,50822,78.5
95,19309,420.8
95,56651,26.1
95,57698,221.8
95,32028,310.2
95,56344,248.6
95,78370,192.4
95,74026,286.6
95,17725,100.5
95,24347,567.1
95,14878,17.0
95,58826,84.0
95,74529,104.2
95,78972,81.5
95,44966,126.5
96,46246,2.4
96,83355,2.0
96,75807,1.4
96,15792,2.4
96,38223,2.1
96,70116,2.4
96,76272,2.2
96,70086,1.4
96,69667,1.7
96,69322,2.1
96,61392,1.9
96,60597,1.4
96,90143,1.2
96,78593,1.8
96,43834,1.7
96,81210,1.3
96,55684,1.1
96,14994,1.8
96,78912,1.2
96,59883,1.8
96,60143,1.3
96,74530,2.8
96,59978,1.0
96,51569,1.3
96,78966,1.7
96,56130,1.9
96,59530,1.2
96,28470,2.2
96,89724,1.9
96,61616,1.7
96,42550,1.8
96,51519,1.6
96,70607,1.5
96,53844,1.0
96,75432,0.9
96,50822,1.0
96,19309,1.2
96,56651,1.0
96,57698,1.7
96,32028,1.7
96,56344,1.2
96,78370,1.2
96,74026,1.4
96,17725,1.2
96,24347,1.1
96,14878,1.3
96,58826,1.4
96,74529,1.7
96,78972,1.3
96,44966,1.9
97,46246,67.1
97,83355,76.8
97,75807,17.6
97,15792,97.1
97,38223,43.5
97,70116,54.7
97,76272,50.2
97,70086,16.4
97,69667,20.9
97,69322,39.9
97,61392,29.9
97,60597,16.8
97,90143,55.1
97,78593,34.4
97,43834,51.9
97,81210,24.9
97,55684,42.8
97,14994,12.5
97,78912,78.8
97,59883,19.3
97,60143,32.0
97,74530,39.1
97,59978,12.3
97,51569,78.4
97,78966,31.7
97,56130,20.8
97,59530,32.4
97,28470,81.4
97,89724,25.1
97,61616,18.9
97,42550,56.9
97,51519,39.0
97,70607,65.3
97,53844,108.9
97,75432,21.2
97,50822,57.7
97,19309,84.2
97,56651,52.5
97,57698,38.7
97,32028,74.2
97,56344,40.6
97,78370,65.0
97,74026,37.6
97,17725,126.9
97,24347,56.0
97,14878,15.3
97,58826,28.1
97,74529,123.5
97,78972,147.0
97,44966,170.9
98,46246,69.9
98,83355,114.7
98,75807,29.4
98,15792,51.6
98,38223,72.1
98,70116,127.2
98,76272,65.4
98,70086,39.5
98,69667,26.5
98,69322,40.2
98,61392,118.9
98,60597,113.0
98,90143,36.1
98,78593,76.3
98,43834,88.3
98,81210,34.9
98,55684,88.6
98,14994,16.7
98,78912,248.8
98,59883,15.9
98,60143,20.7
98,74530,212.1
98,59978,14.2
98,51569,135.8
98,78966,74.2
98,56130,16.2
98,59530,61.5
98,28470,218.2
98,89724,125.1
98,61616,43.9
98,42550,52.0
98,51519,90.1
98,70607,53.1
98,53844,126.7
98,75432,17.6
98,50822,45.6
98,19309,151.0
98,56651,81.0
98,57698,72.5
98,32028,186.9
98,56344,41.3
98,78370,120.5
98,74026,84.4
98,17725,23.9
98,24347,76.2
98,14878,29.7
98,58826,23.3
98,74529,56.6
98,78972,111.3
98,44966,31.5
99,46246,0.8
99,83355,1.1
99,75807,0.5
99,15792,0.6
99,38223,1.3
99,70116,0.6
99,76272,0.8
99,70086,0.9
99,69667,0.2
99,69322,0.3
99,61392,0.3
99,60597,0.7
99,90143,0.6
99,78593,0.6
99,43834,0.4
99,81210,0.3
99,55684,0.6
99,14994,0.2
99,78912,0.3
99,59883,1.0
99,60143,0.8
99,74530,0.6
99,59978,0.6
99,51569,0.5
99,78966,0.4
99,56130,0.1
99,59530,0.3
99,28470,1.0
99,89724,0.5
99,61616,0.7
99,42550,0.8
99,51519,0.3
99,70607,0.5
99,53844,0.4
99,75432,0.4
99,50822,0.7
99,19309,0.9
99,56651,0.1
99,57698,0.7
99,32028,0.6
99,56344,0.3
99,78370,0.5
99,74026,0.6
99,17725,1.2
99,24347,0.7
99,14878,0.6
99,58826,0.5
99,74529,0.3
99,78972,0.5
99,44966,1.2
